ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
2.64,4.02,0.51,1.59,2.15,2.58,70.92,13.1,23.66,10.49,0.34,0.52,1.52,16.91,34.26,16.52,7.32,0.0,2.78,65.45,0
4.46,5.12,3.69,5.53,7.77,7.77,301.33,86.1,38.35,,0.13,0.15,1.15,7.97,12.87,34.65,,0.0,2.91,40.82,0
1.93,24.47,0.88,0.01,0.45,0.86,165.31,65.54,139.49,61.76,0.92,11.69,12.69,14.16,92.12,4.55,0.38,5.74,5.55,66.29,0
8.75,12.66,2.02,1.19,1.96,3.24,84.17,19.9,25.73,33.24,0.31,0.45,1.45,8.75,30.91,28.31,,0.0,0.0,0.0,0
3.98,161.54,1.22,0.11,0.5,1.02,111.48,42.11,73.46,56.01,0.98,39.61,40.61,34.28,97.54,4.43,1.93,29.76,9.28,70.78,0
-0.38,-0.68,,0.01,2.25,2.25,,,,,0.45,0.8,1.8,-0.38,44.52,-0.85,,0.0,,,0
0.1,2.04,0.02,0.16,0.92,1.07,69.09,47.28,62.73,9.54,0.95,19.45,20.45,54.51,95.11,0.41,4.63,0.0,10.33,92.11,0
-1.58,-1.58,,,,,,,,,,,1.0,-1.58,0.0,,,0.0,,0.0,0
0.21,3.9,3.95,0.14,0.14,0.14,7013.33,0.11,6562.97,0.0,0.95,17.98,18.98,0.21,94.73,4.44,0.06,0.0,0.0,0.0,0
-10.69,-10.69,,,,,,,,,0.0,0.0,1.0,-6.17,0.0,,,0.0,,-87.42,0
17.01,26.7,10.46,0.01,0.04,1.6,223.92,2.67,79.94,125.79,0.36,0.57,1.57,61.87,36.29,46.87,1.51,0.0,27.6,68.05,0
46.64,124.88,13.02,0.79,0.86,1.7,101.6,3.56,51.71,43.87,0.63,1.68,2.68,77.45,62.65,78.77,3.81,0.0,8.6,27.09,0
6.06,29.4,0.9,0.21,0.59,0.98,54.02,15.91,42.41,16.78,0.79,3.85,4.85,17.33,79.39,23.33,0.96,0.0,1.67,36.35,0
3.07,4.34,2.07,0.09,0.23,2.21,245.49,9.77,69.78,139.67,0.29,0.42,1.42,44.52,29.35,10.45,1.95,0.0,27.96,85.37,0
1.44,1.61,0.75,0.51,1.06,9.6,189.85,9.62,17.5,151.53,0.1,0.12,1.12,23.47,10.42,75.14,8.91,0.0,11.49,67.48,0
0.79,0.8,6.47,5.79,8.23,8.23,2986.7,80.91,33.18,,0.02,0.02,1.02,4.3,1.94,171.0,1.09,0.0,28.8,556.79,0
-0.6,-165.55,-3.4,0.12,0.35,0.35,2059.14,332.98,1442.94,0.0,0.99,273.49,275.54,1.51,99.64,8.11,0.38,0.0,11.92,15.82,0
-4.26,270.09,-1.51,0.01,0.78,0.93,129.3,98.98,128.75,19.18,1.02,-64.36,-63.36,23.05,101.58,-3.58,-0.21,0.0,9.7,75.21,0
-5.54,-5.54,,,,,,,,,0.0,0.0,1.0,-5.54,0.0,,53.11,0.0,,0.0,0
7.42,7.55,0.98,34.06,34.06,60.85,48.03,,0.78,21.2,0.02,0.02,1.02,15.72,1.64,451.67,,0.0,1.1,46.12,0
3.89,26.51,3.77,0.02,0.33,0.38,353.45,86.54,272.85,12.25,0.85,5.82,6.82,10.92,85.34,9.48,0.31,0.0,6.83,43.6,0
0.61,2.47,0.17,0.02,0.86,1.14,101.3,53.83,40.88,18.78,0.75,3.08,4.08,51.05,75.48,1.05,1.33,23.49,14.04,92.3,0
-4.41,-19.44,-12.45,0.01,0.04,0.34,1027.55,20.37,725.75,241.21,0.77,3.41,4.41,0.37,77.31,0.78,0.31,5.89,13.48,63.27,0
-39.5,-59.81,-13.0,1.03,1.33,2.91,119.75,0.04,40.21,64.6,0.34,0.51,1.51,-39.5,33.95,-65.67,,0.0,0.0,0.0,0
1.18,15.39,0.32,0.29,1.04,1.09,98.67,64.6,82.09,3.63,0.92,12.07,13.07,13.1,92.35,3.1,1.78,3.98,3.23,72.57,0
-12.45,-3383.02,-29.39,0.08,0.1,5.16,858.93,1.24,60.05,307.91,1.0,270.66,271.66,-3.74,99.63,7.05,1.46,0.0,20.56,394.2,0
-50.73,277.82,-51.31,0.05,0.24,0.24,368.1,47.68,256.68,0.1,1.18,-6.48,-5.48,-50.73,118.26,-20.7,0.36,0.0,0.0,0.0,0
16.67,38.62,3.64,0.37,1.38,1.78,79.56,38.04,37.63,15.41,0.57,1.32,2.32,54.97,56.83,42.54,3.73,0.01,8.37,60.14,0
38.68,61.57,25.89,3.43,9.34,9.36,243.61,72.93,12.33,0.26,0.37,0.58,1.59,66.8,37.17,151.11,1.92,0.0,18.82,29.17,0
14.62,17.69,10.61,1.08,1.72,3.38,264.18,28.5,10.11,75.2,0.17,0.21,1.21,36.62,17.34,107.16,1.98,13.24,15.97,48.47,0
6.8,120.72,4.44,0.31,0.46,0.53,237.85,33.34,218.99,15.79,0.94,16.75,17.76,21.35,94.37,14.82,0.13,0.0,9.51,43.93,0
-1.58,-8.74,-0.67,0.29,0.89,1.22,154.14,74.72,65.52,41.49,0.82,4.54,5.54,27.27,81.94,-1.93,,38.96,12.22,95.55,0
5.77,12.84,2.3,0.08,0.3,1.81,144.93,17.97,78.9,120.68,0.55,1.22,2.22,11.14,55.04,10.49,,0.0,2.14,37.32,0
2.16,30.61,1.71,0.58,1.05,1.06,287.97,122.95,261.68,1.44,0.93,13.17,14.17,2.16,92.94,3.98,2.99,0.0,0.0,0.0,0
56.53,58.2,25.59,15.44,17.74,34.83,164.78,10.74,4.68,81.07,0.03,0.03,1.03,56.53,2.87,1969.2,,0.0,0.0,0.0,0
34.52,62.21,7.71,1.78,2.03,2.06,81.33,8.98,35.53,1.22,0.45,0.8,1.8,41.09,44.51,83.1,6.32,0.0,1.47,12.9,0
3.74,26.64,1.92,0.28,0.36,0.88,186.6,11.33,146.49,77.46,0.86,6.12,7.12,23.77,85.95,11.31,0.72,0.0,10.27,58.92,0
2.47,15.8,1.24,0.01,0.46,0.63,183.28,60.55,118.71,22.64,0.84,5.39,6.39,14.45,84.35,12.87,0.48,8.82,6.03,47.47,0
-7.93,-12.91,-283.22,2.94,3.28,3.28,13002.7,1252.48,3611.89,0.0,0.39,0.63,1.63,-7.56,38.58,-18.93,8.18,0.0,13.27,-1.39,0
-1.42,-28.35,-0.69,0.22,0.29,0.74,175.6,10.77,164.93,75.25,0.95,18.91,19.91,4.3,94.98,0.06,0.17,0.0,2.76,64.18,0
-1.21,80.01,-0.87,0.07,0.37,0.4,263.35,71.61,240.58,7.04,1.02,-67.23,-66.23,3.61,101.51,2.94,0.12,0.0,3.49,89.2,0
13.7,-222.25,8.7,0.17,0.68,0.87,231.18,124.51,242.67,44.75,1.06,-17.23,-16.23,20.82,106.16,15.78,-0.77,0.0,4.52,31.49,0
33.04,-206.92,9.47,0.04,0.5,0.79,104.29,48.87,118.6,35.2,1.16,-7.26,-6.26,44.39,115.97,30.48,-2.06,0.0,3.25,26.76,0
3.81,5.49,1.11,1.97,2.57,3.33,105.86,18.96,23.57,24.1,0.31,0.44,1.44,56.33,30.71,12.4,,7.51,15.27,90.82,0
0.27,0.71,0.24,0.17,0.57,1.09,329.27,63.62,159.2,83.21,0.49,1.31,2.66,16.1,62.44,31.67,0.81,0.0,14.32,72.43,0
-10.44,69.65,-2.12,0.03,0.47,0.83,73.86,37.06,76.52,29.99,1.15,-7.67,-6.67,19.98,114.99,-7.44,-2.59,9.11,6.17,109.08,0
2.58,2.76,4.6,6.7,10.63,11.08,648.71,165.99,42.32,19.66,0.07,0.07,1.07,13.15,6.6,204.93,3.53,0.0,18.84,40.15,0
0.16,0.25,0.26,3.23,3.58,3.58,564.0,53.97,153.3,0.0,0.33,0.49,1.49,0.16,32.93,0.5,,0.0,0.0,0.0,0
1.45,7.45,0.3,1.05,1.24,1.24,74.62,11.39,51.89,,0.81,4.15,5.15,45.25,80.57,4.67,,10.26,8.98,86.62,0
62.27,75.59,25.22,4.79,5.05,5.56,147.44,6.58,25.71,13.38,0.18,0.21,1.21,62.27,17.63,353.17,,0.0,0.0,0.0,0
0.3,0.34,0.13,10.98,11.19,11.19,156.73,2.9,13.69,0.0,0.11,0.12,1.12,0.3,10.83,2.76,,0.0,0.0,0.0,0
-6.7,-75.51,-15.23,0.58,0.74,0.76,827.35,118.71,745.63,21.55,0.91,10.27,11.27,-6.7,91.12,3.8,0.31,0.0,0.0,0.0,0
10.0,-225.18,2.64,0.15,0.71,0.97,96.22,54.12,96.79,25.31,1.04,-23.52,-22.52,39.99,104.44,10.24,-2.56,0.0,7.93,67.55,0
0.0,0.0,,0.01,1.21,1.21,,,,,0.83,4.79,5.79,0.0,82.72,0.0,,0.0,,,0
3.35,3.39,10.96,84.43,86.53,86.53,1189.88,28.53,13.6,,0.01,0.01,1.01,27.85,1.16,290.2,,0.0,80.07,83.22,0
5.77,57.3,3.14,0.51,2.22,3.15,198.0,105.83,61.84,58.33,0.9,8.93,9.93,18.6,89.93,6.72,19.0,0.0,6.98,52.23,0
1.63,2.01,8.9,0.06,0.14,0.14,1985.44,27.86,324.82,0.0,0.18,0.23,1.23,2.18,18.73,51.69,0.85,1.93,2.98,4.71,0
0.15,0.2,0.12,3.56,7.9,9.09,285.81,35.2,8.1,9.71,0.24,0.32,1.32,13.98,24.4,41.98,1.04,0.0,10.86,55.25,0
4.14,4.3,2.41,26.4,26.4,26.4,212.07,,7.88,,0.04,0.04,1.04,11.17,3.76,110.1,,0.0,4.1,53.0,0
35.08,87.62,7.06,0.08,1.08,1.64,73.3,43.65,43.46,24.89,0.6,1.5,2.5,58.57,59.96,58.81,28.76,0.0,4.73,34.92,0
0.0,0.0,,0.0,0.0,2.17,,,,,0.53,1.14,2.14,0.0,53.28,0.0,8.28,0.0,,,0
6.35,15.2,2.89,0.21,0.66,1.64,165.59,39.74,65.11,89.89,0.58,1.39,2.39,6.35,58.2,18.0,4.58,15.2,0.0,0.0,0
0.04,0.62,0.06,0.11,0.21,0.31,639.68,52.91,487.7,47.9,0.85,14.87,17.59,13.37,94.31,12.38,0.18,7.46,23.44,76.28,0
32.81,54.72,5.45,0.04,0.92,2.21,60.5,20.51,22.55,30.91,0.4,0.67,1.67,62.57,40.04,89.15,5.03,1.61,4.95,39.03,0
7.91,9.06,2.98,3.16,2.96,21.18,137.43,0.0,6.35,117.35,0.13,0.15,1.15,7.91,12.76,61.98,,0.0,0.0,0.0,0
18.52,39.11,8.88,0.17,1.48,1.84,174.52,113.61,87.09,32.39,0.53,1.11,2.11,49.45,52.64,44.93,,0.0,14.83,51.97,0
6.73,9.24,4.16,1.64,3.15,3.83,224.77,78.31,51.66,35.98,0.27,0.37,1.37,80.93,27.22,50.05,8.51,0.07,45.82,81.68,0
13.62,32.27,7.35,0.01,1.43,1.69,196.32,157.34,110.52,28.82,0.58,1.37,2.37,29.3,57.79,24.4,13.42,0.0,8.46,74.46,0
7.39,74.89,5.0,0.03,0.49,0.58,246.2,101.44,55.85,20.78,0.9,9.13,10.13,30.67,90.13,11.13,0.21,67.02,15.75,60.97,0
6.73,58.03,5.22,0.36,1.05,1.05,282.05,145.1,73.77,0.0,0.88,7.62,8.62,14.78,88.4,18.73,1.12,48.79,6.24,26.75,0
0.54,0.6,0.35,0.52,0.81,3.35,236.17,6.85,23.7,61.11,0.1,0.11,1.11,7.18,10.22,42.0,1.37,0.0,4.31,71.45,0
7.67,24.84,3.34,0.58,0.62,1.15,158.32,2.17,48.36,26.22,0.68,2.21,3.24,55.25,69.12,17.87,0.52,0.0,20.69,73.2,0
-0.03,-0.36,-0.01,0.38,0.76,1.07,133.34,45.89,121.4,37.47,0.93,12.81,13.81,15.37,92.76,0.73,4.27,0.0,5.64,99.6,0
0.43,2.71,0.68,0.04,0.44,0.78,577.06,124.03,275.49,105.56,0.84,5.31,6.31,9.62,84.16,0.51,0.8,5.66,14.57,68.45,0
4.66,21.74,0.87,0.03,0.94,1.32,68.36,47.03,51.37,19.52,0.76,3.55,4.67,54.53,78.57,6.12,,0.0,9.37,88.85,0
1.83,2.62,21.53,1.26,2.55,7.2,4278.74,184.11,141.64,666.62,0.07,0.1,1.43,15.27,30.09,161.51,0.97,0.0,157.92,-170.02,0
-8.12,-2292.37,-6.37,0.11,0.82,1.0,285.78,198.8,281.51,52.55,1.0,281.46,282.46,-8.12,99.65,-8.14,,0.0,0.0,0.0,0
0.12,0.22,0.11,0.68,0.94,1.18,332.13,32.95,36.56,30.87,0.44,0.8,1.8,16.04,44.39,11.48,1.13,27.42,14.53,68.0,0
3.12,78.21,2.12,0.02,0.77,0.88,247.29,66.02,164.9,22.1,0.96,24.1,25.1,11.72,96.02,4.35,0.68,28.44,5.84,56.96,0
2.53,29.58,0.8,0.18,0.71,1.09,115.31,55.23,104.22,40.55,0.91,10.67,11.67,12.0,91.43,2.77,,0.0,3.0,66.59,0
1.84,11.08,2.07,0.14,1.43,1.56,408.73,216.81,167.95,22.17,0.66,3.95,6.01,5.85,83.36,11.12,1.18,9.61,4.5,28.77,0
3.95,46.58,3.99,0.0,0.96,1.01,367.4,296.9,252.15,15.77,0.92,10.8,11.8,12.77,91.52,4.66,1.48,19.38,8.9,57.55,0
23.68,88.63,7.94,0.72,0.81,1.38,122.09,7.27,86.88,50.16,0.73,2.74,3.74,52.15,73.28,37.34,,0.0,9.55,45.1,0
29.18,48.62,3.76,0.74,2.87,3.08,46.87,30.68,14.41,3.04,0.37,0.62,1.67,70.81,39.97,84.35,14.85,0.0,5.36,58.43,0
13.01,75.21,5.64,0.09,0.12,0.51,157.75,2.37,81.99,32.03,0.83,4.78,5.78,36.43,82.7,25.42,0.64,29.25,10.15,52.02,0
-5.46,-10.47,-1.78,0.64,1.62,1.81,118.77,52.14,53.6,10.13,0.48,0.92,1.92,32.82,47.89,-0.41,3.44,0.0,12.49,82.11,0
63.07,84.71,53.55,2.88,3.92,3.92,309.06,81.07,77.91,,0.26,0.34,1.34,63.07,25.55,246.83,,0.0,0.0,0.0,0
-5.6,-9.99,-8.36,0.91,1.3,4.2,543.62,33.95,71.52,259.35,0.44,0.78,1.78,7.99,43.94,-2.15,1.83,3.1,20.29,82.41,0
5.03,-29.16,2.91,0.32,0.85,0.85,211.04,130.3,244.7,,1.17,-6.8,-5.8,5.03,117.24,4.29,,0.0,0.0,0.0,0
4.73,5.25,3.46,2.91,5.64,7.85,265.92,62.13,22.75,50.94,0.1,0.11,1.11,24.84,9.77,235.79,2.85,0.0,14.69,46.27,0
6.62,16.9,1.94,0.17,1.38,1.63,106.37,74.38,61.37,15.37,0.61,1.55,2.55,73.94,60.81,12.65,12.43,0.0,19.67,87.95,0
6.5,74.73,0.92,0.01,0.81,1.09,51.36,36.02,45.67,12.88,0.91,10.5,11.5,10.09,91.3,7.27,9.22,1.18,0.51,25.1,0
-3.1,-3.6,-20.99,0.88,0.98,0.98,2461.99,35.18,331.22,0.0,0.14,0.16,1.16,-3.1,13.7,9.07,1.0,0.0,0.0,0.0,0
-20.98,47.85,-7.01,0.38,0.69,0.69,121.69,28.46,92.36,0.0,1.44,-3.28,-2.28,38.4,143.84,-16.29,-0.92,0.0,19.85,-148.24,0
1.84,10.77,0.57,0.07,0.56,0.83,112.98,44.67,92.63,25.96,0.83,4.87,5.87,26.93,82.95,18.67,0.57,0.0,7.79,58.43,0
13.34,15.86,145.94,7.65,7.66,7.66,3980.95,0.65,512.84,0.0,0.13,0.15,1.19,58.87,15.88,102.45,,0.0,497.91,-47.06,0
0.85,1.68,0.86,0.49,0.78,1.15,367.8,16.89,46.56,21.53,0.5,0.98,1.98,9.53,49.52,12.93,1.03,15.97,8.77,49.86,0
10.45,51.91,4.95,0.03,0.95,1.14,172.29,124.23,134.48,25.99,0.8,3.97,4.97,27.6,79.87,13.97,2.19,0.0,8.11,55.23,0
6.08,64.28,10.68,0.05,0.15,0.15,639.44,56.6,572.54,0.0,0.91,9.57,10.57,9.41,90.54,14.12,0.11,0.0,5.85,17.6,0
-5.03,-132.53,-14.64,0.0,0.04,0.04,1060.1,41.2,1008.68,,0.96,25.36,26.36,-5.03,96.21,6.23,0.04,0.0,0.0,0.0,0
-16.71,77.75,-2.24,0.05,0.12,0.21,48.74,4.06,39.87,5.36,1.21,-5.65,-4.65,-3.71,121.49,-2.54,-0.27,36.99,1.74,62.27,0
18.36,37.51,5.01,0.67,2.6,2.6,99.24,55.0,28.49,,0.51,1.04,2.04,257.29,51.06,62.17,2.85,0.0,65.14,84.58,0
-54.58,163.3,-20.13,0.03,0.42,0.74,134.27,69.29,153.07,58.7,1.33,-3.99,-2.99,-20.26,133.42,-40.94,,18.0,12.66,-227.94,0
0.0,0.0,,10.14,10.14,10.14,,,,,9.86,10.94,1.11,0.0,9.86,0.0,,0.0,,,0
5.35,5.69,2.3,10.54,16.89,16.89,156.25,58.12,9.14,,0.06,0.06,1.06,5.35,5.92,90.45,,0.0,0.0,0.0,0
-0.95,-41.95,-0.45,0.26,0.97,1.02,173.44,118.79,167.48,9.14,0.98,43.07,44.07,70.16,97.73,-0.38,,0.0,33.88,96.6,0
28.0,29.99,37.4,9.18,15.03,15.03,486.2,187.23,31.99,,0.07,0.07,1.07,28.0,6.65,420.83,,0.0,0.0,0.0,0
37.99,42.54,18.74,5.59,9.69,9.69,179.53,69.31,16.92,0.0,0.11,0.12,1.12,88.74,10.68,523.5,13.19,0.0,25.03,43.18,0
6.11,17.88,12.65,1.45,1.52,1.52,754.02,33.87,491.0,0.0,0.66,1.93,2.93,6.11,65.84,9.28,,0.0,0.0,0.0,0
1.06,21.76,6.95,0.29,0.33,0.33,2397.59,23.86,477.44,,0.95,19.55,20.61,1.06,95.15,7.64,0.81,74.43,0.0,0.0,0
6.79,7.54,6.08,2.16,2.47,8.92,325.9,5.73,18.36,120.07,0.09,0.1,1.11,6.79,9.83,150.33,1.9,0.0,0.0,0.0,0
10.17,10.66,6.32,9.55,14.78,14.78,226.17,68.8,13.16,,0.05,0.05,1.05,64.51,4.66,270.77,7.91,0.0,33.77,80.03,0
-21.4,,-125.43,0.1,0.39,1.17,2133.89,178.71,623.16,494.47,,,,-18.5,0.18,,0.0,0.0,16.99,-84.41,0
12.43,85.26,7.18,0.36,0.42,1.09,210.28,5.54,76.97,66.46,0.85,5.86,6.86,22.69,85.42,20.11,1.12,9.96,5.93,32.69,0
12.75,19.65,9.57,0.1,2.43,2.93,273.07,164.54,88.62,44.86,0.35,0.54,1.54,32.39,35.12,44.27,19.4,0.0,14.73,47.83,0
18.91,39.91,6.7,0.38,1.73,1.98,128.92,81.91,60.83,15.65,0.53,1.11,2.11,27.9,52.62,43.27,9.85,0.0,3.19,19.88,0
21.66,,4.0,0.26,0.95,1.24,67.17,36.59,52.71,15.07,0.8,,,50.34,80.04,27.32,0.16,0.0,5.29,51.43,0
-4.36,-10.65,-1.01,0.43,1.07,1.47,84.32,31.38,49.23,19.73,0.59,1.44,2.44,45.39,59.03,1.75,3.09,0.0,11.53,93.69,0
-3.74,-12.35,-1.76,0.61,0.69,1.37,171.03,0.0,111.5,77.08,0.7,2.3,3.3,20.22,69.72,-5.37,,0.0,11.26,113.17,0
1.63,9.97,0.79,0.06,0.92,1.09,176.46,123.11,142.06,24.76,0.84,5.12,6.12,40.32,83.67,3.18,1.82,0.0,18.76,98.18,0
12.02,51.13,6.11,0.56,1.02,1.3,184.96,65.47,139.91,39.68,0.76,3.25,4.25,12.02,76.49,15.72,,0.0,0.0,0.0,0
16.79,24.46,5.18,0.03,0.16,2.85,112.34,4.09,22.96,87.0,0.31,0.46,1.46,28.88,31.35,81.34,4.0,9.26,3.73,28.36,0
0.12,10.31,1.25,0.01,0.02,1.01,3877.88,2.82,3744.55,3757.56,0.99,86.97,87.97,2.24,98.86,0.87,1.28,0.0,22.66,60.48,0
1.26,3.63,0.29,0.12,0.9,1.64,83.86,38.99,50.31,38.0,0.65,1.89,2.89,52.23,65.34,2.18,105.63,0.0,11.74,99.21,0
22.93,26.21,14.98,3.13,5.17,5.17,237.82,58.83,28.9,,0.13,0.14,1.14,90.44,12.51,336.97,2.4,0.0,44.11,57.47,0
8.73,16.92,5.21,1.53,2.19,2.19,217.24,64.93,97.98,0.0,0.46,0.88,1.94,8.73,48.41,19.14,,0.0,0.0,0.0,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
13.05,18.11,10.87,0.91,2.41,4.23,303.2,69.75,46.34,85.37,0.28,0.39,1.39,44.15,27.92,66.79,2.44,8.18,25.91,64.15,0
-0.91,-1.2,-2.22,0.2,0.5,0.5,893.41,64.58,213.78,0.15,0.24,0.32,1.33,-0.91,24.77,64.45,0.86,0.0,0.0,0.0,0
-7.51,-307.23,-17.04,0.05,0.32,1.08,825.92,199.87,730.05,565.66,0.98,39.91,40.91,-7.51,97.56,-4.47,3.37,0.0,0.0,0.0,0
-3.99,-4.91,-1.16,0.82,3.84,5.12,106.03,59.19,19.58,25.33,0.19,0.23,1.23,9.57,18.67,43.32,22.07,0.0,3.95,52.97,0
6.71,26.32,4.67,0.31,0.37,0.93,253.49,10.58,185.38,106.19,0.74,2.92,3.92,10.35,74.52,22.43,0.89,0.0,2.54,18.05,0
49.38,57.27,23.25,6.85,7.26,7.26,171.4,9.69,23.34,,0.14,0.16,1.16,49.38,13.77,358.7,,0.0,0.0,0.0,0
-134.67,132.77,-31.39,0.0,0.03,0.44,84.84,4.86,166.22,68.93,2.01,-1.99,-0.99,-100.48,201.43,-60.63,-8.1,0.0,7.97,52.71,0
32.2,38.45,27.68,5.98,6.61,6.61,312.89,29.49,46.81,,0.16,0.19,1.19,83.12,16.24,198.26,,0.0,43.77,55.0,0
-19.42,-19.48,,59.56,292.01,301.34,,,,,0.0,0.0,1.0,-18.33,0.31,-6463.05,6.4,0.0,,-6.79,0
1.02,1.49,1.68,2.19,2.19,3.14,601.53,0.0,189.4,181.77,0.32,0.47,1.47,1.02,31.84,3.19,,0.0,0.0,0.0,0
25.08,26.69,22.37,16.67,18.13,18.13,324.64,25.79,17.71,0.0,0.06,0.06,1.06,58.74,6.05,433.51,,0.0,30.02,50.18,0
9.54,27.25,2.77,0.02,1.21,1.58,105.67,78.54,65.87,24.81,0.65,1.86,2.86,49.02,64.98,14.69,,0.0,11.46,73.42,0
1.42,44.85,1.12,0.12,0.79,0.98,287.12,44.27,65.87,12.82,0.97,30.59,31.59,18.71,96.83,6.35,0.99,0.0,13.64,69.56,0
-14.74,124.24,-30.76,0.06,0.1,0.1,759.71,35.19,839.77,,1.12,-9.43,-8.43,-11.67,111.86,0.68,-0.13,0.0,6.4,135.5,0
2.55,6.13,1.25,1.56,1.61,2.34,178.89,2.17,30.76,37.13,0.58,1.41,2.41,7.87,58.42,20.27,2.58,10.82,2.61,25.02,0
1.43,3.15,1.16,0.2,0.21,1.72,294.52,1.48,157.1,241.9,0.54,1.2,2.2,34.41,54.46,2.63,,0.0,26.69,95.25,0
10.06,63.56,10.91,5.79,7.7,7.81,395.0,57.4,30.61,3.66,0.84,5.32,6.32,10.4,84.18,19.99,2.38,0.0,0.37,1.71,0
0.0,0.0,,,,,,,,,49.73,-1.02,-0.02,0.0,4973.03,0.0,,0.0,,,0
-3.16,-383.27,-1.94,0.21,0.39,1.01,223.78,39.61,219.49,137.43,0.99,120.27,121.27,-2.28,99.18,-3.19,,0.0,0.54,-42.92,0
10.96,37.63,2.88,0.01,1.07,1.35,95.79,70.76,36.27,19.48,0.71,2.43,3.43,20.68,70.88,16.23,6.5,32.28,2.56,39.31,0
20.84,83.53,28.77,0.65,1.0,1.0,502.49,42.63,65.37,,0.75,2.99,4.01,42.03,75.05,43.16,1.01,45.6,29.25,35.44,0
15.32,76.4,10.38,0.15,0.21,0.21,246.81,3.82,63.0,,0.8,3.99,4.99,15.32,79.95,43.96,0.9,0.0,0.0,0.0,0
3.06,50.25,0.68,0.06,0.49,1.06,81.18,30.97,72.36,42.46,0.94,15.41,16.41,45.39,93.91,6.5,2.73,0.0,9.44,80.15,0
14.15,21.46,16.43,10.04,11.73,11.73,422.64,57.53,33.96,0.0,0.34,0.52,1.52,59.56,34.07,44.15,14.79,0.0,52.73,69.66,0
10.53,49.79,2.73,0.01,0.46,0.67,94.48,63.26,138.51,29.51,0.79,3.73,4.73,42.39,78.85,13.79,336.41,0.0,8.27,67.66,0
5.97,12.43,2.98,0.41,0.97,1.01,181.49,49.86,89.9,3.8,0.52,1.08,2.08,19.85,51.95,22.55,1.0,0.0,6.92,54.44,0
7.83,16.49,2.15,-0.97,0.61,2.03,100.02,43.06,27.14,39.06,0.53,1.11,2.11,70.54,52.54,20.53,1.65,21.66,17.23,81.08,0
26.09,64.41,8.77,0.03,1.1,1.39,122.3,76.05,71.41,21.03,0.6,1.47,2.47,44.74,59.5,45.73,2.28,0.0,6.27,35.35,0
3.25,3.52,3.66,11.78,-11.78,0.0,410.09,0.0,34.43,411.22,0.08,0.09,1.08,66.08,8.49,38.27,,0.0,70.78,90.07,0
47.96,67.37,11.35,1.77,1.97,2.84,86.17,5.02,24.46,21.39,0.29,0.4,1.4,72.65,28.81,244.99,4.48,0.0,5.85,22.89,0
48.57,96.22,30.91,1.1,1.16,1.16,231.68,6.58,105.92,0.0,0.47,0.94,1.98,74.37,49.52,158.02,1.14,0.0,16.42,26.07,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
0.07,1.78,0.05,0.02,0.07,0.98,276.17,13.0,257.16,240.39,0.96,26.26,27.26,14.03,96.33,2.53,0.6,1.52,10.59,71.45,0
-108.31,662.87,-35.69,0.03,0.75,0.75,119.93,0.0,137.99,0.0,1.16,-7.12,-6.12,172.05,116.34,-90.47,-1.31,0.0,92.37,158.28,0
-12.61,-88.76,-6.02,0.32,0.35,0.82,173.81,4.78,147.48,70.14,0.86,6.04,7.04,-12.61,85.79,-5.82,0.49,0.0,0.0,0.0,0
10.59,24.72,2.83,0.9,1.03,1.87,97.37,5.58,45.39,38.94,0.57,1.34,2.34,68.31,57.18,25.02,4.55,0.0,15.44,74.65,0
3.19,8.74,1.92,0.48,1.63,1.63,219.64,152.41,133.67,0.0,0.64,1.74,2.74,39.27,63.53,5.01,,0.0,21.77,86.75,0
0.05,-0.17,0.02,0.01,0.34,0.34,172.14,,215.57,,1.27,-4.65,-3.65,0.05,127.38,0.04,-0.48,0.11,0.0,0.0,0
-4.1,-524.49,-0.82,0.04,0.1,0.97,73.23,4.66,71.82,63.06,0.99,126.93,127.94,4.18,99.22,-1.59,0.25,0.0,1.67,102.77,0
2.76,3.47,0.7,2.5,5.45,5.66,92.39,45.5,15.43,3.24,0.21,0.26,1.26,41.45,20.64,26.36,18.86,0.0,9.82,86.08,0
5.29,36.8,4.06,0.13,0.18,0.53,279.08,11.15,227.28,79.52,0.83,5.76,6.95,27.89,85.62,9.47,0.26,0.0,17.33,64.27,0
,,,,,,,,,,,,,,,,,,,,0
-33.17,-49.53,-28.36,1.24,2.21,2.21,311.21,95.49,99.21,,0.33,0.49,1.49,-6.63,33.03,-39.68,3.55,0.0,22.69,162.01,0
-0.37,-1.33,-20.59,0.09,0.12,0.12,20443.15,431.99,14660.5,,0.73,2.64,3.64,-0.37,72.51,1.99,0.3,0.0,0.0,0.0,0
-0.23,-58.19,-0.2,0.21,1.05,1.37,319.24,166.82,201.76,65.3,0.99,246.66,250.29,18.4,99.6,7.82,1.8,4.34,16.34,59.43,0
-4.03,-47.34,-1.93,0.04,0.25,0.72,174.59,33.91,157.77,75.18,0.91,10.76,11.76,-1.92,91.5,8.06,0.25,0.0,1.01,21.13,0
