ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
26.53,41.13,7.54,1.42,2.86,2.86,103.49,48.2,33.59,,0.36,0.55,1.55,228.58,35.51,82.82,10.39,0.0,57.45,84.23,0
6.71,51.95,,0.06,0.41,0.77,91.7,25.2,67.94,25.31,0.87,6.74,7.74,26.62,87.08,18.08,0.55,2.84,3.71,38.81,0
6.57,34.21,1.8,0.25,0.64,0.78,99.96,29.53,62.1,10.47,80.57,419.53,5.21,73.31,80.57,23.42,0.49,14.35,13.22,63.35,0
22.24,95.11,24.24,0.3,0.63,0.66,396.79,98.76,299.79,7.64,0.77,3.28,4.28,25.56,76.62,30.95,0.47,0.0,2.57,6.99,0
9.8,16.09,,2.34,3.53,3.53,87.29,17.19,14.39,,0.39,0.64,1.64,123.46,39.08,148.06,2.03,0.0,20.35,45.08,0
-1.4,-2.39,,1.97,1.97,1.97,786.27,,293.84,,0.41,0.71,1.71,-1.4,41.44,45.61,2.31,0.0,0.0,0.0,0
0.0,0.0,,0.49,0.57,1.17,155.87,3.42,44.75,26.78,0.31,0.45,1.45,21.67,31.26,8.84,1.06,0.0,9.28,84.88,0
44.36,44.36,14.83,,,,121.66,22.74,,,,,1.0,44.36,0.0,,,0.0,0.0,0.0,0
1.19,96.98,0.72,0.39,0.43,0.43,219.45,9.0,214.37,0.56,0.99,80.42,81.42,11.53,98.77,1.21,0.02,0.0,6.23,124.48,0
11.91,15.88,11.11,3.95,4.07,4.07,339.79,9.18,82.67,,0.25,0.33,1.33,25.53,25.02,47.59,,0.0,12.72,44.04,0
2.05,9.71,1.71,0.0,0.04,0.14,303.03,8.72,236.46,25.13,78.9,373.9,4.74,17.12,78.9,8.37,0.24,0.0,12.55,49.41,0
2.97,23.32,1.7,0.2,1.12,1.12,208.15,164.07,175.77,0.28,0.87,6.84,7.84,2.97,87.25,5.85,5.14,1.87,0.0,0.0,0
21.43,22.35,40.99,17.13,17.13,17.13,696.15,,28.17,,0.04,0.04,1.04,21.43,4.09,737.24,3.21,0.0,0.0,0.0,0
0.65,3.3,2.23,0.13,1.32,3.12,1255.24,32.04,260.54,469.72,0.8,4.09,5.09,8.54,80.34,8.22,2.29,0.0,27.22,78.58,0
13.67,31.96,,0.3,0.63,0.63,315.35,58.99,30.07,,0.57,1.34,2.34,56.8,57.24,36.87,0.67,47.2,27.08,46.65,0
4.71,71.41,1.14,0.03,0.78,1.03,88.41,61.04,81.18,20.17,0.93,14.17,15.17,41.95,93.41,6.06,2.4,0.0,6.51,61.73,0
8.6,11.43,3.25,0.54,2.64,4.76,138.09,52.24,25.71,54.67,0.25,0.33,1.33,38.5,24.56,47.06,7.65,0.0,8.08,48.31,0
8.14,22.38,2.33,0.7,1.57,1.57,104.21,57.16,65.55,,0.64,1.75,2.75,8.14,63.6,12.8,,0.0,0.0,0.0,0
25.99,40.81,10.17,1.16,2.02,2.75,142.5,44.3,51.18,37.35,36.32,57.03,1.57,25.99,36.32,71.55,,0.0,0.0,0.0,0
4.92,5.28,2.32,12.22,14.61,14.61,171.8,27.81,11.63,,0.07,0.07,1.07,5.5,6.85,71.83,,0.0,0.28,-3.19,0
11.6,12.09,,14.73,14.73,14.73,2160.7,,86.4,,0.04,0.04,1.04,11.6,4.04,286.88,2.37,0.0,0.0,0.0,0
5.36,24.82,1.39,0.29,0.31,0.66,94.42,1.36,73.22,26.06,0.78,3.63,4.63,81.03,78.41,8.42,0.45,0.0,19.63,82.22,0
4.9,10.78,2.41,4.77,12.59,17.18,178.96,50.21,6.42,29.49,0.55,1.2,2.2,21.5,54.51,11.85,2.54,0.0,5.8,46.91,0
0.63,5.52,0.28,0.36,0.48,0.48,158.73,14.31,127.23,0.02,0.89,7.7,8.7,10.35,88.51,13.01,0.31,0.0,3.08,29.29,0
1.58,25.46,3.23,0.18,0.32,0.32,743.3,72.36,499.06,,0.94,15.12,16.12,14.37,93.8,14.81,0.41,0.0,26.12,42.51,0
4.73,53.11,4.64,-0.07,0.01,1.1,356.94,26.05,273.61,348.88,0.91,10.23,11.23,9.67,91.1,5.19,,13.43,4.85,41.29,0
3.42,11.16,4.48,0.01,0.03,1.12,475.99,5.04,195.05,329.7,64.32,209.56,3.26,7.85,64.32,7.31,1.09,22.46,4.0,20.08,0
3.79,6.33,3.9,1.73,2.13,2.13,375.07,56.9,143.55,,0.4,0.67,1.67,27.36,40.14,46.67,3.47,0.13,24.29,45.11,0
18.77,73.32,5.06,0.05,1.42,1.42,98.05,90.66,66.52,,71.29,278.5,3.91,18.77,71.29,26.92,8.86,0.0,0.0,0.0,0
22.0,57.13,6.55,4.2,4.47,5.27,108.37,5.42,20.32,16.38,0.61,1.6,2.6,22.0,61.5,35.77,,0.0,0.0,0.0,0
8.84,413.69,2.27,0.18,0.71,0.97,93.62,46.53,89.0,23.6,0.98,45.8,46.8,34.27,97.86,10.29,0.35,0.0,4.71,48.62,0
-1.98,-3.17,-0.32,1.72,2.35,2.37,57.99,12.48,19.56,0.21,37.43,59.82,1.6,-1.98,37.43,38.45,3.66,0.0,0.0,0.0,0
10.99,30.68,4.47,0.84,1.01,1.3,147.99,15.03,91.79,27.33,0.64,1.79,2.79,18.98,64.06,24.08,2.14,0.0,2.88,30.17,0
29.92,155.9,15.69,0.55,0.79,0.79,190.85,36.3,151.64,,0.81,4.21,5.21,45.63,80.81,78.79,0.53,0.0,8.24,16.67,0
-0.29,-1.77,-0.11,0.06,0.53,0.88,134.07,46.04,99.28,34.98,0.84,5.16,6.16,15.24,83.78,17.21,0.75,0.0,4.03,29.12,0
1.44,7.7,0.34,0.6,1.06,1.4,86.8,25.28,54.83,18.74,0.81,4.36,5.36,39.86,81.33,13.66,1.78,0.0,9.16,106.31,0
5.95,16.17,0.66,0.12,0.16,1.37,40.58,0.81,10.49,27.97,63.19,171.68,2.72,139.41,63.19,17.09,2.03,31.27,10.59,63.9,0
66.67,81.12,36.86,3.18,6.81,6.81,201.22,101.31,27.94,,0.18,0.22,1.22,134.11,17.81,400.41,23.88,0.0,27.22,33.66,0
-15.49,169.54,-10.14,1.12,1.37,7.9,238.24,3.29,13.28,86.78,1.09,-11.92,-10.94,11.64,108.9,-7.54,1.68,0.0,12.86,84.13,0
29.63,52.75,15.96,1.5,2.83,2.83,196.1,72.56,54.5,,0.44,0.78,1.78,29.63,43.83,68.58,3.53,0.0,0.0,0.0,0
3.48,5.33,1.54,2.09,3.45,3.47,161.3,44.05,32.47,0.86,0.35,0.53,1.53,36.45,34.6,38.77,2.72,0.0,14.61,61.55,0
17.28,51.57,8.76,0.61,0.97,1.43,184.5,42.92,83.26,55.57,0.66,1.98,2.98,29.74,66.49,25.99,6.64,20.81,4.73,30.33,0
-15.0,-46.61,,0.0,0.0,0.17,256.22,0.22,140.07,26.44,67.82,210.72,3.11,20.94,67.82,7.22,0.87,7.32,19.78,57.27,0
1.67,9.84,1.05,0.69,1.2,1.2,229.46,,188.53,,83.08,490.86,5.91,1.67,83.08,2.0,,0.0,0.0,0.0,0
-11.68,92.0,-8.26,0.11,1.93,2.69,257.36,138.55,76.22,58.19,112.7,-887.38,-7.87,4.8,112.7,-5.21,3.61,0.0,8.28,76.25,0
26.36,27.27,29.81,25.04,25.71,25.75,411.69,8.15,12.16,0.56,3.35,3.46,1.03,26.36,3.35,969.48,4.19,0.0,0.0,0.0,0
12.25,14.34,4.92,0.17,7.58,7.78,146.02,133.08,18.27,3.67,0.15,0.17,1.17,69.59,14.54,87.61,60.46,0.0,16.96,55.58,0
22.44,26.39,7.46,6.16,6.16,7.18,120.93,,15.58,15.86,0.15,0.18,1.18,54.33,14.95,237.46,13.06,0.0,10.59,42.31,0
-11.77,-17.84,,3.18,3.31,3.31,,,,,0.34,0.52,1.52,-11.77,34.01,-34.62,,0.0,,0.0,0
-0.89,-18.91,-0.65,0.08,0.51,0.96,265.28,83.1,190.95,86.2,0.95,20.2,21.2,9.35,95.28,5.18,0.26,0.0,5.4,44.12,0
4.63,48.05,0.98,0.45,0.46,1.06,77.41,0.76,42.15,36.61,0.9,9.38,10.38,57.68,90.36,12.7,1.29,24.27,7.98,51.96,0
10.23,12.36,4.72,5.68,5.79,5.79,167.84,3.05,28.67,,17.27,20.87,1.21,196.57,17.27,59.23,,0.0,85.92,92.32,0
33.38,49.86,16.26,1.77,3.03,3.03,177.27,72.77,57.92,,0.33,0.49,1.49,33.38,33.04,101.05,,0.0,0.0,0.0,0
-19.64,105.11,-25.6,0.04,0.3,0.3,474.51,144.29,302.56,,1.19,-6.35,-5.35,-19.64,118.68,2.23,-0.29,54.21,0.0,0.0,0
4.43,6.64,2.55,4.31,4.83,5.74,209.4,2.98,24.88,22.62,0.14,0.21,1.5,21.94,13.91,115.23,2.17,0.0,7.13,35.11,0
8.86,38.71,4.09,0.39,0.87,1.1,168.07,58.41,115.71,28.01,0.77,3.37,4.37,17.12,77.11,18.15,1.36,7.11,3.81,27.84,0
51.32,73.7,25.85,0.58,2.38,3.69,183.37,79.31,41.81,57.09,30.36,43.6,1.44,114.25,30.36,184.87,6.49,1.15,31.7,44.46,0
,,,,,,,,,,,,,,,,,,,,0
4.7,58.48,2.98,0.21,0.22,0.87,230.36,0.59,208.62,136.67,91.62,1139.63,12.44,18.53,91.62,8.4,0.4,0.0,6.53,45.09,0
1.21,11.69,0.34,0.03,0.51,0.79,101.2,38.77,51.2,22.41,0.89,8.63,9.66,8.74,89.29,7.56,0.56,34.56,1.53,28.65,0
3.78,31.32,,0.22,0.79,0.79,90.57,32.8,57.96,,0.88,7.28,8.28,5.17,87.92,14.66,0.72,0.0,0.25,5.83,0
30.5,30.75,75.46,202.15,211.17,211.17,900.63,38.06,4.22,,0.01,0.01,1.01,30.5,0.81,3744.69,,0.0,0.0,0.0,0
0.26,0.74,0.13,0.24,0.89,1.68,185.43,64.32,98.89,77.85,0.65,1.87,2.87,17.15,65.12,6.3,3.63,0.0,8.6,70.57,0
2.22,4.28,1.87,0.14,1.24,1.58,306.33,148.5,118.34,46.15,48.12,92.75,1.93,9.02,48.12,9.41,1.9,8.82,4.1,26.36,0
15.11,40.02,4.68,0.44,1.05,1.59,112.83,41.66,59.9,36.54,0.62,1.65,2.65,28.22,62.25,27.32,14.05,7.53,4.06,35.91,0
-0.93,-60.17,-6.51,0.1,0.13,1.02,2537.81,70.09,2470.95,2183.52,98.45,6340.38,64.4,-0.93,98.45,-0.95,,0.0,0.0,0.0,0
-32.58,-46.7,-62.97,4.54,4.54,5.78,703.45,,120.29,150.09,30.23,43.34,1.43,-7.65,30.23,-107.76,,0.0,48.19,222.03,0
13.65,17.29,,0.41,1.57,2.02,322.49,68.88,59.54,26.64,0.21,0.27,1.27,13.65,21.05,172.64,1.27,0.0,0.0,0.0,0
4.88,13.2,4.0,0.03,1.13,1.61,298.06,201.67,183.55,88.09,0.63,1.7,2.7,55.81,63.03,7.74,,0.0,41.7,88.44,0
4.71,16.18,2.21,0.72,0.96,1.31,170.91,29.31,110.69,41.31,0.71,2.43,3.43,7.55,70.88,9.35,3.9,5.29,1.18,20.13,0
10.96,22.55,2.47,0.08,0.94,2.07,81.9,32.31,37.59,42.29,0.51,1.06,2.06,57.75,51.41,21.65,12.45,0.0,7.74,54.89,0
-12.83,-30.98,-4.41,1.79,1.71,1.71,125.12,-5.66,72.4,,58.58,141.43,2.41,31.57,58.58,-21.91,,0.0,15.26,100.45,0
-69.54,2227.98,-20.53,0.53,0.57,0.57,107.48,2.97,82.85,0.48,103.12,-3304.02,-32.04,-24.36,103.12,-43.65,0.4,0.0,13.34,444.12,0
1.73,24.42,0.87,0.35,1.45,1.88,183.62,95.08,86.1,36.4,0.93,13.1,14.1,45.27,92.91,8.63,7.02,0.01,15.77,56.52,0
4.27,5.75,1.87,1.95,1.08,1.08,159.33,-34.99,40.61,,0.26,0.35,1.35,4.27,25.77,26.48,1.03,0.0,0.0,0.0,0
13.62,14.35,5.63,17.45,24.07,26.69,150.33,35.26,5.33,13.97,0.05,0.05,1.05,21.56,5.06,298.25,22.95,0.0,2.35,20.71,0
12.29,16.21,7.82,4.34,5.25,5.25,231.74,37.21,41.19,,24.2,31.92,1.32,83.63,24.2,57.56,13.32,0.0,45.42,77.04,0
3.09,33.57,1.16,0.0,0.95,1.04,136.38,107.58,97.18,9.67,0.91,9.88,10.88,11.17,90.81,9.57,0.7,11.84,2.35,28.85,0
12.47,55.8,,0.56,0.63,0.63,481.69,23.58,357.41,,0.78,3.47,4.47,18.39,77.65,21.25,0.48,0.0,5.53,15.32,0
4.61,18.41,2.22,0.31,0.95,1.31,175.01,72.12,87.01,40.32,0.75,2.99,3.99,15.55,74.94,15.1,2.46,14.6,3.85,29.62,0
5.13,34.99,1.18,0.09,1.21,1.3,83.82,46.15,47.06,4.6,0.85,5.82,6.82,35.64,85.33,16.01,1.64,26.69,5.32,39.68,0
7.72,20.9,10.92,1.59,1.59,1.59,514.39,,320.7,,0.63,1.71,2.71,7.72,63.04,12.25,,0.0,0.0,0.0,0
1.94,21.07,1.22,0.19,0.22,1.1,229.46,6.07,206.08,181.67,90.81,987.84,10.88,1.94,90.81,2.13,,0.0,0.0,0.0,0
0.36,9.92,,0.12,0.85,0.85,579.91,268.79,218.99,0.38,0.96,26.78,27.85,3.23,96.18,4.62,0.09,25.92,3.33,17.28,0
7.05,23.6,1.66,0.24,0.35,1.44,85.48,6.41,41.61,63.68,0.7,2.35,3.35,42.46,70.11,10.06,,20.09,6.02,53.16,0
11.13,16.95,6.25,1.34,1.37,2.52,204.61,2.12,68.81,79.08,0.34,0.52,1.52,32.27,34.37,50.68,4.57,0.0,8.6,34.8,0
0.59,0.99,0.18,0.34,2.25,2.25,111.91,84.19,44.18,,39.91,66.43,1.66,0.59,39.91,12.85,5.88,0.0,0.0,0.0,0
0.24,8.05,7.4,5.34,5.79,5.79,11391.22,127.58,282.81,,0.97,33.04,34.04,0.24,97.06,18.72,1.14,94.34,0.0,0.0,0
16.61,57.99,9.57,1.17,1.31,1.34,209.71,19.61,141.01,4.87,0.71,2.49,3.49,64.62,71.35,35.9,3.7,0.0,21.73,45.83,0
41.39,44.03,49.31,13.3,16.63,16.63,433.7,85.92,25.79,,6.01,6.4,1.06,41.39,6.01,688.41,,0.0,0.0,0.0,0
-4.87,-6.69,-2.64,0.55,0.88,1.3,197.65,15.89,27.33,20.64,0.27,0.38,1.38,46.86,27.3,3.89,1.1,10.82,28.08,89.6,0
-9.47,-10.32,,15.2,15.2,15.2,,,,,0.08,0.09,1.09,-9.47,8.22,-115.17,,0.0,,0.0,0
29.95,33.58,27.34,8.27,9.51,9.51,332.23,42.85,34.56,,0.11,0.12,1.12,46.0,10.8,277.28,,0.0,14.65,30.3,0
1.4,15.63,1.35,0.07,0.94,1.1,350.27,220.38,170.39,40.55,0.91,10.15,11.15,2.84,91.03,12.44,1.38,34.92,1.39,7.8,0
0.1,0.16,0.08,0.66,0.71,2.61,311.43,5.37,101.93,193.12,0.39,0.64,1.64,5.57,38.9,17.7,4.89,5.41,4.68,37.26,0
23.96,30.84,17.45,3.31,5.11,5.11,265.18,92.32,51.03,,0.22,0.29,1.29,95.03,22.31,109.22,167.02,0.0,51.78,68.54,0
-4.67,-27.15,-2.76,0.29,0.65,1.04,214.98,63.56,176.04,68.25,0.83,4.81,5.81,-4.67,82.8,2.67,1.23,0.0,0.0,0.0,0
1.01,13.98,0.42,0.02,0.8,1.08,153.48,108.66,139.67,39.27,0.93,12.91,13.91,7.05,92.81,1.3,13.21,0.0,1.83,51.26,0
3.7,4.03,21.43,6.98,7.26,7.26,2108.77,47.76,172.56,,0.08,0.09,1.09,3.7,8.27,251.53,2.3,0.0,0.0,0.0,0
3.05,23.53,0.94,0.25,0.67,1.07,112.59,39.36,93.56,37.91,0.87,6.72,7.72,40.16,87.04,4.37,1.36,0.0,8.02,64.85,0
29.05,30.25,73.23,23.13,25.2,25.2,917.44,74.38,36.01,,0.04,0.04,1.04,29.05,3.97,732.11,,0.0,0.0,0.0,0
3.86,64.16,0.97,0.01,0.35,0.77,91.22,25.17,83.42,34.8,0.94,15.62,16.62,50.55,93.98,7.01,0.22,0.0,8.46,64.24,0
13.5,92.05,3.84,0.1,0.53,0.93,103.45,37.33,86.17,34.11,0.85,5.81,6.82,48.21,85.17,20.01,0.7,0.0,7.09,43.99,0
5.5,36.13,1.89,0.01,0.72,1.01,124.92,64.93,87.73,27.07,0.85,5.56,6.56,9.05,84.77,9.63,1.07,4.34,0.89,16.97,0
-1204.36,730.03,-31.09,0.07,0.07,0.38,9.4,,24.63,7.57,2.65,-1.61,-0.61,115.79,264.97,-454.52,,0.0,34.08,496.18,0
-10.73,-12.02,,9.32,9.32,9.32,,,,,0.11,0.12,1.12,-10.73,10.73,-100.0,,0.0,,,0
-16.1,-58.45,,1.36,1.37,1.38,,,,,0.72,2.63,3.63,-16.1,72.46,-22.22,,0.0,,0.0,0
16.43,25.6,24.91,0.99,2.87,2.87,551.96,5.88,9.93,,0.36,0.56,1.56,35.55,35.81,59.12,1.78,17.18,7.13,10.08,0
22.92,27.17,8.38,4.4,6.27,8.67,133.1,14.7,14.8,35.44,0.16,0.19,1.19,93.6,15.66,147.24,41.89,0.0,18.69,51.2,0
54.33,71.67,15.39,2.01,3.51,3.51,103.08,36.16,24.12,,0.24,0.32,1.32,99.39,24.19,255.96,4.49,0.0,12.76,35.79,0
2.57,27.76,1.42,0.22,1.0,1.04,200.48,127.26,147.56,5.91,0.91,9.8,10.8,2.57,90.74,7.68,1.22,7.43,0.0,0.0,0
21.26,33.11,3.58,2.62,2.86,2.98,61.22,4.8,20.31,2.52,0.36,0.56,1.56,67.46,35.79,59.39,,0.0,7.77,61.88,0
20.19,31.85,5.16,0.13,1.44,2.34,92.93,42.8,32.62,29.4,0.37,0.58,1.58,36.29,36.59,77.12,3.77,0.0,4.11,26.94,0
23.64,25.51,,13.64,13.64,13.64,403.98,,29.29,,7.33,7.91,1.08,23.64,7.33,322.5,,0.0,0.0,0.0,0
22.25,23.98,3.83,2.84,7.64,10.95,62.65,20.71,4.31,14.25,0.07,0.08,1.08,38.03,7.23,321.24,3.95,0.0,1.98,24.51,0
1.85,5.38,12.4,5.54,11.35,11.35,2436.71,212.14,36.53,,0.66,1.91,2.91,2.57,65.58,9.35,1.19,0.0,3.51,8.04,0
12.57,20.12,5.6,1.41,1.78,2.75,162.25,21.53,58.19,56.45,0.37,0.6,1.6,41.72,37.49,33.54,,0.0,12.06,65.71,0
-0.47,-0.54,,17.17,17.8,17.8,5239.84,16.95,27.08,,0.13,0.15,1.15,0.35,13.13,21.89,0.96,0.0,8.74,12.29,0
22.46,47.83,4.04,0.14,0.57,1.8,65.51,14.75,34.2,42.01,0.53,1.13,2.13,42.89,53.04,49.31,9.47,0.0,3.68,35.86,0
27.33,67.65,7.6,1.54,1.68,1.68,101.17,8.36,59.52,0.16,0.6,1.48,2.48,54.33,59.61,45.85,,0.0,7.5,58.19,0
11.79,42.72,6.01,0.08,0.56,1.06,185.71,51.54,101.59,54.35,0.72,2.63,3.63,22.88,72.42,18.05,1.09,11.55,3.98,25.17,0
-4.97,-7.54,-5.63,-0.07,1.08,1.5,412.79,50.26,44.0,18.6,0.34,0.52,1.52,9.18,34.12,1.31,0.84,0.0,11.59,75.46,0
7.15,12.59,6.83,0.11,0.16,1.32,348.03,5.13,84.11,105.31,0.43,0.76,1.76,16.46,43.23,26.14,1.13,18.36,6.14,24.85,0
24.54,38.06,4.14,1.94,2.18,2.34,61.37,5.33,21.5,3.47,0.36,0.55,1.55,137.44,35.54,86.55,4.58,0.0,15.14,57.88,0
2.0,44.06,2.38,0.05,0.21,0.27,432.7,64.39,407.16,26.52,0.95,21.03,22.03,8.76,95.46,2.51,0.06,0.0,5.82,49.83,0
6.48,33.98,14.48,0.05,0.78,0.78,813.11,472.41,650.77,,0.81,4.24,5.24,6.73,80.92,8.54,0.52,0.0,0.4,-3.57,0
3.25,7.4,0.82,1.74,1.77,1.77,91.48,1.47,50.71,,0.56,1.28,2.28,3.25,56.05,5.8,,0.0,0.0,0.0,0
0.79,76.46,1.38,0.12,0.93,0.93,634.84,207.09,216.77,1.4,0.96,92.16,96.33,0.96,95.67,4.61,0.9,60.76,0.21,1.64,0
5.07,9.49,1.27,0.74,2.27,2.71,91.11,49.26,32.3,14.17,0.47,0.87,1.87,33.5,46.51,11.09,23.26,0.0,5.12,56.59,0
-29.67,-37.75,-41.88,5.45,5.51,5.81,513.87,4.96,86.67,26.1,0.21,0.27,1.27,-29.67,21.41,-138.59,,0.17,0.0,0.0,0
21.82,-579.21,31.91,0.0,0.66,0.66,532.27,360.22,546.26,,1.04,-27.55,-26.55,21.82,103.77,33.52,-0.12,0.0,0.0,0.0,0
-7.76,-10.94,-4.9,2.7,2.83,3.44,229.76,8.86,66.02,40.29,29.05,40.95,1.41,-7.76,29.05,-26.71,,0.0,0.0,0.0,0
-102.11,-343.23,-218.03,1.33,1.42,1.42,777.23,49.18,540.0,,0.7,2.36,3.36,-102.11,70.25,-145.36,,0.0,0.0,0.0,0
9.0,49.71,8.23,0.1,0.56,0.56,332.83,55.76,121.21,,0.82,4.53,5.53,43.21,81.9,21.84,0.79,0.0,22.29,36.33,0
-5.18,-6.42,-21.79,2.31,4.72,4.72,1530.61,702.0,44.11,,0.19,0.24,1.24,-5.18,19.3,4.75,8.98,16.38,0.0,0.0,0
4.68,13.35,0.86,1.25,1.37,1.77,66.72,4.63,37.24,14.83,0.65,1.85,2.85,103.32,64.95,7.2,,0.0,13.96,395.57,0
3.52,36.05,0.39,0.59,1.11,1.11,40.47,18.79,35.99,,90.24,924.86,10.25,79.04,90.24,3.9,,0.0,6.46,65.56,0
5.34,13.55,2.32,0.21,0.72,1.01,157.83,46.78,92.36,27.34,0.61,1.54,2.54,27.89,60.58,18.85,1.02,0.0,7.03,43.54,0
-45.97,136.47,-30.31,0.02,0.35,0.67,240.04,104.83,317.36,100.68,1.34,-3.97,-2.97,-10.82,133.68,-29.2,-3.07,0.0,23.18,146.98,0
3.17,9.09,1.29,0.27,1.36,1.52,148.25,89.56,82.01,12.96,0.65,1.87,2.87,12.75,65.12,10.61,2.97,0.0,3.9,48.92,0
21.95,25.55,5.64,5.57,7.11,7.11,93.49,19.95,13.01,,14.07,16.38,1.16,21.95,14.07,156.01,,0.0,0.0,0.0,0
1.04,1.14,1.12,3.59,6.2,6.84,391.67,92.53,35.4,22.6,0.09,0.1,1.1,4.37,9.22,37.52,2.43,0.0,2.67,36.0,0
23.46,27.23,3.82,5.39,5.96,7.5,59.33,4.42,7.83,12.04,0.14,0.16,1.16,71.24,13.86,169.28,,0.0,5.69,47.79,0
-2.66,-6.28,-2.45,2.54,2.63,2.63,334.62,5.45,59.72,,0.58,1.36,2.36,-1.05,57.63,15.36,1.56,0.0,1.48,6.13,0
-7.82,10.01,,0.61,2.28,2.28,,,,,1.78,-2.28,-1.28,-7.82,178.14,-4.39,,0.0,,0.0,0
3.52,68.77,0.85,0.01,0.59,1.04,87.8,46.45,80.41,36.11,0.95,18.51,19.51,35.72,94.88,5.73,2.11,0.0,5.61,60.08,0
6.9,41.92,26.03,0.14,0.16,0.16,1372.84,17.94,150.08,,0.84,5.07,6.07,6.9,83.53,16.2,0.19,72.48,0.0,0.0,0
-3.79,145.56,-6.99,0.02,0.07,0.22,671.24,32.24,423.58,101.03,1.03,-39.4,-38.4,4.3,102.6,3.4,0.0,35.84,14.92,64.5,0
-7.51,-456.41,-4.83,0.52,0.67,0.67,234.11,33.84,226.84,0.26,0.98,59.75,60.75,6.29,98.35,13.4,0.05,0.0,8.88,39.85,0
20.91,22.41,21.6,3.63,4.5,12.53,376.09,21.62,24.96,200.42,0.07,0.07,1.07,22.74,6.71,354.38,5.86,0.0,1.89,5.68,0
-1.18,-19.96,,0.16,0.2,0.23,343.48,12.73,312.76,8.36,94.09,1591.27,16.91,16.21,94.09,2.87,0.1,0.0,12.93,99.16,0
2.32,-11.16,0.87,0.12,0.12,0.83,136.47,,163.0,116.15,1.21,-5.82,-4.82,45.46,120.77,1.92,,0.0,11.42,66.69,0
11.42,37.95,3.01,0.2,0.74,1.32,95.8,35.38,63.39,37.55,0.7,2.32,3.32,40.1,69.91,20.75,3.21,1.76,7.55,58.45,0
4.33,22.92,2.18,0.0,1.28,1.28,183.37,174.56,138.6,,81.12,429.54,5.3,13.68,81.12,5.39,8.11,0.0,3.54,44.68,0
51.13,53.53,28.54,13.79,15.34,15.34,203.2,13.99,9.02,,4.49,4.7,1.05,51.13,4.49,1139.58,3.07,0.0,0.0,0.0,0
7.15,26.2,2.49,0.34,1.16,1.39,126.98,73.77,89.12,19.95,0.73,2.67,3.67,24.23,72.72,10.33,18.21,0.0,4.3,45.53,0
21.15,29.72,7.93,2.25,2.83,3.51,136.41,22.22,38.46,26.15,0.29,0.4,1.4,39.36,28.82,73.38,,0.0,6.82,39.41,0
0.0,0.0,,1.02,1.26,1.95,155.12,15.64,56.83,46.53,93.9,1538.22,16.38,51.74,93.9,6.43,3.64,6.47,22.05,101.72,0
6.61,63.37,14.89,0.08,0.28,1.07,819.42,26.41,136.64,108.42,0.59,5.7,9.58,6.77,59.45,14.29,0.53,0.0,0.27,1.19,0
3.2,10.73,1.29,0.31,0.68,1.12,146.36,33.64,91.15,39.97,70.23,235.88,3.36,8.84,70.23,8.44,1.26,0.0,2.27,30.11,0
6.83,-758.56,2.37,0.44,0.45,0.97,126.52,1.3,126.26,65.72,1.01,-112.13,-111.13,6.83,100.9,7.48,-0.37,0.0,0.0,0.0,0
22.85,29.84,30.74,1.39,3.56,4.24,489.74,246.0,113.5,77.83,0.23,0.31,1.31,22.85,23.43,97.5,,0.0,0.0,0.0,0
0.01,-0.36,,0.07,0.11,0.11,8633.88,397.87,8815.7,,1.03,-31.86,-30.86,0.01,103.24,0.01,-0.04,0.0,0.0,0.0,0
14.37,69.09,3.14,0.24,1.1,1.14,79.62,53.57,39.35,2.65,0.79,3.81,4.81,14.37,79.2,26.11,2.2,29.23,0.0,0.0,0
6.5,45.7,7.28,0.1,0.1,0.1,407.44,2.55,345.62,,0.86,6.03,7.03,6.5,85.77,33.98,0.16,0.0,0.0,0.0,0
39.46,128.26,6.96,0.23,0.34,1.39,64.18,4.64,43.37,45.72,0.69,2.25,3.25,103.21,69.23,67.05,6.52,0.02,11.24,54.29,0
0.93,2.94,0.46,0.15,0.15,1.46,182.53,0.13,123.78,161.5,0.69,2.18,3.18,47.52,68.57,1.35,,0.01,23.37,86.57,0
6.94,77.34,4.57,0.08,0.88,0.93,239.86,137.15,157.75,7.27,0.91,10.14,11.14,18.45,91.03,10.15,0.83,23.85,5.36,33.52,0
16.25,230.89,4.41,0.23,1.34,1.73,98.73,55.8,56.3,22.49,0.93,13.21,14.21,200.28,92.96,27.11,,0.0,49.92,91.53,0
3.99,16.6,2.03,0.02,0.04,0.69,185.53,1.42,43.93,53.33,0.76,3.16,4.16,32.16,75.89,13.52,0.79,44.12,10.11,47.56,0
-14.74,-15.97,-394.83,12.71,12.95,12.95,9752.69,180.0,744.83,,0.08,0.08,1.08,-14.74,7.72,-190.83,,0.0,0.0,0.0,0
12.93,81.49,6.97,0.09,0.17,0.87,196.3,13.33,163.15,113.85,0.84,5.3,6.3,18.73,84.13,17.68,0.59,0.0,2.3,18.19,0
1.19,1.25,0.97,12.65,13.13,16.84,298.32,5.71,12.23,45.42,0.05,0.05,1.05,28.95,4.76,110.18,3.32,0.0,16.44,56.59,0
