ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
5.47,5.91,19.8,12.49,12.49,13.3,1317.87,,98.01,79.02,7.52,8.13,1.08,5.47,7.52,72.71,,0.0,0.0,0.0,0
15.29,22.12,4.58,1.62,1.78,3.82,108.97,2.89,19.44,39.61,0.31,0.45,1.45,114.5,30.89,89.0,2.58,0.0,20.72,59.23,0
1.34,1.66,6.95,0.45,14.28,14.9,1885.44,29.19,74.79,46.63,0.19,0.24,1.24,6.75,19.38,24.38,2.11,0.0,20.17,36.44,0
0.47,1.68,0.22,0.51,1.24,1.43,168.11,85.42,115.96,21.94,0.72,2.6,3.6,83.85,72.26,0.64,,0.0,38.51,102.9,0
-0.66,-2.87,-1.92,0.0,0.49,0.49,1067.55,239.24,494.38,3.66,0.6,2.65,4.39,2.14,60.37,23.12,0.3,0.0,5.88,16.58,0
-1.35,36.68,-0.52,0.14,0.55,0.81,141.38,57.62,139.94,36.98,1.04,-28.19,-27.19,89.44,103.68,1.72,-0.17,0.0,35.26,94.7,0
11.63,-519.82,7.95,0.27,0.3,0.9,248.92,6.1,241.01,146.57,98.52,-4404.17,-44.7,24.88,98.52,12.77,-0.18,0.0,6.19,31.7,0
-1.75,-10.88,,0.51,1.0,1.13,102.54,30.07,61.32,8.09,0.84,5.22,6.22,0.44,83.91,9.42,1.25,0.0,0.46,10.5,0
23.21,46.96,10.53,0.57,1.08,1.61,165.13,35.63,69.73,36.76,0.51,1.02,2.02,83.11,50.58,56.44,1.77,0.0,19.88,44.34,0
27.58,45.31,28.42,2.22,2.57,2.57,375.12,51.33,144.12,,0.39,0.64,1.64,56.52,39.13,70.47,,0.0,29.83,43.77,0
0.68,-26.41,0.41,0.18,0.51,0.96,218.55,73.53,220.63,99.74,1.03,-39.85,-38.85,25.95,102.57,4.41,-1.19,0.0,10.67,60.43,0
-5.35,-12.25,-2.23,0.28,1.25,1.25,151.73,82.57,84.52,,0.56,1.29,2.29,-5.35,56.32,8.87,1.49,0.0,0.0,0.0,0
0.22,65.06,0.17,0.25,0.67,0.74,290.16,90.76,253.26,19.83,99.67,29764.88,298.65,5.29,99.67,2.15,0.07,9.6,2.93,41.66,0
9.17,32.8,3.19,0.01,0.65,1.26,126.81,57.45,51.23,54.78,0.72,2.58,3.58,31.82,72.04,15.93,2.84,30.55,5.67,41.26,0
23.43,92.75,14.64,0.28,1.12,1.12,227.35,134.64,160.03,,0.75,2.96,3.96,55.16,74.74,35.86,1.54,0.0,14.29,35.52,0
6.7,25.53,,0.87,1.36,1.36,210.9,74.19,153.84,,0.74,2.81,3.81,6.7,73.76,9.09,,0.0,0.0,0.0,0
0.2,0.33,0.16,0.37,1.44,2.39,288.4,67.13,48.1,59.92,0.33,0.53,1.64,23.35,32.51,29.93,1.5,6.4,13.34,216.57,0
24.68,42.82,10.19,0.06,2.11,2.19,150.33,115.09,56.13,4.44,0.42,0.74,1.74,188.16,42.37,59.38,3.35,0.0,48.21,60.96,0
4.89,6.82,2.27,0.02,1.67,2.1,169.17,46.55,26.92,12.3,0.28,0.4,1.4,115.88,28.37,40.63,1.24,0.96,36.41,63.97,0
-349.55,100.77,-174.73,0.04,0.22,0.22,181.95,145.6,801.97,,4.47,-1.29,-0.29,-229.07,446.89,-78.22,,0.0,60.22,-54.32,0
1.65,4.6,1.64,0.05,0.75,0.75,362.38,117.16,140.78,0.0,50.39,140.76,2.79,2.94,50.39,5.62,0.84,10.28,0.92,10.13,0
8.09,9.14,,8.19,8.65,8.65,383.66,20.22,43.86,,0.12,0.13,1.13,8.09,11.56,69.95,,0.0,0.0,0.0,0
8.32,65.69,2.24,0.02,0.78,0.82,97.83,43.01,51.94,2.15,0.87,6.9,7.9,23.71,87.34,31.36,0.8,14.52,3.05,23.95,0
0.99,4.65,0.62,0.41,1.65,2.12,227.48,80.0,62.31,30.08,0.79,3.71,4.71,22.9,78.76,7.54,1.81,0.94,13.69,70.1,0
3.05,22.52,2.09,0.55,0.62,0.62,250.08,5.37,82.34,,0.86,6.39,7.39,13.28,86.47,65.34,0.92,0.0,5.15,8.48,0
0.71,1.07,1.04,0.31,0.44,2.76,534.24,23.29,120.35,402.4,0.33,0.5,1.5,11.71,33.36,13.8,7.23,10.13,16.14,61.91,0
1.73,5.32,0.75,0.1,0.81,0.96,158.27,41.46,58.44,8.86,0.67,2.07,3.07,70.23,67.44,42.51,0.73,0.0,29.78,68.52,0
-2.34,-6.45,-9.78,0.13,0.92,1.01,1520.13,129.29,164.4,14.71,0.64,1.75,2.75,1.25,63.7,3.81,1.0,0.0,10.68,32.24,0
-12.82,-118.92,,0.1,0.2,0.2,906.35,78.83,799.71,,0.89,8.28,9.28,-12.82,89.22,27.75,0.13,0.0,0.0,0.0,0
5.99,17.69,5.94,0.97,1.28,1.35,360.94,72.26,232.84,16.47,0.66,1.95,2.95,30.29,66.14,10.36,4.63,0.0,16.37,110.5,0
-3.57,-7.6,-4.42,0.07,0.47,4.1,450.53,33.0,51.87,305.0,0.5,1.06,2.13,16.56,49.67,-0.89,3.42,7.18,18.05,68.17,0
,,,,,,,,,,,,,,,,,,,,0
7.14,20.62,,0.52,1.52,1.52,118.93,63.8,29.93,,0.65,1.89,2.89,106.47,65.36,25.72,3.96,28.91,24.94,61.4,0
11.27,23.79,4.85,0.02,1.14,1.19,156.65,88.0,32.64,3.32,0.53,1.11,2.11,80.39,52.64,53.14,1.23,29.73,21.21,46.23,0
20.08,23.63,,2.07,2.07,2.07,349.03,0.76,43.58,,15.03,17.68,1.18,68.97,15.03,133.61,1.18,0.0,34.74,50.61,0
11.79,61.87,4.85,0.09,1.02,1.22,149.55,85.73,76.27,20.64,0.81,4.25,5.25,30.99,80.94,21.67,2.18,19.21,5.68,36.71,0
10.28,18.27,,0.98,1.51,1.52,303.99,67.61,126.57,0.44,0.44,0.78,1.78,75.35,43.74,32.86,1.58,0.0,46.55,67.11,0
13.23,21.06,6.6,1.0,1.99,2.16,181.43,45.05,45.26,7.33,0.37,0.59,1.59,20.29,37.18,65.96,1.66,0.0,2.62,12.45,0
13.8,44.89,7.32,0.49,1.34,1.34,192.97,45.61,132.17,,0.69,2.25,3.25,13.8,69.26,24.74,4.1,0.0,0.0,0.0,0
7.26,20.49,4.2,1.21,2.1,2.14,210.64,40.26,45.34,1.98,0.65,1.82,2.82,38.76,64.59,36.78,1.48,11.69,12.75,36.4,0
9.3,36.27,3.31,3.14,5.28,5.28,129.53,52.0,24.27,0.0,0.74,2.9,3.9,29.75,74.36,12.51,,0.0,7.28,86.14,0
-3.12,-19.09,-1.08,0.02,0.79,1.25,126.4,60.23,65.16,36.47,0.77,4.73,6.12,45.18,77.27,8.07,1.44,15.67,11.89,62.03,0
5.03,11.35,2.72,0.0,0.67,1.35,197.24,48.12,50.42,48.96,0.56,1.26,2.26,16.97,55.71,18.26,1.25,27.78,4.68,37.49,0
4.5,9.22,0.81,0.18,0.37,1.45,65.6,5.58,29.88,32.38,51.27,105.19,2.05,39.73,51.27,33.12,1.63,0.0,4.67,47.17,0
31.42,49.01,,0.65,1.51,1.51,149.09,40.44,46.97,,0.36,0.56,1.56,68.57,35.89,93.1,1.4,0.0,11.23,33.74,0
6.26,18.6,4.42,0.02,0.13,1.22,256.6,16.28,46.77,169.24,0.66,1.97,2.97,14.6,66.27,12.65,1.53,46.83,4.33,28.36,0
0.78,6.64,0.28,0.25,0.87,0.94,128.4,66.39,106.03,7.95,88.18,746.17,8.46,55.74,88.18,3.79,0.65,1.04,14.28,66.98,0
12.16,94.68,19.37,0.57,1.13,1.13,579.77,279.96,498.27,0.0,0.87,6.79,7.79,25.69,87.16,19.36,,0.0,16.61,31.78,0
3.99,8.4,1.8,0.4,0.88,1.49,164.29,37.72,81.95,49.74,0.53,1.11,2.11,54.78,52.51,18.42,1.96,0.0,20.73,73.56,0
0.4,0.87,0.53,3.39,15.08,15.08,481.4,291.94,24.97,,0.54,1.16,2.16,29.29,53.73,4.75,4.54,0.0,38.2,82.87,0
-2.21,360.19,-1.3,0.56,1.08,1.08,213.87,100.76,195.73,0.36,1.01,-164.34,-163.34,71.68,100.61,-2.19,,0.0,30.86,72.13,0
22.02,31.22,240.25,0.12,3.4,3.4,3971.24,3790.8,1153.5,0.0,0.29,0.42,1.42,27.64,29.47,74.73,,0.0,61.25,-83.9,0
9.79,39.61,2.68,0.41,0.66,1.18,99.58,15.19,55.03,30.89,0.75,3.05,4.05,24.13,75.28,13.79,1.42,19.37,2.78,35.17,0
-8.59,102.78,-6.97,0.0,0.13,0.18,295.6,40.91,304.93,15.93,1.07,-12.75,-11.97,26.83,106.5,16.94,-0.11,0.0,19.89,42.33,0
7.22,18.27,3.04,0.35,4.22,4.22,153.18,133.3,8.34,,0.6,1.53,2.53,27.61,60.39,13.71,21.62,22.32,6.22,45.12,0
7.22,18.27,3.04,0.35,4.22,4.22,153.18,133.3,8.34,,0.6,1.53,2.53,27.61,60.39,13.71,21.62,22.32,6.22,45.12,0
0.84,1.21,0.62,0.99,2.12,2.47,268.96,74.22,65.52,22.99,0.28,0.41,1.43,15.56,28.32,25.92,1.87,0.0,7.52,48.71,0
-2.83,-6.47,-2.5,0.29,0.45,0.5,321.98,27.36,127.62,8.53,0.56,1.28,2.28,28.06,56.23,16.25,0.62,14.72,19.51,55.25,0
0.81,2.39,0.44,0.14,1.02,1.09,197.6,33.42,28.55,2.6,0.66,1.93,2.94,120.74,65.63,12.7,1.05,46.6,47.1,67.31,0
26.41,33.44,,3.86,4.76,4.76,139.4,25.93,28.99,,0.21,0.27,1.27,54.65,21.03,125.57,,0.0,8.0,33.17,0
30.87,-3680.72,,0.92,0.99,0.99,140.88,9.6,140.51,,1.01,-120.23,-119.23,30.87,100.84,30.61,,0.0,0.0,0.0,0
19.25,19.98,28.24,12.63,15.27,26.01,533.93,49.72,18.87,202.86,0.04,0.04,1.04,40.0,3.65,557.38,14.97,0.0,21.64,31.09,0
0.48,2.34,0.15,0.02,0.25,0.25,110.26,18.74,61.79,,0.79,3.84,4.84,90.55,79.34,12.29,0.26,19.78,27.28,83.97,0
-1.52,-5.42,-0.69,0.19,0.43,1.27,166.08,27.12,116.79,98.57,0.72,2.56,3.56,63.75,71.93,1.17,3.0,0.0,29.78,92.15,0
,,,,,,,,,,,,,,,,,,,,0
0.29,0.95,0.25,0.01,0.73,1.03,305.72,88.62,87.71,36.84,0.44,1.42,3.25,20.83,43.77,19.08,0.58,11.52,12.32,71.35,0
9.53,26.64,5.23,0.19,0.45,1.03,199.69,11.44,31.11,26.28,0.63,1.76,2.8,46.38,62.93,22.78,0.96,43.24,14.14,46.65,0
0.52,3.82,0.18,0.14,0.77,1.02,124.12,50.42,35.89,20.46,0.87,6.41,7.41,73.33,86.51,10.26,1.03,54.89,18.64,73.52,0
16.4,59.44,11.38,0.38,0.98,0.98,252.59,78.16,121.77,0.0,0.72,2.62,3.62,35.68,72.41,39.57,0.96,3.34,13.38,35.67,0
3.67,5.94,4.84,0.26,0.9,2.08,479.95,31.19,48.19,56.91,0.38,0.62,1.62,23.56,38.22,24.45,1.13,4.21,18.47,47.78,0
0.13,0.33,0.09,0.03,0.69,1.05,236.53,79.83,66.89,43.49,0.59,1.45,2.45,37.17,59.17,7.46,1.02,23.08,17.27,61.13,0
19.26,37.25,9.93,0.12,1.12,1.5,187.73,76.21,75.99,28.78,0.48,0.93,1.93,55.93,48.29,47.47,1.4,0.0,13.28,39.5,0
6.19,28.27,,0.12,1.26,1.26,219.6,195.11,167.57,,0.78,3.56,4.56,34.48,78.06,10.28,12.39,0.68,12.54,52.69,0
-29.67,-37.84,,2.33,2.44,2.44,221.05,5.29,47.17,,0.22,0.28,1.28,-29.67,21.58,-30.16,1.69,0.0,0.0,0.0,0
3.11,15.22,2.37,0.57,0.72,0.77,277.64,32.08,129.6,10.22,0.8,3.9,4.9,3.9,79.58,9.2,0.68,27.95,0.45,4.22,0
20.14,22.07,51.85,10.99,11.46,11.48,937.01,0.0,80.74,1.13,0.09,0.1,1.1,20.14,8.71,231.22,,0.0,0.0,0.0,0
6.93,7.07,17.64,50.54,50.85,50.91,926.3,5.55,17.97,1.1,1.96,2.0,1.02,6.93,1.96,444.24,,0.0,0.0,0.0,0
3.67,5.32,1.58,0.06,1.48,3.21,157.05,51.44,22.59,63.19,0.26,0.38,1.45,51.86,25.96,27.58,2.87,8.93,15.54,62.93,0
-12.46,136.1,-8.69,0.01,0.43,0.43,253.66,113.69,272.28,0.04,1.09,-11.92,-10.92,20.42,109.16,-3.62,-0.17,0.0,16.66,82.14,0
18.19,19.17,55.39,19.48,19.48,19.48,1108.36,,56.27,,5.13,5.41,1.05,18.19,5.13,354.38,,0.0,0.0,0.0,0
4.23,49.57,2.99,0.23,0.78,1.02,257.93,61.71,111.83,26.38,0.91,10.72,11.73,10.18,91.39,14.02,1.05,0.0,2.78,15.97,0
-19.94,-32.0,-14.62,0.21,1.26,1.46,266.99,104.58,43.94,19.5,0.38,0.61,1.61,13.81,37.7,34.18,1.37,20.79,24.75,60.68,0
0.35,5.0,0.38,0.57,1.56,1.65,397.29,108.24,108.87,9.85,0.93,13.3,14.3,7.38,93.01,5.21,0.48,18.7,7.67,54.44,0
5.66,9.49,3.44,1.1,2.26,2.56,220.82,97.3,84.26,25.73,0.4,0.68,1.68,49.39,40.34,18.85,53.52,0.0,26.53,83.84,0
-27.08,-39.97,-7.63,1.43,4.69,4.69,102.56,70.44,21.57,,0.32,0.48,1.48,286.42,32.24,-83.99,,0.0,65.04,77.43,0
-4.2,-4.83,-7.74,1.5,1.97,1.97,670.12,,43.13,,0.13,0.15,1.15,0.58,12.99,43.89,1.07,1.8,8.8,36.8,0
13.82,-1987.03,8.68,0.21,0.62,0.69,228.5,25.13,227.57,18.03,1.01,-144.76,-143.76,13.82,100.7,18.78,-0.02,0.0,0.0,0.0,0
16.27,19.32,,5.02,6.43,6.43,358.32,67.91,48.41,0.1,0.16,0.19,1.19,33.57,15.81,119.5,7.11,0.0,12.1,29.46,0
13.75,14.4,,22.24,22.24,22.24,519.66,0.0,23.11,,0.04,0.05,1.05,133.35,4.5,305.75,,0.0,128.8,-1216.73,0
7.92,42.01,6.81,0.01,0.65,0.82,312.74,74.42,64.58,19.43,80.54,427.12,5.3,19.87,80.54,20.11,0.9,38.99,7.33,32.02,0
0.56,0.61,0.96,10.62,10.62,11.48,624.21,0.06,53.77,46.15,0.09,0.1,1.1,0.56,8.71,6.42,,0.0,0.0,0.0,0
7.64,56.56,11.98,0.13,0.15,0.27,570.55,9.69,487.78,60.42,0.86,6.4,7.4,12.5,86.49,18.62,0.18,0.0,5.51,16.87,0
11.79,16.99,9.79,0.02,1.46,3.55,302.31,68.66,32.89,99.35,0.31,0.44,1.44,39.56,30.59,50.3,1.91,17.65,16.27,40.4,0
-63.42,305.83,-20.63,0.73,0.83,0.83,118.39,14.15,141.37,,1.21,-5.82,-4.82,-46.02,120.74,-52.53,,0.0,5.66,-54.36,0
16.52,21.15,50.47,3.78,4.57,4.57,1111.73,157.89,240.44,0.83,0.22,0.28,1.28,16.52,21.87,75.56,,0.0,0.0,0.0,0
-6.05,41.96,-3.1,0.59,0.84,0.84,186.72,50.3,203.05,,1.14,-7.93,-6.93,75.92,114.42,-1.82,-1.81,0.0,30.26,73.21,0
7.28,14.47,,0.19,2.06,2.06,578.47,456.87,244.09,,49.67,98.68,1.99,18.46,49.67,30.22,4.81,0.0,12.99,26.8,0
1.93,9.88,1.27,0.1,1.69,2.01,239.41,62.75,39.53,12.43,0.8,4.13,5.13,72.6,80.49,24.06,1.22,7.05,33.79,58.6,0
65.06,82.51,58.79,3.34,3.74,3.74,328.9,26.09,65.87,,0.21,0.27,1.27,75.29,21.15,315.67,3.25,0.0,9.24,10.57,0
1.97,11.53,3.66,0.05,0.48,1.18,676.18,101.36,103.6,161.0,79.74,466.49,5.85,7.37,79.74,6.06,0.33,19.09,7.18,33.15,0
-1.85,-42.38,-3.2,0.37,0.65,0.65,627.96,162.64,586.04,,0.96,21.88,22.88,35.17,95.63,8.04,0.14,0.0,47.25,57.7,0
-1.22,-1.87,-3.51,0.33,6.42,7.35,1048.46,328.08,53.87,49.97,0.35,0.54,1.54,1.27,34.86,5.69,1.53,0.0,4.91,30.78,0
24.31,37.96,,0.62,2.24,2.54,199.94,115.24,71.06,21.18,0.36,0.56,1.56,38.45,35.93,70.05,7.74,0.0,5.51,21.13,0
5.27,-41.04,1.79,0.26,0.35,0.9,123.78,,136.75,74.78,1.13,-8.78,-7.78,44.49,112.85,4.67,,0.0,13.33,82.96,0
-6.28,129.46,-12.22,0.08,0.5,0.66,707.69,308.01,733.89,120.23,1.05,-21.6,-20.6,8.49,104.85,8.6,-0.16,0.0,28.73,60.88,0
1.91,4.26,1.32,0.02,0.32,1.27,251.51,26.77,81.14,83.32,0.55,1.23,2.23,19.5,55.22,14.65,1.16,5.46,8.58,44.46,0
33.26,78.68,27.83,1.24,1.36,1.36,304.53,20.48,172.78,,0.58,1.37,2.37,65.37,57.73,90.67,1.92,0.0,26.87,32.46,0
18.23,24.47,17.49,2.55,3.92,3.92,349.28,115.15,84.31,,0.26,0.34,1.34,31.15,25.51,74.6,16.91,0.0,12.4,34.01,0
3.57,21.22,4.25,0.11,0.76,2.39,433.35,104.96,159.54,259.62,83.17,494.51,5.95,6.3,83.17,4.69,1.73,0.0,2.28,22.03,0
11.49,26.28,16.81,0.48,0.9,1.39,532.55,124.44,296.21,145.92,0.56,1.29,2.29,14.67,56.28,20.41,2.02,0.0,4.66,17.26,0
4.91,174.35,1.94,0.45,2.17,4.54,143.83,51.95,30.31,72.01,0.97,34.54,35.54,125.09,97.19,7.41,26.61,0.0,34.5,66.17,0
5.58,34.28,,0.37,1.13,1.13,507.79,318.65,418.64,0.09,0.84,5.14,6.14,11.48,83.72,7.69,5.06,0.0,5.92,30.31,0
0.09,0.22,0.12,0.07,0.54,1.24,469.98,47.5,47.33,76.64,0.58,1.39,2.4,21.66,58.06,9.16,1.04,44.14,19.65,61.35,0
4.45,53.76,0.69,0.26,0.88,0.88,56.62,31.26,50.42,,0.9,10.89,12.07,78.11,90.22,20.62,0.4,0.0,8.59,58.4,0
13.28,41.52,4.77,0.31,1.41,1.59,130.81,65.87,60.27,10.48,0.67,2.08,3.13,38.34,66.58,31.06,1.92,0.0,6.49,35.91,0
2.77,12.58,1.01,0.92,1.43,1.63,131.95,32.47,51.96,12.81,0.78,3.54,4.54,20.38,77.97,10.64,2.54,9.18,4.69,42.78,0
4.47,44.94,2.68,0.39,1.1,1.1,218.76,107.6,186.11,0.05,0.9,9.06,10.06,68.52,90.06,6.61,2.03,0.0,27.58,64.31,0
4.13,13.66,1.35,0.1,0.16,0.16,119.07,4.58,76.12,0.0,0.7,2.31,3.31,6.74,69.8,22.84,0.39,0.0,0.64,8.36,0
0.44,0.56,0.76,0.24,0.43,1.12,635.61,24.68,130.07,90.08,0.21,0.27,1.27,20.93,21.22,29.2,1.03,0.0,25.48,53.38,0
4.05,23.6,3.5,0.41,1.0,1.29,314.67,143.09,240.58,70.37,0.83,4.83,5.83,40.21,82.84,4.89,,0.0,31.26,87.19,0
28.94,93.66,28.25,0.56,1.06,1.41,355.32,121.08,223.43,83.15,0.69,2.24,3.24,43.2,69.11,44.85,10.16,5.37,9.28,16.81,0
-3.94,-26.74,-4.32,0.02,0.18,0.26,399.72,41.48,260.6,21.02,0.85,5.79,6.79,11.26,85.27,4.36,0.2,1.3,11.84,54.5,0
25.93,45.56,34.03,1.93,2.15,2.19,477.7,43.71,201.03,7.05,0.43,0.76,1.76,32.03,43.08,68.63,8.7,0.0,5.88,10.34,0
2.49,17.22,,0.68,1.46,1.48,647.71,54.0,69.11,1.29,0.86,5.91,6.91,23.96,85.53,15.16,1.06,56.88,27.47,37.48,0
2.56,6.54,1.78,0.09,0.86,1.04,253.35,58.36,75.01,13.23,0.61,1.55,2.55,27.11,60.83,27.83,1.02,0.0,12.4,43.57,0
2.56,6.54,1.78,0.09,0.86,1.04,253.35,58.36,75.01,13.23,0.61,1.55,2.55,27.11,60.83,27.83,1.02,0.0,12.4,43.57,0
28.42,42.11,16.78,1.37,3.09,3.09,214.87,118.12,68.76,,0.33,0.48,1.48,45.32,32.52,87.4,,0.0,9.97,32.76,0
9.8,15.25,6.82,0.0,1.88,2.44,253.46,158.7,84.85,47.31,35.76,55.66,1.56,37.89,35.76,37.45,3.8,0.0,14.23,46.36,0
1.72,5.78,1.21,0.28,1.03,1.04,256.84,105.79,85.47,2.32,0.58,1.93,3.36,8.19,57.53,22.27,0.77,22.42,2.98,23.37,0
11.41,20.74,4.65,0.62,1.41,1.48,148.32,31.88,36.87,3.0,0.45,0.82,1.82,25.34,44.99,43.61,1.14,8.24,3.99,24.72,0
3.36,3.94,5.02,0.03,3.1,4.39,544.72,179.21,33.96,75.47,0.15,0.17,1.17,12.93,14.74,61.78,1.7,8.04,10.09,34.08,0
9.44,12.61,5.34,0.24,1.63,3.54,205.77,69.9,50.25,95.85,0.25,0.34,1.34,25.99,25.14,42.71,5.97,0.0,6.72,55.98,0
5.07,20.32,1.51,0.39,0.59,0.59,108.61,16.46,80.61,,0.75,3.01,4.01,5.07,75.04,21.53,0.45,0.0,0.0,0.0,0
0.33,1.77,0.37,0.0,0.61,0.87,406.75,138.44,136.47,59.25,0.7,3.73,5.31,4.81,81.15,6.04,0.64,33.7,5.0,103.45,0
4.74,11.62,5.15,0.6,1.25,1.5,396.03,138.1,212.25,53.01,0.59,1.45,2.45,36.65,59.24,15.54,2.33,0.0,34.72,94.55,0
0.83,3.53,0.66,0.0,0.72,1.09,290.98,97.05,118.52,53.32,75.86,322.56,4.25,12.28,75.86,8.16,1.08,18.52,6.63,37.34,0
0.18,0.28,0.16,0.08,1.21,1.31,327.47,122.45,106.16,10.18,0.36,0.56,1.56,8.24,35.8,16.89,1.18,1.7,5.2,31.2,0
6.4,22.29,3.01,0.2,0.57,1.19,171.31,42.2,84.05,70.02,0.71,2.48,3.48,24.87,71.2,17.78,1.58,17.26,6.16,40.75,0
-5.03,-6.77,-7.6,3.0,3.3,3.8,550.64,42.58,87.49,69.54,25.78,34.74,1.35,1.59,25.78,-16.25,34.83,9.72,7.68,107.29,0
14.34,16.47,5.38,0.92,7.65,8.56,136.5,80.38,13.27,12.07,0.13,0.15,1.15,111.48,12.96,184.85,5.59,0.0,25.4,54.08,0
8.04,16.58,4.64,0.54,1.94,2.08,210.1,120.46,86.02,12.66,51.49,106.13,2.06,54.5,51.49,35.12,3.53,0.0,26.82,64.97,0
-7.21,-20.27,-5.37,0.04,1.44,1.77,271.03,55.77,38.92,13.08,0.64,1.81,2.81,26.59,64.42,6.08,1.17,42.57,17.5,52.26,0
20.68,60.1,21.08,0.91,0.98,0.98,371.16,15.1,231.38,0.46,0.66,1.91,2.91,20.68,65.59,55.22,0.95,2.2,0.0,0.0,0
-2.47,-110.67,-1.85,0.0,0.27,0.73,273.3,42.93,100.92,84.06,97.76,4386.55,44.87,9.54,97.76,1.64,0.63,47.73,6.5,44.85,0
26.88,55.78,5.78,0.76,1.62,1.72,78.28,28.82,33.52,3.2,0.52,1.08,2.08,261.7,51.81,61.74,1.88,0.0,50.5,84.9,0
-2.34,29.72,-1.84,0.08,0.42,0.5,286.94,101.87,304.23,23.65,1.08,-13.72,-12.7,14.02,108.01,5.34,-0.17,0.0,8.62,50.13,0
79.5,98.38,33.5,0.1,4.45,4.45,153.4,121.6,27.95,0.02,0.19,0.24,1.24,107.9,19.19,419.34,4.5,0.0,8.87,17.62,0
-7.28,-35.35,-3.1,0.41,1.13,1.13,154.98,87.4,120.62,,0.79,3.86,4.86,44.43,79.41,-7.41,2.22,0.0,15.9,75.26,0
13.7,22.78,,0.52,2.31,2.35,130.46,86.76,48.36,1.59,0.4,0.66,1.66,164.02,39.86,43.79,5.04,0.0,38.85,59.91,0
30.04,-79.31,,0.34,0.78,0.78,84.71,45.76,104.84,,1.34,-3.54,-2.64,139.46,134.22,22.66,,0.0,18.08,61.66,0
1.75,2.48,0.73,0.28,1.07,1.41,152.11,33.2,42.21,14.23,0.29,0.42,1.42,33.23,29.47,20.82,1.18,0.0,9.54,57.36,0
37.36,42.16,15.48,0.55,2.03,2.11,150.87,20.58,13.89,1.14,11.38,12.84,1.13,93.49,11.38,460.5,1.12,0.0,16.29,30.73,0
10.78,14.05,,3.04,4.16,4.88,180.3,40.11,35.65,25.47,0.22,0.29,1.3,90.49,22.31,54.2,43.98,0.0,28.18,59.19,0
-81.3,137.86,-248.35,0.38,0.54,0.55,1111.97,271.29,1337.29,1.29,1.59,-2.7,-1.7,-67.88,158.97,-24.48,-3.11,32.43,40.98,-227.59,0
0.04,0.43,0.02,0.41,0.5,0.53,149.78,11.99,133.03,4.37,0.91,10.05,11.05,27.74,90.95,15.24,0.19,0.0,11.4,62.55,0
25.82,29.38,,5.08,7.19,7.19,280.16,67.86,32.21,,0.12,0.13,1.14,28.54,11.62,251.94,5.35,0.0,2.07,6.66,0
-6.14,-267.01,,0.07,0.76,0.77,100.93,64.79,94.22,1.01,97.7,4245.21,43.45,42.12,97.7,-0.76,0.16,0.0,9.96,61.03,0
4.36,10.42,4.87,9.16,10.65,10.65,406.9,26.35,17.68,,0.58,1.39,2.39,13.68,58.16,51.15,1.8,0.0,10.42,22.64,0
-0.96,-2.42,-1.39,0.95,1.59,1.59,529.59,110.68,174.64,,0.61,1.53,2.53,27.36,60.55,20.79,1.41,0.0,41.2,86.51,0
-0.07,-0.15,-0.04,0.05,1.25,2.25,202.61,40.94,69.04,68.59,0.56,1.26,2.26,55.61,55.85,6.03,2.86,0.0,21.71,63.14,0
1.05,24.46,0.7,0.12,0.4,0.66,241.33,41.64,98.54,39.0,95.64,2219.16,23.2,10.42,95.64,9.52,0.63,42.68,4.4,26.16,0
45.75,46.39,64.28,15.53,72.31,72.31,511.4,372.63,6.56,,0.01,0.01,1.01,45.75,1.37,3566.81,15.96,0.0,0.0,0.0,0
2.17,8.29,0.43,0.09,1.5,1.53,71.73,57.06,43.26,1.17,0.74,2.82,3.82,252.91,73.8,6.67,7.5,0.0,36.14,68.69,0
1.54,3.69,1.76,0.05,0.36,1.14,414.23,32.64,100.48,87.19,58.14,138.89,2.39,36.88,58.14,24.44,1.05,20.25,28.62,46.68,0
22.59,22.95,,65.93,68.08,68.08,380.89,11.75,5.47,,0.02,0.02,1.02,47.51,1.56,1513.49,92.09,0.0,19.22,32.62,0
1.18,2.7,0.97,0.03,1.16,1.25,299.75,178.95,116.92,14.26,0.56,1.29,2.3,33.6,56.25,6.89,1.37,13.89,19.45,60.92,0
-58.81,-272.49,-32.62,0.14,0.3,0.93,201.91,23.21,140.27,88.36,0.78,3.63,4.63,-22.94,78.42,-60.5,0.86,0.0,19.9,-484.97,0
0.0,0.0,0.0,0.54,2.45,4.4,652.86,266.06,139.38,271.57,0.22,0.28,1.28,29.56,21.59,4.31,15.35,0.0,53.02,-335.29,0
0.47,1.2,0.36,0.02,0.37,1.17,282.57,34.93,71.54,79.76,61.24,157.98,2.58,25.98,61.24,6.36,1.09,22.07,13.88,53.93,0
7.07,20.46,1.56,0.03,0.64,0.78,80.24,31.01,50.37,7.18,0.65,1.89,2.89,24.81,65.43,22.14,0.71,1.03,2.8,41.43,0
13.77,90.3,3.85,0.05,0.15,1.02,101.87,6.56,81.8,70.89,0.85,5.56,6.56,87.36,84.76,23.52,0.97,0.0,14.62,51.71,0
