ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
-12.93,-50.05,-48.07,0.06,0.34,0.4,1353.4,280.19,984.7,58.73,0.74,2.86,3.87,-9.0,74.17,-9.68,0.37,0.0,14.62,-6306.83,8.34,29.36,10.84,0.01,0.29,0.42,473.45,89.81,326.93,42.3,0.71,2.5,3.52,13.09,71.61,15.04,0.41,0.0,6.18,24.59,0
15.18,18.87,12.63,1.12,5.4,5.61,302.7,222.95,52.35,10.8,0.2,0.24,1.24,48.91,19.53,88.38,54.56,0.0,28.05,63.1,3.08,3.75,3.84,0.7,6.33,6.65,454.21,360.96,64.21,20.82,0.18,0.22,1.22,36.13,17.96,27.38,18.93,0.0,41.24,90.01,0
1.97,3.55,0.64,0.15,0.74,1.94,118.37,25.44,43.73,53.42,0.45,0.8,1.8,62.29,44.53,26.89,2.13,0.0,19.62,78.23,3.71,6.91,0.77,0.67,1.19,1.77,75.62,16.07,30.95,18.11,0.46,0.86,1.86,87.12,46.37,20.01,2.05,0.0,17.33,88.56,0
7.2,9.18,3.86,1.69,2.12,2.75,195.17,13.35,31.01,19.8,0.22,0.28,1.28,148.65,21.61,67.56,1.52,0.0,75.84,90.3,-2.96,-4.0,-1.75,0.84,1.55,1.87,215.29,31.56,44.72,14.38,0.26,0.35,1.35,129.34,26.0,14.24,1.32,0.0,78.25,95.6,0
-5.66,-40.96,-6.95,0.0,0.23,0.6,447.06,69.11,250.5,110.76,0.86,6.22,7.24,15.7,86.18,-0.41,0.44,22.6,26.24,94.53,4.74,24.24,3.41,0.0,0.47,0.6,261.35,81.83,141.86,22.84,0.8,4.11,5.11,28.33,80.43,12.68,0.49,21.46,16.93,66.19,0
14.69,35.33,6.02,0.75,1.57,1.6,149.34,67.81,76.95,2.31,0.58,1.41,2.41,81.17,58.44,38.39,4.2,3.93,27.28,70.04,30.62,66.65,12.64,0.2,1.28,1.33,150.3,84.85,54.79,3.65,0.54,1.18,2.18,75.21,54.06,66.13,1.57,15.92,18.41,49.45,0
3.42,47.85,2.87,0.73,0.96,2.41,284.2,27.84,123.5,181.45,0.93,12.97,13.98,13.13,92.85,3.97,6.36,0.0,8.14,59.61,8.84,62.96,3.27,0.16,0.58,2.28,134.89,21.94,52.16,90.21,0.86,6.09,7.13,47.3,85.97,13.27,4.02,0.0,14.25,71.68,0
13.05,14.85,7.89,7.58,8.2,8.2,110.61,16.64,26.44,0.0,0.12,0.14,1.14,31.54,12.15,107.39,,0.0,11.18,43.28,7.79,12.7,2.58,2.22,2.55,2.55,120.52,15.6,46.05,0.0,0.39,0.63,1.63,9.32,38.64,20.17,,0.0,0.51,11.01,0
6.45,8.16,5.83,0.01,1.81,2.32,329.15,107.66,53.62,31.36,0.21,0.27,1.27,21.77,21.3,86.14,1.4,,13.85,47.35,10.15,12.62,7.95,0.0,2.48,3.19,285.22,116.02,46.79,33.84,0.2,0.24,1.24,25.97,19.62,96.01,1.72,0.0,12.4,45.36,0
-54.75,127.42,-12.5,0.05,0.35,0.35,83.12,34.22,117.44,,1.44,-3.36,-2.33,276.96,142.97,-31.46,-0.82,0.0,75.75,106.74,-20.71,51.86,-3.65,0.05,0.41,0.41,64.14,31.81,87.42,,1.41,-3.52,-2.5,438.93,139.93,-5.22,-0.85,0.0,81.0,98.73,0
32.52,83.33,9.35,0.09,1.44,1.68,104.71,70.4,51.97,12.58,0.61,1.56,2.56,72.72,60.98,57.66,3.38,0.0,11.57,47.98,32.91,87.59,10.29,0.02,1.42,1.66,113.86,83.0,37.68,14.45,0.62,1.66,2.66,54.4,62.42,57.0,3.8,19.04,6.72,32.57,0
2.13,11.81,1.44,0.01,0.67,0.82,246.61,130.43,195.2,29.49,0.82,4.55,5.55,15.49,82.0,19.52,0.57,0.55,9.05,37.77,1.29,7.72,1.2,0.11,0.75,0.91,338.47,160.69,239.04,39.95,0.83,4.97,5.97,13.81,83.25,13.56,0.8,10.72,11.64,47.31,0
40.91,57.01,6.38,2.37,2.85,2.85,56.77,7.14,14.76,0.0,0.28,0.39,1.39,105.28,28.24,212.36,3.28,0.0,10.04,43.2,4.36,7.22,1.18,0.97,1.74,4.93,98.73,14.54,18.88,61.07,0.4,0.66,1.66,68.48,39.65,48.5,33.14,18.76,17.39,65.76,0
2.12,9.52,1.28,0.11,0.43,0.65,219.11,51.01,166.23,37.65,0.78,3.49,4.49,19.49,77.75,7.73,0.46,0.0,10.46,64.48,1.16,1.66,0.55,0.19,1.13,1.65,172.31,44.63,48.95,26.12,0.3,0.43,1.43,23.29,30.01,19.0,1.35,0.0,10.48,75.8,0
-29.74,-55.76,-74.58,1.29,2.14,2.14,564.28,360.0,421.35,0.0,0.47,0.88,1.88,-29.74,46.67,-63.72,,0.0,0.0,0.0,-9.86,-10.69,-5.11,8.29,13.61,13.61,188.54,72.95,13.7,,0.08,0.08,1.08,89.06,7.76,-127.05,,0.0,51.24,107.35,0
-6.4,-26.08,-7.69,0.2,0.23,0.94,437.22,10.33,324.22,234.92,0.75,3.07,4.07,-4.61,75.45,0.88,0.85,0.0,2.16,39.01,5.96,27.06,0.82,0.76,0.93,1.11,49.95,6.59,38.19,6.84,0.78,3.54,4.54,7.49,77.98,14.13,1.58,0.0,0.21,10.59,0
9.17,17.04,5.97,,,,236.75,145.68,,41.28,0.46,0.86,1.86,47.21,46.17,28.54,2.82,0.0,24.74,70.88,7.38,14.8,5.12,0.14,1.3,1.65,252.59,142.43,122.01,42.94,0.5,1.0,2.01,41.22,50.14,21.54,3.36,0.0,23.48,77.52,0
4.48,6.45,1.39,0.98,2.92,3.0,112.59,62.39,32.13,2.63,0.3,0.44,1.44,60.13,30.49,40.28,5.7,0.0,17.21,80.53,-4.73,-6.5,-3.07,0.75,3.13,3.3,236.0,138.98,57.38,10.56,0.27,0.37,1.37,54.83,27.13,-0.76,4.4,0.5,38.62,98.04,0
0.21,-5.58,0.14,0.02,0.46,0.46,235.13,39.5,90.15,0.01,1.04,-27.59,-26.59,13.87,103.76,19.9,0.69,0.0,8.83,38.59,6.92,182.26,2.88,0.1,0.67,0.8,151.66,33.53,58.82,8.09,0.96,25.32,26.32,26.74,96.2,27.61,0.58,0.0,8.26,93.0,0
2.53,4.63,0.84,0.22,0.85,1.34,120.53,32.32,51.81,26.13,0.45,0.83,1.83,31.49,45.43,24.8,1.35,0.0,9.59,68.94,5.77,12.88,1.97,0.25,1.2,1.5,124.53,58.94,61.89,18.51,0.55,1.23,2.23,32.92,55.2,21.95,1.9,0.0,9.29,65.67,0
-86.85,1305.05,-3.76,0.24,0.94,0.94,15.76,11.66,16.62,,1.07,-16.03,-15.03,535.77,106.65,-81.43,,0.0,26.95,116.21,36.33,109.54,3.89,0.46,1.5,1.5,38.95,26.69,25.74,,0.67,2.01,3.01,370.18,66.83,54.37,,0.0,35.72,90.18,0
-17.95,-89.72,-47.29,0.1,0.23,0.71,959.04,16.48,131.71,64.24,0.8,3.98,5.0,-10.74,79.99,-14.49,0.95,65.41,18.98,-1819.44,-13.48,-252.15,-21.08,0.01,0.05,0.18,569.19,12.18,199.54,51.65,0.94,17.65,18.7,-2.8,94.65,-7.3,0.36,58.45,16.71,147.84,0
19.38,39.36,13.89,0.83,0.96,0.96,260.82,9.83,75.71,,0.5,1.02,2.03,26.38,50.77,42.02,0.99,0.0,5.01,22.46,27.1,40.44,13.11,2.34,2.41,2.41,176.13,2.58,35.34,0.0,0.33,0.49,1.49,43.52,32.97,111.47,1.57,0.0,7.94,25.45,0
-19.11,52.31,-21.18,0.0,0.6,0.8,403.54,246.43,362.68,80.63,1.37,-3.74,-2.74,-0.92,136.53,-5.52,-0.67,12.02,20.17,191.5,-21.72,36.46,-20.73,0.0,0.5,0.68,347.34,219.55,408.76,77.94,1.6,-2.68,-1.68,-3.96,159.58,-8.53,-2.57,8.45,16.95,314.24,0
6.73,8.72,6.1,0.83,1.95,2.52,329.88,50.4,44.96,26.07,0.23,0.29,1.3,38.02,22.85,72.9,1.21,0.0,28.36,67.71,5.26,6.54,4.65,0.3,2.27,2.89,322.27,78.72,39.94,25.29,0.19,0.24,1.24,35.12,19.57,78.37,1.3,0.0,26.44,61.16,0
1.33,10.94,0.82,0.11,0.14,0.14,225.78,6.25,43.52,,0.88,7.24,8.24,22.9,87.86,13.02,0.14,67.98,13.38,51.83,-8.08,-1205.58,-10.04,0.08,0.49,0.52,451.97,124.74,34.71,11.9,0.99,147.96,149.12,6.72,99.33,-1.47,0.49,60.46,18.39,76.62,0
0.77,1.13,0.44,0.15,1.8,2.86,206.72,106.63,64.27,68.51,0.32,0.47,1.47,26.49,32.06,3.87,6.95,0.0,14.61,90.15,1.16,1.81,0.57,-0.09,1.67,2.45,179.28,110.3,62.55,49.18,0.36,0.56,1.56,28.75,35.96,5.37,4.78,0.0,13.59,94.29,0
49.28,66.9,63.75,3.85,4.02,4.02,470.87,18.68,111.97,,0.26,0.36,1.36,49.28,26.33,189.66,22.07,0.0,0.0,0.0,22.87,29.5,20.98,3.38,4.39,4.39,333.84,74.27,73.96,,0.22,0.29,1.29,38.27,22.47,105.13,44.75,0.0,14.12,37.13,0
5.99,42.23,2.45,0.07,0.81,1.27,149.1,77.71,69.73,49.07,0.86,6.05,7.05,29.29,85.81,8.02,1.51,23.74,9.54,65.92,8.47,26.18,3.44,0.06,0.99,1.4,148.17,89.0,45.23,39.5,0.68,2.09,3.09,34.1,67.66,13.92,4.02,34.39,10.41,63.76,0
1.17,2.23,1.72,0.04,1.05,1.4,534.1,138.32,42.31,49.42,0.47,0.89,1.89,11.59,47.22,22.24,1.17,35.41,15.28,45.01,0.06,0.11,0.11,0.03,0.62,1.23,672.69,124.77,83.72,133.03,0.48,0.94,1.94,9.89,48.33,15.58,1.12,32.27,18.17,51.07,0
5.95,32.05,7.65,0.08,0.31,0.45,467.81,54.04,172.97,35.07,0.81,4.38,5.38,10.91,81.42,15.51,0.63,17.24,6.37,22.56,7.07,27.53,7.65,0.07,0.93,1.24,393.81,53.66,125.82,46.75,0.72,2.82,3.89,13.18,74.31,19.82,1.13,8.59,6.61,22.63,0
12.63,80.53,3.96,0.2,1.15,1.25,114.01,62.57,83.48,8.22,0.84,5.38,6.38,84.08,84.32,19.98,3.21,0.0,22.38,74.04,1.5,12.04,0.65,0.15,2.41,2.76,158.05,7.53,55.32,19.41,0.88,7.01,8.01,44.02,87.52,5.79,31.79,0.0,18.46,85.23,0
8.84,24.25,42.55,0.04,18.07,18.13,1752.68,1117.99,62.07,3.75,0.04,0.11,2.74,10.21,63.56,279.62,1.05,0.0,6.6,9.8,5.0,16.8,27.27,0.75,10.25,10.25,1985.65,738.7,77.97,,0.34,1.15,3.36,6.63,70.24,19.65,1.01,30.02,8.92,15.28,0
13.64,21.55,8.31,0.54,2.24,2.38,221.79,85.1,50.03,6.85,0.35,0.55,1.58,60.81,35.05,65.49,1.62,,28.74,64.8,7.22,9.56,4.23,0.42,1.75,2.08,213.17,59.14,44.55,14.91,0.23,0.3,1.32,63.44,24.5,69.77,1.36,0.0,32.93,77.88,0
-9.78,-11.8,-9.26,6.45,8.59,8.84,344.44,55.79,32.15,8.28,0.17,0.21,1.21,28.56,17.07,36.26,5.52,0.0,36.28,89.94,1.98,2.09,3.31,4.25,25.2,25.28,609.74,417.47,20.03,1.58,0.05,0.06,1.06,25.33,5.21,116.4,6.26,0.0,39.0,74.37,0
40.79,82.62,12.19,0.37,0.62,0.74,108.8,12.07,35.27,6.18,0.48,0.96,2.03,167.92,50.63,114.09,0.75,12.14,38.0,66.31,50.2,97.16,11.03,0.13,0.44,0.56,80.01,10.76,27.97,4.46,0.48,0.94,1.94,208.67,48.33,142.53,0.7,8.84,34.83,65.43,0
1.83,7.49,2.47,0.01,0.55,0.88,491.17,152.21,280.28,93.5,0.65,2.67,4.09,8.77,75.58,11.71,0.5,0.73,9.36,48.69,3.43,14.48,2.57,0.07,0.86,1.01,273.01,120.83,151.33,23.38,0.7,2.94,4.23,13.55,76.34,12.58,0.57,0.38,7.59,45.32,0
1.26,4.69,0.68,0.0,0.23,0.89,194.49,17.69,83.14,55.71,0.73,2.71,3.71,21.61,73.05,13.47,0.9,0.0,10.87,64.96,6.24,18.77,3.65,0.0,0.28,1.11,213.02,22.58,84.75,71.51,0.67,2.01,3.01,27.82,66.76,23.55,1.06,0.0,12.63,62.91,0
0.16,1.68,0.2,0.07,1.07,1.23,456.91,78.31,56.45,14.33,0.61,6.41,10.58,9.25,90.55,11.85,0.66,6.68,11.42,67.66,0.15,1.48,0.16,0.01,0.53,0.75,396.5,39.46,70.5,20.41,0.61,6.16,10.08,10.97,90.08,8.82,0.57,6.14,11.79,81.2,0
9.27,50.74,4.84,0.1,0.9,1.11,190.06,89.3,112.04,23.95,0.74,4.03,5.48,32.29,81.74,16.72,0.85,0.0,12.02,57.01,2.36,19.28,1.6,0.03,0.46,0.7,247.37,75.58,177.1,42.96,0.81,6.61,8.18,26.24,87.77,8.57,0.4,0.0,16.23,68.76,0
5.35,43.77,2.47,-0.13,0.77,1.06,168.16,131.27,136.28,42.13,0.88,7.17,8.18,18.17,87.78,12.23,1.61,5.58,5.92,38.54,0.41,3.34,0.41,-0.05,0.53,1.12,363.44,170.63,294.29,177.56,0.88,7.14,8.14,10.02,87.72,5.8,2.23,0.83,9.59,50.46,0
-102.37,2584.06,-713.2,0.94,0.99,0.99,2535.99,117.72,2542.68,0.0,1.04,-26.24,-25.24,-87.63,103.96,-98.47,,0.0,102.7,-17.5,-8.4,-87.75,-132.55,0.24,1.76,1.97,5746.07,668.18,437.92,93.23,0.9,9.45,10.45,0.02,90.43,-8.38,1.08,0.0,132.89,358.45,0
17.07,38.89,12.15,0.6,1.58,1.77,259.07,138.82,141.87,27.2,0.56,1.28,2.28,36.62,56.1,32.28,29.32,0.0,13.91,46.43,24.09,57.2,21.44,0.44,1.49,1.65,324.01,191.6,183.04,30.56,0.58,1.37,2.37,40.55,57.89,44.16,17.58,0.0,14.65,34.28,0
8.01,88.4,3.0,0.03,0.37,1.09,136.03,41.04,122.33,89.9,0.91,10.03,11.03,10.77,90.93,11.35,13.69,0.0,1.03,15.92,18.59,60.76,3.6,0.11,0.57,1.41,70.48,22.34,48.03,40.81,0.69,2.27,3.27,24.92,69.41,28.16,13.57,0.0,1.23,18.56,0
6.71,9.95,8.98,0.24,0.74,0.78,486.96,75.54,148.93,5.96,0.33,0.48,1.48,25.87,32.56,51.0,0.9,0.0,25.63,47.82,11.0,17.24,15.31,0.62,1.06,1.14,506.52,76.66,175.2,14.79,0.36,0.57,1.57,28.54,36.2,51.9,1.07,0.0,24.41,43.93,0
1.87,5.71,1.28,0.13,1.37,1.43,249.95,167.93,135.66,7.62,0.67,2.05,3.06,41.58,67.28,14.82,1.95,0.0,27.27,73.94,5.84,13.98,4.65,0.15,1.29,1.57,289.75,172.28,150.88,42.18,0.58,1.38,2.39,44.85,58.24,23.89,2.56,0.0,31.06,67.25,0
0.01,0.05,0.0,0.42,1.52,1.86,214.14,124.66,112.37,37.86,0.88,7.49,8.51,0.01,88.24,0.01,8.91,0.0,0.0,0.0,0.01,0.1,0.01,0.46,1.56,2.0,203.78,109.18,99.3,44.15,0.87,6.54,7.55,0.01,86.75,0.02,8.92,0.0,0.0,0.0,0
2.62,11.68,1.04,0.14,0.87,1.13,144.82,72.84,110.7,29.81,0.78,3.45,4.45,12.19,77.54,8.51,2.88,0.0,3.81,53.46,17.64,73.81,3.68,0.04,1.23,1.23,75.97,60.09,57.16,0.01,0.76,3.18,4.18,29.99,76.1,30.0,,0.0,2.58,49.93,0
41.5,88.82,12.52,1.25,2.0,2.0,109.8,40.01,53.86,0.0,0.52,1.12,2.14,101.11,53.28,79.34,,0.0,17.98,55.6,1.04,1.72,0.42,1.78,2.74,2.82,146.64,48.81,51.05,4.48,0.39,0.65,1.65,75.8,39.27,2.66,,0.0,30.12,91.62,0
23.41,38.85,12.41,1.39,3.29,3.54,193.02,86.11,45.24,11.23,0.4,0.66,1.66,66.12,39.73,79.12,5.58,5.38,22.65,53.54,11.46,22.18,5.7,0.78,2.76,3.19,180.83,83.79,42.3,18.39,0.47,0.9,1.94,46.32,48.32,41.53,3.81,3.27,17.31,61.33,0
-6.99,-30.88,,,,,,,,,0.77,3.42,4.42,-6.99,77.36,-9.04,,0.0,,0.0,68.29,71.77,,,,,,,,,0.05,0.05,1.05,68.29,4.85,1408.77,,0.0,,0.0,0
-17.79,-17.79,,,,,,,,,0.0,0.0,1.0,-17.79,0.0,,,0.0,,0.0,-20.17,-22.0,,12.03,12.03,12.03,,,,,0.08,0.09,1.09,-20.17,8.31,-242.68,,0.0,,0.0,0
0.2,-1.92,0.09,0.0,0.72,0.76,169.86,86.54,114.84,5.12,1.1,-10.64,-9.64,82.53,110.38,18.19,0.53,3.17,38.42,81.83,17.58,361.15,5.97,0.0,1.02,1.02,123.55,83.67,79.38,,0.95,19.54,20.54,137.59,95.13,44.08,0.81,2.57,40.73,82.83,0
9.11,22.63,6.96,1.03,1.25,1.53,277.97,35.2,147.06,46.53,0.6,1.48,2.48,32.26,59.71,20.53,4.68,5.59,17.67,58.59,-1.17,-2.95,-1.25,0.99,1.23,1.57,390.12,55.5,219.46,80.58,0.6,1.53,2.53,22.3,60.51,3.32,7.14,2.68,25.15,85.26,0
2.61,26.67,2.09,0.13,0.42,0.64,290.74,74.74,175.35,57.89,0.9,9.21,10.21,25.38,90.2,10.32,0.24,28.5,18.19,68.75,1.4,12.68,0.81,0.02,0.25,0.68,209.16,42.43,125.26,79.21,0.89,8.04,9.04,30.21,88.94,8.39,0.29,27.72,16.56,74.38,0
7.39,8.58,5.75,12.89,22.67,23.81,283.1,85.84,8.78,10.2,0.14,0.16,1.16,16.35,13.83,210.04,3.9,0.0,6.97,20.7,11.43,14.12,10.31,10.29,20.12,20.58,328.33,119.99,12.21,5.78,0.18,0.22,1.23,21.38,19.02,162.76,4.23,0.0,8.97,23.15,0
2.81,4.7,0.32,2.18,2.82,2.94,19.35,9.01,14.12,1.66,0.4,0.67,1.67,23.53,40.16,7.0,,0.0,2.39,84.04,1.96,19.69,0.4,0.08,0.34,1.12,73.56,17.18,65.19,51.3,0.9,9.04,10.04,53.94,90.04,2.18,,0.0,10.5,95.08,0
1.19,19.66,1.03,0.06,0.96,1.13,317.67,163.62,181.86,31.0,0.9,14.92,16.58,9.12,93.97,4.24,0.77,3.73,6.93,66.36,4.24,37.19,2.99,0.01,0.88,1.03,256.36,131.2,151.9,23.62,0.85,7.46,8.77,13.81,88.6,9.33,0.78,3.09,6.74,49.68,0
0.89,5.0,1.01,0.0,0.19,0.36,410.57,47.33,55.19,45.47,0.71,3.95,5.6,5.96,82.15,21.2,0.24,51.38,5.72,28.59,4.89,18.19,3.11,0.01,0.22,0.43,231.92,31.6,46.84,30.43,0.73,2.72,3.72,12.0,73.13,33.0,0.49,,4.53,24.09,0
0.61,3.04,0.35,0.06,0.52,0.62,207.24,74.63,142.91,16.92,0.8,3.96,4.96,38.76,79.83,6.14,0.42,8.66,21.72,83.32,0.0,-0.03,0.0,0.04,0.6,0.69,262.28,94.07,147.0,14.69,0.65,4.71,7.22,16.5,86.15,8.65,0.26,7.08,11.89,82.44,0
-4.66,-453.22,-4.09,0.06,0.48,1.31,319.31,22.42,34.09,46.25,0.95,92.27,97.26,10.24,98.97,2.38,0.92,35.4,13.07,73.97,-1.31,-18.43,-2.57,0.03,0.41,1.28,714.68,50.49,105.83,130.71,0.9,12.62,14.09,7.23,92.9,1.07,0.93,29.66,16.77,78.68,0
33.68,110.72,21.37,0.17,0.57,0.81,230.95,29.35,92.28,22.44,0.69,2.27,3.29,56.91,69.58,70.35,0.82,0.0,14.74,31.98,32.64,57.2,17.11,0.19,0.91,1.33,190.78,20.53,50.24,21.03,0.43,0.75,1.75,63.32,42.93,91.8,0.97,0.0,16.08,46.59,0
-3.86,-7.2,-2.3,0.12,1.5,1.62,217.42,130.43,94.99,12.26,0.46,0.87,1.87,108.72,46.44,4.99,1.98,0.0,67.24,99.65,0.15,0.35,0.1,0.3,1.33,1.47,233.55,75.53,73.18,10.31,0.56,1.28,2.28,90.28,56.15,0.27,1.27,0.0,57.83,82.17,0
2.06,4.12,2.2,0.03,0.34,0.78,389.14,32.67,84.17,47.55,0.5,1.0,2.0,14.08,50.06,37.27,0.94,24.67,12.86,36.9,0.8,1.69,0.94,0.22,0.42,0.72,431.12,28.48,139.55,49.71,0.53,1.12,2.12,11.83,52.88,27.92,0.86,17.55,13.07,38.62,0
7.85,20.71,8.12,0.99,1.05,1.14,376.64,13.2,231.33,21.19,0.62,1.64,2.64,7.85,62.1,55.62,1.42,0.0,0.0,0.0,-64.87,147.6,-100.93,0.12,0.29,0.65,566.32,140.09,806.27,295.23,1.44,-3.28,-2.28,-64.87,143.95,-38.24,-8.95,0.0,0.0,0.0,0
-14.38,674.31,-37.84,0.02,0.21,0.4,958.09,37.96,176.58,108.16,1.02,-47.9,-46.9,-0.49,102.13,-3.04,0.5,70.82,36.55,173.92,-5.82,77.67,-6.22,0.1,0.5,0.71,388.84,70.21,117.54,49.56,1.07,-14.34,-13.34,9.41,107.5,1.64,0.48,58.83,16.27,80.7,0
2.27,22.87,1.15,0.06,0.34,0.68,183.79,13.01,47.58,16.58,0.54,5.45,10.08,14.91,90.08,18.88,0.45,0.0,6.39,58.07,7.1,49.78,4.23,0.02,0.98,1.1,216.82,77.83,49.29,9.14,0.62,4.35,7.01,18.12,85.73,20.64,0.65,23.96,6.56,47.97,0
1.9,3.78,3.84,0.0,0.44,0.99,733.9,103.53,80.02,131.29,0.41,0.81,1.99,13.29,49.67,28.12,0.85,26.56,22.96,48.75,5.54,11.2,7.68,0.01,0.59,1.2,504.27,82.17,72.84,87.38,0.39,0.79,2.02,18.53,50.5,42.15,0.91,18.85,17.99,44.65,0
25.89,51.46,8.47,0.69,1.23,1.25,119.12,31.36,58.38,1.13,0.5,0.99,1.99,32.99,49.69,106.81,1.37,0.0,2.33,9.7,10.8,25.89,3.52,0.91,1.38,1.38,118.54,32.4,68.05,0.0,0.58,1.4,2.4,30.39,58.29,64.42,2.4,0.0,6.38,30.35,0
8.95,12.86,4.85,1.4,2.8,8.48,197.09,28.89,20.75,119.48,0.3,0.44,1.44,35.36,30.43,42.37,7.37,0.0,14.3,63.08,5.45,7.35,3.05,1.58,2.91,8.93,203.9,25.8,19.4,118.53,0.26,0.35,1.35,32.77,25.8,40.16,5.48,0.0,15.3,67.23,0
1.96,2.67,1.14,0.04,0.96,1.43,210.94,24.26,42.21,19.89,26.71,36.44,1.36,7.15,,,,,,,0.07,0.1,0.03,0.09,0.84,1.21,168.28,26.12,48.93,18.04,34.91,53.63,1.54,4.58,,,,,,,0
-9.03,-14.13,-10.7,0.08,0.59,1.76,431.5,64.92,128.04,151.79,0.36,0.56,1.56,22.6,36.22,-23.6,1.46,,37.5,133.2,-4.96,-10.29,-4.71,0.03,0.45,1.61,345.5,43.01,105.89,123.98,0.52,1.08,2.08,30.86,51.82,-6.87,1.35,17.1,34.0,105.29,0
5.67,35.53,3.21,0.26,0.85,0.91,205.88,100.24,170.57,10.42,0.84,5.26,6.26,68.2,84.03,8.66,0.67,0.0,35.36,130.53,19.0,66.53,12.81,0.2,0.75,0.86,245.38,94.79,172.64,19.25,0.71,2.5,3.5,55.63,71.44,26.6,0.74,0.0,24.69,59.6,0
0.76,2.09,0.35,0.03,0.96,1.57,169.56,84.52,90.14,55.0,0.64,1.75,2.75,28.69,63.69,14.04,2.92,9.74,13.01,76.11,-10.61,-34.79,-3.77,0.03,0.73,1.41,129.28,55.47,79.34,54.93,0.7,2.28,3.28,24.82,69.51,-2.74,3.2,7.27,12.58,111.68,0
1.55,3.93,0.71,0.87,1.41,1.49,167.9,35.93,67.24,5.0,0.6,1.54,2.54,38.36,60.64,60.85,1.48,0.0,16.98,48.37,1.05,2.5,0.46,0.79,1.57,1.58,160.79,57.83,74.7,1.05,0.58,1.37,2.37,38.63,57.89,30.14,2.08,0.0,16.6,65.56,0
4.57,35.0,0.94,0.2,1.48,1.48,74.76,64.18,49.85,,0.87,6.66,7.66,74.45,86.94,5.26,,0.0,14.35,91.96,2.38,33.59,0.55,0.04,1.07,1.07,84.64,79.8,77.69,,0.93,13.14,14.14,79.12,92.93,2.56,,0.0,17.85,77.6,0
4.81,10.79,3.59,0.57,1.06,1.07,271.44,48.48,99.59,0.88,0.55,1.24,2.24,29.94,55.37,38.12,1.04,0.0,18.74,46.93,-0.47,-1.19,-0.33,0.4,1.03,1.03,255.41,82.91,132.49,0.92,0.6,1.53,2.53,26.56,60.4,24.31,1.02,0.0,18.97,57.54,0
-1.24,-2.43,-4.03,0.02,0.05,0.05,1178.53,19.98,567.32,0.0,0.49,0.95,1.95,9.97,48.76,-2.55,0.53,0.0,36.32,105.29,1.32,2.35,7.43,0.14,0.14,0.14,2047.68,5.88,884.76,0.0,0.44,0.78,1.78,1.68,43.78,29.67,0.61,0.0,2.02,2.49,0
5.59,46.85,4.94,0.11,0.33,0.33,321.94,57.82,224.27,1.23,0.83,6.96,8.39,38.11,88.07,12.93,0.17,11.6,28.76,77.06,-1.0,-8.63,-0.88,0.07,0.26,0.34,318.86,49.31,236.9,20.08,0.83,7.16,8.59,36.5,88.36,6.2,0.17,7.2,32.86,86.27,0
1.52,5.27,0.48,0.22,1.17,1.17,114.74,66.16,41.52,0.0,0.71,2.47,3.47,172.33,71.15,19.7,1.38,24.57,53.84,88.19,4.7,20.44,1.27,0.05,1.17,1.17,98.23,64.41,57.92,,0.77,3.34,4.34,233.21,76.98,18.44,0.82,0.0,61.66,95.2,0
23.78,39.41,13.21,0.87,3.02,3.23,202.11,83.88,41.04,8.54,0.4,0.66,1.66,100.56,39.65,66.98,2.01,0.0,42.63,69.84,12.54,21.19,9.42,0.02,2.08,2.18,273.53,159.09,78.93,8.12,0.41,0.69,1.69,59.37,40.82,37.78,1.76,0.02,35.19,76.23,0
2.76,3.08,10.41,16.19,20.92,25.31,1372.56,239.02,53.34,237.41,0.1,0.11,1.11,30.42,10.26,31.98,203.5,0.0,104.31,-234.47,-45.28,-98.83,-222.38,0.18,0.49,0.89,1787.81,270.75,883.83,360.47,0.54,1.18,2.18,-27.6,54.18,-81.52,0.83,0.0,86.83,-74.88,0
9.34,18.15,13.78,2.04,2.06,2.06,227.34,4.83,258.13,,0.49,0.94,1.94,51.79,48.57,19.22,,0.0,62.67,77.15,-5.13,-7.13,-2.66,3.24,3.55,3.55,188.75,16.27,52.56,,0.28,0.39,1.39,100.55,28.16,-18.2,,0.0,54.8,92.78,0
1.59,3.59,0.72,0.63,1.11,1.56,166.06,24.07,50.17,22.93,0.35,0.79,2.26,89.43,55.81,12.34,0.93,0.0,40.08,92.67,2.18,5.22,1.17,0.48,1.08,1.6,194.41,37.31,62.26,33.06,0.36,0.86,2.39,79.78,58.17,30.88,0.95,0.0,41.44,85.51,0
-29.2,-34.24,-23.12,0.36,1.55,3.61,288.17,48.14,40.55,84.93,0.15,0.17,1.17,-17.16,14.72,-154.03,1.78,0.0,9.53,-132.7,-10.41,-29.88,-6.54,0.06,0.6,0.85,228.6,78.26,146.14,36.75,0.65,1.87,2.87,4.25,65.17,-10.73,0.78,0.0,9.2,168.04,0
