ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
-7.0,-179.75,-10.56,0.52,0.6,0.78,549.01,41.32,521.73,94.83,0.96,24.67,25.67,-6.86,96.1,2.86,0.16,0.0,0.21,1.71,-64.77,107.08,-57.9,0.49,0.52,0.52,325.42,15.43,516.18,,1.6,-2.65,-1.65,-45.9,160.49,-33.68,-3.59,0.0,16.86,-85.32,0
12.63,17.6,2.22,5.19,5.19,5.19,46.86,,12.23,,0.19,0.27,1.39,12.63,28.25,65.48,,0.0,0.0,0.0,5.47,13.41,6.0,1.67,1.69,1.69,399.3,3.93,233.94,,0.59,1.45,2.45,5.47,59.24,9.23,,0.0,0.0,0.0,0
0.26,0.57,0.25,0.02,0.73,1.84,350.1,115.56,106.06,183.17,0.55,1.23,2.23,20.23,55.11,11.41,3.86,16.29,19.21,74.96,0.76,1.69,0.53,0.01,0.56,1.82,254.58,69.93,101.97,160.69,0.55,1.23,2.23,17.61,55.23,10.74,6.06,10.12,8.64,49.18,0
-2.99,-16.08,-1.02,0.23,0.65,0.91,124.71,40.25,94.43,24.96,0.8,4.28,5.38,38.31,81.4,13.57,0.68,0.0,14.15,73.29,10.97,33.33,4.77,0.17,0.71,0.74,158.28,54.26,99.95,2.62,67.08,203.75,3.04,63.12,67.08,52.71,0.66,0.0,22.68,69.79,0
11.95,24.18,7.37,1.42,1.68,1.78,224.63,29.34,112.26,11.35,0.51,1.02,2.02,12.97,50.58,23.62,4.97,0.0,0.63,7.36,5.09,9.83,3.1,1.48,1.74,1.9,221.5,27.65,105.55,17.12,48.24,93.19,1.93,6.94,48.24,10.55,6.26,0.0,0.84,14.41,0
24.04,43.92,12.43,0.82,2.3,4.25,188.31,39.49,26.66,52.78,0.17,0.32,1.83,94.78,45.28,227.55,1.4,0.0,36.6,75.87,1.61,2.51,0.75,0.99,2.27,4.71,169.26,33.22,26.16,63.78,0.2,0.32,1.56,114.58,20.22,98.27,2.45,0.0,39.11,70.39,0
1.42,9.77,0.55,0.02,0.71,0.76,141.59,72.47,106.07,5.23,0.85,5.87,6.87,58.38,85.44,13.43,0.59,0.0,22.16,85.62,-5.53,-61.57,-2.07,0.06,0.65,0.72,136.12,68.48,114.32,7.54,0.91,10.14,11.14,62.21,91.03,4.13,0.4,0.0,17.65,65.58,0
-3.63,-67.14,-2.76,0.21,0.3,0.52,276.3,23.95,258.48,57.14,0.95,17.48,18.48,-3.63,94.59,2.23,0.11,0.0,0.0,0.0,1.25,20.59,1.39,0.06,0.37,0.63,406.39,116.04,377.59,99.54,0.94,15.52,16.52,1.25,93.95,7.28,0.15,0.0,0.0,0.0,0
2.55,3.94,4.71,2.03,2.58,2.58,672.8,127.93,235.73,,0.35,0.55,1.55,38.51,35.43,7.19,7.41,0.0,66.48,91.56,5.32,24.17,4.23,1.1,1.25,1.25,289.39,33.3,223.17,,77.97,354.01,4.54,11.09,77.97,6.83,9.77,0.0,4.58,42.35,0
17.22,48.98,9.58,0.25,1.02,1.27,202.38,62.67,79.74,20.4,0.65,1.84,2.84,81.61,64.83,54.54,1.17,0.78,35.79,63.27,4.29,11.11,2.23,0.79,1.46,1.63,189.56,41.01,55.76,11.08,0.61,1.59,2.59,87.59,61.3,31.64,1.31,11.27,31.21,57.81,0
49.45,87.38,13.41,1.15,2.07,2.17,98.74,38.72,42.05,4.34,0.43,0.77,1.77,151.31,43.41,125.91,11.84,0.0,27.63,57.75,34.24,40.6,12.44,4.6,5.74,6.45,132.27,22.78,20.13,14.3,0.16,0.19,1.19,126.76,15.68,240.27,106.47,0.0,33.62,63.66,0
-2.02,-2.8,-1.4,1.76,2.53,2.53,253.28,53.87,58.51,,0.28,0.39,1.39,18.0,27.98,-7.21,2.43,4.37,13.93,39.77,4.33,7.47,2.59,1.1,1.85,2.08,217.43,67.83,83.39,20.62,0.42,0.73,1.73,15.66,42.09,20.39,4.56,3.08,6.77,53.66,0
0.03,0.28,0.02,0.16,1.0,1.09,218.44,157.78,186.18,16.39,0.9,8.92,9.92,67.65,89.92,11.6,4.69,0.0,28.75,63.08,3.75,25.03,1.8,0.49,1.21,1.21,174.99,100.18,139.49,0.1,0.85,5.68,6.68,71.17,85.03,8.57,10.64,0.0,23.7,55.91,0
-18.32,-73.43,-5.0,0.21,2.77,2.77,99.35,35.67,13.92,,0.75,3.01,4.01,188.47,75.05,11.2,1.41,0.0,56.44,90.53,-0.25,-0.77,-0.07,1.48,1.87,1.87,95.61,11.83,29.68,,0.68,2.1,3.1,193.65,67.73,55.73,1.67,0.0,50.93,72.15,0
0.14,0.38,0.29,0.02,0.31,1.29,744.17,135.61,460.4,455.06,0.63,1.68,2.68,4.42,62.7,4.98,1.93,0.0,8.75,-3923.31,-2.59,-4.33,,0.01,0.34,2.07,924.74,121.99,367.39,634.89,0.4,0.68,1.68,3.28,40.33,-0.27,3.54,0.0,10.95,-68.91,0
3.78,6.06,0.95,0.19,0.67,1.32,91.84,16.05,33.66,22.26,0.38,0.6,1.6,38.37,37.67,34.89,1.3,0.0,8.73,74.93,9.1,16.19,2.82,0.48,0.87,1.71,112.68,18.82,48.2,40.37,0.44,0.78,1.78,42.37,43.83,44.16,2.14,0.0,10.3,62.32,0
-1.75,-296.97,-1.77,0.11,0.2,0.21,367.73,0.32,192.02,2.85,0.99,168.15,169.43,13.18,99.41,10.82,0.38,29.22,15.08,49.58,0.24,28.03,0.32,0.06,0.09,0.11,485.56,0.14,257.63,7.5,0.99,114.26,115.26,15.19,99.13,0.25,0.29,29.56,19.94,76.7,0
60.75,78.64,46.89,3.67,4.05,4.09,199.91,22.53,59.99,2.47,0.23,0.29,1.29,77.33,22.76,273.38,6.58,0.0,12.8,17.03,73.65,84.06,54.83,7.21,7.21,7.25,270.99,,33.02,1.1,0.12,0.14,1.14,89.53,12.39,606.94,8.17,0.0,11.82,14.07,0
14.26,52.38,21.26,0.43,0.96,0.98,405.61,204.78,389.27,8.88,0.73,2.67,3.67,23.02,72.78,19.59,0.97,0.0,13.07,43.55,9.5,59.88,9.23,0.07,0.23,0.24,353.51,46.63,292.09,1.19,0.84,5.3,6.3,27.78,84.14,11.29,0.21,0.0,17.76,58.98,0
5.82,8.05,2.1,0.04,3.64,4.29,131.34,75.83,25.44,16.66,0.28,0.38,1.38,50.57,27.75,41.91,4.71,0.0,16.15,92.42,6.99,12.71,2.52,0.02,1.68,1.99,131.19,74.46,49.54,15.4,0.45,0.82,1.82,53.86,44.97,28.81,2.42,0.0,11.96,62.1,0
-28.94,-32.47,-34.06,2.86,4.04,9.38,428.44,37.29,31.6,171.04,0.11,0.12,1.12,21.67,10.89,-231.93,3.09,0.0,59.56,198.69,-13.38,-15.19,-13.07,3.37,4.38,8.43,355.72,29.07,28.74,116.49,0.12,0.14,1.14,41.65,11.95,-86.6,2.95,0.0,38.45,90.12,0
-26.37,-92.67,-2.23,0.57,0.64,1.4,30.77,1.55,21.73,16.76,0.72,2.51,3.51,68.68,71.54,-36.86,,0.0,8.04,140.98,9.51,24.54,1.37,0.34,0.41,0.89,52.42,2.21,31.61,15.11,0.61,1.58,2.58,60.98,61.23,20.52,0.85,0.0,7.41,68.33,0
7.81,10.49,8.12,1.44,2.29,2.35,378.18,65.49,76.94,4.29,0.26,0.34,1.34,16.31,25.5,33.07,1.54,0.0,8.83,43.5,0.39,0.42,1.5,8.07,21.86,22.72,1412.55,286.57,20.79,17.83,7.69,8.33,1.08,10.53,7.69,14.5,1.5,0.0,27.92,71.89,0
1.28,1.65,1.09,1.72,3.07,4.94,310.61,77.46,61.31,116.16,0.23,0.29,1.29,27.21,22.65,9.26,56.68,0.0,22.13,78.85,3.52,4.15,2.6,3.45,4.49,7.79,268.62,33.43,32.86,108.45,15.18,17.9,1.18,32.51,15.18,28.68,24.79,0.0,16.2,62.69,0
0.13,0.31,0.17,0.04,1.09,1.4,473.54,82.69,92.76,42.65,0.59,1.42,2.42,6.57,58.67,11.05,1.2,28.82,8.38,40.9,-0.15,-0.36,-0.26,0.22,1.28,1.51,612.74,185.86,113.44,41.32,0.57,1.31,2.31,6.37,56.8,11.41,1.26,28.73,7.83,33.02,0
12.1,25.06,7.49,0.19,0.36,1.0,202.45,18.71,114.13,74.7,0.52,1.07,2.07,12.1,51.72,27.32,1.04,0.0,0.0,0.0,4.89,11.18,1.52,0.62,1.14,1.34,113.21,31.71,60.33,12.1,0.56,1.29,2.29,38.1,56.26,26.03,1.58,0.0,10.33,125.04,0
-7.63,-52.26,-9.73,0.01,0.28,0.64,464.35,105.91,297.28,142.41,0.85,5.85,6.85,5.53,85.41,12.29,0.32,19.88,16.79,49.9,-0.48,-2.71,-0.55,0.04,0.51,0.94,412.15,89.95,154.52,95.19,0.82,4.61,5.61,16.7,82.12,11.11,0.92,16.31,14.04,117.95,0
0.87,0.87,5.16,,,,2146.46,,,22.78,,,1.0,0.87,0.0,,,0.0,0.0,0.0,36.74,50.23,24.79,4.67,5.6,5.85,245.56,38.63,41.52,10.35,0.27,0.37,1.37,37.17,26.86,136.81,,0.0,0.29,0.89,0
1.98,18.34,0.96,0.01,0.17,1.05,176.98,14.44,94.39,84.22,0.75,6.9,9.25,54.55,89.19,11.9,0.41,0.0,25.56,82.36,12.09,58.61,3.44,0.06,0.64,1.15,103.63,34.01,53.92,29.35,0.71,3.43,4.85,59.46,70.71,26.68,0.71,4.26,9.8,54.95,0
3.92,4.7,4.79,3.08,5.82,5.82,445.55,193.4,70.58,,0.17,0.2,1.2,27.58,16.69,36.94,12.42,0.0,28.96,74.99,26.44,35.55,29.15,1.75,3.6,3.6,401.33,188.06,101.7,,0.26,0.34,1.34,41.42,25.62,112.93,9.53,0.0,12.19,20.87,0
0.47,1.05,0.31,1.26,1.68,1.71,240.98,54.41,128.36,3.37,0.56,1.26,2.26,40.86,55.78,2.05,6.01,0.0,26.74,101.42,29.68,48.86,24.7,2.03,2.2,2.25,302.99,19.55,114.91,5.52,39.26,64.64,1.65,56.37,39.26,77.47,4.63,0.0,15.4,32.52,0
-3.76,251.12,-2.95,0.1,0.3,0.33,285.48,53.13,212.16,8.59,1.01,-67.84,-66.84,7.92,101.5,11.82,0.05,18.79,9.16,42.71,-18.52,90.33,-11.46,0.19,0.45,0.48,225.22,42.09,70.29,5.69,1.2,-5.88,-4.88,-0.49,120.5,3.51,0.36,42.07,11.15,47.08,0
17.19,80.54,13.7,0.27,1.16,1.16,265.34,199.42,225.16,,0.79,3.68,4.68,22.54,78.65,22.35,2.44,0.0,4.26,18.82,7.4,19.92,5.89,0.49,1.47,1.47,289.65,174.08,177.71,0.0,0.63,1.69,2.69,22.74,62.86,16.83,4.13,0.0,8.3,35.89,0
-8.27,-8.2,-15.5,-52.09,-121.76,-121.76,682.75,385.43,-5.53,,-0.01,-0.01,0.99,-8.27,-0.82,1008.96,,0.0,0.0,0.0,15.23,17.15,,8.71,8.91,8.91,191.02,4.18,21.17,,0.11,0.13,1.13,15.23,11.21,135.91,,0.0,0.0,0.0,0
8.81,63.24,5.38,0.12,2.01,2.43,222.32,137.71,73.13,31.43,0.86,6.18,7.18,65.01,86.08,16.73,3.68,0.63,34.33,75.47,9.02,36.43,5.76,1.38,3.78,4.57,232.58,99.23,41.05,32.97,0.75,3.04,4.04,48.86,75.25,19.56,5.28,0.13,22.59,61.58,0
1.36,12.63,1.16,0.15,0.18,1.25,311.37,7.09,231.44,251.2,0.89,8.31,9.31,11.49,89.26,9.99,4.87,13.96,8.67,44.12,2.2,12.58,1.22,-0.06,-0.03,1.19,202.24,3.73,152.66,201.63,0.82,4.71,5.71,14.14,82.49,9.2,9.34,5.92,6.63,43.88,0
14.94,28.46,8.85,1.39,2.11,2.11,215.78,72.29,101.3,,0.48,0.91,1.91,26.93,47.52,31.43,,0.0,7.11,41.82,19.66,20.86,,17.57,17.57,17.57,292.94,,16.49,,5.76,6.11,1.06,19.66,5.76,341.15,,0.0,0.0,0.0,0
1.42,5.25,0.63,0.13,0.58,1.08,161.52,52.33,95.15,59.18,0.73,2.69,3.69,25.26,72.86,6.32,1.28,13.28,10.58,199.3,3.51,11.44,1.59,0.15,0.68,1.15,164.91,60.19,91.76,52.83,0.69,2.26,3.26,31.62,69.31,8.51,1.51,13.02,12.73,157.6,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
5.5,17.2,2.67,0.14,0.37,0.37,176.36,22.93,75.44,0.15,0.68,2.13,3.13,175.8,68.01,11.7,0.42,13.09,82.51,93.99,2.79,7.92,1.32,0.11,0.4,0.4,171.87,27.39,73.42,0.13,0.65,1.84,2.84,177.79,64.73,8.16,0.47,12.15,60.78,69.44,0
0.57,7.17,0.51,2.57,6.08,12.28,328.0,53.04,15.13,95.22,0.92,11.63,12.63,22.6,92.08,6.31,2.25,0.0,19.86,81.08,1.66,16.64,1.09,1.6,5.17,10.92,238.77,46.28,12.96,74.51,0.9,9.0,10.0,27.6,90.0,7.75,2.32,0.0,17.01,78.45,0
2.26,3.1,3.99,1.45,3.41,3.41,641.74,313.38,159.46,,0.27,0.37,1.37,13.67,27.08,22.12,5.14,0.0,20.12,57.17,6.8,10.33,9.94,0.22,2.77,2.77,532.32,436.27,171.62,,0.34,0.52,1.52,17.83,34.23,30.85,6.73,0.0,16.13,47.13,0
-2.36,-2.66,-1.25,2.53,7.19,7.22,193.64,93.68,20.13,0.74,0.11,0.12,1.13,50.2,11.26,22.65,3.71,0.0,27.96,92.03,-134.97,-377.45,-33.8,0.74,0.94,1.07,91.16,11.7,57.01,7.25,0.64,1.8,2.8,-35.52,64.24,-188.5,1.14,0.0,24.91,2247.93,0
1.15,5.53,0.91,0.08,0.74,0.83,288.83,86.17,121.56,12.16,0.52,2.5,4.82,20.75,79.24,29.79,0.43,2.81,15.56,57.79,10.71,34.87,6.7,0.05,1.06,1.18,227.64,88.37,73.41,10.24,0.45,1.48,3.26,38.99,45.34,54.33,0.66,6.12,12.79,40.47,0
-10.15,-19.27,-9.73,0.38,1.3,1.38,348.87,120.04,135.14,11.62,0.47,0.9,1.9,18.06,47.33,-7.82,1.15,0.0,27.04,104.54,11.57,16.35,8.84,0.71,2.64,2.93,278.05,97.17,50.44,14.65,0.29,0.41,1.41,46.83,29.19,60.92,1.54,0.0,18.72,44.87,0
3.93,4.55,2.94,2.11,4.13,6.98,271.68,44.15,14.49,63.28,0.14,0.16,1.16,20.98,13.65,56.27,2.12,7.77,12.72,69.63,2.55,2.87,2.24,0.65,4.0,5.96,320.67,88.94,20.03,67.12,0.11,0.13,1.13,18.2,11.3,53.22,2.5,4.5,9.82,49.79,0
-6.14,-6.27,-59.0,18.05,48.05,48.05,912.95,2160.0,72.0,,0.02,0.02,1.02,-6.14,2.08,-295.0,,0.0,0.0,0.0,28.34,40.59,8.97,0.87,2.0,2.0,115.25,38.73,34.32,,0.3,0.43,1.43,40.96,30.16,137.84,1.76,0.0,2.95,13.95,0
-30.18,-48.62,-33.89,0.07,1.01,1.16,408.76,138.95,147.91,22.36,0.38,0.61,1.61,-14.98,37.94,-66.98,1.09,0.0,17.07,108.64,-18.47,-34.93,-24.78,0.14,0.7,0.77,488.36,97.38,175.84,11.84,0.47,0.89,1.89,0.8,47.12,-21.71,0.87,0.0,18.15,128.69,0
0.0,0.0,,2.16,2.44,3.51,157.78,8.56,30.77,33.45,0.2,0.25,1.26,8.04,20.43,29.02,2.62,0.0,3.48,49.68,0.83,1.03,0.47,1.34,2.74,3.54,204.34,53.1,37.76,30.25,19.1,23.71,1.24,9.26,19.1,21.57,2.39,0.0,3.19,41.31,0
-46.2,94.76,-27.59,0.06,0.43,0.43,217.38,117.81,319.82,,1.49,-3.05,-2.05,115.35,148.76,-27.99,-1.53,0.0,96.48,162.09,-9.22,12.45,,0.03,0.33,0.33,141.57,72.55,225.56,,1.74,-2.35,-1.35,221.37,174.09,-1.81,-2.03,12.99,63.88,80.59,0
0.04,0.14,0.05,0.04,3.22,10.35,438.3,92.45,29.11,210.58,0.71,2.5,3.5,12.3,71.41,2.79,3.06,0.0,14.76,81.52,3.28,8.84,3.31,0.01,3.02,10.4,367.58,70.25,19.44,172.27,0.63,1.7,2.7,17.62,62.93,9.39,2.82,1.07,10.39,42.42,0
28.53,51.66,13.55,0.07,5.54,5.83,172.93,86.99,43.16,4.69,0.45,0.81,1.81,83.46,44.77,85.23,1.94,6.38,26.1,52.03,55.76,94.23,24.61,0.68,2.12,2.18,160.63,74.45,51.43,2.72,0.41,0.69,1.69,106.65,40.82,155.97,2.24,0.0,16.6,28.14,0
37.31,68.0,17.51,0.99,2.1,2.27,170.88,82.55,74.4,12.75,0.45,0.82,1.82,76.53,45.14,83.69,281.89,0.0,13.68,35.08,14.99,40.46,9.69,0.16,0.76,1.29,235.19,85.88,118.12,77.31,0.63,1.7,2.7,29.45,62.94,25.33,1.93,11.48,6.6,26.49,0
38.5,49.0,15.79,0.61,1.28,2.11,149.32,18.44,27.73,23.47,0.21,0.27,1.27,61.97,21.42,227.0,1.31,0.0,9.63,27.67,37.97,48.88,14.86,0.72,1.47,2.26,142.51,20.91,28.04,22.14,0.22,0.29,1.29,62.78,22.3,215.55,1.42,0.0,7.31,21.93,0
1.68,1.78,,18.71,18.62,18.62,492.37,-2.46,26.16,,0.05,0.06,1.06,1.68,5.37,31.36,,0.0,0.0,0.0,22.93,30.24,,4.13,4.15,4.15,730.91,2.19,174.33,,0.24,0.32,1.32,36.4,24.17,94.89,,0.0,18.11,23.89,0
-3.33,16.11,-3.99,0.21,0.64,0.81,435.78,219.13,517.54,88.43,1.21,-5.84,-4.84,17.61,120.67,-1.45,-6.29,0.0,25.06,107.06,-6.35,25.55,-7.69,0.08,0.52,0.78,441.07,236.55,541.66,142.32,1.25,-5.03,-4.03,13.33,124.84,-3.08,-7.87,0.0,16.89,74.44,0
-10.84,-10.84,,,,,,,,,,,1.0,-10.84,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,0
23.43,29.12,14.28,0.64,6.36,6.36,221.85,196.23,34.3,,0.2,0.24,1.24,111.49,19.54,119.91,,0.0,53.67,71.19,24.75,74.73,9.46,0.16,0.82,0.82,139.14,55.04,79.0,0.0,0.67,2.02,3.02,178.21,66.88,47.83,0.72,2.64,58.66,73.59,0
4.97,21.88,3.21,1.01,1.57,2.35,234.86,29.59,39.08,41.53,0.68,2.97,4.4,45.01,77.28,20.68,1.45,8.69,25.83,73.41,2.15,7.78,1.36,1.04,1.89,3.12,230.39,36.01,34.98,52.08,0.64,2.32,3.61,45.32,64.11,18.57,1.73,3.23,19.58,57.39,0
24.76,50.74,18.62,0.11,1.54,1.55,273.77,195.34,124.64,1.45,0.51,1.05,2.05,31.8,51.2,53.2,2.29,4.65,5.29,17.13,11.3,18.76,8.59,0.2,1.68,1.7,276.58,159.29,98.75,1.78,0.4,0.66,1.66,22.33,39.75,39.75,2.2,3.2,6.04,22.45,0
17.39,73.64,10.94,0.01,0.79,1.03,229.09,81.63,91.29,25.65,0.76,3.24,4.24,62.25,76.39,0.23,1.02,7.68,20.21,60.34,0.22,0.81,0.13,0.02,0.88,1.11,223.56,85.93,68.63,22.49,0.69,2.58,3.76,44.69,68.53,19.99,1.0,14.11,19.34,52.16,0
4.49,6.73,3.44,1.39,2.08,3.34,279.05,38.54,59.98,76.71,0.33,0.5,1.5,31.38,33.3,24.5,2.83,0.0,20.61,71.86,1.83,2.74,1.53,1.47,2.12,3.42,305.2,43.64,66.74,87.0,33.27,49.85,1.5,29.49,33.27,15.43,3.18,0.0,16.62,57.24,0
-9.01,-26.5,-16.93,0.03,0.24,0.26,683.78,70.43,337.7,5.69,0.66,1.94,2.94,13.98,66.0,-6.37,0.57,15.55,43.19,112.04,1.02,2.74,1.15,0.04,0.17,0.22,412.44,32.89,235.72,9.87,0.63,1.7,2.7,30.07,62.9,9.72,0.47,3.97,23.91,55.6,0
0.06,0.09,0.11,1.28,1.97,3.25,644.02,57.74,84.03,109.75,0.35,0.53,1.53,14.43,34.84,44.74,1.52,0.0,25.42,50.53,9.9,12.66,18.69,1.61,2.73,4.42,687.33,83.26,74.24,125.13,0.22,0.28,1.28,24.31,21.8,98.21,1.72,0.0,19.32,38.59,0
3.8,6.38,3.29,1.86,3.21,5.99,314.52,32.14,23.82,67.3,0.1,0.17,1.68,43.43,40.36,161.93,1.13,0.0,34.24,69.06,0.46,0.81,0.37,1.39,2.0,4.98,288.36,18.86,30.66,91.39,0.14,0.25,1.76,44.93,14.35,87.46,1.24,0.0,25.47,59.35,0
23.55,45.22,4.94,1.58,1.84,1.84,76.29,9.37,35.89,,0.48,0.91,1.92,24.42,47.93,26.13,4.45,0.0,0.18,5.19,-53.35,-1147.23,-10.65,0.12,0.97,0.97,72.63,58.33,68.33,,0.95,20.5,21.5,7.52,95.35,-50.33,0.64,0.0,12.15,254.35,0
-43.08,125.86,-3041.43,0.01,0.07,0.22,20121.03,1802.7,34074.99,5247.47,1.34,-3.92,-2.92,-37.56,134.23,-25.22,-0.49,0.0,279.51,-14.19,-6.39,175.01,-61.29,0.01,0.03,0.26,3491.19,85.76,3576.06,834.73,1.04,-28.39,-27.39,1.64,103.65,0.55,-0.05,0.0,53.91,74.49,0
3.35,44.15,0.68,0.33,1.43,3.05,73.71,22.14,20.15,33.28,0.92,12.17,13.2,157.69,92.42,17.42,4.47,0.0,31.26,90.03,14.67,23.18,4.67,0.53,1.9,2.92,116.01,51.76,37.63,38.28,0.37,0.58,1.58,119.37,36.73,62.17,15.21,0.0,33.37,76.28,0
43.25,98.14,24.83,0.84,2.43,2.58,209.01,37.58,23.66,3.63,0.56,1.27,2.27,52.76,55.93,94.37,1.26,0.0,5.46,12.4,17.2,30.31,12.91,0.16,3.76,4.57,273.3,84.98,23.65,19.18,0.43,0.76,1.76,26.02,43.25,83.12,1.5,0.0,5.03,13.16,0
36.25,45.9,34.71,4.82,5.05,5.05,348.51,15.92,67.88,,0.2,0.25,1.27,36.25,21.02,220.46,,0.0,0.0,0.0,34.31,39.03,37.03,6.88,8.88,8.88,392.79,87.19,43.6,,0.11,0.13,1.14,36.1,11.25,305.08,,0.0,1.42,3.52,0
37.85,83.99,12.37,0.51,1.67,1.75,119.0,60.04,51.44,3.76,0.55,1.21,2.22,142.42,54.94,115.03,2.58,0.0,34.19,64.24,39.18,79.54,,0.33,2.11,2.19,86.37,61.24,34.38,2.72,0.51,1.03,2.03,199.93,50.74,117.36,6.26,0.0,26.78,49.18,0
3.09,11.41,3.48,0.28,0.81,0.81,409.56,42.67,80.09,,0.73,2.69,3.69,17.12,72.88,30.9,0.96,0.0,15.78,36.38,2.89,9.13,,0.22,0.79,0.8,383.14,52.59,92.04,0.25,0.68,2.16,3.16,23.23,68.33,32.64,0.94,0.0,15.26,32.81,0
2.63,8.22,2.04,0.29,1.42,4.0,281.9,21.56,19.19,50.25,0.68,2.12,3.12,24.51,67.96,15.55,1.11,46.42,16.94,59.33,14.11,30.81,6.06,0.06,0.22,0.35,156.38,12.52,7.22,10.64,0.54,1.18,2.18,41.42,54.19,39.97,0.58,46.92,8.21,35.08,0
57.61,69.4,,1.63,6.19,6.19,,,,,0.17,0.2,1.2,57.61,16.98,339.3,,0.0,,0.0,44.29,50.87,,1.21,8.0,8.0,,,,,0.13,0.15,1.15,44.29,12.92,342.86,,0.0,,0.0,0
0.02,0.33,0.01,0.0,0.14,0.67,248.74,24.21,93.88,97.54,0.93,18.87,20.26,19.24,95.06,11.6,0.48,52.0,13.14,56.08,0.17,3.29,0.12,0.01,0.11,0.69,242.97,19.58,99.41,106.88,0.93,17.59,18.88,20.11,93.17,7.68,0.43,49.82,9.52,44.67,0
6.38,10.87,4.13,-0.16,0.6,0.96,235.48,70.52,61.84,34.09,0.41,0.7,1.7,25.28,41.26,22.64,0.97,13.2,12.22,63.87,-1.78,-3.32,-1.3,0.12,0.59,0.99,265.84,57.95,96.69,47.64,0.46,0.86,1.86,18.03,46.31,3.4,0.99,9.19,10.24,56.4,0
-37.86,-197.47,-12.18,0.36,1.45,1.82,117.08,51.25,47.19,17.7,0.8,4.19,5.22,-19.34,80.83,-41.06,2.25,0.0,5.96,182.46,18.41,55.38,7.28,1.26,2.17,2.58,143.98,36.43,39.82,16.16,66.57,200.19,3.01,38.42,66.57,33.34,2.59,0.0,5.7,33.72,0
-0.44,-0.69,-0.36,0.04,0.69,2.0,291.84,59.78,40.14,122.57,0.36,0.56,1.56,37.86,35.73,6.67,1.87,17.92,30.71,87.95,-1.97,-3.01,-1.82,0.03,0.77,2.13,337.04,75.88,39.35,138.69,0.35,0.53,1.53,37.8,34.74,3.31,1.98,18.74,26.52,64.72,0
-3.51,-3.8,-8.14,13.04,13.04,13.04,844.37,,64.03,,0.08,0.08,1.08,-3.51,7.67,-45.75,,0.0,0.0,0.0,7.4,8.05,,11.83,12.33,12.33,91.69,3.69,7.36,,8.11,8.83,1.09,7.4,8.11,91.25,,0.0,0.0,0.0,0
25.92,38.7,10.4,1.29,1.59,2.07,146.04,12.4,40.57,19.76,0.33,0.49,1.49,78.46,33.02,116.22,1.71,0.0,21.08,49.29,4.42,7.18,2.11,0.73,0.99,1.3,173.5,16.16,22.5,20.09,0.39,0.63,1.63,58.2,38.5,67.16,1.19,24.03,25.63,61.89,0
0.0,-0.01,0.0,0.27,0.66,0.83,69.03,32.11,78.76,14.1,1.23,-5.44,-4.44,36.15,122.52,4.8,,5.79,6.86,85.13,18.21,-128.24,2.77,0.2,0.75,1.01,55.42,30.27,52.0,13.94,1.14,-8.04,-7.04,65.82,114.2,15.95,,3.98,7.25,69.81,0
9.5,48.59,3.94,0.66,0.88,1.0,150.98,19.34,37.11,10.37,0.8,4.11,5.11,62.52,80.44,21.64,0.92,32.73,21.99,64.56,-9.08,-439.44,-3.18,0.12,0.4,0.75,127.7,28.41,62.6,36.83,0.98,47.42,48.42,63.59,97.93,3.54,0.36,32.5,25.49,69.11,0
-3.9,-4.91,-3.23,141.06,175.68,175.68,301.45,58.48,1.69,,0.11,0.13,1.26,-3.9,20.57,-36.91,,0.0,0.0,0.0,20.17,25.5,20.4,11.16,13.62,15.75,368.23,54.5,22.19,47.44,13.51,17.08,1.26,20.17,13.51,149.31,,0.0,0.0,0.0,0
-8.91,-37.1,-8.56,0.03,0.31,0.63,349.77,25.65,80.59,29.7,0.62,2.6,4.16,-1.42,75.99,-3.02,0.68,22.08,7.2,69.31,0.74,3.0,0.77,0.02,0.3,0.71,377.32,32.48,108.28,48.45,0.63,2.56,4.04,8.57,63.46,10.43,0.67,17.8,5.84,57.32,0
-0.79,-0.79,-19.5,,,,2232.45,,,,,,1.0,-0.79,0.0,,,0.0,0.0,0.0,8.14,8.92,7.33,9.5,11.48,11.48,327.65,55.72,28.24,,8.71,9.55,1.1,8.14,8.71,93.46,,0.0,0.0,0.0,0
19.26,51.58,9.64,0.07,1.19,1.19,182.21,126.38,112.92,,0.63,1.68,2.68,74.71,62.66,30.74,1.62,0.0,27.76,72.12,10.76,21.34,4.63,0.33,1.46,1.46,156.76,86.39,76.89,,0.5,0.98,1.98,82.59,49.59,21.69,1.82,0.0,30.94,85.74,0
