ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
1.88,2.87,0.38,1.57,2.22,2.53,74.18,14.69,18.48,7.18,0.35,0.53,1.53,74.72,34.62,34.12,3.06,5.69,14.8,93.72,10.3,13.72,1.97,3.57,4.07,4.29,69.73,7.12,14.28,3.1,0.25,0.33,1.33,85.94,24.97,82.8,6.73,0.0,14.49,83.12,0
25.92,116.82,15.83,0.54,1.01,1.32,222.96,59.14,125.92,39.82,0.78,3.51,4.51,44.57,77.81,42.64,1.8,18.82,11.39,30.22,43.02,72.89,24.21,1.6,2.05,2.3,204.79,31.37,62.53,17.76,0.41,0.69,1.69,63.23,40.97,126.35,3.14,8.43,11.37,24.49,0
11.54,31.4,2.39,0.44,1.29,1.29,75.51,32.56,38.36,,0.63,1.72,2.72,34.57,63.25,35.14,1.46,0.0,4.76,46.77,13.41,29.86,3.25,1.21,1.92,1.92,88.33,25.34,35.86,,0.51,1.14,2.23,44.19,55.09,40.17,2.6,0.0,7.47,53.72,0
-0.32,-2.25,-0.33,0.33,1.31,1.38,380.89,75.13,76.58,5.27,0.86,6.02,7.02,30.44,85.76,13.83,1.1,0.0,32.1,71.96,-10.6,-160.73,-8.54,0.14,0.71,0.74,293.11,74.06,130.78,3.58,0.93,14.16,15.16,25.0,93.4,9.99,0.81,0.0,28.67,69.04,0
-7.77,-71.41,-4.68,0.1,0.39,0.88,158.28,43.03,145.65,71.65,0.89,8.18,9.19,-7.77,89.12,-1.4,0.85,0.0,0.0,0.0,4.64,27.69,1.42,0.14,0.38,0.81,111.12,21.75,91.19,40.5,0.83,4.95,5.96,4.64,83.23,20.63,0.56,0.0,0.0,0.0,0
0.52,1.91,0.41,16.47,19.73,19.73,282.9,46.1,14.14,,0.73,2.64,3.64,0.52,72.55,0.72,,0.0,0.0,0.0,-367.31,110.72,-63.42,0.67,1.23,1.23,62.85,27.98,50.72,,4.32,-1.3,-0.3,37.64,431.75,-85.08,,0.0,69.92,1060.53,0
0.4,14.09,0.06,0.31,0.81,1.41,57.98,19.84,40.03,24.52,0.97,33.91,34.91,153.64,97.14,17.72,6.25,0.0,24.34,84.83,1.51,33.18,0.23,0.6,1.09,1.46,55.62,18.47,37.1,13.91,0.95,20.91,21.91,169.66,95.44,1.59,8.13,0.0,25.69,94.73,0
20.22,84.6,5.51,0.1,1.32,1.32,99.47,79.13,65.12,,0.76,3.18,4.18,71.67,76.1,29.28,2.08,0.0,14.02,64.1,10.02,31.87,3.56,0.05,1.62,1.62,129.45,107.32,68.24,,0.69,2.18,3.18,47.91,68.55,19.62,3.14,7.7,13.47,66.57,0
-6.45,-45.42,-5.68,0.05,1.36,1.58,321.42,151.83,115.66,25.42,0.86,6.05,7.05,4.29,85.81,-3.59,0.35,0.0,9.45,-126.32,5.45,28.81,4.76,0.03,1.45,1.6,317.6,157.94,110.83,16.98,0.81,4.28,5.28,17.66,81.07,9.38,0.44,0.0,10.65,-273.21,0
-29.27,-30.01,-84.98,38.3,40.65,40.65,322.29,60.44,25.71,,0.02,0.03,1.03,-29.27,2.46,-1189.69,,0.0,0.0,0.0,-157.49,4624.71,-34.25,0.5,0.97,0.97,79.16,38.2,80.95,,103.41,-3036.47,-29.36,-157.49,103.41,-152.31,,0.0,0.0,0.0,0
6.9,19.74,1.9,0.07,0.89,1.55,100.5,52.21,63.56,42.5,0.65,1.85,2.86,39.49,65.06,10.68,,0.0,8.97,76.9,0.25,0.64,0.07,0.11,0.95,1.65,100.49,50.3,59.95,42.09,0.61,1.59,2.62,36.7,61.84,0.4,,0.0,10.06,95.85,0
-17.24,-32.24,-3.06,1.95,2.19,2.19,53.05,6.71,28.94,0.0,0.47,0.87,1.87,258.72,46.52,0.76,,0.0,48.97,97.71,-44.45,120.39,-53.63,0.19,0.27,0.73,439.13,45.27,593.56,278.89,1.37,-3.71,-2.71,-25.35,136.92,-32.46,,0.0,23.05,-93.83,0
-38.18,-39.93,-1290.1,17.77,17.77,19.87,12334.11,,534.65,1134.75,0.04,0.05,1.05,-36.01,4.39,-868.67,,0.0,73.27,-6.17,-89.3,-97.4,-439.89,3.65,3.65,10.89,1793.15,,147.54,1082.04,0.08,0.09,1.09,-89.3,8.32,-1073.33,,0.0,0.0,0.0,0
13.97,32.93,21.26,0.08,0.35,0.41,555.6,85.85,314.55,19.78,0.58,1.36,2.36,31.66,57.58,25.16,0.56,0.0,26.94,55.24,8.84,18.55,16.78,0.1,0.56,0.62,690.94,166.91,356.57,20.93,0.52,1.1,2.1,26.03,52.34,21.65,0.71,0.0,32.63,94.19,0
13.42,23.53,11.98,0.61,0.93,0.94,326.01,33.2,101.78,0.8,0.38,0.67,1.75,37.79,43.0,77.82,0.9,2.08,21.77,43.18,7.78,11.5,9.15,0.54,1.01,1.02,428.28,51.84,108.58,0.82,0.29,0.43,1.48,29.48,32.37,75.41,0.96,0.0,25.53,48.08,0
-13.38,-21.92,-5.19,0.06,0.78,1.19,141.59,34.19,37.69,20.05,0.39,0.64,1.64,123.66,38.95,-7.92,1.05,7.62,53.16,107.68,-25.73,-57.38,-8.87,0.09,0.48,0.94,125.52,20.46,53.0,25.23,0.55,1.23,2.23,132.55,55.15,-25.09,0.88,3.61,37.7,74.13,0
-2.78,-8.54,-1.67,0.0,0.4,1.05,219.21,57.11,90.91,93.85,0.67,2.07,3.07,2.56,67.47,-0.36,1.08,24.68,3.21,116.01,-1.71,-4.46,-0.86,0.0,0.49,1.08,182.49,53.0,51.57,65.64,0.62,1.6,2.6,4.47,61.58,2.28,1.13,32.33,3.1,52.8,0
7.67,9.45,6.61,0.45,6.21,6.21,314.64,275.94,47.88,0.03,0.19,0.23,1.23,39.2,18.81,53.65,21.52,0.0,27.18,69.25,1.68,2.32,1.5,0.29,3.9,3.9,326.42,289.39,80.11,0.05,0.28,0.38,1.38,34.12,27.7,12.58,26.13,0.0,29.1,77.02,0
5.18,12.28,4.82,0.8,2.62,2.72,339.65,59.79,32.84,3.41,0.34,0.8,2.37,31.46,57.77,86.53,0.9,18.46,24.45,49.57,8.11,16.81,6.55,1.29,2.42,2.5,293.97,55.16,48.76,3.93,0.34,0.7,2.07,39.91,51.79,98.25,1.11,13.23,25.69,54.78,0
16.83,16.53,2.86,-33.14,-52.59,-54.93,62.11,49.29,-1.12,2.64,-0.02,-0.02,0.98,33.99,-1.82,-924.29,,0.0,2.92,50.5,460.33,-445.08,7.4,-2.08,-0.3,0.49,5.85,42.78,11.77,9.39,2.03,-1.97,-0.97,460.33,203.43,226.29,,0.0,0.0,0.0,0
-1.32,-9.39,-0.72,0.0,0.29,1.13,197.12,40.27,78.07,122.6,0.76,5.38,7.09,50.32,85.89,2.3,0.93,33.52,27.89,168.7,2.22,14.41,1.02,0.0,0.29,1.15,167.92,35.45,76.16,109.07,0.77,5.01,6.5,58.7,84.61,7.09,1.25,29.05,26.06,111.99,0
45.99,-209.73,4.83,0.6,0.79,0.79,38.38,8.66,44.14,,1.22,-5.56,-4.56,304.22,121.93,37.72,,0.0,27.15,71.34,135.4,-33.78,7.88,0.11,0.18,0.18,21.19,6.91,104.87,,5.01,-1.25,-0.25,634.87,500.81,27.04,,0.0,29.07,72.98,0
0.03,0.04,0.03,2.41,11.26,11.26,278.75,216.09,24.43,,0.14,0.17,1.17,92.54,14.2,0.23,,0.0,70.65,98.8,-16.56,-30.4,-16.97,0.24,2.32,2.32,373.16,330.1,159.16,,0.46,0.84,1.84,86.98,45.54,-36.36,,0.0,106.14,116.66,0
5.44,29.26,5.18,0.3,0.45,1.63,347.01,7.14,48.27,57.62,0.81,4.37,5.37,22.1,81.39,16.82,1.04,0.0,15.83,48.95,-0.45,-3.14,-0.45,0.12,0.23,1.17,359.99,6.59,58.84,56.47,0.86,5.97,6.97,15.57,85.66,7.46,0.99,0.0,15.84,73.46,0
11.29,11.93,6.75,18.91,18.91,18.91,104.04,,11.38,,0.05,0.06,1.06,11.29,5.29,213.56,,0.0,0.0,0.0,33.4,42.16,9.73,5.0,5.0,5.0,106.08,,20.96,,0.21,0.26,1.26,33.49,20.79,160.64,,0.0,0.03,0.22,0
1.24,4.2,1.44,0.01,1.04,1.38,421.51,159.27,59.17,53.67,0.54,1.83,3.38,29.55,70.39,13.45,0.94,37.21,32.69,80.46,0.19,0.48,0.18,0.06,1.1,1.79,334.73,86.52,62.6,57.8,0.42,1.06,2.5,35.02,60.01,25.25,1.02,20.9,32.02,81.25,0
0.03,0.94,0.03,0.03,0.85,0.89,406.8,312.41,295.1,15.29,0.97,30.8,31.82,4.51,96.86,1.28,0.32,21.47,4.99,90.32,-1.9,-34.74,-2.0,0.07,0.61,0.66,383.42,178.72,143.38,14.02,0.95,17.26,18.26,13.05,94.52,2.82,0.28,49.24,15.75,71.39,0
28.67,31.63,32.9,9.98,11.01,14.55,418.83,7.93,7.74,27.82,0.02,0.03,1.1,43.09,9.38,1921.43,1.25,0.0,16.55,21.4,23.53,28.01,36.24,0.77,0.93,1.45,560.74,6.72,54.4,28.91,0.12,0.14,1.19,31.0,16.01,308.44,1.0,0.0,11.51,14.81,0
18.38,57.18,7.68,1.08,2.46,2.9,152.52,23.29,16.81,7.45,0.51,1.6,3.11,79.38,67.85,72.42,1.1,12.14,25.49,58.44,10.34,38.66,6.73,0.49,1.32,1.52,236.94,36.93,44.37,9.0,0.67,2.51,3.74,48.83,73.26,31.26,1.05,38.28,25.06,60.53,0
8.8,20.81,34.78,8.68,11.39,11.39,1442.52,135.44,49.91,,0.58,1.36,2.36,8.8,57.7,17.42,1.64,0.0,0.0,0.0,-6.38,-17.32,-7.27,0.67,1.37,2.23,414.5,69.32,98.98,86.15,0.63,1.71,2.71,-6.38,63.13,14.27,1.64,0.0,0.0,0.0,0
1.02,1.49,0.41,0.73,3.05,3.39,146.33,90.47,39.31,13.52,0.32,0.46,1.46,12.99,31.58,7.84,8.89,0.0,4.8,77.77,-3.74,-5.43,-1.77,0.29,2.49,3.33,171.88,101.32,47.14,40.15,0.3,0.44,1.45,9.88,31.03,-8.1,9.13,0.0,6.43,111.15,0
4.25,34.73,1.34,0.21,0.73,0.85,114.61,39.61,76.07,9.72,0.88,7.17,8.17,18.93,87.76,23.78,0.75,2.98,4.61,37.02,8.46,40.73,3.14,0.4,0.75,0.89,135.28,31.78,90.3,12.61,0.79,3.81,4.81,19.98,79.23,26.38,0.81,2.05,4.28,31.09,0
1.19,2.45,0.23,0.21,0.82,1.13,69.51,16.7,29.42,9.3,0.51,1.05,2.05,226.82,51.26,18.16,1.15,0.0,42.97,95.22,2.43,4.74,0.48,0.29,0.81,1.15,71.31,16.11,31.1,10.7,0.49,0.95,1.95,225.88,48.81,19.62,1.19,0.0,43.78,95.12,0
9.76,17.67,7.57,0.28,0.55,1.52,283.0,29.96,110.92,109.06,0.45,0.81,1.81,28.5,44.77,38.69,1.59,0.0,14.53,48.19,2.71,4.54,2.31,0.32,0.6,1.64,310.31,34.87,123.18,129.66,0.4,0.67,1.67,22.32,40.29,29.49,1.79,0.0,16.71,92.02,0
1.45,106.64,0.9,0.12,1.14,1.16,226.13,120.1,117.36,2.61,0.99,72.52,73.52,25.56,98.64,23.01,1.19,7.3,14.94,37.51,8.52,85.83,5.48,0.14,1.12,1.13,233.78,129.29,131.8,1.66,0.9,9.07,10.07,32.92,90.07,16.86,1.19,4.8,15.67,49.08,0
1.8,8.0,0.81,0.21,0.71,0.78,165.4,57.57,113.81,8.39,0.78,3.45,4.45,30.39,77.55,11.76,0.67,1.26,12.96,69.5,2.22,9.91,1.15,0.34,0.87,0.9,188.05,59.13,78.82,2.6,0.78,3.45,4.45,26.76,77.55,12.59,0.88,32.45,12.68,61.44,0
3.5,15.03,1.87,0.02,0.52,1.21,195.37,70.21,86.91,96.93,0.76,3.26,4.3,70.64,76.73,10.49,2.06,26.72,35.94,83.59,3.56,22.09,2.29,0.0,0.62,1.13,234.33,114.9,125.6,97.09,0.84,5.19,6.21,60.01,83.91,7.71,2.13,26.15,36.35,84.72,0
5.05,19.07,4.28,0.76,1.01,1.01,309.83,56.09,223.98,,0.74,2.78,3.78,11.43,73.54,26.33,1.02,0.02,5.42,21.86,-15.05,-76.78,-15.97,0.92,1.03,1.03,386.31,35.09,305.93,,0.8,4.1,5.1,-4.17,80.4,2.66,1.16,0.01,11.54,58.91,0
6.37,13.94,6.46,0.09,0.56,1.0,154.18,67.89,100.95,63.46,0.54,1.18,2.19,44.62,54.32,17.3,0.93,12.04,38.8,77.56,1.14,106.43,0.93,0.01,0.68,0.97,297.42,58.23,53.05,25.3,0.99,92.0,93.14,50.64,98.93,11.44,0.97,13.83,40.45,78.06,0
0.13,0.23,0.05,-0.03,1.41,1.46,137.13,78.07,54.51,2.69,0.41,0.71,1.71,46.2,41.49,5.72,2.74,0.0,17.31,119.75,-0.44,-0.65,-0.19,0.0,0.77,0.82,159.72,38.32,49.97,2.47,0.33,0.49,1.49,56.17,32.77,6.55,2.75,0.0,24.84,160.41,0
11.32,42.39,10.85,0.28,0.48,0.98,349.76,48.97,170.08,119.88,0.73,2.74,3.74,24.38,73.29,22.71,0.94,19.92,12.52,37.2,6.68,25.56,7.08,0.26,0.41,0.82,385.57,41.35,138.26,112.53,0.74,2.82,3.82,17.06,73.85,15.91,0.68,35.54,10.99,38.64,0
0.34,-2.39,0.14,0.02,0.51,0.52,155.92,80.16,166.86,2.42,1.14,-8.12,-7.12,158.07,114.05,9.2,-0.3,0.0,67.38,182.86,7.83,677.24,2.02,0.3,0.83,0.83,93.91,44.9,79.78,0.12,0.99,85.55,86.55,93.79,98.84,15.68,0.26,4.84,22.18,81.86,0
6.69,11.93,4.09,1.37,1.85,1.88,223.29,45.7,74.86,2.72,0.44,0.78,1.78,24.16,43.94,23.45,2.94,8.86,10.69,76.15,0.18,0.45,0.12,0.38,1.46,1.47,239.78,150.4,76.74,2.1,0.6,1.48,2.48,11.61,59.6,6.1,3.11,26.41,7.53,61.19,0
4.26,9.47,5.14,0.13,0.53,0.95,440.63,86.47,123.34,93.73,0.55,1.22,2.22,28.04,55.02,17.95,0.94,22.23,28.71,65.57,1.23,2.47,1.08,0.18,0.59,1.0,320.58,59.42,79.04,59.37,0.5,1.01,2.01,30.43,50.31,15.28,0.99,20.19,25.72,70.38,0
13.38,28.22,15.82,0.05,0.4,1.04,431.6,71.35,206.74,134.03,0.49,1.03,2.11,22.79,52.59,35.58,0.96,0.0,11.13,32.75,12.42,29.0,14.28,0.22,0.44,1.05,418.74,48.43,224.83,139.17,0.55,1.28,2.34,21.6,57.18,30.01,0.99,0.0,10.56,32.43,0
1.46,2.93,0.51,0.44,1.99,2.13,126.58,86.41,55.73,8.41,0.5,1.01,2.01,112.36,50.23,14.39,17.29,0.0,38.46,75.31,34.07,49.1,14.75,1.04,3.55,3.78,157.59,98.89,39.35,8.84,0.31,0.44,1.44,117.51,30.61,129.44,18.43,0.0,36.12,70.15,0
0.12,4.79,0.38,0.33,0.55,0.7,1173.34,225.88,1024.35,155.27,0.96,38.45,40.16,6.47,97.51,3.81,0.07,0.0,20.4,69.85,0.02,0.06,0.09,0.08,0.41,0.61,1541.77,280.69,868.81,174.45,0.65,1.98,3.02,5.09,66.85,4.36,0.51,0.0,21.48,72.41,0
9.47,21.83,15.72,0.3,0.87,0.92,605.45,192.19,337.29,17.99,0.56,1.3,2.3,9.47,56.6,20.38,0.9,0.0,0.0,0.0,6.84,12.19,6.02,0.94,1.12,1.18,320.06,24.46,138.52,7.78,0.44,0.78,1.78,6.84,43.87,30.67,1.17,0.0,0.0,0.0,0
1.46,15.08,2.5,0.04,1.66,1.88,625.91,361.03,111.04,50.06,0.9,9.34,10.35,4.06,90.33,2.27,1.77,24.0,4.46,55.21,0.53,6.66,1.32,0.01,0.67,0.97,914.82,143.09,59.22,65.86,0.62,7.88,12.68,2.39,92.11,5.72,0.54,17.31,4.69,33.37,0
1.69,3.23,1.52,0.28,0.53,0.99,328.33,22.77,91.38,42.91,0.48,0.91,1.91,25.03,47.58,10.63,0.98,14.66,20.99,69.74,1.64,3.05,1.31,0.49,0.7,1.3,291.18,15.75,73.46,44.51,0.46,0.86,1.86,29.37,46.32,13.52,1.1,9.41,22.18,77.06,0
-6.68,-11.62,-8.4,0.01,0.65,0.73,459.01,110.6,173.39,13.34,0.43,0.74,1.74,3.12,42.54,-9.68,0.85,0.0,12.32,125.17,-9.88,-21.85,-11.08,0.01,0.64,0.69,408.0,127.53,200.94,10.67,0.55,1.21,2.21,-0.61,54.77,-11.6,0.75,0.0,10.39,147.98,0
-1.6,-20.35,-0.55,0.07,0.35,0.7,124.69,30.5,64.6,38.98,0.92,11.72,12.72,96.61,92.14,25.25,0.25,37.46,33.55,73.45,-0.02,-0.63,-0.01,0.95,1.05,1.05,100.92,9.3,95.26,,0.96,24.91,25.91,18.37,96.14,3.53,,0.0,5.1,48.67,0
-6.39,-28.13,-5.56,0.08,0.41,1.08,317.54,23.16,70.4,47.49,0.77,3.4,4.4,60.23,77.29,0.41,0.39,0.0,57.95,83.97,19.86,46.81,21.89,0.74,1.77,2.67,401.3,47.79,46.39,42.45,0.56,1.32,2.36,46.92,57.59,46.92,1.12,0.0,29.84,41.42,0
-12.0,-16.71,-18.6,0.19,4.93,5.44,565.7,155.37,35.35,18.21,0.28,0.39,1.39,-4.53,28.15,3.17,1.24,0.0,11.58,74.76,-15.77,-24.16,-31.89,0.08,2.97,3.37,735.94,239.06,88.67,35.37,0.35,0.53,1.53,-7.51,34.72,-6.18,1.27,0.0,16.7,117.01,0
44.76,95.87,22.51,0.7,2.2,2.2,183.55,92.79,61.63,,0.53,1.14,2.14,67.36,53.31,95.25,2.69,0.0,11.37,27.33,21.35,95.49,11.54,0.14,1.22,1.22,196.75,138.92,129.08,,0.78,3.47,4.47,36.69,77.64,34.2,1.78,0.0,8.29,30.64,0
-12.22,-13.78,,8.84,8.84,8.84,,,,,0.11,0.13,1.13,-12.22,11.31,-108.06,,0.0,,0.0,8.01,22.02,1.98,0.58,1.57,1.57,90.2,55.99,56.77,,0.64,1.75,2.75,8.01,63.65,12.58,,0.0,0.0,0.0,0
0.31,0.5,0.61,0.02,0.24,0.74,726.02,58.26,189.21,135.49,0.39,0.64,1.64,6.47,38.95,5.07,0.86,12.27,12.27,59.85,0.76,1.19,1.49,0.0,0.24,0.68,713.84,58.78,186.08,113.14,0.36,0.57,1.57,7.26,36.18,10.05,0.85,9.3,12.75,55.23,0
-0.95,-4.29,-0.98,1.25,1.25,1.29,373.46,0.38,286.32,11.19,0.78,3.49,4.49,-0.95,77.73,-1.23,,0.0,0.0,0.0,9.96,11.59,1.13,6.01,6.04,7.08,41.29,0.17,5.75,6.06,0.14,0.16,1.16,9.96,14.09,70.67,,0.0,0.0,0.0,0
3.39,6.04,4.44,0.21,0.55,1.09,478.81,34.46,82.47,55.52,0.41,0.73,1.78,33.59,43.93,19.08,0.97,21.65,39.62,75.16,2.21,3.81,2.95,0.01,0.43,1.17,485.31,40.36,58.1,71.72,0.41,0.71,1.73,30.53,42.07,19.36,1.02,27.25,37.76,77.15,0
4.21,8.17,2.54,1.56,2.05,2.12,219.73,28.1,56.8,3.65,0.48,0.94,1.94,40.04,48.43,42.18,1.67,0.0,21.56,79.31,2.0,3.75,0.74,0.9,1.95,2.03,134.67,49.57,47.32,3.54,0.47,0.88,1.88,66.89,46.71,38.76,2.33,0.0,24.01,74.54,0
0.95,7.46,0.44,0.0,0.23,0.82,171.38,26.45,108.66,68.76,0.87,6.88,7.88,17.78,87.31,6.88,0.73,9.79,7.9,63.3,4.53,28.85,2.03,0.0,0.25,0.83,162.97,27.88,94.46,64.02,0.84,5.37,6.37,18.46,84.3,10.37,0.74,14.86,6.24,53.71,0
0.27,0.61,0.26,0.02,0.24,1.38,351.87,39.52,84.45,200.47,0.54,1.2,2.24,10.06,55.27,15.59,1.56,25.89,9.43,71.88,0.26,0.61,0.28,0.02,0.22,1.39,404.98,39.76,73.09,240.03,0.57,1.37,2.39,9.65,58.21,13.43,1.66,32.22,10.45,74.31,0
-2.19,-2.73,-4.44,1.4,1.83,3.02,740.76,40.86,94.21,113.5,0.2,0.25,1.25,22.24,19.96,-1.46,1.41,0.0,49.57,90.42,4.71,5.5,8.56,2.79,3.73,5.43,661.14,43.35,46.11,79.53,0.14,0.17,1.17,34.16,14.3,45.58,1.49,0.0,53.49,80.9,0
5.18,15.29,3.87,0.09,0.92,1.18,272.61,62.03,74.5,19.57,0.66,1.95,2.95,48.2,66.14,21.33,1.05,4.06,32.13,71.05,4.06,10.44,2.29,0.35,1.05,1.34,205.33,40.36,54.9,16.69,0.61,1.57,2.57,55.04,61.09,21.45,1.14,1.97,28.75,76.99,0
22.48,-426.73,12.88,0.01,0.59,0.6,209.22,121.44,210.33,1.91,1.04,-19.71,-18.98,76.14,105.27,25.37,-0.13,0.0,30.76,63.49,-11.49,-118.92,-6.65,0.14,0.56,0.56,210.64,70.27,168.03,0.69,0.84,8.74,10.35,53.7,90.34,-8.35,0.27,0.0,37.72,104.22,0
44.83,48.13,42.64,2.84,5.46,5.46,347.18,60.45,23.06,,0.07,0.07,1.07,51.72,6.85,737.81,1.48,0.0,6.56,10.1,30.01,30.5,32.95,8.48,27.54,27.54,399.67,119.4,6.26,,0.02,0.02,1.02,34.85,1.62,2221.23,1.75,0.0,5.32,9.76,0
2.57,5.27,1.15,1.21,2.09,2.18,163.52,34.32,39.0,3.75,0.51,1.05,2.05,18.6,51.23,71.39,1.62,10.24,7.18,27.66,6.12,10.2,2.48,0.8,1.44,1.52,147.59,36.98,57.86,4.69,0.4,0.67,1.67,24.89,40.0,96.8,1.53,0.0,7.61,30.25,0
20.05,24.43,9.51,1.34,2.35,3.59,173.11,30.64,30.2,37.88,0.18,0.22,1.22,74.66,17.94,136.27,2.3,0.0,25.9,68.58,22.14,24.66,10.2,1.28,4.0,6.16,167.73,44.33,16.28,35.59,0.1,0.11,1.11,79.37,10.23,269.5,2.33,0.0,26.37,65.42,0
-12.62,132.83,-4.64,0.08,0.57,0.59,134.07,68.34,137.29,1.91,1.1,-11.52,-10.52,9.74,109.5,-1.11,-0.1,0.0,8.22,59.32,-9.38,45.09,-2.68,0.37,0.68,0.76,104.12,27.27,89.62,7.41,1.21,-5.81,-4.81,10.64,120.81,3.01,0.37,0.0,5.73,65.58,0
11.14,11.54,14.22,13.83,19.92,21.3,465.78,71.96,11.81,16.58,0.03,0.04,1.04,30.06,3.43,443.13,2.14,0.0,24.14,50.61,7.53,7.83,11.57,15.05,19.04,19.45,559.8,68.53,17.17,7.19,0.04,0.04,1.04,24.68,3.9,307.71,2.43,0.0,26.39,54.28,0
1.18,4.79,0.43,0.16,1.29,1.33,132.19,110.21,98.3,4.07,0.75,3.07,4.07,3.04,75.44,1.56,,0.0,0.68,40.63,2.15,6.74,0.57,0.48,1.41,1.47,96.9,60.48,65.2,3.99,0.68,2.13,3.13,2.15,68.09,3.16,,0.0,0.0,0.0,0
0.19,0.32,0.13,0.0,1.18,1.39,252.19,85.15,54.21,15.04,0.42,0.71,1.71,42.94,41.63,30.63,1.17,12.57,29.54,78.42,-6.27,-11.23,-4.59,0.01,1.21,1.43,266.62,109.21,53.58,20.1,0.44,0.79,1.79,39.68,44.15,15.94,1.24,16.44,33.66,91.0,0
9.63,12.92,6.64,0.02,1.4,1.74,251.82,75.51,54.83,18.81,0.25,0.34,1.34,19.61,25.5,75.46,1.24,0.0,6.89,33.24,14.16,21.83,7.18,0.04,0.86,1.2,184.51,46.34,56.65,20.0,0.35,0.53,1.54,27.09,35.13,72.84,1.08,0.0,6.55,31.98,0
0.22,21.73,0.16,0.28,0.87,0.98,257.3,147.2,247.13,27.35,0.99,96.46,97.46,31.84,98.97,2.38,0.29,0.0,22.29,95.34,2.95,78.64,3.26,0.49,0.99,1.02,402.32,186.91,377.64,12.74,0.96,25.64,26.64,33.31,96.25,5.01,1.39,0.0,33.56,82.71,0
-2.74,-12.6,-1.89,0.03,0.53,0.77,251.84,96.73,178.86,46.09,0.78,3.6,4.6,18.52,78.27,4.09,0.56,5.46,14.67,78.58,-20.65,-97.7,-14.38,0.07,0.74,1.09,253.54,98.23,145.45,50.29,0.79,3.73,4.73,-0.03,78.87,-19.62,1.15,19.95,14.36,306.9,0
6.7,20.1,6.6,0.15,1.21,1.37,359.61,249.58,236.3,38.89,0.67,2.0,3.0,8.75,66.67,13.52,3.9,0.0,2.02,15.69,7.61,27.07,7.14,0.74,1.15,1.34,341.51,99.24,242.75,47.68,0.72,2.56,3.56,8.79,71.89,12.56,8.08,0.0,1.1,7.26,0
22.04,89.75,13.63,0.36,1.02,1.02,225.69,111.05,167.86,0.0,0.75,3.07,4.07,29.75,75.44,33.9,1.08,0.0,4.77,19.54,14.09,41.63,,0.61,1.25,1.25,222.96,93.17,145.6,0.39,66.15,195.42,2.95,36.15,66.15,36.77,1.97,0.0,9.8,30.91,0
27.95,81.85,26.01,0.6,1.27,1.28,339.69,147.29,219.8,1.19,0.66,1.93,2.93,92.7,65.86,42.43,,0.0,60.26,-1698.04,2.46,9.25,1.11,0.55,1.24,1.24,164.43,79.36,115.49,0.43,0.73,2.76,3.76,101.1,73.4,3.35,,0.0,44.56,228.09,0
20.17,22.13,20.52,4.06,6.57,7.33,371.33,68.92,27.52,21.36,0.09,0.1,1.1,29.61,8.82,403.64,2.07,0.0,9.6,18.47,22.12,23.32,19.56,4.26,11.59,13.31,321.93,115.39,15.74,27.48,0.05,0.05,1.05,32.82,5.12,832.4,2.8,0.0,9.46,18.97,0
-0.37,-1.35,-0.11,0.07,1.17,1.28,111.2,79.49,72.34,8.52,0.72,2.64,3.64,66.46,72.52,3.48,1.92,0.0,20.36,92.79,-23.39,-241.44,-6.4,0.05,0.89,1.01,99.68,68.29,81.4,10.12,0.9,9.3,10.32,64.08,90.31,-23.77,0.73,0.0,23.95,125.3,0
13.48,15.33,23.11,6.32,8.08,8.22,625.65,131.23,74.47,10.13,0.12,0.14,1.14,26.81,12.07,123.0,208.97,0.0,22.86,43.2,14.65,15.94,22.45,15.24,19.42,19.44,557.91,112.34,26.86,0.52,0.05,0.05,1.09,27.05,8.08,321.74,17.79,0.0,19.0,37.91,0
3.57,9.75,1.78,0.03,1.01,1.57,182.03,111.63,81.71,64.56,0.63,1.73,2.73,19.92,63.41,11.32,,17.78,8.16,55.09,0.97,3.63,0.49,0.06,0.97,1.36,184.08,120.77,106.05,52.35,0.73,2.73,3.73,8.98,73.19,1.41,50.2,14.64,4.05,67.1,0
4.03,6.7,3.63,1.2,1.93,2.61,329.21,73.54,101.01,69.27,0.34,0.57,1.66,37.04,39.88,20.18,3.24,0.0,29.78,81.65,4.45,7.34,4.06,0.86,1.81,2.4,332.68,101.71,106.53,63.72,0.35,0.58,1.65,36.75,39.46,21.55,2.77,0.0,29.53,78.9,0
1.39,4.79,1.18,0.14,1.03,2.33,310.88,97.56,64.13,145.76,0.71,2.45,3.45,62.66,71.0,5.15,3.94,39.03,52.19,88.82,0.58,1.96,0.5,0.2,1.07,2.35,316.1,93.73,59.3,140.4,0.71,2.39,3.39,62.74,70.53,4.37,3.41,34.55,53.98,91.67,0
