ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
-1.08,-1.44,-4.12,0.21,0.34,2.44,1386.75,11.41,90.82,190.59,0.11,0.15,1.33,11.88,11.4,56.44,0.94,0.0,34.37,170.25,-6.99,-9.81,-29.05,0.12,0.27,1.5,1511.83,27.38,180.3,221.42,0.15,0.22,1.4,6.17,15.43,9.44,0.9,0.0,38.34,-772.37,0
16.22,26.41,20.57,0.17,0.38,0.75,461.44,32.77,118.59,60.04,0.37,0.61,1.63,32.19,37.27,70.63,0.85,10.12,14.9,33.61,0.25,0.39,0.44,0.27,0.57,1.2,637.46,48.15,127.0,100.79,0.32,0.5,1.56,18.0,31.89,40.77,1.01,5.28,22.75,59.99,0
-9.93,-32.71,-27.73,0.02,0.3,0.62,1016.2,123.38,372.72,145.47,0.62,2.03,3.29,-4.35,61.76,15.85,0.66,6.99,11.23,67.27,2.2,7.05,7.4,0.01,0.25,0.7,1225.61,127.86,462.5,237.19,0.66,2.12,3.21,7.41,66.08,27.92,0.77,5.82,12.72,48.16,0
0.01,0.01,0.03,0.02,0.16,2.33,1549.73,25.14,107.89,354.3,0.18,0.26,1.4,14.32,18.29,50.43,1.03,7.24,43.2,126.38,0.21,0.27,0.72,0.05,0.25,2.48,1280.57,23.92,107.73,275.61,0.14,0.18,1.32,14.3,14.02,66.62,1.04,2.39,34.37,155.17,0
-91.13,-254.67,-42.32,0.19,0.31,0.31,169.05,11.77,28.31,,0.64,1.79,2.79,-85.81,64.22,-109.09,0.46,45.91,2.47,-13.19,-125.21,179.9,-29.88,0.03,0.09,0.09,86.86,8.85,106.72,,1.7,-2.44,-1.44,-71.44,169.6,-49.85,-0.82,45.37,12.83,-6965.85,0
3.71,33.57,5.3,0.47,0.94,0.98,519.35,138.52,294.98,10.02,0.89,8.04,9.04,7.83,88.94,18.34,0.98,0.0,4.32,95.04,-11.25,-470.28,-24.87,0.11,0.7,0.93,804.42,297.43,503.41,114.79,0.98,40.79,41.79,-5.08,97.61,1.18,0.89,9.96,10.11,475.94,0
1.08,-5.94,2.29,0.25,0.29,0.37,770.48,36.17,899.7,75.7,1.18,-6.49,-5.49,4.05,118.2,25.15,-0.33,0.0,3.6,41.0,-2.79,12.01,-6.94,0.35,0.39,0.51,905.66,41.39,869.89,98.41,1.23,-5.31,-4.31,2.39,123.23,10.63,0.05,0.0,8.09,-19.34,0
1.87,24.91,2.29,0.01,0.21,0.68,446.07,65.6,263.8,157.02,0.77,10.28,13.32,19.68,77.16,11.86,0.18,15.07,15.66,666.64,1.0,17.79,1.71,0.0,0.26,0.77,618.75,113.08,346.34,224.17,0.79,13.93,17.73,16.95,78.61,8.8,0.22,18.19,19.54,327.91,0
0.72,1.42,1.29,0.22,0.69,1.44,646.42,76.86,163.9,122.79,0.39,0.78,1.96,18.69,39.47,30.75,0.84,0.0,22.51,186.5,-9.53,-20.98,-12.83,0.03,0.44,0.91,490.21,59.04,144.8,68.26,0.44,0.98,2.2,10.54,44.28,8.91,0.65,0.0,18.97,297.41,0
3.19,21.8,5.47,0.35,0.54,1.26,625.41,49.29,264.52,190.61,0.84,5.76,6.84,22.38,84.15,11.28,1.26,0.0,24.06,76.98,7.07,40.94,12.1,0.59,0.74,1.32,622.67,42.07,278.73,163.24,0.82,4.72,5.79,24.44,81.51,14.85,1.39,0.0,21.44,57.84,0
-9.14,-16.06,-30.1,0.62,4.39,4.68,1199.17,331.84,87.92,25.54,0.2,0.35,1.76,9.59,19.92,4.28,1.06,0.0,45.73,94.02,4.88,7.93,11.21,1.3,5.82,6.14,836.07,269.51,59.64,19.04,0.18,0.29,1.62,25.85,18.15,78.59,1.29,0.0,35.38,48.95,0
-46.46,139.23,-33.85,0.11,0.85,0.85,265.21,226.39,305.84,,133.37,-399.65,-3.0,9.81,133.37,-34.84,,0.0,28.77,257.52,-4.39,14.36,,0.05,0.78,0.78,235.4,217.23,297.55,,130.56,-427.24,-3.27,106.44,130.56,-3.36,,0.0,50.75,68.26,0
-4.66,-8.28,-12.52,0.11,0.73,0.73,978.58,106.22,172.01,,0.44,0.78,1.78,3.75,43.71,-5.98,0.94,0.0,16.71,1406.64,3.47,5.97,5.23,1.51,1.25,1.25,548.13,-31.14,119.31,,0.42,0.72,1.72,12.3,41.82,16.83,1.08,0.0,10.46,40.04,0
34.38,94.38,56.04,0.08,0.49,1.3,593.34,152.6,373.05,301.68,0.64,1.75,2.75,34.38,63.57,61.53,2.1,0.0,0.0,0.0,3.93,14.11,9.45,0.05,1.01,1.27,874.28,597.19,158.78,164.23,0.72,2.59,3.59,3.93,72.14,11.77,3.3,53.78,0.0,0.0,0
0.29,-7.97,0.28,0.01,0.71,1.16,361.72,195.94,282.5,128.39,103.58,-2892.99,-27.93,8.78,103.58,1.55,-0.42,0.0,6.22,58.51,-0.83,34.5,-0.51,0.09,0.86,1.0,222.65,164.26,213.79,31.25,102.4,-4263.44,-41.63,2.81,102.4,-0.12,-0.85,0.0,1.63,75.51,0
0.77,1.26,2.41,0.01,0.24,1.56,1145.01,32.41,52.78,246.47,0.26,0.43,1.64,15.93,26.1,44.3,0.94,13.95,34.46,110.66,0.37,0.63,1.36,0.0,0.21,1.44,1322.56,40.11,66.97,306.08,0.29,0.5,1.69,15.44,29.43,34.06,0.95,15.63,38.41,99.58,0
-0.43,-0.79,-107.23,1.28,1.56,2.28,91646.64,3999.16,23563.59,16996.57,0.46,0.86,1.86,-0.43,46.26,-0.92,1.32,0.0,0.0,0.0,0.62,1.06,6.5,1.34,1.5,1.92,3827.32,175.46,1106.23,463.19,0.41,0.71,1.71,0.62,41.46,1.49,1.33,0.0,0.0,0.0,0
32.97,36.73,,9.77,9.77,9.77,30.51,,3.09,,0.1,0.11,1.11,32.97,10.24,322.08,,0.0,0.0,0.0,6.58,24.89,1.61,0.53,1.36,1.36,89.08,53.64,64.82,,0.74,2.79,3.79,6.58,73.58,8.94,,0.0,0.0,0.0,0
1.05,8.38,9.21,0.0,0.53,0.74,3202.86,749.77,377.9,296.21,0.59,4.7,8.01,13.14,58.73,15.16,0.39,45.82,75.94,-343.38,3.29,18.69,27.93,0.0,0.24,0.62,3085.21,279.81,963.2,451.63,0.5,2.82,5.67,16.73,49.77,27.14,0.36,7.29,84.44,874.6,0
0.94,2.02,1.58,0.05,0.33,1.24,611.85,88.58,324.09,297.39,0.54,1.16,2.16,9.52,53.61,10.77,1.39,0.0,14.42,379.29,0.1,0.38,0.3,0.02,0.14,0.5,1073.57,97.78,697.85,275.96,0.73,2.75,3.75,5.02,73.33,7.93,0.42,7.55,14.5,267.51,0
9.69,22.45,2.52,0.84,1.76,1.76,94.79,48.94,53.27,,0.57,1.32,2.32,376.66,56.84,17.04,,0.0,95.56,95.84,28.02,44.73,9.74,2.15,3.91,3.91,126.58,56.42,31.99,,0.37,0.6,1.6,280.32,37.36,74.99,,0.0,87.74,88.0,0
3.86,4.94,7.96,1.31,2.87,7.52,750.63,64.12,20.96,190.93,0.19,0.24,1.28,19.69,18.69,55.84,1.49,4.93,23.45,54.85,1.46,1.8,3.22,1.05,4.37,13.99,802.19,76.56,23.07,221.78,0.15,0.19,1.23,15.28,15.31,54.18,1.55,4.19,21.73,63.04,0
13.23,13.82,,21.59,23.22,23.22,2031.45,141.82,86.51,,0.04,0.04,1.04,13.23,4.31,307.19,,0.0,0.0,0.0,-0.97,-3.17,-0.66,1.04,4.89,6.4,247.55,147.14,38.24,57.79,0.69,2.26,3.26,-0.97,69.3,-1.4,,0.0,0.0,0.0,0
4.7,5.81,7.28,1.61,3.46,9.08,564.04,57.43,31.16,175.25,0.12,0.15,1.24,27.7,12.41,140.79,1.78,1.52,25.41,56.67,1.53,1.98,2.39,1.1,2.43,4.42,569.68,98.94,74.98,149.32,0.18,0.23,1.3,24.74,17.75,60.53,1.99,0.47,26.0,67.63,0
1.59,18.37,,0.09,0.22,0.22,1544.66,173.87,1383.56,0.0,0.91,10.54,11.54,1.59,91.34,5.81,0.11,0.0,0.0,0.0,11.75,66.37,24.5,1.05,3.1,3.1,758.98,161.06,78.23,,0.82,4.65,5.65,11.75,82.29,17.52,1.33,0.0,0.0,0.0,0
-81.45,140.93,-44.75,0.19,0.23,0.23,200.01,13.98,309.29,,1.58,-2.73,-1.73,-41.58,157.79,-35.51,-0.9,0.75,21.9,-116.57,4.16,-14.61,1.57,0.21,0.32,0.32,137.18,19.93,130.19,0.32,1.28,-4.51,-3.51,27.42,128.48,18.56,-0.48,32.05,8.77,47.37,0
16.11,47.43,10.29,0.05,0.27,0.6,232.47,24.61,51.13,35.0,0.61,1.81,2.94,33.32,61.48,42.47,0.77,25.63,8.42,53.32,3.97,18.9,5.21,0.09,0.47,0.68,477.78,78.82,110.61,44.73,0.76,3.64,4.76,13.62,76.45,13.21,0.79,20.66,9.67,92.48,0
1.27,26.96,1.0,0.06,0.21,0.69,288.38,28.31,197.18,95.94,0.95,20.26,21.26,32.19,95.3,18.61,0.55,7.61,17.92,93.87,4.48,48.32,3.43,0.01,0.14,0.66,278.63,22.4,176.78,93.06,0.91,9.8,10.8,37.49,90.74,24.61,0.59,6.94,18.35,84.16,0
10.97,35.18,9.84,0.7,0.93,2.05,326.37,24.11,101.6,113.24,68.82,220.68,3.21,21.5,68.82,38.36,1.93,0.0,9.44,-48.52,10.55,28.31,11.44,0.82,1.06,1.58,394.66,50.32,120.08,107.83,62.73,168.31,2.68,26.47,62.73,34.84,2.96,22.45,17.26,80.29,0
4.35,39.04,13.41,0.22,0.56,0.77,1121.87,244.16,724.63,157.8,0.89,7.97,8.97,11.97,88.85,26.78,0.7,0.0,20.27,-183.3,1.42,9.89,7.87,0.08,0.46,0.88,2024.15,541.14,1440.88,607.9,0.86,5.99,6.99,12.13,85.69,31.23,0.77,0.0,50.16,146.19,0
11.24,22.77,12.13,2.79,6.4,7.89,392.89,154.46,42.79,63.55,0.51,1.03,2.03,11.24,50.64,49.31,6.36,24.61,0.0,0.0,7.68,19.65,13.91,0.1,1.55,1.95,659.37,382.55,163.59,103.17,0.61,1.56,2.56,7.68,60.92,21.59,2.64,15.19,0.0,0.0,0
15.19,16.12,439.66,16.73,17.33,17.33,10536.54,360.0,601.45,,0.06,0.06,1.06,15.19,5.77,263.16,,0.0,0.0,0.0,2.51,6.03,84.58,0.76,0.76,0.76,12246.02,,7060.95,,0.58,1.4,2.4,2.51,58.3,4.31,0.75,0.0,0.0,0.0,0
0.0,0.01,,5.23,244.95,244.95,93155.56,15877.3,66.23,,1.09,-12.05,-11.05,0.0,109.05,0.28,1.21,0.0,0.0,0.0,0.98,-6.22,,1.6,1.6,1.6,6274.24,,315.46,,1.16,-7.33,-6.33,0.98,115.8,4.73,1.03,0.0,0.0,0.0,0
22.92,32.1,40.98,6.38,6.55,8.55,650.76,5.44,33.24,66.49,28.59,40.04,1.4,40.36,28.59,150.18,1.68,0.0,31.18,58.1,25.45,33.33,78.18,5.92,6.88,8.92,1118.0,65.76,68.57,139.71,23.64,30.95,1.31,37.84,23.64,179.29,2.09,0.0,38.06,65.84,0
5.05,5.8,22.82,6.21,8.19,13.2,1645.87,36.13,48.27,242.04,0.05,0.06,1.15,10.79,5.17,208.31,1.46,0.0,18.43,35.18,3.97,4.48,17.14,5.51,19.16,33.4,1569.26,37.64,14.62,208.11,0.03,0.03,1.13,9.75,2.98,336.41,1.32,0.0,17.54,41.13,0
0.03,0.05,0.08,0.07,1.03,1.75,825.95,176.03,122.92,131.67,0.3,0.46,1.56,11.72,29.66,32.26,1.17,11.46,18.96,94.36,-0.95,-1.41,-2.8,0.26,0.73,2.21,1076.32,78.19,169.01,250.99,0.23,0.34,1.48,12.42,22.61,38.1,1.13,3.68,28.27,123.1,0
10.66,11.52,18.11,11.78,13.4,13.4,618.0,73.92,45.61,,7.46,8.06,1.08,10.66,7.46,142.92,,0.0,0.0,0.0,68.64,85.0,,0.12,5.2,5.2,,,,,19.24,23.82,1.24,68.64,19.24,356.8,,0.0,,0.0,0
9.42,31.12,,1.43,1.43,1.43,304.14,0.0,209.73,0.0,0.7,2.3,3.3,9.42,69.72,13.51,,0.0,0.0,0.0,12.38,18.31,,3.05,3.09,3.09,147.4,1.94,47.22,,0.32,0.48,1.48,12.38,32.39,38.22,,0.0,0.0,0.0,0
20.4,21.64,818.06,17.38,17.38,17.38,14598.26,,830.62,,0.06,0.06,1.06,20.4,5.75,354.56,,0.0,0.0,0.0,15.7,16.43,919.0,22.57,22.57,22.57,21303.71,,933.6,,0.04,0.05,1.05,15.7,4.43,354.37,,0.0,0.0,0.0,0
-6.36,-6.46,-41.43,2.3,7.53,11.59,2371.81,109.72,20.99,85.2,0.01,0.01,1.02,-0.79,1.31,66.48,1.1,0.0,24.21,45.97,-5.56,-5.65,-38.06,3.96,10.51,14.37,2493.28,155.81,23.79,91.85,0.02,0.02,1.02,-0.16,1.58,140.55,1.15,0.0,25.08,39.54,0
0.22,0.31,0.52,1.68,3.57,5.15,868.75,119.87,48.88,100.2,0.26,0.37,1.43,11.53,25.59,13.24,1.45,15.4,18.57,90.57,0.92,1.37,2.78,0.91,1.49,2.67,1104.33,86.89,131.82,177.1,0.29,0.43,1.49,10.73,29.06,13.41,1.31,13.0,20.2,78.56,0
1.06,1.37,2.03,2.22,2.72,4.99,696.12,28.26,56.56,128.52,0.15,0.19,1.28,24.44,14.74,109.77,1.41,0.0,31.77,136.72,0.08,0.1,0.19,4.29,4.76,7.38,835.55,27.59,59.54,156.46,0.13,0.16,1.24,23.52,12.71,125.4,1.82,0.0,38.17,159.46,0
7.12,19.41,13.83,0.36,0.86,1.15,707.11,109.65,196.89,63.7,0.5,1.35,2.73,15.37,49.63,40.74,0.85,5.85,11.31,31.28,0.63,1.89,1.62,0.8,1.12,1.74,940.54,43.99,129.54,85.45,0.51,1.54,3.02,7.9,50.88,25.26,0.93,2.61,13.51,44.01,0
-3.25,-5.64,-4.44,0.17,0.67,1.62,497.78,73.89,165.4,161.8,0.38,0.66,1.74,19.27,38.03,18.31,1.39,1.19,22.15,97.63,-6.72,-12.4,-8.64,0.13,0.53,1.42,468.05,51.34,159.26,148.93,0.39,0.73,1.84,16.33,39.43,9.54,1.22,2.38,21.32,106.25,0
-4.52,-7.55,-43.38,0.3,0.38,0.54,3495.22,69.17,875.28,137.24,0.4,0.67,1.67,-4.52,40.17,59.44,0.69,0.0,0.0,0.0,-17.66,-27.43,-89.94,0.39,0.59,0.81,1853.31,82.15,407.37,87.54,0.36,0.55,1.55,-16.25,35.61,-49.61,0.79,0.0,7.21,-10.47,0
6.33,44.41,29.96,0.76,0.79,0.83,1722.91,39.97,1460.58,67.29,0.86,6.02,7.02,9.29,85.75,26.42,0.5,0.0,14.01,-23.72,6.97,18.08,75.78,0.34,0.4,0.55,3959.98,140.64,2404.52,368.75,0.61,1.6,2.6,17.24,61.47,46.24,0.58,0.0,111.81,-12.72,0
-2.32,-17.5,-42.71,0.32,0.33,0.33,6687.38,25.81,,,0.87,6.53,7.53,-2.32,86.72,19.92,0.19,86.72,0.0,0.0,-13.67,-956.5,-247.33,0.35,0.39,0.39,6585.2,300.74,,,0.99,68.97,69.97,-13.67,98.57,8.31,0.02,98.57,0.0,0.0,0
-9.93,-29.24,-1816.57,0.05,0.51,0.59,66593.84,19623.23,23969.1,3449.1,0.66,1.94,2.94,-9.93,66.04,-2.5,0.55,29.65,0.0,0.0,-2.87,-7.36,-442.03,0.82,0.44,0.59,56106.49,-8830.81,22967.7,3577.64,0.61,1.57,2.57,-2.87,61.06,-4.7,0.78,19.66,0.0,0.0,0
0.1,0.64,0.74,0.18,2.23,2.65,2722.44,371.9,92.04,76.23,0.49,3.17,6.45,7.8,49.16,13.98,0.63,3.33,41.51,220.61,0.02,0.14,0.15,0.2,2.11,2.68,2570.06,248.23,108.66,74.09,0.47,3.22,6.81,7.66,47.25,4.17,0.57,0.85,38.94,208.39,0
1.56,1.87,5.97,1.23,1.45,1.97,1395.1,42.05,194.0,101.98,0.17,0.2,1.2,51.8,16.73,42.99,1.48,0.0,137.14,614.25,4.72,5.46,18.13,2.61,2.87,3.66,1397.56,38.6,148.14,117.17,0.13,0.16,1.16,52.5,13.5,97.04,1.68,0.0,130.7,360.02,0
-1.81,-2.22,-12.19,0.36,1.03,3.02,2453.33,191.89,285.11,575.17,0.15,0.18,1.23,5.69,18.55,41.27,1.3,0.0,50.56,-197.28,-2.7,-3.26,-22.11,0.32,1.03,3.04,2983.58,255.55,359.53,723.25,0.13,0.16,1.21,2.23,13.48,32.61,1.34,0.0,29.58,-35.97,0
9.45,58.89,11.64,0.45,1.04,1.04,448.42,175.48,296.35,,0.84,5.23,6.23,10.63,83.96,18.83,0.53,0.0,1.46,-5.32,9.63,47.01,10.55,0.54,0.92,0.92,398.68,73.78,191.94,,0.8,3.88,4.88,22.3,79.51,28.89,0.72,0.0,13.88,209.86,0
1.62,4.24,9.96,0.02,0.17,0.96,2239.76,199.66,1323.33,1038.67,0.62,1.62,2.62,32.51,61.84,14.77,0.9,0.0,137.56,-341.88,0.32,0.71,1.62,0.06,0.25,1.05,1861.07,183.24,982.89,789.29,0.55,1.24,2.24,31.68,55.44,8.69,1.02,0.0,113.15,-113.17,0
1.97,18.71,2.73,0.01,0.05,0.33,505.58,12.09,112.34,87.7,0.77,7.35,9.52,15.53,77.24,22.36,0.34,44.26,13.24,63.69,0.04,0.48,0.09,0.02,0.06,0.5,934.37,16.44,301.07,221.37,0.79,10.54,13.4,11.22,78.64,12.64,0.44,31.26,20.35,76.6,0
-12.85,-14.69,-19.68,9.22,9.22,9.22,557.53,,59.8,,0.13,0.14,1.14,-12.85,12.57,-102.25,,0.0,0.0,0.0,-6.54,-7.7,-8.33,8.82,8.82,8.82,463.16,,51.91,,0.15,0.18,1.18,-6.54,14.98,-43.68,,0.0,0.0,0.0,0
13.99,16.21,33.44,0.01,5.55,6.42,869.71,627.74,37.55,101.08,0.14,0.16,1.16,15.78,13.67,113.85,6.41,9.08,3.12,13.31,7.46,8.84,24.99,0.37,5.21,5.68,1219.92,904.86,46.29,88.24,0.16,0.19,1.19,9.05,15.67,50.54,7.31,11.67,3.93,16.04,0
2.21,2.92,1.99,1.47,2.61,4.4,328.1,45.35,38.1,71.24,0.24,0.32,1.32,13.57,24.36,73.33,1.9,9.13,10.24,249.33,3.72,4.32,3.53,2.02,2.37,8.67,345.27,7.35,20.88,131.6,0.14,0.16,1.16,15.84,13.85,139.41,1.99,5.46,11.5,64.76,0
1.15,3.16,1.87,0.06,0.27,0.76,594.29,32.17,128.5,108.83,0.44,1.21,2.75,21.37,43.88,26.13,0.54,15.87,23.73,1368.6,1.48,4.6,3.18,0.06,0.68,1.0,781.38,199.23,187.45,102.98,0.49,1.53,3.11,20.58,49.33,20.44,0.64,19.16,29.58,3874.03,0
2.97,16.87,18.43,8.25,8.91,9.01,2258.16,81.46,124.49,12.59,0.82,4.68,5.68,3.38,82.39,7.76,1.89,0.0,2.53,-2.5,0.85,4.61,8.77,9.2,9.57,10.49,3761.42,73.27,193.23,176.72,0.82,4.43,5.43,2.53,81.6,5.03,2.08,0.0,17.35,-36.8,0
21.51,25.72,56.83,3.8,6.12,6.12,961.5,360.0,155.42,,16.34,19.54,1.2,21.51,16.34,131.63,,0.0,0.0,0.0,9.57,20.31,47.12,0.48,1.57,1.89,1792.9,1025.9,937.88,301.25,52.89,112.28,2.12,9.57,52.89,18.08,,0.0,0.0,0.0,0
-7.99,93.51,-25.08,0.3,0.52,0.84,1142.97,253.53,1154.87,370.69,1.09,-12.71,-11.71,-2.75,108.54,-4.66,-0.59,0.0,16.43,25.02,-0.31,-6.49,-2.47,0.03,0.22,0.85,2870.74,525.7,2603.13,1692.07,0.95,19.72,20.72,4.19,95.17,2.14,0.25,3.41,35.48,117.9,0
17.27,18.15,77.98,20.51,20.51,20.51,1643.68,,79.27,,4.88,5.13,1.05,17.27,4.88,354.17,,0.0,0.0,0.0,4.56,4.78,22.38,21.49,21.49,21.49,1787.76,,82.29,,4.65,4.88,1.05,4.56,4.65,97.92,,0.0,0.0,0.0,0
17.06,19.24,15.59,8.38,10.85,10.85,332.48,74.8,30.31,,0.11,0.13,1.13,17.06,11.31,150.86,,0.0,0.0,0.0,23.45,25.81,29.77,1.43,10.91,10.91,462.17,397.34,41.9,,0.09,0.1,1.1,23.45,9.17,255.79,,0.0,0.0,0.0,0
-4.2,-4.36,-5870.0,17.0,17.0,17.0,508944.8,,18360.0,,0.04,0.04,1.04,-4.2,3.65,-115.1,2.54,0.0,0.0,0.0,-4.23,-4.39,,16.82,16.82,16.82,,,,,0.04,0.04,1.04,-4.23,3.59,-117.92,2.43,0.0,,,0
2.03,2.99,2.39,0.01,0.75,2.93,429.63,64.29,70.79,189.66,0.28,0.41,1.47,19.04,27.57,35.9,1.89,9.59,14.06,68.86,2.71,3.7,2.92,0.09,0.8,3.48,391.86,41.95,59.35,159.23,0.21,0.29,1.36,22.52,20.91,40.66,1.67,2.69,15.36,72.69,0
4.41,7.1,26.69,9.38,10.21,17.89,2204.56,18.86,22.66,174.06,0.38,0.61,1.61,12.41,37.96,74.57,1.22,0.0,35.66,-116.52,15.22,23.13,62.49,0.9,0.97,1.31,1495.08,33.4,471.73,158.1,0.34,0.52,1.52,22.09,34.22,87.97,1.17,0.0,20.8,153.31,0
5.4,7.22,32.92,1.49,1.6,2.01,2217.0,58.74,542.49,222.25,0.25,0.34,1.34,5.4,25.19,73.04,1.73,0.0,0.0,0.0,4.83,6.09,35.23,1.97,2.07,2.49,2653.32,52.03,530.51,224.5,0.21,0.26,1.26,4.83,20.67,85.62,1.84,0.0,0.0,0.0,0
7.63,14.86,6.73,1.0,1.02,1.26,321.07,3.33,134.5,32.68,0.49,0.95,1.95,14.19,48.67,63.43,1.24,0.0,5.78,17.9,14.95,17.38,6.26,3.85,4.27,4.85,152.35,8.85,21.07,12.17,0.14,0.16,1.16,20.53,13.99,336.94,2.67,0.0,2.33,8.08,0
7.47,14.16,4.25,0.68,1.19,1.61,207.13,47.55,94.45,40.36,0.47,0.89,1.89,33.29,47.23,22.61,2.77,0.0,10.55,43.78,0.56,2.42,0.82,0.29,0.92,1.14,534.12,255.86,404.7,88.15,0.77,3.35,4.35,9.74,76.97,2.49,1.98,0.0,9.63,49.37,0
1.44,2.02,1.65,0.62,1.31,2.14,418.63,69.23,42.87,87.58,0.29,0.4,1.41,32.29,28.53,39.69,1.64,15.13,25.68,76.13,-7.95,-12.14,-10.36,0.18,0.61,1.6,474.07,54.58,53.34,141.51,0.34,0.52,1.53,24.63,34.16,-2.28,1.31,18.85,30.75,116.88,0
0.86,4.74,,0.07,0.14,0.14,1550.21,46.43,592.01,,0.82,4.52,5.52,0.86,81.87,11.12,0.6,43.26,0.0,0.0,0.85,4.19,2.71,0.13,0.21,0.24,1163.6,36.16,390.27,11.96,0.8,3.95,4.95,0.85,79.79,13.48,0.67,45.86,0.0,0.0,0
-11.84,-14.56,-12.41,3.95,5.63,11.02,381.38,34.55,22.79,122.84,0.13,0.16,1.23,29.32,12.79,27.64,2.59,0.0,30.49,112.99,0.36,0.43,0.39,8.24,10.14,20.2,390.67,22.25,14.43,145.17,0.08,0.1,1.17,41.82,8.34,128.7,3.61,0.0,30.96,80.08,0
3.96,48.42,7.93,0.25,0.87,0.87,729.55,412.98,662.58,,91.83,1123.99,12.24,3.96,91.83,4.31,0.41,0.0,0.0,0.0,-5.3,-532.0,-25.87,0.2,0.79,0.79,1777.66,1118.79,1880.67,,99.0,9942.8,100.43,-5.3,99.0,-5.35,0.06,0.0,0.0,0.0,0
6.18,7.94,9.34,0.57,2.78,4.4,550.21,161.15,74.48,121.02,0.15,0.19,1.28,25.68,15.16,104.49,1.98,0.0,21.48,132.28,0.25,0.44,0.43,1.02,1.27,2.02,636.99,41.35,178.38,134.42,0.37,0.67,1.78,20.76,37.43,29.9,1.5,0.0,26.09,154.47,0
2.9,3.33,9.94,2.37,3.55,7.14,1246.53,124.9,105.92,380.84,0.13,0.15,1.15,73.62,12.82,110.4,2.36,0.0,179.34,-365.39,1.1,1.39,4.67,1.62,1.97,3.64,1550.49,91.89,265.3,444.94,0.21,0.27,1.27,65.11,21.26,62.77,2.26,0.0,201.8,-446.69,0
0.87,1.9,4.57,0.32,5.54,5.54,1923.58,394.98,75.79,,0.08,0.19,2.2,0.87,8.42,57.14,0.64,0.0,0.0,0.0,6.71,12.83,21.12,0.06,5.23,5.23,1145.41,252.2,48.79,,0.04,0.08,1.91,6.71,4.31,245.24,0.68,0.0,0.0,0.0,0
9.56,60.21,,0.12,0.42,0.44,499.97,127.29,412.36,4.57,0.84,5.3,6.3,14.26,84.13,15.05,0.25,0.0,4.63,12.79,4.89,40.97,,0.22,0.38,0.38,413.67,55.29,359.37,2.17,0.88,7.38,8.38,6.21,88.07,10.52,0.18,0.0,1.13,5.35,0
2.01,2.02,0.68,75.29,75.29,75.29,123.03,0.0,0.7,0.0,0.01,0.01,1.01,2.01,0.57,350.85,1.75,0.0,0.0,0.0,-5.88,-6.21,-11.18,8.02,8.02,8.02,692.21,0.0,36.27,0.0,0.05,0.06,1.06,-5.88,5.3,-110.95,1.65,0.0,0.0,0.0,0
-4.17,-88.92,-21.38,0.01,0.07,0.17,1868.15,105.59,380.46,173.9,95.32,2034.57,21.35,5.67,95.32,-4.37,0.06,74.27,37.29,154.95,-1.59,-19.54,-19.9,0.02,0.07,0.15,4552.74,220.86,822.93,350.22,94.06,1155.33,12.28,8.06,94.06,8.21,0.1,75.24,86.17,-309.13,0
-0.74,-1.02,-1.22,0.13,1.04,2.3,597.68,106.77,117.97,149.17,0.22,0.31,1.38,16.87,22.5,58.08,1.38,0.0,21.16,176.32,-0.72,-1.18,-0.87,0.08,0.39,1.23,439.54,43.57,139.57,117.67,0.35,0.57,1.64,16.88,34.68,29.49,1.04,0.0,15.57,75.63,0
11.9,14.1,34.13,1.02,11.33,11.54,1043.96,364.51,36.98,7.63,4.87,5.77,1.18,19.15,4.87,398.05,1.5,0.0,15.07,23.46,18.07,20.98,50.04,3.29,10.06,10.18,1008.22,299.43,48.11,5.75,5.28,6.13,1.16,24.05,5.28,447.67,1.75,0.0,11.95,17.4,0
3.53,19.2,3.02,0.17,0.45,1.19,310.57,51.75,188.53,139.67,0.82,4.43,5.43,26.82,81.58,16.74,1.1,0.0,11.76,101.0,13.62,40.24,10.47,0.03,0.19,1.22,280.01,23.03,149.76,153.94,0.66,1.96,2.96,30.04,66.17,36.43,1.17,0.0,10.59,67.55,0
2.68,13.53,,2.56,2.56,2.56,732.4,,97.07,,0.8,4.04,5.04,3.0,80.17,38.09,1.32,66.63,0.26,0.36,0.35,4.42,,0.3,0.31,0.31,1000.76,6.0,651.61,,0.92,11.78,12.78,0.35,92.18,23.62,0.43,26.34,0.0,0.0,0
0.8,1.29,2.66,0.64,2.89,9.71,1205.15,107.85,47.8,325.84,0.23,0.36,1.61,14.86,22.68,54.94,1.24,12.39,32.7,72.18,0.85,1.23,2.96,0.22,1.02,5.73,1265.6,66.72,83.65,394.32,0.19,0.27,1.44,14.64,18.67,70.95,1.29,9.19,34.49,88.39,0
