ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
23.01,94.59,41.77,0.03,0.35,0.57,660.87,154.19,284.92,112.07,0.76,3.11,4.11,25.28,75.68,-1.96,0.43,31.9,2.97,107.73,0
2.16,7.33,,0.31,1.12,3.63,312.33,47.69,36.17,147.88,0.71,2.39,3.39,4.53,70.52,13.69,0.96,7.33,1.5,13.62,0
2.11,4.54,0.98,0.17,0.39,0.81,169.71,19.27,32.35,38.27,0.54,1.16,2.16,20.75,53.65,18.85,0.82,34.15,6.24,41.07,0
0.5,2.41,0.33,0.63,1.18,1.41,237.38,90.8,166.03,39.45,0.79,3.83,4.83,30.3,79.3,0.63,,0.0,19.44,117.46,0
0.76,2.75,1.36,4.33,5.1,5.52,652.14,90.19,116.77,49.12,72.4,262.33,3.62,5.1,72.4,1.05,,52.81,7.78,25.95,0
2.59,15.73,18.19,0.44,0.83,0.83,2556.09,168.51,424.53,,0.84,5.07,6.07,2.59,83.53,11.02,0.97,0.0,0.0,0.0,0
6.01,23.66,7.55,0.47,1.34,1.34,457.32,294.18,337.41,,0.75,2.94,3.94,6.01,74.6,8.06,,0.0,0.0,0.0,0
1.95,1.97,3.61,102.79,102.79,102.79,674.42,,6.49,,0.01,0.01,1.01,4.0,0.97,200.21,,0.0,3.8,45.09,0
-0.93,117.01,-0.17,0.17,0.48,0.77,65.34,20.2,62.92,18.62,1.01,-126.37,-125.37,29.94,100.8,2.62,-0.01,2.83,3.93,62.96,0
1.68,2.86,1.93,0.0,0.28,2.45,417.35,47.13,118.35,362.05,0.41,0.7,1.7,13.62,41.2,6.3,94.51,11.82,9.35,57.89,0
-6.24,66.97,-0.88,0.06,0.48,0.86,51.19,22.74,53.66,20.26,109.32,-1173.38,-10.73,79.69,109.32,0.0,-0.94,0.0,12.08,93.86,0
-11.82,252.08,-3.16,0.24,0.73,0.73,97.49,49.21,93.46,,1.05,-22.34,-21.34,-10.29,104.69,-2.07,-0.2,7.74,0.41,47.94,0
0.56,25.46,0.65,0.01,0.41,0.64,422.4,126.69,399.73,91.83,0.98,44.59,45.59,14.28,97.81,2.13,0.05,0.0,11.64,59.43,0
12.57,39.36,8.02,1.64,2.3,2.3,232.22,48.46,73.88,,0.68,2.13,3.13,12.57,68.08,29.93,3.16,35.91,0.0,0.0,0
2.3,5.61,,0.01,0.1,0.1,81526.17,2748.24,29891.4,,59.08,144.37,2.44,2.68,59.08,3.99,0.54,0.0,62.85,493.08,0
12.8,14.66,9.96,4.89,5.36,6.07,283.44,16.59,35.06,24.79,0.13,0.15,1.15,38.22,12.69,148.52,3.77,0.0,13.9,34.66,0
10.87,-77.57,,0.09,0.09,0.09,221.18,0.13,211.44,,1.14,-8.13,-7.13,10.87,114.02,9.54,0.04,0.0,0.0,0.0,0
6.79,23.77,1.3,0.19,0.97,1.4,69.54,22.3,28.41,12.17,0.71,2.5,3.5,20.2,71.43,27.72,1.39,29.2,1.8,21.88,0
5.06,52.79,1.41,0.01,1.04,1.11,101.36,91.45,88.75,6.71,0.9,9.44,10.44,5.06,90.42,14.42,8.26,0.0,0.0,0.0,0
-3.12,-4.38,-6.29,0.12,1.09,1.34,733.45,202.6,105.64,52.54,28.81,40.48,1.4,0.23,28.81,11.67,1.16,14.24,6.75,27.99,0
2.32,47.74,0.83,0.3,0.98,1.05,130.51,82.99,95.31,8.64,95.15,1960.04,20.6,19.01,95.15,3.73,,21.3,5.99,88.28,0
3.66,5.44,1.2,0.13,2.11,3.17,119.13,32.89,30.45,32.18,32.64,48.45,1.48,31.49,32.64,40.34,4.16,0.0,6.52,43.66,0
2.37,40.66,1.43,0.0,0.15,0.67,219.43,28.94,138.92,99.46,0.94,16.13,17.14,12.28,94.11,10.41,0.26,25.19,4.31,33.13,0
20.94,23.22,23.44,9.24,9.74,10.21,407.39,19.76,39.47,18.41,9.8,10.86,1.11,20.94,9.8,213.78,,0.0,0.0,0.0,0
11.23,13.8,1.4,1.23,1.23,5.37,45.31,,8.34,34.51,0.19,0.23,1.23,4.46,18.62,60.31,,0.0,-0.84,-82.64,0
-6.69,-133.12,,0.34,0.45,1.05,7206.85,722.33,6765.13,4063.1,0.95,18.91,19.91,-6.69,94.98,-7.04,,0.0,0.0,0.0,0
18.3,68.07,5.0,0.01,0.49,0.92,99.38,34.34,54.69,30.51,0.73,2.72,3.72,33.6,73.12,50.89,0.82,16.88,3.22,21.18,0
-17.55,39.94,-14.33,0.15,0.52,0.52,297.29,138.66,371.8,,1.44,-3.28,-2.28,-6.24,143.94,-1.74,-0.78,0.0,6.67,75.58,0
0.62,8.04,0.9,0.23,0.52,1.0,525.7,137.05,479.56,229.07,0.92,11.88,12.88,6.89,92.24,0.68,0.97,0.0,9.05,77.3,0
0.33,0.48,0.53,0.05,0.48,0.5,583.07,40.94,94.81,1.62,0.32,0.46,1.46,13.32,31.6,17.51,0.91,13.7,14.85,47.57,0
5.28,20.74,1.63,1.33,1.77,12.23,112.6,5.26,11.87,124.15,0.75,2.93,3.93,48.86,74.54,23.22,-2.57,0.0,9.86,50.37,0
49.06,75.6,17.73,2.69,2.69,2.85,131.56,,45.67,7.39,35.1,54.08,1.54,49.06,35.1,139.78,,0.0,0.0,0.0,0
6.09,28.77,3.85,0.09,1.26,1.5,229.82,78.34,66.34,15.64,0.55,2.59,4.72,20.91,54.86,52.29,0.56,0.09,6.66,26.26,0
16.18,20.52,11.07,4.26,6.01,6.01,249.08,71.8,40.98,0.1,21.18,26.86,1.27,92.38,21.18,76.4,,0.0,52.15,75.55,0
2.31,58.77,0.79,0.01,0.32,0.6,124.29,30.76,114.8,31.96,0.96,24.44,25.44,33.48,96.07,6.39,0.1,0.0,7.63,57.79,0
25.71,26.78,32.85,22.1,33.75,33.75,465.11,158.74,13.63,,0.04,0.04,1.04,50.29,3.98,645.66,,0.0,31.41,41.96,0
12.65,80.85,3.82,0.16,0.64,1.19,109.88,43.23,89.97,48.8,0.84,5.39,6.39,37.38,84.35,16.6,9.16,0.0,7.46,57.42,0
4.63,5.58,7.96,6.0,10.51,20.41,626.53,109.22,23.34,240.0,0.17,0.21,1.21,6.29,17.02,31.39,4.82,0.14,2.02,13.29,0
36.27,39.32,46.98,12.91,12.91,12.91,471.46,,36.13,,7.75,8.4,1.08,36.27,7.75,468.13,,0.0,0.0,0.0,0
0.96,3.18,0.33,0.07,1.31,1.31,126.79,108.29,78.13,,0.7,2.31,3.31,0.96,69.77,13.88,3.65,7.46,0.0,0.0,0
-5.42,-5.73,,18.41,18.41,18.41,,,,,5.43,5.74,1.06,-5.42,5.43,-99.79,,0.0,,,0
4.36,41.73,1.42,0.18,0.95,1.15,118.89,77.57,102.36,20.11,0.88,8.38,9.58,11.9,87.5,4.98,,0.0,1.74,37.76,0
1.0,13.48,1.47,0.27,0.42,0.42,536.56,74.16,490.99,0.0,0.93,12.51,13.51,17.99,92.6,11.51,0.12,0.0,17.96,37.46,0
1.56,1.9,1.52,1.02,1.09,5.66,355.78,2.43,13.7,157.1,0.18,0.22,1.22,29.33,17.73,39.38,2.01,12.99,19.55,52.05,0
6.94,12.14,2.62,0.41,1.16,1.62,137.27,42.86,57.66,26.59,0.43,0.75,1.75,25.07,42.84,30.34,1.84,0.0,4.85,42.5,0
-0.38,-7.51,-0.17,0.18,0.83,1.18,161.3,62.15,95.19,32.89,94.92,1871.8,19.72,17.41,94.92,1.43,1.36,0.0,5.53,71.3,0
15.79,59.11,4.21,0.38,0.98,1.16,97.16,41.69,70.29,13.3,0.73,2.74,3.74,24.87,73.29,27.85,1.89,0.0,1.69,17.05,0
8.25,13.38,4.64,0.69,1.62,2.06,204.83,41.19,34.69,19.46,0.38,0.62,1.62,24.46,38.23,28.96,1.42,20.07,6.55,37.55,0
1.14,34.78,0.46,0.03,0.95,1.11,147.9,99.08,107.95,16.72,0.97,29.56,30.56,16.17,96.73,1.92,1.43,11.23,4.31,58.1,0
5.17,7.64,1.11,0.63,2.0,2.02,78.15,30.14,21.89,0.26,32.34,47.81,1.48,14.72,32.34,56.99,1.67,4.02,2.05,5.47,0
6.14,6.96,3.45,6.8,7.29,9.11,204.51,11.08,22.21,40.23,0.12,0.13,1.13,77.3,11.71,52.46,,0.0,39.98,87.86,0
-2.8,-3.44,-2.88,3.95,5.41,5.41,374.64,99.81,68.47,,0.18,0.23,1.23,40.63,18.48,-15.16,,0.0,44.7,92.61,0
0.19,0.87,0.08,1.43,3.01,3.15,146.47,38.12,30.34,4.27,0.75,3.41,4.55,30.9,74.92,38.45,2.27,0.0,9.15,24.13,0
4.5,9.12,1.7,0.42,0.85,1.37,137.23,17.25,40.64,21.49,0.51,1.03,2.03,38.54,50.63,16.41,1.12,7.25,8.93,53.37,0
8.36,10.49,,1.84,1.96,1.97,11999.62,278.25,2402.84,33.02,0.2,0.25,1.25,8.36,20.25,41.31,1.33,0.0,0.0,0.0,0
28.6,45.98,6.09,1.3,1.69,2.93,77.46,8.64,21.84,26.96,0.38,0.61,1.61,56.19,37.79,94.44,4.31,0.0,5.87,38.49,0
-27.24,-44.52,-59.47,0.58,0.59,2.72,794.53,3.62,289.16,615.87,0.39,0.63,1.63,-27.24,38.8,-70.21,,0.0,0.0,0.0,0
-4.37,-4.37,-71.79,,,,5975.14,1188.0,,,0.0,0.0,1.0,-4.37,0.01,24485.81,1.25,0.0,0.0,0.0,0
3.73,67.54,0.98,0.32,1.38,1.64,95.1,61.27,57.39,14.63,0.94,17.09,18.09,3.73,94.47,3.95,,0.0,0.0,0.0,0
2.28,4.42,1.26,0.15,0.58,1.55,200.61,37.26,60.72,83.08,0.48,0.94,1.94,22.62,48.48,15.06,1.59,12.58,7.95,56.08,0
38.86,45.99,35.34,6.13,6.23,7.35,331.08,4.56,44.53,49.99,0.15,0.18,1.18,38.86,15.5,250.74,,0.0,0.0,0.0,0
-0.49,-26.81,-0.54,0.21,0.33,0.96,400.66,46.18,307.32,244.22,0.98,53.32,54.32,4.24,98.16,2.79,0.33,20.46,5.22,45.95,0
,,,,,,,,,,,,,,,,,,,,0
3.23,-293.95,1.09,0.36,0.7,1.01,122.84,40.54,97.51,36.88,1.01,-92.03,-91.03,43.59,101.1,3.61,0.72,17.54,9.73,61.72,0
1.12,2.29,0.97,0.17,0.31,1.75,314.51,23.13,158.86,228.4,0.51,1.04,2.04,22.38,51.07,13.13,4.63,0.0,18.37,66.83,0
0.25,1.22,0.19,0.1,0.2,1.07,282.79,23.5,209.49,192.07,0.8,3.88,4.88,11.33,79.53,5.03,1.48,3.91,5.98,49.26,0
-30.83,-31.97,-43.17,2.02,47.5,66.45,509.69,334.24,7.35,139.32,0.04,0.04,1.04,-26.48,3.57,-861.01,40.7,0.0,4.21,-38.05,0
-6.5,49.73,-1.48,0.01,0.72,0.9,82.96,64.05,81.53,15.84,1.13,-8.65,-7.65,26.54,113.07,11.16,-11.74,10.67,7.53,68.91,0
4.96,14.45,30.61,1.31,1.32,1.32,2247.45,5.97,1460.05,,0.66,1.91,2.91,4.96,65.69,7.55,2.56,0.0,0.0,0.0,0
17.21,20.89,11.99,6.81,6.91,6.91,253.47,3.55,36.3,,17.59,21.34,1.21,17.21,17.59,97.88,,0.0,0.0,0.0,0
10.49,54.52,1.75,0.73,0.97,1.12,60.66,8.85,23.29,5.53,0.81,4.2,5.2,191.02,80.76,29.93,1.12,29.1,21.93,62.59,0
5.45,12.87,4.07,0.32,1.5,1.53,271.9,177.25,153.75,5.87,0.58,1.36,2.36,17.85,57.61,16.29,3.44,0.0,9.26,54.77,0
5.91,39.63,3.66,0.04,0.11,1.48,225.63,7.86,121.54,172.44,85.1,570.92,6.71,19.04,85.1,16.9,2.86,1.72,5.78,27.46,0
7.36,62.84,2.62,0.46,0.75,1.17,129.48,31.74,109.18,45.82,0.88,7.53,8.53,39.18,88.28,8.34,,0.0,11.32,72.73,0
-0.05,-0.5,-0.24,0.02,0.18,0.36,1756.02,118.06,747.36,138.78,0.9,9.31,10.31,3.74,90.3,-0.05,0.37,0.0,18.29,78.57,0
5.28,9.88,326.01,2.17,2.59,2.59,22495.0,577.68,74.65,,0.47,0.87,1.87,5.28,46.6,22.83,1.12,46.26,0.0,0.0,0
0.48,0.76,0.29,0.02,0.13,1.32,222.4,8.94,38.29,92.48,0.37,0.57,1.57,19.45,36.5,2.47,1.2,17.95,8.33,62.04,0
16.04,85.51,4.92,0.38,0.88,1.18,111.73,44.24,88.89,26.67,81.24,432.94,5.33,32.18,81.24,22.62,3.7,0.0,3.43,28.21,0
4.58,12.97,1.91,0.36,0.36,1.55,151.47,,96.42,114.84,64.66,182.93,2.83,14.74,64.66,7.09,,0.0,3.11,31.48,0
7.87,20.55,2.95,0.44,1.15,1.31,136.72,59.22,83.32,13.8,0.62,1.61,2.61,18.62,61.73,16.98,2.01,0.0,2.89,33.98,0
11.07,15.36,4.68,3.17,3.2,3.68,153.77,1.22,41.36,19.72,0.27,0.38,1.39,11.07,27.2,40.71,,0.0,0.0,0.0,0
83.06,95.86,50.49,3.56,7.44,7.45,221.25,99.0,29.11,0.13,0.13,0.15,1.15,95.99,13.35,637.24,91.07,0.0,7.86,10.61,0
5.68,62.13,1.87,0.18,0.89,1.11,120.12,74.99,105.81,23.16,0.91,9.94,10.94,32.59,90.86,6.56,13.73,0.0,6.42,44.49,0
1.96,2.14,15.42,11.03,11.39,11.39,2868.47,91.3,248.99,,0.09,0.1,1.1,1.96,8.78,22.29,,0.0,0.0,0.0,0
0.79,5.49,1.09,0.01,0.01,1.18,500.96,3.13,368.49,489.79,0.86,5.94,6.94,10.35,85.59,0.92,,10.71,13.15,70.77,0
-0.08,-0.46,-0.07,0.35,0.62,0.92,296.66,64.63,240.8,73.25,0.82,4.58,5.58,-0.08,82.07,16.77,0.74,0.0,0.0,0.0,0
12.2,203.44,5.77,0.17,0.33,0.9,172.17,15.37,120.29,68.32,72.1,1202.81,16.68,47.06,72.1,28.57,0.19,0.0,12.24,43.17,0
9.0,10.26,4.17,2.3,2.69,8.44,168.76,7.55,19.42,111.59,0.12,0.14,1.14,26.12,12.29,108.51,46.93,0.0,7.94,49.51,0
2.16,3.26,3.15,0.69,1.0,1.08,530.49,54.41,172.51,14.14,0.34,0.51,1.51,19.03,33.84,15.34,1.03,0.0,17.99,54.39,0
35.6,40.37,78.0,8.47,8.47,8.47,797.49,,93.11,,0.12,0.13,1.13,35.6,11.8,301.58,,0.0,0.0,0.0,0
5.85,6.99,11.22,1.42,1.23,1.72,698.26,-10.78,57.06,27.85,0.16,0.2,1.2,16.61,16.37,68.45,1.07,0.0,14.7,32.76,0
18.76,38.66,9.94,0.95,1.26,1.9,192.94,26.55,72.5,56.97,0.51,1.06,2.06,33.29,51.47,51.82,4.51,8.15,5.47,20.34,0
5.42,12.65,1.74,0.18,0.74,1.81,116.98,35.88,63.95,68.36,0.57,1.33,2.33,23.75,57.12,18.96,,0.0,5.89,56.84,0
7.65,8.59,33.93,1.97,3.25,5.26,1613.93,222.9,174.32,350.06,0.11,0.12,1.12,7.65,10.92,70.08,2.09,0.0,0.0,0.0,0
23.31,81.37,1.89,0.6,0.63,1.45,29.53,0.74,20.21,16.39,0.71,2.49,3.49,91.01,71.35,32.68,,0.0,5.49,66.75,0
-0.29,-0.37,-0.1,1.33,2.55,2.92,133.34,7.64,21.02,7.73,0.23,0.3,1.3,20.3,23.32,15.41,1.42,0.0,5.34,57.85,0
1.75,2.91,,2.96,5.88,5.88,524.16,144.35,49.51,,39.84,66.21,1.66,23.88,39.84,49.89,2.07,0.0,21.07,30.66,0
-9.96,-38.94,-9.4,0.39,1.0,1.0,343.69,128.7,214.06,,0.74,2.91,3.91,10.45,74.42,3.74,0.99,0.0,19.27,81.38,0
41.12,95.48,,1.64,1.78,1.78,403.75,32.57,223.75,0.0,56.94,132.21,2.32,41.56,56.94,72.22,,0.0,0.37,0.67,0
-25.09,-105.21,-5.52,0.38,0.68,0.68,80.03,18.15,60.27,,0.76,3.19,4.19,-1.99,76.15,-25.65,0.5,0.0,3.78,129.3,0
0.28,59.2,0.3,0.31,0.38,1.0,394.85,8.48,300.77,187.93,1.0,210.53,211.53,0.28,99.53,0.41,1.02,22.51,0.0,0.0,0
22.36,32.47,7.1,1.78,3.33,3.33,115.65,53.2,34.39,,0.31,0.45,1.45,97.18,31.13,71.83,,0.0,23.77,69.02,0
-0.37,-5.91,-0.13,0.44,0.87,0.87,130.88,51.3,121.25,,0.94,14.86,15.86,11.03,93.7,4.68,0.33,0.0,4.1,78.19,0
5.0,7.58,1.51,0.04,1.45,1.97,110.11,50.98,36.18,19.11,0.34,0.52,1.52,44.83,34.08,19.03,1.92,0.0,12.05,101.51,0
49.67,70.0,7.98,0.36,3.11,3.7,58.5,43.1,15.63,9.18,0.29,0.41,1.41,85.8,29.04,180.83,,0.0,4.27,29.74,0
2.59,5.75,5.56,0.41,0.8,1.04,781.74,32.58,84.42,21.17,0.55,1.22,2.22,4.95,54.96,12.68,1.01,29.92,3.63,14.84,0
0.8,14.65,0.14,0.11,0.19,0.28,62.16,4.63,39.97,4.76,0.94,17.33,18.34,4.8,94.48,11.07,0.08,29.42,0.5,12.99,0
6.47,-95.43,1.44,0.11,0.63,0.95,80.87,39.28,75.52,24.37,1.07,-15.76,-14.76,26.89,106.77,7.95,0.51,0.0,3.28,46.33,0
10.43,80.34,2.14,0.04,0.84,1.09,74.65,50.14,62.65,15.84,0.87,6.7,7.7,41.51,87.02,12.68,1.76,0.0,4.63,49.27,0
1.29,5.08,3.43,0.03,0.06,0.24,966.3,21.95,711.67,128.66,0.75,2.93,3.93,3.44,74.58,10.92,0.31,0.0,3.31,8.53,0
8.81,17.42,3.01,0.93,2.14,2.36,124.45,63.25,52.1,11.52,0.49,0.98,1.98,60.99,49.42,17.83,,0.0,17.84,79.24,0
-0.88,-10.38,-0.2,0.14,0.63,1.01,81.09,,68.34,26.41,91.51,1081.03,11.81,63.68,91.51,2.17,0.9,0.0,10.44,66.6,0
,,,,,,,,,,,,,,,,,,,,0
5.63,31.99,5.35,0.28,0.44,0.44,345.47,43.91,281.5,,0.82,4.68,5.68,33.02,82.39,14.53,0.28,0.0,16.65,41.9,0
5.7,23.45,3.59,0.18,0.27,1.26,229.5,15.49,169.43,167.98,0.76,3.12,4.12,16.05,75.71,16.55,4.28,0.0,6.53,38.59,0
11.83,53.85,,0.18,0.29,0.3,227.95,19.7,138.13,1.96,0.78,3.55,4.55,68.98,78.03,38.97,0.28,16.77,26.13,42.2,0
9.67,97.18,2.39,0.32,0.79,1.11,90.01,37.5,80.1,25.74,0.9,9.05,10.05,42.89,90.05,10.74,,0.0,8.22,58.0,0
7.38,20.41,,1.16,1.53,1.53,356.24,69.78,188.61,,0.64,1.77,2.77,48.32,63.85,29.28,2.65,0.0,29.51,57.82,0
12.86,38.63,6.95,1.03,1.37,1.37,196.83,44.09,126.05,,0.67,2.0,3.0,83.1,66.72,31.37,3.99,1.96,37.99,64.88,0
8.45,12.48,1.35,0.43,0.43,3.42,58.37,,16.83,50.29,0.32,0.48,1.48,90.22,32.32,26.13,,0.0,9.08,58.35,0
-0.02,-0.98,-0.2,0.75,2.32,2.32,4744.99,113.71,72.3,0.04,0.98,62.73,63.73,0.43,98.43,5.25,1.02,0.0,5.81,19.4,0
50.96,-123.07,37.85,0.54,0.71,0.71,270.36,64.62,378.09,,1.41,-3.42,-2.42,50.26,141.4,36.04,,0.0,-0.51,-1.36,0
19.83,169.63,9.57,0.04,0.57,0.57,175.56,81.69,70.37,0.3,0.88,7.55,8.55,60.36,88.31,30.82,0.24,47.36,15.58,41.78,0
24.53,27.62,,5.6,8.93,8.93,66.52,24.52,7.36,,11.19,12.61,1.13,24.53,11.19,219.08,,0.0,0.0,0.0,0
3.6,9.2,2.4,1.16,1.29,1.29,242.81,17.7,140.4,,0.61,1.56,2.56,67.19,60.89,14.07,1.58,0.0,42.42,83.38,0
5.45,30.6,2.68,0.19,0.3,0.4,179.07,14.9,79.23,15.31,0.82,4.62,5.62,39.38,82.19,43.01,0.27,36.95,16.69,42.84,0
3.73,39.92,1.29,0.28,0.65,1.09,125.8,39.67,97.87,48.5,0.91,9.71,10.71,32.81,90.67,4.61,2.39,9.22,7.2,59.6,0
-30.48,811.47,-10.09,0.06,0.09,0.56,120.46,4.5,123.61,57.68,1.04,-27.62,-26.62,-30.48,103.76,-16.25,-0.09,0.0,0.0,0.0,0
11.26,16.22,9.48,0.65,1.3,1.3,306.5,59.31,91.47,,0.31,0.44,1.44,73.33,30.56,65.82,1.14,0.0,52.26,70.74,0
2.3,34.54,2.05,0.1,0.76,1.06,324.13,125.04,153.1,57.26,93.33,1398.65,14.99,8.37,93.33,10.14,1.29,11.59,3.89,37.89,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
11.91,55.8,3.13,0.91,0.93,1.29,95.52,1.86,73.14,26.3,0.79,3.68,4.68,90.0,78.65,15.14,,0.0,20.49,63.94,0
15.47,27.88,5.79,0.2,1.06,1.52,136.1,46.44,46.49,24.69,0.45,0.8,1.8,34.23,44.5,45.44,1.58,9.7,5.05,41.27,0
0.23,0.29,0.15,1.01,2.42,4.63,238.96,71.97,50.89,112.35,0.22,0.27,1.27,0.23,21.53,7.78,,0.0,0.0,0.0,0
9.02,10.41,2.47,6.31,6.31,7.47,99.58,,13.18,15.32,0.13,0.15,1.15,101.87,13.38,67.39,,0.0,25.4,463.17,0
4.01,75.78,5.21,0.13,0.25,0.96,472.85,50.75,441.64,316.69,94.71,1789.0,18.89,9.92,94.71,6.47,0.6,0.0,7.68,42.34,0
4.29,23.96,70.48,0.23,0.23,0.23,5973.82,,4849.06,,0.82,4.58,5.58,4.29,82.07,5.23,0.22,0.0,0.0,0.0,0
28.2,40.38,4.04,0.68,0.76,0.77,52.13,1.35,15.55,0.07,0.3,0.43,1.43,28.2,30.16,105.27,0.91,0.0,0.0,0.0,0
22.48,27.92,7.03,1.04,2.65,3.52,113.85,51.43,32.02,27.86,0.19,0.24,1.24,31.66,19.47,115.45,,0.0,1.94,15.87,0
9.83,21.48,3.07,0.37,1.63,1.94,113.84,67.3,53.69,16.72,0.54,1.19,2.19,46.29,54.25,25.74,6.96,0.0,11.4,43.97,0
2.46,5.27,1.35,0.14,1.82,2.21,199.5,145.75,34.44,33.68,0.53,1.14,2.14,15.88,53.27,5.3,21.9,26.49,5.16,54.74,0
0.0,-0.05,0.0,0.02,0.14,0.25,332.78,35.2,307.46,34.46,0.94,15.83,16.83,6.12,94.06,5.92,0.08,0.0,4.0,34.48,0
12.52,29.95,17.61,0.68,1.72,1.72,512.02,305.32,294.74,,0.58,1.39,2.39,12.52,58.2,21.51,,0.0,0.0,0.0,0
-152.96,-268.4,-27.98,2.33,2.33,2.33,66.59,,28.33,,0.43,0.75,1.75,-152.96,43.01,694.17,,0.0,0.0,0.0,0
6.05,8.22,2.57,1.72,2.86,3.73,154.72,44.12,38.84,33.91,0.26,0.36,1.36,20.07,26.4,24.25,14.12,0.0,4.34,43.14,0
1.62,14.92,0.96,0.22,0.69,1.05,216.13,90.05,171.15,68.46,89.14,821.13,9.21,29.96,89.14,1.82,,8.97,11.56,62.5,0
9.19,15.47,11.32,5.28,5.28,5.28,448.37,,84.03,,0.41,0.68,1.68,248.44,40.62,22.62,,0.0,294.71,295.81,0
54.72,73.17,21.46,3.25,4.0,4.14,142.76,25.37,34.14,4.53,0.25,0.34,1.34,65.96,25.21,217.09,,0.0,4.41,13.43,0
-5.86,-13.86,-24.12,0.07,0.65,0.66,1497.86,150.35,310.34,3.45,0.57,1.36,2.36,-5.86,57.48,23.61,0.99,0.0,0.0,0.0,0
24.57,67.66,12.11,0.01,1.04,1.57,179.39,85.71,112.98,59.51,0.64,1.75,2.75,24.57,63.68,38.59,,0.0,0.0,0.0,0
-23.64,-24.78,-23.56,18.07,23.57,23.57,362.67,82.99,15.09,0.07,0.05,0.05,1.05,1.08,4.56,-518.02,,0.0,16.83,228.8,0
1.26,27.85,,0.0,0.62,0.62,341.78,191.97,309.55,,0.92,20.27,22.13,1.26,91.58,1.56,0.13,0.0,0.0,0.0,0
36.95,33.24,26.22,-7.73,-7.81,-8.96,258.28,2.48,-28.5,32.73,-0.11,-0.1,0.9,46.65,-11.16,-331.14,,0.0,6.89,16.9,0
4.32,15.66,7.37,0.87,1.38,1.38,620.38,225.08,444.15,,72.39,262.18,3.62,4.32,72.39,5.97,,0.0,0.0,0.0,0
13.05,26.81,4.33,0.44,1.18,1.71,120.75,45.19,58.0,32.3,0.51,1.05,2.05,27.64,51.32,36.96,3.75,2.21,4.84,42.14,0
-1.41,13.01,-0.45,0.03,0.91,0.92,115.81,71.97,80.72,0.89,78.2,-719.85,-9.21,44.45,78.2,1.13,-0.63,2.95,10.26,62.78,0
1.41,1.66,1.69,5.82,6.91,7.06,436.06,63.36,58.32,8.64,0.15,0.18,1.18,15.07,15.47,32.84,18.74,0.0,16.37,67.64,0
21.24,27.07,13.42,0.38,0.97,1.1,230.07,14.82,47.6,5.78,21.55,27.47,1.27,42.35,21.55,109.65,1.02,0.0,13.35,39.94,0
-0.46,22.88,,0.09,0.16,0.16,,,,,1.02,-50.44,-49.44,-0.46,102.02,-0.31,-0.02,0.0,,0.0,0
22.12,39.79,2.85,0.52,0.9,2.13,46.84,5.4,19.27,23.68,0.44,0.8,1.8,73.34,44.42,57.17,5.35,0.0,4.68,43.41,0
3.39,134.4,5.69,0.56,0.97,1.02,610.4,241.25,588.43,27.01,0.97,38.61,39.61,4.0,97.48,3.77,3.4,0.0,1.02,10.24,0
5.67,22.06,3.28,0.52,0.73,1.13,210.39,30.97,149.01,59.68,0.74,2.89,3.89,48.28,74.3,10.55,1.39,0.0,24.63,79.89,0
6.18,7.5,,1.15,2.5,3.78,272.77,58.91,35.13,55.69,0.18,0.21,1.21,35.59,17.64,121.14,2.13,3.13,16.02,162.24,0
-20.58,-25.65,,5.82,5.82,5.82,,,,,0.2,0.25,1.25,-20.58,19.76,-104.11,,0.0,,0.0,0
1.19,1.37,,0.66,2.75,2.75,1410.33,228.01,109.15,0.0,0.13,0.14,1.15,3.76,12.58,63.44,1.17,0.0,7.1,11.78,0
11.87,50.15,2.15,0.02,1.06,1.35,66.01,50.45,48.3,13.58,0.76,3.23,4.23,58.6,76.34,15.61,,0.0,6.11,52.35,0
-13.9,137.37,-3.4,0.06,0.08,1.13,89.14,1.6,37.27,61.84,1.1,-10.89,-9.89,55.93,110.12,0.05,-0.3,24.63,17.1,100.33,0
-13.47,-32.9,-9.07,-0.18,0.29,1.6,245.22,63.72,132.23,178.17,0.59,1.44,2.44,6.56,59.06,-17.63,4.18,1.72,9.29,119.48,0
3.84,70.21,2.44,0.17,0.23,0.98,230.97,13.14,194.32,145.53,94.53,1726.76,18.27,18.49,94.53,8.41,0.86,8.67,9.3,50.0,0
-16.94,-20.4,,0.17,5.9,5.9,,,,,0.17,0.2,1.2,-16.94,16.94,-100.0,,0.0,,,0
-40.8,125.99,-19.13,0.15,0.16,0.26,170.65,1.38,223.25,22.83,1.32,-4.09,-3.09,-21.93,132.39,-19.31,-0.49,0.0,8.85,-844.91,0
-0.08,-0.58,-0.06,0.04,0.15,1.35,270.29,21.24,177.81,212.57,0.86,6.12,7.13,43.42,85.94,5.25,4.77,15.95,23.22,312.93,0
23.89,41.06,5.96,1.48,2.39,2.39,90.78,34.05,37.54,,0.42,0.72,1.72,148.48,41.81,57.14,,0.0,31.07,79.85,0
