ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
0.26,17.43,0.21,0.0,0.23,0.87,296.95,63.77,277.67,180.02,0.99,65.77,66.77,40.42,98.5,3.07,0.12,0.0,32.76,-317.58,0.31,30.47,0.3,0.03,0.17,0.62,357.09,45.79,263.22,152.36,0.99,97.27,98.27,30.35,98.98,4.66,0.11,19.18,29.47,-535.83,0
4.66,56.31,5.96,0.89,1.38,1.93,465.84,65.26,132.65,73.58,0.75,9.07,12.09,4.66,91.73,43.88,1.12,20.53,0.0,0.0,2.95,40.04,5.01,0.23,1.06,1.29,617.57,275.07,331.46,78.16,0.82,11.12,13.57,2.95,92.63,24.68,1.07,11.34,0.0,0.0,0
-4.65,-4.75,,99.51,99.83,99.83,,,,,0.02,0.02,1.02,-4.65,2.05,-226.54,,0.0,,0.0,-5.06,-5.12,,,,,,,,,0.01,0.01,1.01,-5.06,1.12,-453.01,,0.0,,0.0,0
10.76,64.66,35.32,0.18,0.19,0.38,1194.82,11.14,863.47,167.11,0.83,4.98,6.01,44.63,83.36,54.18,0.35,0.0,111.17,264.75,14.35,41.36,34.41,0.17,0.2,0.5,872.98,14.8,518.37,158.54,0.65,1.86,2.88,56.84,65.31,90.82,0.55,0.0,101.91,222.56,0
0.92,1.11,5.87,19.88,23.1,32.4,2327.72,105.28,32.7,308.58,0.03,0.03,1.21,5.64,17.59,253.36,1.56,0.0,30.21,95.85,3.56,4.26,20.64,17.62,18.4,25.54,2107.7,31.56,40.14,290.34,0.03,0.04,1.19,8.27,16.24,281.12,1.69,0.0,27.27,57.89,0
0.36,0.52,1.28,0.43,1.94,4.04,1304.95,136.51,90.52,192.32,0.17,0.25,1.47,10.39,32.11,96.32,1.08,6.48,35.98,140.12,0.04,0.05,0.1,0.68,4.47,14.61,933.41,65.01,17.17,176.57,0.12,0.16,1.35,11.97,26.04,139.5,1.15,6.44,30.6,123.9,0
6.71,52.75,39.22,0.06,0.12,0.12,2126.88,120.78,1834.61,,0.87,6.86,7.86,6.71,87.28,7.69,0.14,0.0,0.0,0.0,12.01,50.29,68.81,0.05,0.21,0.21,2086.28,216.31,1569.66,,0.76,3.19,4.19,12.01,76.13,15.77,0.29,0.0,0.0,0.0,0
-5.31,-6.33,-47.8,0.38,1.23,1.95,3274.87,134.33,158.11,115.05,0.16,0.19,1.19,-1.14,16.11,10.49,1.05,0.0,37.57,60.74,-4.03,-4.64,-30.34,0.5,1.43,2.01,2739.54,130.57,142.01,83.46,0.13,0.14,1.15,0.86,13.02,16.01,1.06,0.0,36.78,66.79,0
1.02,1.15,3.28,1.4,4.99,6.96,1170.94,272.44,56.43,156.45,0.1,0.12,1.13,11.39,11.36,67.4,1.75,3.78,33.37,85.45,5.44,6.62,12.05,1.94,4.44,6.03,805.7,150.9,44.76,99.52,0.17,0.21,1.22,17.35,17.79,88.38,1.78,10.01,26.35,64.81,0
6.41,8.38,18.33,5.02,6.63,8.15,1041.02,70.8,43.94,67.69,0.06,0.08,1.31,19.02,23.52,457.6,1.19,0.0,36.06,109.12,-0.48,-0.62,-1.98,2.69,3.16,4.95,1500.22,58.93,126.39,229.76,0.1,0.14,1.3,15.99,22.89,179.75,1.36,0.0,67.89,494.06,0
0.25,0.77,0.53,0.01,0.59,1.14,767.55,148.17,247.84,145.58,0.52,1.6,3.06,9.33,67.32,25.96,0.83,6.75,19.14,84.83,4.32,16.53,8.49,0.1,0.57,0.77,715.63,123.91,179.43,53.34,0.65,2.5,3.83,10.47,73.87,20.4,0.76,21.87,12.08,56.49,0
2.35,4.18,3.73,0.12,0.6,1.41,579.08,69.89,149.4,134.43,0.36,0.64,1.78,21.27,43.93,37.23,1.06,7.36,30.11,91.76,7.85,13.15,10.59,0.21,0.73,1.64,490.95,63.58,111.98,119.78,0.33,0.55,1.68,26.93,40.32,62.73,1.2,8.0,25.73,73.86,0
1.76,18.74,15.48,4.26,4.44,4.72,3203.13,44.95,260.24,74.4,0.08,0.88,10.65,7.39,90.61,184.57,0.15,0.0,49.59,239.77,2.17,29.47,28.57,18.24,18.73,23.12,4783.72,35.18,71.74,319.76,0.02,0.22,13.56,8.96,92.62,1220.44,0.11,0.0,89.17,152.64,0
1.24,9.47,18.12,1.63,1.63,1.63,5338.9,0.0,3169.49,7.53,0.6,4.6,7.67,50.39,86.96,10.11,7.2,0.0,720.99,-83.85,0.72,5.22,6.43,1.65,1.75,1.75,3233.45,183.08,1795.28,4.44,0.56,4.05,7.21,45.76,86.13,2.08,8.8,0.0,400.1,-69.28,0
0.05,0.39,0.5,0.01,1.46,1.65,3554.69,454.05,256.61,60.35,0.52,3.89,7.55,6.36,86.75,20.36,0.58,1.6,61.59,431.25,0.03,0.19,0.2,0.04,1.49,1.67,2799.74,459.82,251.69,58.95,0.53,3.82,7.26,6.72,86.23,13.63,0.62,2.4,51.51,233.36,0
17.01,30.71,112.0,3.21,8.14,9.13,2396.19,727.35,147.44,147.15,0.35,0.62,1.81,39.21,59.15,76.73,1.93,0.0,146.12,377.63,5.83,7.18,26.15,5.41,6.57,8.08,1631.78,92.6,79.97,122.52,0.16,0.19,1.23,39.67,18.75,160.65,2.04,0.0,151.69,5580.42,0
10.98,16.62,13.19,3.43,4.87,5.26,437.45,50.16,34.71,13.87,0.34,0.51,1.51,21.43,33.97,64.74,1.15,0.0,12.57,31.09,0.06,0.09,0.14,18.17,21.15,24.02,823.71,46.21,15.51,45.14,0.3,0.42,1.42,9.43,29.57,29.63,1.3,0.0,21.19,56.1,0
0.02,0.03,0.16,2.52,3.38,5.51,2688.6,165.54,192.14,414.31,0.1,0.11,1.17,4.22,14.25,89.6,1.41,0.0,31.03,-138.13,0.33,0.39,1.0,1.47,2.96,4.11,1104.73,137.47,92.18,107.5,0.11,0.13,1.18,7.0,15.36,77.47,1.29,0.0,20.24,221.57,0
26.01,-48.78,22.08,0.32,0.52,0.62,309.02,86.13,417.14,41.41,1.53,-2.87,-1.88,26.01,153.32,19.95,-3.55,0.0,0.0,0.0,12.23,-29.02,14.58,0.32,0.62,0.71,433.92,161.52,532.3,51.15,1.41,-3.34,-2.37,12.3,142.15,11.83,-3.88,0.0,0.08,0.66,0
0.28,0.7,1.0,0.3,1.0,4.47,1300.73,100.23,143.61,506.43,0.6,1.5,2.5,32.96,60.03,13.77,1.77,0.0,116.77,-380.86,0.26,0.69,0.99,0.33,0.79,2.99,1365.32,114.45,252.65,564.78,0.62,1.62,2.62,31.21,61.89,12.5,1.86,0.0,116.07,-705.63,0
0.27,8.6,0.44,0.0,0.35,0.8,576.55,102.15,180.79,134.3,0.74,23.25,31.29,10.25,96.8,20.62,0.43,26.15,15.8,72.37,0.43,9.61,0.55,0.0,0.1,0.49,465.12,21.8,98.76,90.07,0.74,16.4,22.15,11.56,95.48,30.19,0.39,32.33,14.21,40.65,0
11.75,350.0,19.08,0.02,0.08,0.32,591.21,30.81,426.23,128.82,0.93,27.81,29.79,19.34,96.64,24.23,0.08,17.81,12.33,38.62,64.24,89.89,97.61,0.51,2.25,2.93,553.08,151.2,59.88,82.04,0.24,0.33,1.4,66.92,28.53,310.16,1.98,10.69,4.07,11.79,0
5.12,8.3,6.46,0.48,2.07,2.94,459.68,148.28,93.01,81.53,0.33,0.54,1.62,11.53,38.36,67.1,1.88,6.28,8.1,26.95,8.53,10.71,8.61,2.26,3.13,5.45,367.52,35.43,40.84,95.82,0.15,0.19,1.26,17.66,20.39,168.72,2.18,1.4,9.22,39.19,0
0.44,1.63,1.3,0.1,0.27,0.69,1076.47,65.88,263.12,161.89,0.54,2.0,3.72,13.38,73.1,27.73,0.57,18.94,38.27,-1429.63,0.35,1.37,1.03,0.0,0.19,0.77,1082.64,81.05,348.06,245.99,0.55,2.18,3.94,13.98,74.59,27.34,0.52,12.76,40.55,285.2,0
1.34,4.14,4.8,0.23,0.38,0.48,1302.22,127.95,867.57,84.82,0.68,2.09,3.09,1.34,67.63,16.06,0.48,0.0,0.0,0.0,0.01,0.06,0.04,0.15,0.18,0.35,1974.43,50.96,1682.66,304.07,0.86,6.28,7.28,0.01,86.26,7.13,0.2,0.0,0.0,0.0,0
-16.86,108.17,,0.02,0.03,0.25,,,,,1.16,-7.42,-6.42,-8.02,115.59,-14.59,-0.22,0.0,,-127.17,-1.72,33.37,-2.46,0.37,0.73,0.78,520.64,0.28,541.18,29.03,1.05,-20.44,-19.44,-1.38,105.14,-1.63,-0.29,0.0,0.48,-26.57,0
16.58,17.34,17150.0,9.25,17.06,17.06,376448.8,126630.0,16218.0,,0.04,0.05,1.05,16.58,4.36,380.69,3.72,0.0,0.0,0.0,14.28,27.77,28080.0,0.85,1.5,1.5,715951.6,225936.0,344052.0,,0.49,0.95,1.95,14.28,48.59,29.38,1.9,0.0,0.0,0.0,0
1.87,3.0,4.16,0.0,0.7,2.83,809.52,94.17,107.07,291.4,0.3,0.48,1.6,14.61,37.64,32.57,1.4,11.65,28.33,89.8,1.4,2.02,1.77,0.0,1.03,4.0,461.24,53.96,36.58,157.78,0.25,0.36,1.44,16.98,30.59,46.61,1.55,14.1,19.74,65.24,0
13.22,16.8,69.86,0.32,0.53,2.57,1923.4,56.41,265.7,548.01,0.21,0.27,1.27,33.84,21.3,230.88,1.34,0.0,108.96,-284.71,15.62,29.53,107.59,0.01,0.05,0.31,2506.72,42.0,1101.92,284.1,0.47,0.89,1.89,26.49,47.1,81.91,0.65,0.0,74.83,-86.4,0
-1.05,-1.22,-4.54,13.42,13.42,19.71,1575.24,,4.54,340.84,0.14,0.16,1.16,-1.05,14.14,75.56,2.95,3.14,0.0,0.0,15.17,17.22,74.37,16.39,18.24,23.72,1784.5,96.98,52.42,291.13,0.12,0.14,1.14,15.17,11.91,205.19,3.44,0.0,0.0,0.0,0
-17.52,67.0,-13.67,0.35,0.35,0.42,283.98,,288.67,19.16,1.26,-4.82,-3.82,20.85,126.15,0.48,-0.06,0.0,29.94,91.77,7.27,-16.6,3.05,0.08,0.08,0.22,152.84,,196.07,27.8,1.44,-3.28,-2.28,71.16,143.81,29.67,-0.45,0.0,26.82,58.74,0
-15.29,-20.39,-24.91,0.37,1.36,2.96,593.02,93.14,96.53,161.89,0.24,0.32,1.33,12.77,25.02,-8.22,1.63,2.61,45.71,225.62,3.47,4.77,3.83,0.81,1.79,3.0,401.48,74.72,80.13,98.34,0.27,0.36,1.37,33.71,27.14,50.52,1.98,1.89,33.35,83.02,0
-0.2,-0.2,,17.9,373.53,373.53,,,,,0.0,0.0,1.0,-0.2,0.03,-660.09,1.09,0.0,,0.0,0.22,0.73,23.29,0.0,0.01,0.01,37708.7,147.99,25820.17,0.0,0.69,2.25,3.25,0.22,69.24,0.32,0.31,0.0,0.0,0.0,0
0.95,1.16,1.27,2.72,5.04,9.22,486.32,39.03,36.7,155.49,0.12,0.14,1.22,27.1,17.86,100.27,2.91,0.0,34.94,92.06,-1.15,-1.46,-1.33,3.18,4.36,10.04,420.59,28.84,25.23,145.42,0.16,0.21,1.26,27.17,20.94,86.93,2.31,0.91,32.73,72.83,0
33.27,57.34,77.69,2.38,2.38,2.38,849.9,,352.8,,0.42,0.72,1.72,33.27,41.97,79.27,,0.0,0.0,0.0,9.38,23.92,26.28,0.13,0.9,1.08,1020.13,473.88,613.44,114.62,0.61,1.55,2.55,9.38,60.8,34.12,1.15,0.0,0.0,0.0,0
7.52,12.95,15.18,0.05,0.8,2.05,734.46,80.85,64.1,141.84,0.38,0.65,1.72,27.49,41.9,46.82,1.14,24.45,40.28,212.12,10.86,16.09,19.01,0.3,0.76,1.63,637.52,59.74,71.99,114.51,0.23,0.34,1.48,28.99,32.54,99.05,1.04,9.15,31.76,172.52,0
5.29,5.75,27.95,6.54,6.76,12.35,1924.29,20.55,94.52,535.56,0.08,0.09,1.09,60.3,8.03,307.16,2.45,0.0,290.8,-1150.57,5.51,6.1,27.89,3.1,4.84,10.5,1841.8,210.79,121.23,696.75,0.1,0.11,1.11,61.66,9.7,247.78,3.1,0.0,284.12,-10840.65,0
8.81,26.58,48.5,0.12,5.18,5.18,2004.32,487.31,96.18,,0.43,1.3,3.02,8.81,66.87,32.91,0.96,0.0,0.0,0.0,6.62,17.31,30.6,0.09,4.59,4.59,1683.63,375.72,83.52,0.0,0.22,0.57,2.62,6.62,61.78,45.96,0.72,0.0,0.0,0.0,0
39.26,93.77,32.67,0.42,0.92,0.93,302.95,82.15,166.0,1.61,0.58,1.39,2.39,62.39,58.13,83.47,0.91,0.0,19.25,26.52,16.94,22.52,16.45,1.09,1.84,1.86,353.37,62.16,82.73,2.18,0.25,0.33,1.33,43.3,24.76,116.95,1.37,0.0,25.58,40.0,0
-4.76,-90.62,-40.08,0.03,0.12,0.13,3067.14,273.99,667.39,20.6,0.95,18.05,19.05,2.37,94.75,1.65,0.06,72.47,60.05,78.93,-7.98,-196.35,-53.99,0.01,0.05,0.06,2463.73,89.3,590.75,24.41,0.96,23.62,24.62,-0.33,95.94,-1.78,0.04,71.43,51.73,82.59,0
-0.35,-0.46,-0.97,0.03,0.3,2.61,1010.07,33.5,82.01,326.9,0.16,0.21,1.3,13.79,23.33,90.69,1.24,6.46,39.25,203.06,-0.14,-0.18,-0.34,0.04,0.25,2.74,880.0,26.79,91.2,320.99,0.17,0.21,1.26,14.28,20.63,87.56,1.35,4.72,34.86,186.27,0
8.86,11.86,28.21,0.24,7.53,7.55,1159.02,327.37,44.89,1.07,0.05,0.07,1.34,13.44,25.3,347.21,1.09,0.0,14.6,21.74,10.35,13.3,36.96,0.13,9.4,9.41,1299.91,383.36,43.05,0.62,0.05,0.06,1.29,15.23,22.19,399.6,1.17,0.0,17.43,23.87,0
-15.83,-644.72,-11.53,0.26,0.28,0.74,265.03,3.6,191.27,90.11,0.97,39.66,40.72,22.28,97.54,-6.06,0.49,0.0,27.75,2043.88,4.62,78.62,8.82,0.01,0.03,0.91,695.23,14.59,541.82,483.34,0.94,16.01,17.02,25.91,94.13,12.41,0.67,0.0,40.66,142.08,0
-6.21,-21.0,-3.66,0.14,0.14,0.14,214.61,0.0,125.61,0.0,0.7,2.38,3.38,-6.21,70.42,157.07,0.44,0.0,0.0,0.0,0.39,1.55,0.39,1.09,1.09,1.09,363.9,,99.08,,0.75,3.03,4.03,0.47,75.19,71.61,1.04,0.0,0.09,0.15,0
5.38,9.47,19.27,0.06,0.47,0.95,1303.55,170.11,422.5,206.82,0.36,0.63,1.76,22.07,43.22,56.75,0.83,0.0,59.77,117.23,-10.59,-18.51,-46.77,0.73,2.69,7.62,1607.55,149.47,76.43,382.3,0.28,0.5,1.75,7.64,42.8,24.35,1.07,9.75,80.49,464.01,0
-11.91,-133.46,-4.19,0.04,0.75,0.77,127.99,47.03,65.58,0.83,0.91,10.2,11.2,-0.44,91.07,-13.08,0.8,14.45,4.04,206.84,-4.72,-78.59,-2.8,0.06,0.66,0.66,216.22,66.89,110.36,0.0,0.94,15.65,16.65,5.21,93.99,10.08,0.68,13.78,5.9,43.4,0
21.49,272.98,31.24,0.05,0.08,0.28,529.17,15.72,161.55,79.75,0.92,11.7,12.7,47.28,92.13,29.71,0.37,47.24,37.49,-244.61,1.68,42.85,3.77,0.01,0.88,1.11,815.79,321.09,264.91,85.45,0.74,18.82,25.47,10.61,96.07,4.16,0.58,12.92,20.0,-993.93,0
-4.66,-8.13,-31.05,0.06,0.7,1.59,2427.64,250.05,324.59,360.55,0.29,0.51,1.75,7.91,42.72,6.44,0.94,9.0,83.82,-485.06,-5.3,-10.42,-26.51,0.36,0.56,1.2,1820.15,74.1,249.96,282.28,0.37,0.73,1.97,6.74,49.12,3.76,0.89,14.4,60.22,401.56,0
0.7,0.92,0.83,0.0,2.21,3.02,435.94,141.33,47.6,63.69,0.19,0.25,1.33,7.43,18.65,26.09,1.65,,8.07,63.78,0.45,0.58,0.4,0.17,2.69,3.36,321.28,107.81,53.01,35.6,0.17,0.22,1.28,5.87,22.02,23.6,1.78,0.0,4.78,67.39,0
1.51,2.05,2.66,0.05,1.34,2.78,643.44,124.2,78.45,140.82,0.22,0.31,1.36,19.67,26.5,45.11,1.44,4.94,32.1,94.57,3.11,4.28,4.53,0.3,1.59,3.1,530.97,103.19,63.23,123.09,0.25,0.34,1.38,25.92,27.42,64.92,1.62,7.31,33.29,77.71,0
-4.84,-78.41,-7.16,0.03,0.5,0.99,538.92,232.91,498.32,249.51,0.94,15.17,16.2,-1.78,93.83,-2.0,0.84,0.0,4.53,-5.95,-12.5,144.07,-21.54,0.25,0.43,0.81,627.22,115.61,447.92,238.11,1.07,-12.29,-11.52,4.32,108.68,-8.32,-0.19,28.52,28.98,-80.56,0
-12.48,-158.4,-14.12,0.46,0.46,0.46,245.49,0.61,375.17,,0.92,11.69,12.69,-12.48,92.12,7.35,0.14,0.0,0.0,0.0,-10.25,-10089.47,-4.31,0.4,0.49,0.49,153.18,13.9,151.34,,1.0,983.21,984.21,-10.25,99.9,15.04,0.0,0.0,0.0,0.0,0
22.66,46.5,46.34,1.11,1.67,2.84,744.54,88.3,159.46,189.68,0.51,1.05,2.05,42.25,51.27,56.57,2.05,19.95,40.09,185.02,7.32,19.08,13.47,0.1,0.69,1.17,669.85,100.65,153.99,83.83,0.62,1.61,2.61,19.9,61.63,31.12,0.93,12.78,23.15,200.92,0
56.58,72.4,14.71,3.31,3.31,3.31,58.74,,20.44,,0.22,0.28,1.28,56.58,21.85,298.99,2.98,0.0,0.0,0.0,66.62,70.54,80.42,3.0,3.22,13.43,439.41,5.54,24.14,249.9,0.06,0.06,1.06,66.62,5.56,1382.6,3.73,0.0,0.0,0.0,0
-2.07,-3.79,-4.69,0.35,1.52,2.16,824.85,207.16,177.23,113.69,0.24,0.44,1.83,20.51,45.38,52.49,1.05,0.0,51.18,436.35,0.19,0.34,0.44,0.14,1.11,1.98,858.07,195.28,200.32,175.36,0.26,0.47,1.81,23.95,44.88,55.97,1.05,0.0,56.03,313.25,0
-0.34,-0.35,,,,,,,,,0.02,0.02,1.02,-0.34,1.7,-20.2,,0.0,,0.0,-0.43,-0.44,,,,,,,,,0.02,0.02,1.02,-0.43,2.12,-20.33,,0.0,,0.0,0
0.98,1.23,9.62,0.24,0.96,2.85,3560.11,349.93,446.05,930.47,0.2,0.25,1.25,18.79,19.96,63.04,1.41,6.35,174.2,-104.89,-1.88,-2.29,-16.22,0.27,0.84,2.9,3146.28,281.64,313.17,1030.52,0.18,0.22,1.22,9.94,18.16,50.57,1.56,7.29,102.14,-263.93,0
12.85,21.99,11.56,0.58,1.47,2.42,327.52,111.22,125.65,121.99,0.39,0.66,1.71,12.85,41.56,41.11,9.81,0.0,0.0,0.0,24.13,34.67,23.04,0.88,1.47,3.38,347.45,58.23,98.72,191.84,0.29,0.41,1.44,24.13,30.39,94.66,24.59,0.0,0.0,0.0,0
2.21,19.26,1.76,0.15,0.84,0.84,289.24,59.77,86.78,0.0,0.89,7.71,8.71,43.2,88.52,23.0,0.93,0.0,32.57,59.06,4.45,25.72,3.03,0.47,1.2,1.2,247.93,60.27,82.7,,0.83,4.78,5.78,51.41,82.69,34.3,1.11,0.0,31.98,55.29,0
-7.87,-19.7,-24.73,0.1,1.78,3.11,1143.38,308.17,186.56,252.41,0.49,1.22,2.5,17.22,60.04,6.88,1.47,27.0,78.83,6941.35,0.02,0.05,0.04,0.27,0.63,2.04,663.01,42.36,141.72,202.66,0.33,0.69,2.06,30.75,51.41,41.29,1.06,6.46,55.96,232.44,0
0.35,0.56,3.05,0.22,0.96,1.96,3147.14,345.88,275.35,472.77,0.19,0.3,1.6,8.0,37.32,72.17,0.94,6.87,66.12,-70.21,0.38,0.76,5.57,0.01,0.94,1.26,5334.77,1661.0,481.25,581.13,0.36,0.73,2.0,6.76,50.07,27.9,0.91,24.72,93.45,-49.16,0
2.37,3.6,35.04,1.49,1.8,2.29,5372.89,414.03,1354.63,674.98,0.27,0.42,1.52,19.8,34.07,80.02,1.61,0.0,257.29,-95.19,0.66,0.88,5.0,1.77,1.94,2.91,2776.23,93.15,552.47,544.3,0.22,0.3,1.34,20.36,25.63,79.26,1.83,0.0,150.27,-210.66,0
3.6,17.88,1.99,0.01,0.75,0.93,200.96,101.39,136.69,25.15,0.69,3.45,4.96,15.5,79.86,23.4,0.57,0.0,6.57,53.13,0.64,4.79,0.46,0.0,0.88,1.01,265.1,190.89,216.62,26.76,0.83,6.27,7.55,8.14,86.75,8.77,0.79,0.0,5.47,53.59,0
1.37,5.32,2.98,0.11,0.29,1.08,792.01,56.26,279.7,243.96,0.72,2.79,3.88,8.56,74.25,28.28,1.01,3.42,15.63,158.36,0.26,1.27,0.54,0.36,0.56,1.05,745.4,75.21,272.75,188.23,0.78,3.75,4.83,6.67,79.3,19.73,1.03,14.32,13.13,61.27,0
3.89,55.87,5.72,0.04,0.18,0.39,534.89,21.67,161.07,34.81,0.92,13.19,14.36,7.85,93.04,20.68,0.71,23.93,5.82,58.48,4.11,37.07,7.13,0.05,0.12,0.28,630.85,14.26,217.65,37.12,0.89,8.02,9.02,6.92,88.91,20.3,0.67,22.58,4.86,155.66,0
-8.69,-18.01,-74.59,0.05,0.2,0.51,3125.22,193.01,1340.78,425.9,0.52,1.07,2.07,-0.37,51.76,6.71,0.73,0.0,71.44,896.46,-9.9,-21.26,-35.26,0.1,0.19,0.54,1296.32,38.98,394.62,139.09,0.53,1.15,2.15,1.1,53.43,0.9,0.83,0.0,39.17,919.41,0
1.98,27.78,3.9,0.09,0.3,0.99,718.35,91.07,420.0,290.41,0.93,13.05,14.05,12.47,92.88,17.0,1.01,0.0,20.71,-306.02,-0.1,4.49,-0.09,0.12,0.13,0.86,337.25,2.08,234.53,175.08,1.02,-45.92,-44.92,15.4,102.23,14.28,0.79,0.0,14.36,1320.83,0
1.1,5.24,9.94,0.16,0.47,3.58,3290.35,160.49,515.4,1623.08,0.79,3.75,4.77,47.99,79.02,17.86,1.8,51.0,423.89,-259.12,0.29,1.72,1.65,0.47,1.17,2.91,2086.89,316.28,454.68,801.58,0.81,4.86,5.98,39.39,83.27,16.42,1.97,50.84,224.2,-236.07,0
15.23,150.92,6.11,0.17,0.64,0.65,145.89,42.14,90.77,1.48,0.9,8.91,9.91,28.68,89.91,41.63,0.62,0.42,5.39,22.8,6.4,43.05,1.63,-0.11,0.26,0.68,92.75,18.61,49.2,21.38,0.85,5.72,6.72,21.19,85.12,34.94,0.72,16.52,3.77,28.35,0
16.63,20.05,19.8,0.29,4.12,5.26,433.36,279.76,73.11,84.87,0.17,0.21,1.21,16.63,17.06,97.48,8.13,0.0,0.0,0.0,38.98,46.86,27.39,1.49,4.0,5.29,255.79,106.71,42.54,55.36,0.17,0.2,1.2,38.98,16.82,231.82,7.5,0.0,0.0,0.0,0
-5.89,-7.14,-11.78,2.2,3.3,8.71,728.18,48.78,44.52,244.21,0.11,0.13,1.21,14.12,17.54,24.44,1.88,2.4,40.03,175.08,0.93,1.2,1.51,0.77,1.41,4.9,588.95,40.59,57.05,231.55,0.15,0.2,1.28,23.24,22.07,59.87,1.82,3.24,36.09,103.61,0
-3.66,-4.36,-8.22,0.49,2.23,5.71,817.08,76.17,43.65,153.88,0.13,0.15,1.19,13.68,16.03,96.98,1.38,5.54,38.93,273.11,1.75,2.03,2.39,1.15,2.72,7.93,495.82,36.77,23.43,123.82,0.13,0.14,1.16,23.17,13.48,154.48,1.61,5.81,29.18,93.29,0
-0.31,-3.74,-0.82,0.08,0.39,0.61,977.69,233.35,752.58,166.63,0.78,9.56,12.24,8.53,91.83,5.42,0.16,0.0,23.73,96.06,-2.27,-34.31,-5.87,0.11,0.23,0.57,943.84,81.98,704.03,242.67,0.83,12.58,15.14,8.15,93.4,8.11,0.25,7.63,27.01,1788.24,0
-2.9,-3.53,-5.68,0.0,0.84,3.21,713.17,89.46,87.11,256.32,0.17,0.2,1.22,21.84,17.88,18.32,1.62,2.77,48.47,164.47,2.4,2.86,3.93,0.01,1.05,3.67,596.06,82.64,68.91,211.05,0.15,0.18,1.19,27.8,16.09,54.34,1.7,1.8,41.6,106.36,0
-2.3,-3.28,-2.95,7.85,15.77,15.77,467.49,164.37,20.74,,0.3,0.43,1.43,12.28,30.02,74.85,3.38,0.0,18.73,39.69,-39.95,-47.22,-30.17,2.22,6.52,6.52,274.96,163.01,37.94,,0.15,0.18,1.18,-19.33,15.41,22.17,12.53,0.0,15.57,72.62,0
14.77,38.42,14.13,0.38,0.94,1.24,348.17,115.11,206.17,64.01,0.61,1.58,2.6,25.17,61.55,39.83,1.5,0.0,9.95,61.53,17.75,33.56,15.68,0.73,0.84,1.29,321.63,12.4,95.81,52.67,0.47,0.89,1.89,28.65,47.11,61.66,1.18,15.92,9.63,47.24,0
0.11,1.1,0.27,0.01,0.03,0.05,916.77,14.06,759.06,17.85,0.9,9.34,10.34,15.85,90.33,3.3,0.13,0.0,39.65,75.08,0.77,7.37,2.06,0.03,0.05,0.1,976.4,14.68,765.25,42.7,0.9,8.58,9.58,5.81,89.57,4.07,0.11,0.0,13.51,46.11,0
-12.03,-27.93,-3.18,1.76,1.76,1.76,96.28,,54.2,,0.57,1.32,2.32,-12.03,56.92,-21.14,,0.0,0.0,0.0,-7.07,-7.1,,275.06,275.06,275.06,,,,,0.0,0.0,1.0,-7.07,0.36,-1944.44,,0.0,,0.0,0
1.36,59.89,2.47,0.15,0.38,0.42,663.63,93.78,192.96,14.26,0.91,40.02,44.17,15.44,97.74,16.69,0.07,32.32,25.68,-217.65,-1.55,-28.76,-4.67,0.02,0.31,0.53,1097.77,88.5,280.43,67.54,0.87,16.22,18.59,6.49,94.62,11.33,0.63,46.29,24.22,-148.57,0
8.91,20.08,8.67,1.45,1.45,1.45,354.1,0.0,194.79,0.18,0.56,1.25,2.25,8.91,55.62,33.77,2.28,0.0,0.0,0.0,14.95,27.31,14.48,1.33,1.33,1.33,352.7,,157.93,0.16,0.45,0.83,1.83,14.95,45.27,69.09,1.38,0.0,0.0,0.0,0
3.23,15.18,15.66,0.02,5.94,6.06,1762.72,288.01,48.68,5.74,0.53,2.48,4.69,16.76,78.7,16.08,0.86,0.0,65.53,92.59,3.44,15.62,14.75,0.17,4.63,4.63,1561.7,307.09,68.78,0.02,0.49,2.23,4.54,17.4,77.98,18.35,0.83,0.0,59.89,93.01,0
-0.85,-2.53,-3.47,0.13,0.37,1.25,1487.17,92.74,384.78,345.55,0.59,1.76,2.98,5.34,66.42,31.25,1.0,0.0,25.3,196.45,1.74,5.49,7.94,0.08,0.64,1.21,1655.88,386.03,427.51,391.08,0.64,2.01,3.15,7.24,68.21,27.95,1.09,15.68,25.01,126.43,0
2.08,4.06,5.57,0.22,0.44,1.46,972.89,36.78,167.77,173.67,0.18,0.35,1.95,20.06,48.66,11.57,0.71,0.0,48.06,167.48,2.2,4.51,3.56,0.93,1.33,1.5,587.04,53.35,132.61,22.49,0.24,0.5,2.05,18.56,51.11,38.05,0.76,0.0,26.37,117.85,0
-2.21,-2.37,-4.14,2.6,4.68,9.16,683.55,71.19,34.25,155.5,0.06,0.06,1.08,15.91,7.11,161.48,1.74,0.0,34.02,268.42,7.58,8.17,15.45,8.14,10.96,19.22,741.76,57.75,20.46,171.29,0.07,0.07,1.08,24.02,7.22,266.58,2.06,0.0,33.49,104.5,0
