ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
7.61,56.88,2.52,0.12,0.6,1.0,120.68,23.13,48.6,19.55,0.87,6.48,7.48,13.91,86.63,17.28,0.27,0.0,2.09,29.22,2.01,51.47,1.31,0.02,0.49,0.72,236.1,59.83,127.02,29.38,0.96,24.57,25.57,9.51,96.09,11.1,0.07,0.0,4.86,43.27,0
1.97,4.25,1.48,0.17,1.55,1.7,274.17,147.57,113.03,17.82,0.52,1.13,2.16,26.15,53.64,10.33,1.99,4.28,18.21,77.39,1.59,3.03,1.05,0.37,1.78,1.92,241.52,114.87,88.66,13.03,0.48,0.91,1.91,27.61,47.7,10.41,2.29,3.13,17.27,101.69,0
-8.09,312.52,-4.69,0.3,0.86,1.45,211.32,38.21,68.32,41.27,1.03,-39.65,-38.65,16.92,102.59,-7.88,-0.05,0.0,14.52,128.88,-6.0,200.29,-3.79,0.01,0.96,0.98,229.67,135.51,142.0,2.28,1.03,-34.38,-33.38,-0.42,103.0,-5.68,-0.02,1.2,3.52,73.98,0
7.12,15.59,3.15,1.14,1.89,1.89,160.75,43.7,83.42,0.0,0.54,1.19,2.19,56.49,54.31,13.08,,0.0,21.8,73.12,37.67,44.24,20.38,4.48,7.25,7.25,196.88,34.16,26.74,0.0,0.15,0.17,1.17,85.98,14.84,255.93,,0.0,26.13,52.56,0
-187.73,415.99,-57.18,0.34,0.48,0.48,110.87,21.48,149.19,,1.45,-3.22,-2.22,-141.74,145.13,-76.35,-1.31,0.0,14.01,-110.91,51.14,120.05,7.56,0.59,0.67,0.67,53.8,2.25,28.56,,0.57,1.35,2.35,59.35,57.4,128.99,0.68,0.0,1.21,13.85,0
-77.7,-185.88,-165.03,1.85,1.85,1.85,295.22,,412.63,,0.58,1.39,2.39,20.77,58.2,-133.51,,0.0,209.14,311.41,-1050.86,190.67,-98.74,0.16,0.16,0.16,34.2,,216.1,,6.51,-1.18,-0.18,745.71,651.14,-161.39,,0.0,168.81,224.01,0
5.5,18.35,4.65,0.02,1.04,1.21,307.53,114.78,80.12,20.53,0.7,2.33,3.34,29.39,70.03,13.32,1.02,34.83,20.18,62.25,15.06,34.64,17.93,0.04,0.87,1.35,433.5,92.89,74.01,54.15,0.56,1.29,2.3,37.92,56.54,11.57,1.01,28.1,27.23,71.47,0
-10.58,-22.58,-23.43,0.04,2.13,2.21,806.18,640.26,213.31,25.58,0.53,1.13,2.13,-4.47,53.16,-13.29,13.56,16.54,13.52,-569.1,-1.89,-4.12,-4.12,0.06,1.88,1.97,791.75,647.54,219.32,35.7,0.54,1.17,2.17,4.28,54.01,1.12,22.9,21.56,13.44,141.37,0
2.01,4.24,2.76,0.04,1.2,1.49,499.53,101.28,124.49,62.47,0.53,1.11,2.11,3.94,52.6,10.68,2.56,27.28,2.65,16.86,2.57,5.1,4.83,0.01,1.28,1.46,683.2,361.3,181.98,51.43,0.5,0.98,1.98,4.38,49.56,9.76,1.51,21.37,3.4,17.41,0
15.81,96.79,10.93,0.66,1.21,1.21,251.77,92.82,192.35,0.44,0.83,5.1,6.12,27.68,83.67,20.36,3.77,0.0,8.21,35.19,18.24,93.93,13.17,0.05,1.3,1.31,262.85,187.42,175.22,2.39,0.81,4.15,5.15,42.53,80.58,25.72,2.75,0.0,17.54,47.59,0
1.62,6.21,1.75,0.01,0.59,0.83,394.08,124.44,150.06,51.64,0.74,2.83,3.83,15.61,73.89,11.27,0.66,16.09,15.15,55.89,1.0,7.44,2.91,0.0,0.97,1.08,1062.34,536.78,367.37,61.34,0.87,6.45,7.45,6.89,86.58,5.59,0.87,17.72,17.19,44.84,0
27.4,114.95,20.38,1.01,1.32,1.32,270.74,61.97,203.12,0.13,0.76,3.2,4.2,74.36,76.17,35.97,,0.0,34.93,58.61,-7.5,-12.45,-11.21,1.15,2.41,2.41,543.91,261.8,206.95,,0.4,0.66,1.66,20.98,39.71,-15.86,8.68,0.0,42.56,124.54,0
20.36,24.13,4.57,5.52,6.53,6.53,47.86,12.43,12.4,0.0,0.16,0.19,1.19,82.92,15.63,130.22,,0.0,14.06,65.11,0.31,0.65,0.09,0.8,1.3,1.3,110.21,28.29,56.34,,0.52,1.09,2.09,74.79,52.19,21.32,1.49,0.0,22.55,80.91,0
3.96,4.81,1.37,5.96,5.96,5.96,126.38,,20.98,,0.18,0.22,1.22,193.08,17.77,22.27,,0.0,65.66,97.17,5.44,8.04,1.44,3.15,3.18,3.18,96.25,0.97,29.92,0.0,0.32,0.48,1.48,55.4,32.38,16.8,,0.0,13.21,117.16,0
-74.81,48.36,-84.71,0.13,0.18,0.35,412.18,50.96,1026.41,178.72,2.55,-1.65,-0.65,-38.63,254.71,-25.39,-15.22,0.0,40.97,-39.8,-248.08,53.35,-200.3,0.06,0.09,0.17,293.9,53.3,1633.11,129.17,5.65,-1.22,-0.22,-215.17,564.97,-42.66,-136.44,0.0,26.57,-8.55,0
5.2,90.19,5.9,0.57,1.66,1.66,412.87,213.56,195.66,0.2,0.94,16.33,17.33,17.51,94.23,9.26,2.56,0.0,13.95,53.73,1.31,68.99,3.07,0.02,1.48,1.52,853.07,624.45,428.0,20.06,0.98,51.63,52.63,12.47,98.1,4.67,2.16,0.0,26.15,66.5,0
43.05,96.59,6.93,1.33,1.44,1.46,58.61,3.53,32.03,0.46,0.55,1.24,2.24,47.49,55.43,89.11,2.32,0.0,0.72,6.81,54.72,95.35,5.63,1.34,1.62,1.95,37.43,4.26,15.66,5.35,0.43,0.74,1.74,63.05,42.62,167.55,3.37,0.0,0.86,8.89,0
-13.64,-105.39,-7.81,0.16,0.67,0.67,208.45,90.04,179.48,0.0,0.87,6.73,7.73,20.43,87.06,-15.66,0.31,0.0,19.51,139.82,0.01,0.2,0.02,0.64,0.86,0.86,574.57,116.07,532.95,0.0,0.94,15.91,16.91,16.01,94.09,0.01,0.31,0.0,25.25,92.84,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,3.4,9.48,1.6,1.07,1.55,1.55,171.87,52.47,109.05,0.0,0.64,1.79,2.79,3.56,64.15,5.3,,0.0,0.08,4.39,0
1.99,31.24,0.63,0.12,0.72,0.75,115.64,63.78,105.5,2.48,0.94,14.69,15.69,45.32,93.63,6.51,0.28,0.0,13.77,84.67,0.28,7.9,0.14,0.03,0.94,0.95,185.93,160.18,176.39,1.19,0.97,27.7,28.7,26.12,96.52,3.75,0.39,0.0,13.2,83.77,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
-0.26,-0.62,,0.0,0.0,0.0,,,,,0.59,1.41,2.41,-0.26,58.51,-0.44,0.41,0.04,,,-0.25,-0.6,,0.0,0.0,0.0,,,,,0.59,1.42,2.42,-0.25,58.76,-0.42,0.41,0.0,,,0
0.95,47.45,0.69,0.19,0.76,0.76,242.58,143.11,253.92,,0.98,48.72,49.72,1.32,97.99,0.97,0.08,0.0,0.26,21.61,0.12,9.88,0.04,0.07,0.85,0.85,124.84,95.57,121.98,,0.99,82.43,83.43,0.74,98.8,0.27,0.07,0.0,0.21,58.75,0
-38.88,205.79,-49.96,0.51,1.41,1.41,467.71,296.59,327.17,,1.19,-6.29,-5.29,-38.88,118.89,-32.7,,0.0,0.0,0.0,-21.28,52.42,-33.23,0.41,1.19,1.19,568.33,368.61,471.65,,1.41,-3.46,-2.46,-21.28,140.6,-15.14,,0.0,0.0,0.0,0
4.42,10.52,4.59,0.44,2.16,2.16,377.47,69.81,91.06,,0.58,1.38,2.38,13.67,57.97,23.85,1.49,26.15,9.59,36.44,1.88,7.04,1.79,0.31,1.37,1.41,347.44,149.73,140.77,6.24,0.73,2.75,3.75,7.48,73.35,8.1,1.34,29.34,5.34,41.97,0
0.79,6.09,0.64,0.05,0.93,1.34,296.79,189.38,202.02,90.4,0.74,5.69,7.7,17.91,87.02,2.2,7.35,4.47,13.96,89.43,0.81,1.93,0.63,0.0,2.15,2.15,284.27,276.35,116.67,,0.46,1.1,2.38,17.36,57.95,2.61,27.53,4.2,12.93,88.93,0
-364.23,-364.23,,,,,,,,,0.0,0.0,1.0,-364.23,0.0,,,0.0,,0.0,0.89,32.32,9.18,0.0,1.04,1.04,3752.94,376.2,179.25,0.0,0.97,35.3,36.3,0.89,97.25,3.68,1.01,75.44,0.0,0.0,0
-80.92,68.6,-10.39,0.07,0.17,0.41,46.76,10.28,100.79,24.56,2.18,-1.85,-0.85,-24.06,217.96,-34.62,-10.81,0.0,7.3,-283.42,-73.91,47.8,-13.02,0.08,0.13,0.27,64.11,7.97,161.45,23.35,2.55,-1.65,-0.65,-37.2,254.64,-24.1,-5.14,0.0,6.47,-157.41,0
0.39,0.4,0.29,77.69,77.69,77.69,264.44,,3.37,,0.01,0.01,1.01,0.39,1.29,30.63,,0.0,0.0,0.0,12.03,12.65,34.04,15.66,20.41,20.41,1029.89,237.45,49.9,,0.05,0.05,1.05,12.03,4.9,245.62,,0.0,0.0,0.0,0
9.38,14.09,8.41,2.94,2.99,2.99,247.55,5.35,108.03,,0.33,0.5,1.5,9.38,33.46,28.02,,0.0,0.0,0.0,22.85,46.45,7.68,1.95,1.95,1.95,122.28,,61.43,,0.51,1.03,2.03,32.77,50.8,44.99,,0.0,3.33,18.85,0
4.46,5.44,5.61,0.58,3.96,3.96,457.73,265.32,78.39,,0.18,0.22,1.22,6.93,18.11,37.17,2.66,0.0,3.11,23.08,6.81,9.68,3.99,0.09,1.93,1.96,213.14,108.04,58.67,1.59,0.3,0.42,1.42,10.91,29.59,41.52,1.6,0.0,2.4,21.39,0
0.17,1.7,0.14,0.92,1.15,1.51,291.29,37.26,164.04,59.34,0.9,8.71,9.71,9.29,89.7,15.31,3.19,32.57,7.3,34.59,4.43,23.82,1.92,0.67,1.65,1.65,157.8,85.29,87.64,0.0,0.81,4.38,5.38,19.02,81.42,20.67,6.76,24.94,6.32,40.45,0
-42.71,-120.49,-13.15,0.07,0.51,1.17,112.06,30.94,62.79,46.93,0.64,1.82,2.82,-24.6,64.56,-36.58,1.61,6.63,5.57,285.67,0.41,1.31,0.12,0.09,0.84,1.06,105.73,35.77,37.62,10.68,0.69,2.22,3.22,26.86,68.97,25.03,1.06,9.74,7.68,63.41,0
17.56,25.17,15.54,0.41,2.7,2.72,322.17,121.43,64.6,1.35,0.27,0.39,1.43,34.28,30.24,76.06,1.87,1.87,14.8,40.45,1.94,3.02,2.0,0.23,1.85,1.87,376.02,116.21,99.13,2.31,0.36,0.56,1.56,17.33,35.8,14.94,1.46,0.11,15.9,74.07,0
-0.74,-42.01,,0.03,0.03,0.03,,,,,0.98,55.72,56.72,-0.74,98.24,-0.75,0.02,0.0,,0.0,0.27,13.52,28.35,0.04,0.04,0.04,37603.93,0.0,36435.6,0.0,0.98,48.25,49.25,0.27,97.97,0.28,0.02,0.0,0.0,0.0,0
0.49,2.19,0.09,1.0,1.29,1.29,68.63,15.12,52.55,,0.78,3.45,4.45,0.49,77.54,0.64,,0.0,0.0,0.0,0.15,1.05,0.05,0.7,1.17,1.17,123.71,48.59,104.78,0.0,0.86,6.0,7.0,0.15,85.71,0.18,,0.0,0.0,0.0,0
4.25,33.44,2.34,0.39,1.0,1.02,200.41,58.03,42.98,1.95,0.87,6.86,7.86,28.47,87.28,16.11,1.0,56.15,13.33,53.25,-0.03,-2.24,-0.03,0.09,0.65,0.88,288.01,113.56,144.61,46.81,0.98,65.3,66.3,22.25,98.49,7.87,0.75,42.64,17.63,64.22,0
2.73,12.22,2.17,0.12,1.28,1.51,290.15,117.34,78.15,22.86,0.75,3.37,4.48,31.13,77.69,9.07,1.11,36.71,22.64,79.92,3.97,16.72,3.69,0.2,1.21,1.37,338.27,139.83,99.21,22.64,0.76,3.2,4.21,30.91,76.25,9.95,1.13,36.21,25.04,64.98,0
0.08,0.14,0.05,0.62,1.29,1.76,242.52,66.31,98.75,47.2,0.45,0.83,1.83,59.62,45.26,24.05,2.09,0.0,39.67,84.73,-59.18,-157.3,-39.53,0.88,1.02,1.23,243.16,19.05,134.61,28.38,0.62,1.66,2.66,5.09,62.38,-67.11,1.35,0.0,42.93,192.67,0
1.26,12.18,0.33,0.07,0.7,0.87,96.39,45.99,76.8,13.25,0.9,8.65,9.65,96.59,89.64,9.19,0.59,0.0,25.24,98.24,0.07,0.84,0.02,0.0,0.61,0.84,111.63,53.78,89.27,22.11,0.92,10.96,11.96,82.49,91.64,6.63,0.56,2.63,25.28,90.71,0
7.09,16.04,2.63,0.06,1.32,1.32,135.3,65.16,59.12,,0.52,1.17,2.26,30.52,55.83,33.15,1.27,0.88,8.71,56.22,2.56,6.57,1.65,0.02,1.21,1.21,235.03,153.01,71.83,0.0,0.6,1.55,2.57,20.86,61.08,20.14,1.34,26.83,11.82,58.62,0
3.43,6.61,5.64,0.62,0.77,0.78,598.19,44.08,284.64,0.55,0.48,0.93,1.93,3.43,48.11,70.89,0.84,0.0,0.0,0.0,6.36,14.02,9.43,1.33,1.42,1.42,539.75,27.66,291.72,0.14,0.55,1.2,2.2,6.36,54.65,58.33,2.16,0.0,0.0,0.0,0
-7.4,-7.64,,31.66,31.66,31.66,,,,,0.03,0.03,1.03,-7.4,3.16,-234.43,,0.0,,0.0,8.7,9.44,44.95,10.2,12.87,12.87,1879.54,385.71,144.26,,0.08,0.08,1.08,9.29,7.76,112.17,,0.0,3.04,5.13,0
-65.8,132.85,-31.18,0.23,0.23,0.28,172.49,0.82,254.46,11.11,1.5,-3.02,-2.02,41.55,149.53,-44.01,-0.84,0.0,50.87,257.18,51.13,62.74,9.76,3.9,4.82,4.82,69.45,11.64,12.71,,0.19,0.23,1.23,184.27,18.5,276.3,7.48,0.0,25.4,72.8,0
1.06,-2.03,0.53,0.33,2.89,3.31,183.43,127.01,49.63,21.2,1.52,-2.91,-1.91,10.28,152.32,0.7,-0.45,0.0,4.65,79.48,-55.48,22.26,-17.72,1.51,1.51,10.09,116.28,,6.71,58.37,3.49,-1.4,-0.4,-19.67,349.22,-15.89,2.29,0.0,11.44,-235.21,0
0.3,3.06,0.19,0.35,1.07,1.14,229.81,143.01,198.57,13.56,0.89,9.09,10.25,58.55,90.24,2.04,,0.0,36.78,95.55,0.49,7.46,0.28,0.28,0.93,0.96,204.0,118.16,183.18,5.75,0.93,14.21,15.21,45.8,93.43,4.91,0.66,0.0,25.39,124.63,0
27.8,34.13,44.29,5.39,5.39,5.39,579.9,0.0,106.35,0.0,0.19,0.23,1.23,27.8,18.54,149.9,,0.0,0.0,0.0,-57.48,-58.48,,53.58,58.32,58.32,,,,,0.02,0.02,1.02,-57.48,1.71,-3352.0,,0.0,,0.0,0
-74.84,15.56,-103.76,0.05,0.07,0.07,504.69,46.95,2899.22,0.0,5.81,-1.21,-0.21,-48.92,580.84,-7.09,-7.8,0.0,35.93,-639.38,-4.66,1.13,-2.17,0.06,0.15,0.15,169.94,78.62,861.67,0.0,5.13,-1.24,-0.24,-4.66,512.68,4.66,-17.37,0.0,0.0,0.0,0
-2.86,-3.04,-3.8,13.51,18.32,19.18,483.39,67.8,20.24,17.62,0.06,0.06,1.06,15.98,5.81,79.22,5.15,0.0,25.02,76.58,0.61,0.65,0.68,18.54,23.27,25.67,408.84,40.7,13.62,33.18,0.07,0.07,1.07,18.26,6.78,88.02,7.29,0.0,19.83,69.86,0
26.06,66.33,27.38,0.24,1.6,1.61,382.39,179.9,162.44,1.49,0.61,1.55,2.55,39.72,60.71,47.12,1.85,13.02,14.35,27.94,21.21,,25.3,0.22,1.3,1.31,434.17,94.71,58.67,0.29,0.59,,,41.7,58.93,44.4,0.52,40.85,24.44,37.73,0
1.88,2.4,0.68,4.62,4.62,4.62,130.83,,28.01,,0.22,0.28,1.28,1.88,21.64,8.68,,0.0,0.0,0.0,2.82,2.84,0.09,157.56,157.56,157.56,11.95,,0.08,,0.01,0.01,1.01,2.82,0.63,444.12,,0.0,0.0,0.0,0
0.89,6.17,0.39,0.41,0.94,0.94,158.76,70.58,133.89,,0.86,5.95,6.95,11.2,85.61,11.69,0.73,0.0,4.5,51.07,-4.89,-36.56,-2.53,0.22,0.99,0.99,188.44,124.52,160.61,,0.87,6.48,7.48,12.59,86.63,7.02,0.95,0.0,9.05,69.69,0
1.46,3.91,0.65,0.19,1.28,1.5,162.82,110.05,85.31,21.93,0.63,1.68,2.68,44.94,62.67,6.27,5.94,9.56,19.45,87.87,0.53,0.78,0.36,0.78,1.56,2.94,245.31,60.05,64.68,107.66,0.32,0.47,1.47,25.56,31.98,11.29,10.36,5.13,16.87,75.5,0
3.08,3.4,0.7,6.6,10.57,10.57,28.86,30.71,7.74,0.0,0.09,0.1,1.1,3.08,9.46,32.53,,0.0,0.0,0.0,6.32,6.42,0.99,67.48,67.64,67.64,57.22,0.13,0.84,0.0,0.01,0.02,1.02,6.32,1.48,427.71,,0.0,0.0,0.0,0
0.84,2.34,0.1,0.16,2.58,3.22,44.6,24.36,10.08,6.62,0.64,1.79,2.79,24.38,64.18,5.1,1.49,0.0,2.88,81.74,0.17,0.57,0.08,1.03,1.91,2.49,163.76,47.97,54.43,31.79,0.7,2.29,3.29,19.15,69.62,8.2,4.27,34.71,8.54,62.48,0
-10.88,-14.93,-1.35,1.68,3.68,3.68,45.14,24.31,12.12,,0.27,0.37,1.37,-10.88,27.15,-40.07,,0.0,0.0,0.0,-51.4,-98.1,-6.75,0.67,2.1,2.1,47.82,32.19,22.52,,0.48,0.91,1.91,-51.4,47.61,-107.96,,0.0,0.0,0.0,0
7.82,9.06,8.63,12.4,13.71,14.1,401.92,28.98,22.35,8.96,0.07,0.08,1.16,23.78,13.74,166.91,4.49,0.0,17.62,53.87,6.93,7.73,5.4,9.27,9.82,10.07,283.98,11.91,21.98,5.68,0.09,0.1,1.12,26.07,10.35,128.02,4.3,0.0,14.93,58.3,0
60.12,169.76,15.6,0.77,0.83,0.87,94.45,3.51,58.32,2.07,0.65,1.82,2.82,68.44,64.59,95.11,0.8,0.0,2.16,9.86,12.66,21.53,6.24,0.26,1.09,1.09,179.46,45.34,54.56,0.0,0.41,0.7,1.7,21.53,41.21,33.94,1.03,0.0,4.37,25.28,0
71.03,79.77,12.38,7.04,8.97,8.97,63.44,13.29,6.87,0.0,0.11,0.12,1.12,71.03,10.95,651.13,52.22,0.0,0.0,0.0,58.0,59.24,14.38,39.44,47.17,47.17,90.24,14.54,1.88,0.0,0.02,0.02,1.02,58.0,2.11,2759.18,153.73,0.0,0.0,0.0,0
-0.72,-1.18,-0.36,0.79,2.11,2.19,185.58,95.12,72.31,6.25,0.39,0.65,1.65,7.18,39.43,11.98,4.48,0.0,4.03,65.64,25.53,37.4,10.97,0.63,2.94,2.94,156.47,112.98,49.03,,0.32,0.46,1.46,33.36,31.73,93.59,10.2,0.0,3.37,18.02,0
0.54,17.61,1.01,0.29,0.67,0.67,680.29,249.98,651.96,0.17,0.97,31.64,32.64,14.23,96.94,10.58,0.09,0.0,25.6,53.01,-21.83,118.57,-53.24,0.35,0.47,0.47,887.89,129.73,1038.79,0.43,1.18,-6.43,-5.43,-7.9,118.41,-18.43,-0.43,0.0,33.97,375.48,0
1.69,3.37,0.18,0.52,2.1,2.15,38.05,19.91,15.43,0.8,0.43,0.85,2.0,74.93,49.9,9.17,4.59,0.0,7.66,87.07,9.22,17.46,1.77,0.67,2.06,2.08,70.02,33.81,30.01,0.39,0.45,0.86,1.89,72.24,47.21,24.37,6.13,0.0,12.12,80.51,0
6.08,46.84,1.45,0.1,0.11,1.57,86.86,0.27,54.62,81.11,0.87,6.71,7.71,8.8,87.03,6.98,,8.89,0.65,30.82,10.46,29.13,1.68,0.9,1.07,2.65,58.55,3.7,21.88,35.02,0.64,1.79,2.79,33.17,64.1,16.32,,26.32,3.65,56.36,0
-367.24,1029.37,-148.95,0.0,0.0,0.0,75.03,,178.74,,1.36,-3.8,-2.8,-367.24,135.68,-270.67,-0.36,0.0,0.0,0.0,-0.26,112.02,-3.46,0.01,0.01,0.01,4839.37,13.32,4096.24,,1.0,-431.89,-430.89,-0.26,100.23,5.13,0.15,0.0,0.0,0.0,0
-1.06,-34.45,-0.31,0.14,0.99,0.99,107.43,87.5,102.98,0.0,0.97,31.48,32.48,-1.05,96.92,2.31,0.79,0.0,0.0,0.29,0.0,0.03,0.0,0.0,1.0,1.0,207.72,200.33,200.33,,0.98,39.26,40.26,0.0,97.52,1.6,1.56,0.0,0.0,0.0,0
35.42,54.66,37.65,0.49,2.21,2.21,386.92,88.28,51.32,0.0,0.35,0.54,1.54,54.03,35.2,128.88,1.27,0.0,19.78,25.07,29.53,49.26,30.63,0.47,1.55,1.55,377.55,94.48,87.63,0.0,0.4,0.67,1.67,58.21,40.06,95.14,1.22,0.0,29.75,37.39,0
-25.64,184.32,,0.04,0.04,0.04,,,,,1.14,-8.19,-7.19,-25.64,113.91,-5.88,-0.15,0.0,,0.0,1.37,-37.73,0.47,0.06,0.15,0.62,126.35,11.15,129.23,60.81,1.04,-28.63,-27.63,9.01,103.62,6.78,-0.1,0.0,2.65,106.54,0
4.35,19.81,2.48,-0.03,1.66,2.57,207.89,100.97,59.71,54.91,0.78,3.55,4.55,39.41,78.03,11.19,0.89,0.0,20.02,69.83,0.0,0.01,0.0,0.0,2.16,4.33,275.45,102.04,47.34,104.32,0.75,3.01,4.01,35.71,75.06,0.0,1.07,0.0,27.02,90.96,0
17.71,58.73,4.86,0.06,0.59,0.59,99.85,36.06,67.8,0.3,0.7,2.32,3.32,63.05,69.85,41.25,0.53,0.0,12.44,54.33,-0.71,-4.19,-0.41,0.18,0.57,0.58,210.18,66.15,169.58,0.72,0.83,4.92,5.92,39.75,83.11,10.54,0.34,0.0,23.36,75.72,0
-1.74,-1.81,-1.48,1.42,7.63,7.63,310.84,75.09,12.09,0.0,0.04,0.04,1.04,40.93,3.93,-44.19,1.37,0.0,36.43,104.25,-58.26,-58.26,-70.03,,,,437.53,360.0,0.0,0.0,0.0,0.0,1.0,-35.73,0.0,,,0.0,27.08,-63.04,0
-1.31,-72.58,-31.82,22.98,24.82,24.82,8858.08,84.09,45.84,,0.97,53.83,55.51,-1.31,98.2,3.13,1.12,0.0,0.0,0.0,7.64,84.9,54.11,0.96,1.07,1.07,2578.69,46.75,399.59,,0.9,10.01,11.12,7.64,91.0,12.65,0.99,0.0,0.0,0.0,0
12.99,32.11,7.96,0.47,1.17,1.26,223.05,89.83,92.11,12.28,0.6,1.47,2.47,40.79,59.54,33.18,1.56,16.45,17.04,54.16,20.02,23.58,10.48,0.67,3.22,3.33,190.53,60.84,23.86,2.55,0.15,0.18,1.18,52.12,15.1,219.89,1.5,0.0,16.8,43.82,0
20.66,79.49,14.77,0.37,1.15,1.15,204.44,137.48,175.94,,0.74,2.85,3.85,46.63,74.01,39.77,1.52,0.0,18.57,41.2,29.58,74.46,11.83,,0.0,,145.57,,62.35,,0.6,1.52,2.52,46.69,60.27,68.26,1.53,10.28,6.84,27.09,0
-0.08,-8.37,-53.92,,,,237422.46,2247.04,0.0,0.0,0.99,100.23,101.23,-0.08,99.01,-0.08,1.01,0.0,0.0,0.0,-0.07,-7.57,-3.9,,,,20467.81,193.16,,,0.99,108.2,109.2,-0.07,99.08,-0.07,1.01,0.0,0.0,0.0,0
-30.62,-32.09,-20.46,4.95,17.34,21.73,243.21,136.57,11.02,49.09,0.05,0.05,1.05,-30.62,4.58,-668.02,,0.0,0.0,0.0,-0.05,-0.05,-0.03,2.46,19.52,19.52,207.05,178.76,10.47,,0.05,0.05,1.05,-0.05,5.11,-1.0,,0.0,0.0,0.0,0
3.84,10.36,6.88,0.02,1.41,1.59,652.52,564.72,404.93,74.9,0.63,1.7,2.7,10.81,62.95,6.1,,0.0,12.49,59.07,2.9,6.35,10.69,0.03,1.85,1.85,1340.51,1304.58,716.27,0.0,0.54,1.19,2.19,11.15,54.25,5.35,,0.0,30.38,69.08,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,4.59,14.59,1.88,2.0,2.0,2.0,149.5,0.0,73.95,0.0,0.69,2.18,3.18,242.08,68.55,6.69,,0.0,97.54,97.54,0
2.41,2.41,0.83,,,,125.06,1.06,,,,,1.0,2.41,0.0,,,0.0,0.0,0.0,-8.28,-9.03,-164.86,11.91,12.14,12.14,7243.93,134.05,590.27,,0.08,0.09,1.09,-8.28,8.24,-100.55,,0.0,0.0,0.0,0
-120.47,604.03,-19.45,0.25,0.92,0.92,58.78,42.09,63.11,,1.2,-6.01,-5.01,40.21,119.94,-100.44,,0.0,25.95,358.06,40.17,113.65,16.72,0.77,0.99,0.99,151.48,20.4,78.15,,0.65,1.83,2.83,73.52,64.66,74.69,1.0,10.66,13.88,38.6,0
3.22,28.36,0.74,0.23,0.5,1.03,69.22,19.96,73.13,39.05,0.89,7.79,8.79,3.22,88.63,5.32,1.52,0.0,0.0,0.0,1.07,15.7,0.37,0.02,0.54,1.04,127.59,60.21,117.62,60.52,0.93,13.74,14.74,1.21,93.21,2.49,2.45,0.0,0.05,4.91,0
0.7,1.97,0.92,0.42,2.12,2.12,482.0,261.79,153.54,,0.65,1.83,2.83,19.51,64.66,57.67,2.18,0.0,24.92,29.67,31.4,45.72,37.02,2.99,3.37,3.37,429.13,40.28,105.94,,0.31,0.46,1.46,40.61,31.32,195.81,4.86,0.0,10.86,11.21,0
5.25,38.99,2.3,2.42,2.42,2.42,159.77,0.0,61.02,0.0,0.87,6.43,7.43,123.98,86.54,8.52,9.64,5.0,52.11,97.71,-31.01,190.59,-14.11,1.55,1.55,1.55,165.61,0.0,59.86,0.0,1.16,-7.15,-6.15,93.33,116.27,-26.67,1.45,23.68,56.57,138.82,0
-17.07,-17.07,,,,,,,,,0.0,0.0,1.0,-17.07,0.0,,,0.0,,0.0,-1.18,-1.18,,,,,,,,,0.0,0.0,1.0,-1.18,0.0,,,0.0,,0.0,0
-6.95,-35.19,-6.94,0.0,0.78,1.11,363.6,223.45,288.63,97.31,0.8,4.07,5.07,-6.95,80.26,-5.48,1.79,0.0,0.0,0.0,-4.5,-52.65,-6.75,0.03,0.4,1.03,546.15,183.0,493.95,318.82,0.91,10.71,11.71,-1.15,91.46,-3.08,1.53,0.0,5.02,275.34,0
3.9,7.42,0.28,1.44,1.44,1.44,22.55,,12.07,,0.47,0.9,1.9,3.9,47.43,30.52,1.66,0.0,0.0,0.0,-43.85,-114.29,-13.84,0.58,0.81,0.81,114.85,16.52,70.01,,0.62,1.61,2.61,-42.92,61.63,-71.15,0.77,0.0,0.29,-2.86,0
28.55,85.85,11.64,1.29,1.48,1.48,148.43,15.42,79.54,,0.67,2.01,3.01,28.55,66.75,43.98,2.38,12.54,0.0,0.0,32.07,78.49,9.16,1.3,1.31,1.31,103.95,0.58,43.69,,0.59,1.44,2.45,32.07,59.14,72.87,1.32,16.42,0.0,0.0,0
5.87,24.7,7.15,2.71,4.93,5.88,443.37,149.79,67.51,64.87,0.16,0.67,4.21,12.94,76.23,42.55,2.63,0.0,8.61,46.75,9.82,43.65,17.53,2.19,3.54,3.97,650.04,205.34,152.51,67.43,0.35,1.54,4.45,13.65,77.51,29.27,6.12,0.0,6.84,23.84,0
