ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
2.23,66.22,1.63,0.06,0.23,1.11,185.77,41.72,237.01,210.68,0.97,28.64,29.64,2.41,96.63,2.31,,0.0,0.13,6.07,3.72,46.61,0.64,0.04,0.36,1.89,62.67,10.42,32.79,50.96,0.92,11.54,12.54,9.63,92.03,4.04,,0.0,1.02,165.33,0
-37.21,-165.92,-9.8,0.03,0.04,0.84,95.82,1.01,73.4,59.28,0.78,3.46,4.46,44.37,77.57,-33.74,0.68,0.0,21.47,140.46,-24.49,-1179.07,-5.69,0.11,0.15,0.79,84.57,3.06,76.99,50.5,0.92,44.35,48.14,58.43,97.92,-12.39,0.08,0.0,19.27,106.28,0
9.94,15.26,7.6,1.25,1.53,1.63,278.17,26.43,87.78,9.19,0.35,0.54,1.54,18.6,34.86,43.18,1.47,2.05,6.61,31.33,-4.32,-6.99,-13.95,2.66,5.01,5.38,1174.83,114.17,41.32,18.66,0.38,0.62,1.62,1.14,38.21,-6.36,0.99,15.4,17.62,143.2,0
0.23,3.05,0.43,0.3,0.4,0.86,693.57,66.56,580.93,292.75,0.92,12.43,13.44,0.23,92.56,7.59,0.37,7.78,0.0,0.0,0.19,3.67,0.44,0.04,0.47,0.96,838.47,332.6,743.72,390.34,0.95,18.36,19.38,2.17,94.84,4.98,0.57,5.09,4.57,24.51,0
63.33,75.66,58.71,6.38,6.46,6.46,337.45,4.02,51.62,0.0,0.16,0.19,1.19,69.95,16.29,388.67,,0.0,6.13,7.91,519.96,71.33,43.01,-0.16,-0.16,-0.16,30.11,0.0,-187.28,0.0,-6.29,-0.86,0.14,814.16,-628.93,-82.67,,0.0,24.34,42.15,0
-10.33,512.19,-7.86,-0.01,0.0,1.04,276.95,2.77,247.79,261.76,1.02,-50.57,-49.57,-10.33,102.02,-10.13,1.58,11.47,0.0,0.0,5.01,119.75,4.48,0.01,0.03,1.04,325.45,5.57,281.61,298.72,0.96,22.92,23.92,5.01,95.82,5.23,1.6,8.25,0.0,0.0,0
2.73,4.96,3.97,0.62,1.53,2.22,528.62,213.1,233.91,163.01,0.45,0.81,1.81,6.5,44.87,8.5,69.12,0.0,5.47,40.82,6.17,11.2,6.66,0.73,1.55,2.23,392.88,139.12,169.78,116.82,0.45,0.82,1.82,11.35,44.91,15.86,21.46,0.0,5.59,29.65,0
3.7,12.47,1.16,0.14,0.79,0.79,114.31,36.21,43.64,0.0,0.7,2.37,3.37,26.58,70.29,30.22,0.82,10.12,7.18,42.37,2.8,8.99,0.7,-0.1,0.81,0.81,91.58,47.8,48.12,0.0,0.69,2.21,3.21,33.88,68.86,29.83,0.8,4.51,7.82,44.57,0
-43.28,99.24,-25.63,0.34,0.46,0.7,215.51,10.75,305.84,73.09,1.44,-3.29,-2.29,16.72,143.61,-30.14,,0.0,35.53,723.82,-1.13,3.33,-0.59,0.04,0.2,0.66,190.27,5.65,251.99,115.95,1.34,-3.93,-2.93,49.54,134.09,-0.85,-3.34,0.0,26.49,140.13,0
0.29,1.02,0.37,0.02,0.08,2.26,472.58,10.68,128.01,400.8,0.72,2.57,3.57,3.09,71.96,1.47,5.71,35.97,3.64,-285.81,1.21,4.23,1.32,0.02,0.04,2.01,395.6,3.94,107.75,343.21,0.71,2.48,3.48,13.44,71.28,1.7,5.32,38.17,13.29,62.62,0
1.11,1.13,28.35,0.11,2.36,2.36,9333.13,297.5,132.34,0.01,0.02,0.02,1.02,2.9,1.87,103.54,1.02,0.0,46.05,75.58,-1.06,-1.09,-22.74,0.01,1.42,1.42,7820.11,221.14,156.37,0.08,0.03,0.03,1.03,0.87,2.72,-14.79,1.0,0.0,41.49,107.57,0
-13.65,154.23,-4.41,0.06,0.32,0.54,117.47,28.88,114.65,26.32,1.09,-12.3,-11.3,17.38,108.85,16.1,0.01,8.89,10.02,65.92,-2.23,22.39,-0.84,0.05,0.27,0.45,136.54,31.51,144.13,25.74,1.1,-11.03,-10.03,24.58,109.97,26.83,-0.14,3.07,10.06,75.59,0
11.49,66.7,5.94,0.17,0.47,1.22,160.33,46.3,152.87,115.51,0.83,4.8,5.8,21.67,82.77,13.88,,0.0,5.27,40.19,-1.81,-98.16,-0.97,0.2,0.89,0.98,194.5,131.32,190.26,17.21,0.98,53.17,54.17,2.78,98.15,-1.85,0.53,0.0,2.45,146.87,0
5.47,8.21,3.52,1.43,11.47,47.81,234.17,48.63,4.84,178.5,0.33,0.5,1.5,38.1,33.34,16.42,,0.0,20.99,98.76,5.51,7.43,2.98,0.92,8.48,67.53,196.82,21.8,2.88,172.56,0.26,0.35,1.35,34.48,25.81,21.36,,0.0,15.66,363.21,0
-4.5,-8.2,-4.56,0.07,0.11,1.94,368.63,6.98,159.53,302.39,0.45,0.82,1.82,7.25,45.1,4.41,5.03,1.06,11.91,74.47,0.29,0.66,0.35,0.0,0.02,1.47,438.47,3.19,220.03,356.29,0.56,1.28,2.28,10.8,56.21,12.34,2.89,5.05,12.66,79.94,0
-42.08,-41.96,-43.28,-304.7,-319.7,-351.2,115.18,15.81,-1.05,33.67,0.0,0.0,1.0,-42.08,-0.28,14780.0,,0.0,0.0,0.0,-2.36,-16.89,-1.49,3.24,3.42,3.42,229.25,5.5,29.87,,0.86,6.16,7.16,-2.36,86.04,18.53,1.58,0.0,0.0,0.0,0
-62.27,-62.27,,,,,,,,,,,1.0,-62.27,0.0,,,0.0,,,20.93,28.16,8.83,3.9,3.9,3.9,153.64,,39.01,,0.26,0.35,1.35,72.6,25.67,81.53,,0.0,21.81,70.66,0
41.2,84.22,5.48,0.89,1.76,2.14,48.38,19.34,22.28,8.61,0.51,1.04,2.04,98.54,51.08,84.9,,0.0,7.62,51.43,19.38,69.18,3.58,0.26,1.17,1.44,67.23,41.78,45.95,12.72,0.72,2.57,3.57,74.32,71.99,26.91,,0.0,10.15,68.86,0
-2.6,-20.36,-0.8,0.05,0.34,1.06,111.95,27.73,94.78,69.07,0.87,6.82,7.82,40.21,87.21,0.01,1.51,0.0,13.17,95.65,0.02,0.16,0.01,0.01,0.38,1.04,110.93,34.93,95.01,63.98,0.88,7.34,8.34,43.14,88.01,3.61,1.33,0.0,13.14,89.46,0
0.37,0.43,0.52,0.17,0.62,6.28,506.58,0.0,56.63,325.25,0.12,0.14,1.14,10.27,12.25,3.05,3.06,0.0,13.77,81.07,0.75,0.83,0.92,0.08,6.23,20.51,442.81,0.0,13.51,195.63,0.09,0.1,1.1,10.31,9.47,7.97,2.64,0.0,11.62,91.03,0
0.14,0.44,7.71,0.46,1.45,1.5,20176.34,7685.91,7732.76,389.97,0.68,2.14,3.14,0.14,68.18,2.36,0.76,0.0,0.0,0.0,3.12,8.48,234.06,0.66,1.41,1.45,27264.34,8317.3,11161.33,444.87,0.63,1.71,2.71,3.12,63.14,7.41,0.92,0.0,0.0,0.0,0
8.3,11.64,5.76,1.28,1.69,3.42,252.58,29.24,71.66,125.88,0.29,0.4,1.4,30.39,28.69,72.38,68.5,0.0,15.32,45.73,2.76,8.3,4.54,0.81,1.03,1.71,598.57,40.57,130.62,121.85,0.67,2.0,3.0,12.38,66.72,16.25,1.38,8.1,15.82,42.11,0
-7.97,-138.12,-9.61,0.19,1.02,1.02,439.08,337.1,408.93,0.0,0.94,16.34,17.34,-3.22,94.23,-8.45,1.38,0.0,5.73,-154.61,0.37,5.47,0.31,0.24,1.0,1.0,304.04,213.72,279.98,,0.93,13.71,14.71,6.49,93.2,0.4,1.03,0.0,5.11,84.58,0
-73.96,-7538.75,-7.45,0.25,0.71,0.8,36.66,13.6,31.41,2.97,0.98,100.19,101.93,90.76,99.02,-63.24,0.07,0.0,16.59,140.48,-90.21,101.71,-8.67,0.14,0.3,0.33,34.98,9.57,62.32,2.14,1.88,-2.13,-1.13,95.41,188.7,-41.0,-2.23,0.0,17.84,162.86,0
-3.61,31.66,-5.72,0.25,0.25,0.43,577.7,3.42,636.43,111.34,1.11,-9.78,-8.78,2.46,111.39,-3.24,-0.22,0.0,9.63,92.27,29.92,130.1,17.55,0.58,0.94,1.02,213.59,58.13,162.67,13.46,0.77,3.35,4.35,33.71,77.01,52.58,1.09,0.0,2.22,6.09,0
-5.61,-5.94,-5.08,13.8,17.82,17.82,183.96,73.68,18.3,0.0,0.06,0.06,1.06,-5.61,5.61,-100.0,,0.0,0.0,0.0,6.06,7.12,2.72,3.15,6.73,6.73,163.41,86.08,24.0,0.0,0.15,0.17,1.17,6.06,14.85,40.81,,0.0,0.0,0.0,0
19.47,90.76,7.5,0.15,0.49,0.73,140.19,35.82,107.0,25.86,0.79,3.66,4.66,41.15,78.54,30.61,0.51,0.0,8.35,42.15,12.65,88.09,5.58,0.13,0.41,0.53,160.49,38.12,133.6,16.19,0.86,5.97,6.97,31.15,85.64,17.45,0.27,0.0,8.16,49.68,0
1.4,2.69,0.6,0.69,1.42,2.05,156.77,52.85,72.0,45.68,0.48,0.92,1.92,30.18,47.82,3.55,14.06,0.0,12.39,88.84,-1.82,-3.51,-0.81,0.79,1.48,2.03,160.98,51.66,74.1,41.03,0.48,0.92,1.92,28.12,48.01,-3.17,14.75,0.0,13.24,105.52,0
-1.72,-1.77,-1.07,32.9,32.9,32.9,145.52,,6.83,,0.03,0.03,1.03,3.51,3.04,-56.49,,0.0,3.27,38.57,-0.29,-0.29,,,,,,,,,,,1.0,-0.29,0.0,,,0.0,,,0
9.23,-5.86,0.35,0.28,0.31,0.31,13.62,0.83,27.67,0.11,2.57,-1.63,-0.63,70.99,257.44,10.27,-4.58,0.0,2.31,66.2,26.33,-5421.03,3.24,0.19,1.25,1.25,44.86,36.45,34.42,0.01,1.0,-206.9,-205.9,36.87,100.49,29.12,-0.16,0.0,1.3,26.59,0
18.23,84.77,7.47,0.35,1.19,1.56,149.2,80.03,94.61,34.88,0.78,3.65,4.65,30.73,78.49,23.23,,0.0,5.12,35.91,14.47,75.75,4.94,0.61,1.26,1.64,124.37,48.74,74.98,28.57,0.81,4.23,5.23,32.34,80.89,17.92,,0.0,6.11,49.3,0
-2.92,-2.92,-5.26,,,,289.47,0.0,0.0,0.0,0.0,0.0,1.0,-2.92,0.0,,,0.0,0.0,0.0,12.14,26.08,16.34,33.62,40.81,40.81,490.09,0.0,11.88,0.0,0.53,1.15,2.15,12.14,53.46,22.7,,0.0,0.0,0.0,0
38.88,48.16,21.31,4.45,4.65,6.65,199.51,6.06,29.62,59.92,0.19,0.24,1.24,38.88,19.28,201.6,,0.0,0.0,0.0,7.5,8.45,3.45,4.67,5.41,8.9,167.38,13.8,18.56,65.62,0.11,0.13,1.13,7.5,11.21,66.89,,0.0,0.0,0.0,0
-17.13,84.28,-4.04,0.19,0.56,0.87,85.92,36.26,97.23,31.05,1.2,-5.92,-4.92,46.25,120.33,-14.24,,0.0,14.96,121.78,8.95,-186.85,2.75,0.2,0.6,0.97,111.73,44.81,114.23,43.09,1.05,-21.87,-20.87,29.13,104.79,8.54,,0.0,6.19,60.94,0
14.06,17.77,4.93,0.52,4.79,4.79,127.73,112.64,26.38,,0.21,0.26,1.26,109.03,20.88,67.32,,0.0,33.33,84.55,13.46,14.34,2.32,1.95,16.35,16.35,62.82,54.73,3.8,,0.06,0.07,1.07,112.54,6.12,220.08,,0.0,17.1,85.63,0
5.99,40.87,4.61,0.34,0.58,1.01,280.18,32.9,136.28,59.02,0.85,5.83,6.83,35.06,85.35,24.71,1.0,17.58,22.38,53.65,4.24,13.56,3.88,0.34,0.68,1.97,333.48,28.27,84.42,110.31,0.69,2.2,3.2,32.41,68.74,24.3,1.49,29.66,25.81,55.24,0
14.82,17.38,6.09,5.56,6.03,25.59,149.64,2.43,5.22,103.6,0.15,0.17,1.17,52.03,14.73,122.92,9.93,0.0,15.3,62.14,6.15,7.23,2.6,4.86,5.34,15.07,154.0,4.56,9.5,93.7,0.15,0.17,1.17,41.02,14.87,61.85,15.78,0.0,14.75,74.37,0
17.99,21.85,24.51,0.14,0.61,1.58,495.87,32.35,69.57,68.53,0.18,0.21,1.21,17.99,17.67,110.81,1.11,0.0,0.0,0.0,9.65,10.64,18.42,0.32,1.18,3.1,694.63,47.63,55.49,108.19,0.09,0.1,1.1,9.65,9.27,137.8,1.23,0.0,0.0,0.0,0
43.41,66.25,39.15,3.96,3.96,3.96,328.28,0.15,81.91,,0.25,0.39,1.53,45.1,34.47,172.08,,0.0,1.52,3.0,33.92,49.82,17.88,4.32,5.4,5.4,191.85,37.95,35.12,,0.2,0.3,1.47,37.9,31.91,168.19,,0.0,2.1,8.49,0
7.67,-69.54,3.89,0.02,0.33,0.36,184.6,61.6,201.35,6.71,1.11,-10.07,-9.07,27.07,111.03,39.62,-0.19,0.0,9.84,24.79,27.89,860.97,4.94,0.34,0.43,0.45,64.52,5.88,61.2,1.19,0.97,29.87,30.87,93.26,96.76,94.21,0.06,0.0,11.59,33.55,0
1.26,7.67,0.48,0.72,1.65,3.2,139.09,37.1,39.9,62.71,0.84,5.1,6.1,22.18,83.6,9.63,10.39,0.0,8.0,67.9,1.29,6.76,0.44,0.64,2.28,4.65,123.43,42.81,26.18,63.02,0.81,4.22,5.22,25.39,80.85,10.74,,0.0,8.17,72.13,0
6.44,72.54,6.03,0.08,0.55,1.23,231.39,127.9,271.53,185.31,0.91,10.26,11.26,11.18,91.12,9.59,6.96,0.0,4.44,35.4,12.58,53.42,7.86,0.08,0.56,1.31,227.39,80.75,122.9,128.37,0.76,3.25,4.25,16.43,76.46,18.54,19.92,20.78,2.41,19.63,0
1.04,3.29,1.29,0.07,0.43,1.85,450.78,12.51,34.18,49.26,0.68,2.16,3.16,9.43,68.33,9.97,0.76,32.9,10.38,49.27,-1.88,-5.95,-2.26,0.06,0.43,1.81,437.96,12.83,35.08,49.06,0.68,2.17,3.17,8.05,68.41,5.09,0.74,30.9,11.94,66.55,0
4.25,4.4,5.02,4.74,5.38,12.77,197.19,8.92,14.04,105.29,0.03,0.03,1.03,6.99,3.3,462.04,1.7,0.0,3.23,12.98,2.04,2.46,1.39,1.91,7.98,12.82,247.5,59.32,9.78,47.98,0.17,0.21,1.21,8.04,17.05,78.0,2.0,13.06,4.08,25.14,0
1.45,51.86,0.5,0.27,0.83,1.0,125.18,65.57,117.06,20.44,0.97,34.79,35.79,15.48,97.21,3.39,0.94,0.0,4.82,70.55,-1.67,584.64,-0.55,0.32,0.87,0.98,118.57,63.64,114.72,12.72,1.0,-349.75,-349.04,20.7,100.29,0.3,0.44,0.0,7.29,89.25,0
6.15,6.32,16.03,66.88,69.2,69.2,948.43,31.48,13.56,0.0,0.01,0.01,1.03,21.22,2.73,425.62,,0.0,39.26,63.23,4.25,4.33,14.4,93.17,100.09,100.09,1232.82,84.2,12.17,,0.01,0.01,1.02,18.8,1.78,426.01,,0.0,49.28,64.17,0
-3.19,290.49,-0.79,0.01,0.1,0.96,90.45,7.76,87.67,79.46,1.01,-92.13,-91.13,25.69,101.1,-3.15,,2.73,7.18,104.09,0.49,-81.82,0.12,0.03,0.24,0.99,92.14,18.55,90.88,69.08,1.01,-167.13,-166.13,22.21,100.6,0.49,,0.0,5.5,86.55,0
0.0,,0.0,0.01,0.3,0.41,214.54,62.44,209.46,22.7,1.0,,,17.67,100.0,2.84,0.11,0.0,10.42,90.06,0.0,,,0.0,0.33,0.47,186.16,59.83,183.5,26.47,1.0,,,18.02,100.0,3.1,0.01,0.0,9.21,88.01,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,226.1,226.1,21.39,,,,34.44,4.04,,,,,1.0,226.1,0.0,,,0.0,0.0,0.0,0
30.64,32.07,6.81,7.13,7.13,22.41,80.92,,3.57,55.33,0.04,0.05,1.05,30.64,4.46,686.49,,0.0,0.0,0.0,21.39,21.59,10.09,97.38,104.11,108.19,171.68,10.57,1.57,6.49,0.01,0.01,1.01,21.39,0.92,2313.88,,0.0,0.0,0.0,0
3.07,3.98,0.42,1.07,1.85,1.85,50.29,8.01,10.24,,0.21,0.27,1.3,97.11,22.86,152.29,1.35,0.0,12.99,75.84,-20.84,-81.09,-8.02,1.19,1.63,5.4,140.01,9.19,20.9,79.96,0.73,2.84,3.89,37.89,74.3,-4.81,1.51,0.0,22.59,94.68,0
26.1,35.62,5.34,0.41,5.0,5.0,74.48,66.42,14.47,,0.27,0.36,1.36,169.81,26.72,97.66,,0.0,29.41,80.7,23.71,36.56,5.84,0.54,4.16,4.16,89.62,77.0,21.28,,0.35,0.54,1.54,153.13,35.14,67.48,,0.0,31.86,79.03,0
2.21,2.21,59.32,,,,9778.64,,,,,,1.0,2.21,0.0,,,0.0,0.0,0.0,-0.25,-0.25,,,,,,,,,0.0,0.0,1.0,-0.25,0.0,,,0.0,,,0
0.91,1.76,0.32,0.41,1.28,1.67,125.71,39.95,46.13,18.53,0.48,0.93,1.93,13.23,48.23,11.91,1.68,10.98,4.25,63.05,0.6,1.19,0.24,0.21,0.87,1.19,144.81,46.7,60.48,22.58,0.5,0.98,1.98,12.93,49.6,7.33,1.23,7.22,4.9,74.27,0
11.01,3940.39,4.98,0.0,0.46,1.72,164.82,39.29,81.13,107.72,1.0,356.99,357.99,21.72,99.72,14.26,0.03,2.18,4.85,40.05,-0.66,-222.88,-0.31,,0.55,2.06,171.42,42.4,70.22,117.11,1.0,336.58,337.58,8.3,99.7,1.01,0.04,3.74,4.22,68.99,0
29.18,34.66,15.17,2.08,5.79,6.56,189.23,99.99,27.23,21.38,0.16,0.19,1.19,51.86,15.81,194.3,28.22,0.0,11.79,36.99,21.58,25.48,10.19,2.57,5.63,6.72,172.39,71.6,23.61,26.15,0.15,0.18,1.18,51.46,15.31,151.98,15.98,0.0,14.12,50.13,0
-17.75,87.73,-10.73,0.33,0.83,0.84,219.97,124.63,174.06,0.34,1.2,-5.94,-4.94,29.94,120.23,-5.45,-4.67,34.49,28.82,82.3,-0.14,-0.38,-0.05,0.1,1.99,2.0,128.43,90.4,27.68,0.3,0.62,1.66,2.66,45.95,62.38,16.4,2.5,15.96,16.26,67.08,0
-35.28,236.8,-83.28,0.08,0.23,0.87,481.55,152.44,976.4,629.7,1.15,-7.71,-6.71,-35.28,114.9,-30.7,,0.0,0.0,0.0,-35.95,78.13,-33.28,0.02,0.17,0.51,337.01,68.25,486.68,169.83,1.46,-3.17,-2.17,-35.64,146.02,-18.92,-1.84,0.0,0.29,-1.24,0
19.6,38.48,6.17,,,,114.58,83.97,,,0.49,0.96,1.96,187.96,49.06,48.76,9.04,0.0,53.0,87.84,22.83,32.51,5.46,1.94,4.18,4.18,86.96,44.25,19.8,0.0,0.3,0.42,1.42,208.55,29.76,83.9,20.53,0.0,44.37,85.96,0
0.49,2.83,0.13,0.65,1.22,1.22,97.11,44.73,78.36,0.0,0.83,4.79,5.79,106.84,82.72,0.59,,0.0,28.37,94.09,0.0,0.0,,0.18,1.11,1.11,,,,,0.89,6.64,7.43,0.0,89.38,0.0,,0.0,,,0
8.95,63.66,2.33,0.34,1.07,1.42,94.69,48.5,65.87,23.22,0.86,6.11,7.11,43.11,85.94,10.5,,0.0,8.89,75.87,7.22,34.42,1.93,0.2,1.16,1.57,97.3,58.84,61.22,25.72,0.79,3.77,4.77,41.96,79.04,10.74,,0.0,9.29,77.02,0
6.57,11.05,1.9,0.75,1.98,1.98,104.97,51.4,41.87,0.08,0.41,0.68,1.68,187.58,40.5,19.46,3.21,0.0,52.2,94.38,27.41,44.13,7.12,1.53,2.37,2.37,94.56,29.4,34.93,0.05,0.38,0.61,1.61,209.76,37.88,82.29,6.05,0.0,47.37,82.52,0
19.52,66.95,14.53,0.36,2.21,2.21,270.94,150.62,97.57,,0.37,1.27,3.43,55.01,70.84,64.4,1.54,0.0,26.42,202.02,23.89,67.74,10.54,0.55,3.3,3.3,160.65,83.1,41.77,0.03,0.29,0.83,2.84,77.11,64.74,96.06,3.41,0.0,23.49,216.6,0
12.03,14.11,5.04,0.16,3.21,6.08,152.61,65.1,21.34,62.11,0.15,0.17,1.17,29.0,14.74,99.28,6.1,0.0,7.12,46.51,0.11,0.14,0.05,0.25,2.36,4.75,168.62,62.62,29.63,71.79,0.19,0.23,1.23,21.47,18.98,21.71,5.27,0.0,9.89,75.63,0
20.75,63.36,5.41,0.61,1.27,1.73,95.01,19.75,29.99,13.94,0.67,2.05,3.05,82.7,67.26,60.07,2.25,0.0,16.17,53.65,14.49,50.52,3.76,0.54,1.0,1.34,94.51,17.85,39.02,13.59,0.71,2.49,3.49,88.81,71.31,53.48,1.51,0.0,19.3,58.38,0
6.76,13.78,2.98,1.63,1.69,2.0,160.12,4.03,79.31,25.03,50.22,102.32,2.04,28.76,50.91,13.47,,0.0,9.68,69.59,8.98,14.57,4.02,2.26,2.37,2.62,162.9,6.98,61.52,15.37,38.38,62.28,1.62,20.82,38.38,23.4,,0.0,5.3,48.79,0
-0.98,-8.44,,0.13,0.13,1.13,,,,,0.88,7.59,8.59,-0.98,88.36,-1.11,,0.0,,0.0,0.45,21.35,0.16,0.15,0.39,1.02,127.13,29.06,119.35,78.92,0.98,46.6,47.6,0.45,97.9,0.46,,2.98,0.0,0.0,0
-9.1,-17.69,-37.41,0.8,2.47,2.47,1496.02,997.97,599.46,0.0,0.49,0.94,1.94,-9.1,48.55,-18.75,,0.0,0.0,0.0,0.67,0.86,0.66,5.13,11.87,11.87,359.59,201.97,29.96,,0.23,0.29,1.29,0.67,22.66,2.95,,0.0,0.0,0.0,0
27.1,32.41,9.41,1.77,4.09,5.47,126.39,42.6,18.37,25.74,0.16,0.19,1.2,44.72,16.39,174.3,4.5,0.0,6.12,33.31,20.27,23.06,6.79,1.57,5.67,7.23,121.99,53.1,12.97,20.55,0.12,0.14,1.14,35.45,12.09,197.01,4.17,0.0,5.09,34.7,0
-24.09,24.76,-11.56,0.02,0.31,0.49,174.7,96.16,338.25,62.98,1.97,-2.03,-1.03,-1.0,197.3,-11.29,-26.13,0.0,11.08,162.64,-16.23,14.76,-8.44,0.02,0.32,0.46,189.31,115.52,390.69,56.55,2.1,-1.91,-0.91,6.44,209.96,-7.23,-30.96,0.0,11.79,774.72,0
1.32,97.41,1.37,-0.63,-1.19,-1.24,375.81,99.84,-180.94,9.44,-0.35,-25.91,73.6,4.91,98.64,-21.41,0.29,8.65,3.7,35.52,3.26,82.62,5.47,0.39,0.63,0.73,611.26,52.77,217.77,21.97,0.4,10.18,25.35,5.13,96.06,27.84,0.1,3.64,3.15,62.89,0
2.78,11.38,2.23,0.09,0.26,0.26,272.12,35.73,218.39,,0.76,3.09,4.09,2.78,75.57,3.68,0.3,0.0,0.0,0.0,0.36,3.32,0.81,0.05,0.13,0.13,821.76,59.52,724.75,,0.89,8.24,9.24,0.36,89.18,2.14,0.12,0.0,0.0,0.0,0
37.94,64.85,13.37,1.21,1.56,2.53,128.25,17.07,49.55,49.04,0.41,0.71,1.71,53.13,41.49,91.44,,0.0,5.35,23.67,8.73,27.55,3.87,0.28,0.48,1.08,161.25,21.02,106.84,65.48,0.68,2.16,3.16,39.48,68.32,128828.34,1.2,0.0,13.62,71.94,0
0.19,6.31,0.1,0.02,0.59,0.97,190.17,105.44,178.19,69.45,0.97,31.89,32.91,3.72,96.96,1.03,0.53,2.1,1.84,65.75,0.66,93.97,0.65,0.08,0.68,0.96,355.32,205.56,333.96,98.28,0.99,141.02,142.05,2.66,99.3,1.09,0.08,2.91,1.96,63.85,0
0.17,6.65,0.04,0.24,0.64,0.81,95.47,36.97,92.04,15.51,0.97,38.65,39.65,8.12,97.48,0.17,0.12,0.0,2.09,72.65,2.63,53.32,0.39,0.25,0.8,0.88,53.49,27.63,50.3,4.01,0.95,19.31,20.31,11.42,95.08,5.53,0.31,0.0,1.29,50.06,0
8.57,25.13,5.88,1.04,1.44,1.52,249.68,63.92,161.9,14.08,0.66,1.93,2.93,12.75,65.89,13.03,,0.0,2.87,27.78,0.86,18.74,0.26,2.71,24.78,39.13,110.61,59.41,2.69,39.17,0.95,20.74,21.74,7.71,95.4,2.26,29.13,0.0,2.08,95.95,0
2.17,3.6,1.6,0.06,0.54,1.0,267.64,38.87,69.98,38.61,0.4,0.66,1.66,11.35,39.58,23.63,0.99,10.99,6.74,46.0,2.81,4.58,2.09,0.06,0.53,0.95,270.82,41.82,74.07,37.49,0.39,0.63,1.63,12.7,38.66,20.74,0.96,8.76,7.36,52.06,0
-17.01,19.29,-147.24,0.04,0.22,0.29,3151.64,422.76,5464.32,434.0,1.88,-2.13,-1.13,-16.63,188.15,-4.02,-1.57,12.01,3.25,-6.19,3.38,-4.92,1.26,0.01,0.31,0.44,135.85,4.64,197.45,25.19,1.66,-2.42,-1.46,14.71,168.62,7.41,-1.4,16.95,4.23,43.19,0
-3.64,-34.51,-1.43,0.1,0.17,0.97,143.13,8.97,118.4,101.11,0.89,8.49,9.49,11.62,89.46,2.51,0.8,5.41,6.0,70.26,-20.93,197.79,-6.63,0.08,0.15,0.77,115.28,9.19,117.25,79.44,1.11,-10.45,-9.45,-5.62,110.58,-11.55,-0.72,7.64,4.85,294.75,0
23.89,30.97,6.11,2.15,2.71,4.22,93.12,11.61,20.86,31.99,0.23,0.3,1.3,48.55,22.86,104.51,19.68,0.0,6.31,42.87,10.43,15.83,3.22,1.4,1.68,2.95,112.3,10.71,37.55,48.05,0.34,0.52,1.52,36.93,34.1,30.59,,0.0,8.18,63.74,0
44.03,-129.19,13.08,0.12,0.45,0.75,108.14,45.85,141.15,43.12,1.34,-3.93,-2.93,100.95,134.09,35.57,,0.0,16.91,52.93,5.74,-11.23,1.61,0.06,0.43,0.68,102.32,54.68,149.03,38.02,1.51,-2.96,-1.96,100.69,151.11,3.8,,0.0,26.69,117.92,0
0.72,31.92,49.75,-0.03,1.59,1.59,25102.17,21215.22,13045.6,0.0,0.98,43.25,44.25,2.42,97.74,2.25,0.14,0.0,116.96,-24.85,-2.6,435.62,-151.56,0.04,1.41,1.41,21194.05,16989.84,12349.55,0.0,1.01,-168.35,-167.35,-1.18,100.6,-1.97,-0.03,0.0,83.08,-11.53,0
3.05,10.48,1.52,0.02,0.09,0.9,181.46,7.52,107.1,88.6,0.71,2.44,3.44,10.74,70.89,21.55,0.64,0.0,3.83,26.84,2.85,9.22,1.38,0.04,0.17,1.01,176.02,13.81,102.21,86.54,0.69,2.23,3.23,10.3,69.07,25.64,0.77,0.0,3.6,26.71,0
-21.03,-21.03,,,,,,,,,0.0,0.0,1.0,-21.03,0.0,,,0.0,,,-0.07,-0.07,,1377.33,1377.33,1377.33,,,,,0.0,0.0,1.0,-0.07,0.07,-100.0,,0.07,,,0
-33.49,-136.11,-51.87,0.05,0.05,1.23,227.71,,411.94,490.83,0.74,3.0,4.06,-33.49,75.4,-43.37,5.66,0.0,0.0,0.0,17.74,55.51,4.79,0.08,0.08,1.45,98.18,,65.72,91.4,0.68,2.12,3.13,37.01,68.04,27.42,19.14,0.0,5.2,47.6,0
2.48,9.5,1.25,0.09,1.12,1.12,183.64,128.74,124.77,,0.74,2.83,3.83,54.98,73.89,31.53,1.22,0.0,26.49,61.8,11.58,44.84,9.03,0.15,1.32,1.32,283.93,235.42,201.17,,0.74,2.87,3.87,37.98,74.18,25.06,5.32,0.0,20.59,52.23,0
