ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
8.16,96.85,26.26,0.3,0.86,1.14,1170.96,302.4,962.59,277.28,0.92,10.86,11.86,8.57,91.57,10.28,1.81,0.0,1.31,4.93,0
7.56,22.08,3.46,0.31,0.97,1.0,166.6,69.37,51.36,3.27,0.66,1.92,2.92,43.7,65.75,28.66,1.13,33.08,16.54,60.76,0
5.3,9.95,3.95,0.55,0.84,1.5,271.43,35.93,124.28,83.44,0.47,0.88,1.88,18.94,46.77,14.17,1.77,0.0,10.17,58.31,0
0.0,0.0,,4.6,5.33,5.33,201.47,22.01,29.99,,0.15,0.18,1.18,14.13,15.11,130.57,4.7,0.0,7.82,22.83,0
4.33,30.57,1.38,0.15,0.45,1.25,116.37,27.28,76.33,73.17,0.86,6.07,7.07,45.18,85.85,10.47,,13.45,9.66,52.25,0
4.47,6.5,3.3,0.47,0.9,3.04,268.2,35.25,82.36,179.15,0.31,0.45,1.45,12.47,31.17,23.33,12.92,0.0,5.89,45.47,0
3.91,13.59,1.25,0.11,0.15,1.2,116.71,3.62,57.05,86.62,0.71,2.48,3.48,14.25,71.26,20.29,2.14,21.16,3.32,31.89,0
0.27,3.21,6.71,0.13,2.51,2.51,8980.99,6704.4,2856.88,1.27,0.92,10.81,11.81,2.13,91.54,0.65,0.44,0.0,45.96,-94.71,0
1.83,65.13,11.07,1.62,1.75,1.75,2207.2,17.96,7.95,,0.97,34.68,35.68,1.83,97.2,10.38,1.05,70.04,0.0,0.0,0
-0.31,-0.35,-0.15,1.98,2.94,6.99,180.81,19.28,20.03,82.36,0.12,0.14,1.14,16.2,11.9,10.63,4.09,0.0,8.2,32.56,0
5.71,87.02,2.73,0.0,0.95,1.05,173.7,151.06,159.51,15.47,0.93,14.23,15.23,26.13,93.43,6.58,3.27,0.0,9.74,75.07,0
16.27,76.88,6.07,0.14,0.25,0.74,135.74,11.69,84.49,52.83,0.79,3.73,4.73,27.47,78.84,34.77,0.51,15.88,4.18,24.99,0
20.32,83.97,4.03,0.06,0.86,1.38,72.2,41.25,51.13,26.61,0.76,3.13,4.13,54.43,75.8,28.94,26.92,0.0,6.77,54.37,0
12.49,402.62,3.23,0.05,0.05,2.56,94.09,,36.3,92.61,0.97,31.14,32.23,40.78,96.9,12.93,,0.0,7.31,68.51,0
1.49,2.16,1.0,1.69,2.79,3.19,243.31,28.73,74.23,30.22,0.31,0.45,1.45,17.15,30.9,6.41,46.43,0.0,10.47,84.47,0
9.95,86.87,5.15,0.3,0.89,1.08,188.35,89.83,154.79,31.09,0.89,7.73,8.73,54.66,88.55,14.16,1.61,0.0,23.14,167.35,0
0.41,0.73,0.27,1.28,1.37,2.46,237.19,8.31,68.04,94.99,0.44,0.8,1.8,11.37,44.44,6.97,6.92,7.83,7.14,66.91,0
-11.06,34.51,-6.6,0.33,0.6,0.6,216.99,75.7,283.4,,1.32,-4.12,-3.12,-11.06,132.06,6.35,-1.65,0.0,0.0,0.0,0
0.46,29.74,0.2,0.3,0.81,0.98,160.44,79.92,122.25,26.66,0.98,63.77,64.77,13.65,98.46,1.21,0.44,20.96,5.81,94.19,0
-2.29,109.69,-0.89,0.0,0.85,0.97,141.29,110.31,131.18,17.11,1.02,-49.0,-48.0,21.18,102.08,-1.35,-0.27,0.0,9.11,108.19,0
5.3,77.8,2.07,0.0,0.84,1.03,141.91,109.03,129.76,24.62,0.93,13.67,14.67,31.67,93.18,6.49,1.78,0.0,10.28,78.4,0
2.71,6.26,1.14,0.42,1.8,1.81,153.32,115.09,83.57,0.94,0.57,1.31,2.31,27.69,56.63,4.79,,0.0,10.52,71.12,0
-7.86,208.86,-7.32,0.04,0.75,0.75,338.89,86.88,91.86,,1.04,-27.57,-26.57,-0.94,103.76,7.32,0.86,12.77,6.44,32.97,0
25.84,94.07,9.74,0.39,1.37,1.37,137.16,93.35,96.61,,0.73,2.64,3.64,57.36,72.52,37.76,12.75,0.0,11.88,40.87,0
0.49,1.65,0.2,0.07,0.2,0.38,150.08,10.36,46.56,15.88,0.7,2.39,3.39,24.06,70.5,8.04,0.53,34.8,9.72,79.35,0
36.05,38.91,53.47,9.77,12.12,13.56,539.88,92.29,39.33,57.36,0.07,0.08,1.08,36.05,7.37,489.42,,0.0,0.0,0.0,0
16.89,36.92,4.05,3.1,4.1,7.45,87.35,2.63,9.16,31.49,0.54,1.19,2.19,52.46,54.26,38.0,4.73,25.11,8.54,52.93,0
5.48,11.44,1.64,0.41,0.5,1.09,109.05,4.49,52.64,31.73,0.52,1.09,2.09,48.84,52.14,14.86,1.09,0.0,12.99,83.72,0
8.94,23.28,14.36,0.11,0.98,1.3,584.42,268.16,314.66,104.38,0.62,1.6,2.6,12.15,61.58,21.62,1.52,0.0,5.15,22.39,0
7.84,9.53,4.05,1.49,3.68,6.05,188.11,62.94,28.72,69.1,0.18,0.21,1.21,32.1,17.66,55.58,13.46,0.0,12.53,63.94,0
0.34,1.45,0.1,0.1,0.43,1.3,106.77,25.43,75.9,66.42,0.77,3.28,4.28,14.83,76.62,7.25,5.13,0.0,4.25,55.19,0
13.34,26.44,2.72,0.03,1.99,2.13,74.14,48.18,24.55,3.58,0.48,0.95,1.98,32.96,49.54,43.35,2.56,14.08,4.0,47.25,0
-23.47,840.31,-28.96,7.85,9.93,9.93,449.11,61.43,29.44,,1.03,-36.8,-35.8,-2.0,102.79,-6.16,2.81,0.0,26.5,80.72,0
-0.39,-65.77,-1.1,0.36,0.63,0.76,1037.37,267.43,1013.89,139.63,0.99,169.81,170.81,2.03,99.41,-0.16,0.03,0.0,6.88,96.47,0
1.49,5.29,1.49,0.72,1.14,1.14,362.64,107.73,257.38,0.0,0.72,2.54,3.54,12.99,71.76,2.08,1.59,0.0,11.45,76.36,0
-1.65,-1.8,-9.91,0.2,5.07,5.07,2182.94,840.09,172.59,,0.08,0.09,1.09,4.53,8.39,24.76,1.55,0.0,37.07,57.42,0
3.73,93.18,493.82,0.09,0.09,0.09,48199.89,130.99,45762.44,,0.96,23.99,24.99,3.73,96.0,5.12,0.04,0.0,0.0,0.0,0
15.84,46.42,5.93,0.83,1.04,1.52,136.2,18.66,87.85,42.48,0.65,1.91,2.93,40.2,65.87,30.88,,0.0,9.11,42.39,0
7.27,14.35,8.45,0.06,0.34,0.34,423.14,57.8,204.12,,0.49,0.97,1.97,7.27,49.36,23.74,0.61,0.0,0.0,0.0,0
7.58,93.31,0.88,0.23,0.67,1.09,42.02,16.51,37.36,15.89,0.92,11.31,12.31,45.86,91.87,9.08,4.08,0.0,4.42,79.97,0
4.5,19.57,3.94,0.08,0.48,0.48,318.6,91.32,198.06,,0.77,3.35,4.35,7.43,77.02,17.0,0.4,11.05,2.57,15.09,0
17.35,81.13,13.24,2.98,6.78,9.19,277.8,,29.9,73.02,0.79,3.67,4.67,33.99,78.61,28.49,,0.0,12.69,33.77,0
4.4,5.28,14.4,0.54,2.1,2.1,1191.44,284.84,183.03,,0.16,0.19,1.2,6.44,16.7,51.33,1.3,0.0,6.68,14.56,0
-6.39,-62.5,-5.45,0.07,0.5,0.83,310.17,101.02,238.28,81.51,0.78,7.63,9.77,-0.27,89.77,-4.91,0.3,0.0,5.22,138.51,0
11.9,14.26,5.67,3.48,3.57,4.33,173.5,2.31,27.86,21.62,0.17,0.2,1.2,75.13,16.54,159.64,2.94,0.0,30.14,67.14,0
4.27,28.85,2.5,0.31,0.62,0.64,212.71,47.26,45.42,2.62,0.85,5.75,6.75,52.09,85.19,10.8,0.5,49.33,27.94,78.86,0
34.94,77.57,7.75,0.21,1.15,1.83,80.71,41.0,43.67,29.84,0.55,1.22,2.22,46.54,54.96,63.56,,0.0,2.57,20.25,0
1.12,7.68,0.33,0.2,0.67,1.15,106.22,41.92,43.41,44.24,0.85,5.86,6.86,24.15,85.43,3.16,29.55,43.99,6.72,62.77,0
0.01,0.06,0.0,0.6,0.8,1.09,129.73,23.39,77.11,34.95,0.91,10.46,11.46,9.14,91.27,0.01,,31.16,3.25,89.04,0
25.86,27.78,7.2,10.12,10.12,14.7,101.37,,6.82,31.67,0.07,0.07,1.07,37.81,6.92,373.48,,0.0,3.33,30.51,0
7.84,56.17,11.02,0.56,0.57,0.57,511.73,1.83,435.49,,0.86,6.17,7.17,7.84,86.05,24.71,0.28,0.0,0.0,0.0,0
4.32,40.89,1.0,0.32,1.09,1.09,84.49,56.71,73.92,,0.89,8.47,9.47,4.32,89.44,6.05,3.14,0.0,0.0,0.0,0
-12.62,-718.1,-8.96,0.01,0.05,0.39,258.4,0.16,163.75,67.59,0.98,55.9,56.9,8.02,98.24,-1.53,0.33,21.82,14.65,93.32,0
30.4,37.32,28.38,1.52,5.25,6.18,339.82,202.65,54.33,51.08,0.19,0.23,1.23,30.4,18.54,163.99,,0.0,0.0,0.0,0
-55.13,310.61,-745.9,0.0,0.54,0.54,4925.12,750.79,1401.68,,1.18,-6.63,-5.63,-55.13,117.75,-36.72,-0.21,0.04,0.0,0.0,0
6.47,6.76,15.61,1.15,7.53,7.57,878.75,230.22,36.09,1.43,0.04,0.05,1.05,15.51,4.4,292.34,1.41,0.0,21.84,62.64,0
6.28,41.05,2.85,0.09,0.09,0.12,164.94,0.46,137.77,3.94,0.85,5.53,6.54,15.72,84.71,9.54,0.17,0.0,4.28,47.29,0
-3.27,-5.6,-2.42,1.34,1.73,1.78,269.97,43.01,111.27,5.25,0.42,0.71,1.71,-3.27,41.67,16.46,2.26,0.0,0.0,0.0,0
0.15,0.93,0.11,0.15,0.48,1.0,266.26,72.74,217.81,115.37,0.83,5.26,6.31,17.61,84.16,1.54,0.96,0.0,12.78,66.14,0
-0.74,-6.33,-0.22,0.59,1.01,1.27,109.48,35.52,84.88,22.4,0.88,7.59,8.59,31.2,88.36,1.06,,8.59,9.61,91.72,0
53.4,245.58,8.65,0.63,0.86,1.38,58.96,9.52,42.14,22.16,0.78,3.6,4.6,104.77,78.25,68.24,,0.0,8.32,44.02,0
0.54,16.76,0.44,0.16,0.75,1.0,297.87,3.04,284.74,73.41,0.97,30.25,31.25,5.61,96.8,0.6,1.13,0.0,4.15,80.33,0
-45.49,102.5,-26.6,0.0,0.43,0.56,212.83,127.93,301.92,39.13,1.44,-3.25,-2.25,-30.8,144.39,-30.25,-2.26,0.0,8.59,-52.81,0
0.24,0.76,0.07,0.76,1.15,1.15,104.22,23.52,30.77,0.14,0.69,2.2,3.2,21.57,68.76,15.14,1.28,28.6,6.11,54.73,0
-71.62,125.65,-10.4,0.02,0.34,0.56,52.84,26.19,81.85,18.29,1.57,-2.75,-1.75,9.07,157.0,-45.62,-5.15,0.0,11.71,-142.99,0
-14.45,117.17,,0.09,0.56,0.56,457.72,317.07,680.62,,1.12,-9.11,-8.11,0.13,112.34,-0.46,-0.77,0.0,13.78,81.59,0
0.03,0.25,0.01,0.49,0.84,1.05,146.91,44.51,115.01,27.49,0.88,7.66,8.66,16.57,88.46,0.92,1.72,9.3,6.67,72.53,0
10.28,78.15,1.41,0.05,0.08,1.12,50.11,1.1,36.48,38.34,0.87,6.6,7.6,67.38,86.85,17.19,1.56,12.12,7.86,74.17,0
-4.4,-14.52,-1.88,0.25,0.35,1.67,155.82,7.97,83.33,111.69,0.7,2.3,3.3,12.66,69.71,-1.53,4.86,0.0,7.3,104.39,0
-42.82,876.59,-61.26,0.26,0.37,0.47,520.73,59.82,539.87,56.45,1.05,-21.47,-20.47,-13.92,104.89,-21.45,-0.1,0.0,41.35,255.78,0
6.42,16.91,2.83,0.16,0.41,1.18,160.38,20.88,42.99,66.42,0.62,1.63,2.63,16.64,62.05,13.69,1.27,34.67,4.5,40.01,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
0.39,2.41,0.44,0.03,0.69,0.72,407.52,221.38,334.44,10.18,0.84,5.15,6.15,12.17,83.73,4.75,0.41,0.0,13.19,-63.68,0
0.43,7.3,0.47,0.04,0.32,0.46,395.82,70.92,256.41,38.14,0.94,16.07,17.07,8.67,94.14,0.61,0.54,0.0,8.96,110.95,0
-1.68,-185.73,-0.34,0.06,0.56,1.1,73.18,28.75,39.42,31.63,0.99,109.67,110.67,7.81,99.1,0.37,1.38,39.75,1.91,79.62,0
0.09,8.35,0.03,0.09,0.95,0.95,132.49,103.07,119.59,,0.99,95.91,97.06,72.74,98.97,1.6,0.52,0.0,26.44,91.89,0
16.89,27.85,14.62,1.97,2.28,2.3,315.16,27.54,62.34,2.0,0.39,0.65,1.65,32.26,39.37,63.09,2.11,12.06,13.31,28.16,0
5.09,28.19,4.58,0.14,0.14,1.07,327.01,1.01,264.13,248.09,0.82,4.53,5.53,15.89,81.93,6.48,1.43,0.0,9.7,55.13,0
0.45,2.96,0.2,0.02,0.09,0.75,160.62,9.55,95.24,90.42,0.85,5.56,6.56,6.18,84.75,4.77,0.43,24.64,2.53,53.72,0
-68.63,-171.33,-2.26,0.22,0.22,1.62,12.01,,7.12,10.16,0.6,1.5,2.5,21.72,59.94,-114.49,,0.0,2.98,303.94,0
6.13,7.22,1.43,5.59,6.4,8.35,84.95,8.24,10.06,19.84,0.15,0.18,1.18,102.66,15.04,40.78,,0.0,22.53,78.52,0
-2.76,64.47,-5.82,0.17,0.37,0.38,767.26,160.62,791.33,7.51,1.04,-24.35,-23.35,-0.72,104.28,-2.65,-0.07,0.0,4.3,-1333.64,0
-0.08,42.21,-2.49,0.42,0.42,0.42,10744.73,43.66,7454.93,,1.0,-500.51,-499.51,-0.08,100.2,1.68,0.38,30.05,0.0,0.0,0
33.39,97.24,3.84,0.24,1.48,1.5,41.88,33.56,6.54,0.7,0.66,1.91,2.91,62.13,65.66,51.47,26.67,49.81,3.31,35.86,0
2.34,26.05,0.23,0.07,1.1,1.1,36.05,33.5,32.45,,0.91,10.11,11.11,2.34,91.0,2.58,,0.0,0.0,0.0,0
273.43,-176.12,88.45,0.39,0.39,0.39,117.75,,297.25,,2.55,-1.64,-0.64,273.43,255.25,107.12,,0.0,0.0,0.0,0
29.54,36.96,14.45,5.5,6.39,9.01,178.02,5.4,15.73,41.82,0.2,0.25,1.25,45.96,20.07,179.1,4.4,0.0,8.03,26.15,0
,,,,,,,,,,,,,,,,,,,,0
2.44,26.17,0.85,0.26,1.83,1.84,127.46,106.73,67.81,0.69,0.91,9.74,10.74,6.0,90.69,9.32,86.96,0.0,1.25,47.84,0
23.57,56.35,21.8,0.17,1.41,1.44,336.69,241.35,193.71,4.56,0.58,1.39,2.39,28.02,58.17,40.52,2.56,0.0,4.12,15.15,0
0.76,2.36,0.17,0.25,0.4,1.46,81.66,7.8,51.77,55.68,0.68,2.12,3.12,61.81,67.99,20.1,6.2,0.0,13.7,78.28,0
11.46,42.84,12.31,0.62,0.66,0.75,390.96,7.97,144.01,18.69,0.73,2.74,3.74,26.81,73.26,24.96,0.79,31.95,16.49,37.72,0
1.87,14.0,1.07,0.17,1.13,1.13,208.21,171.14,178.43,0.1,86.65,649.26,7.49,3.6,86.65,3.65,7.85,0.0,0.67,22.11,0
-4.91,-2587.85,-0.77,0.1,0.14,0.5,56.97,2.15,55.51,20.48,1.0,525.56,526.56,30.54,99.81,3.91,0.03,0.0,5.55,81.38,0
2.0,11.83,3.38,0.29,0.5,0.5,613.95,103.5,500.91,0.71,0.83,4.9,5.9,24.82,83.06,12.02,0.3,0.0,38.49,65.81,0
6.91,77.78,2.49,0.41,0.68,0.9,131.35,31.12,86.75,24.93,0.91,10.26,11.26,24.07,91.12,9.29,0.53,21.94,6.19,58.05,0
15.73,30.7,8.37,0.31,0.59,0.94,193.71,17.3,68.53,23.8,48.76,95.16,1.95,19.78,,,,,,,0
6.54,58.24,3.81,0.2,0.57,0.73,211.97,59.8,160.97,26.44,0.89,7.89,8.91,12.86,88.77,10.45,0.27,0.0,3.68,38.41,0
1.66,13.89,0.86,-0.04,0.33,1.14,187.97,56.18,160.91,131.86,0.88,7.35,8.35,12.7,88.02,4.64,11.67,0.0,5.7,54.6,0
3.85,8.03,1.5,0.71,1.43,1.8,141.68,52.17,72.71,27.85,0.52,1.09,2.09,12.95,52.05,11.65,7.91,0.0,3.54,72.32,0
-1.86,-14.37,-0.72,0.06,0.2,0.37,141.27,8.3,26.71,10.52,0.85,6.57,7.73,63.17,87.06,9.01,0.69,64.5,25.24,77.5,0
-44.14,-70.05,-9.5,0.9,3.1,3.25,78.37,52.13,23.79,3.83,0.37,0.59,1.59,324.83,36.98,105.16,,0.0,79.44,89.88,0
0.16,0.6,0.05,1.34,1.37,1.37,106.22,2.25,76.47,,0.74,2.79,3.79,24.04,73.59,0.21,,0.22,6.97,96.84,0
0.2,0.52,0.06,0.05,0.29,0.81,109.21,12.07,45.39,27.09,0.62,1.62,2.63,46.72,61.93,10.11,0.69,8.47,13.96,82.79,0
-0.41,-2.72,-0.13,0.03,1.16,1.3,117.46,105.66,89.74,12.71,0.85,5.66,6.66,86.57,84.99,14.95,-2.83,4.39,28.07,82.41,0
17.62,37.33,0.84,0.71,1.89,1.89,17.28,10.66,9.02,,0.53,1.12,2.12,17.62,52.79,33.38,,0.0,0.0,0.0,0
9.69,174.01,3.5,0.53,0.71,1.09,131.3,19.2,119.51,44.98,0.94,16.95,17.95,34.22,94.43,10.27,,0.0,8.85,71.54,0
9.18,9.44,12.71,29.79,36.38,36.38,503.9,55.76,13.7,,0.03,0.03,1.03,9.18,2.75,334.07,,0.0,0.0,0.0,0
0.26,1.17,0.41,0.07,0.23,1.77,573.17,40.44,159.26,420.83,0.78,3.49,4.49,9.34,77.73,1.44,5.93,19.6,14.3,69.55,0
77.75,87.86,53.1,6.8,8.87,8.87,248.59,57.3,27.68,,0.12,0.13,1.13,103.83,11.51,675.76,,0.0,17.81,20.41,0
-0.21,-0.23,-212.51,0.4,0.77,0.77,362156.8,10778.75,28827.49,,0.08,0.09,1.09,-0.21,8.12,-2.63,0.98,0.0,0.0,0.0,0
-1.06,-21.53,-0.66,0.01,0.3,0.52,228.98,62.68,201.81,46.57,0.95,19.37,20.37,5.36,95.09,2.59,0.1,5.49,4.03,73.71,0
20.34,43.8,4.52,0.23,1.14,1.79,80.96,38.69,42.78,28.52,0.54,1.15,2.15,76.82,53.55,37.99,,0.0,12.56,86.27,0
9.54,85.22,4.63,0.17,0.49,0.6,176.61,22.54,71.36,8.11,0.89,7.94,8.94,14.6,88.81,14.98,0.78,0.0,2.46,22.11,0
-2.74,-163.88,-1.15,0.02,0.28,0.38,152.87,19.55,77.38,8.16,0.98,58.74,59.74,16.9,98.33,-0.39,0.24,9.59,8.25,73.97,0
-11.55,-42.77,-4.37,0.64,1.17,1.17,137.9,49.58,93.82,,0.71,2.64,3.7,-11.55,73.0,7.1,1.78,0.0,0.0,0.0,0
