ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
58.67,58.67,83.92,,,,520.63,,,,,,1.0,58.67,0.0,,,0.0,0.0,0.0,28.13,29.77,71.94,11.06,18.16,18.16,930.9,360.0,50.71,,5.51,5.83,1.06,28.13,5.51,510.75,,0.0,0.0,0.0,0
20.42,63.37,4.31,0.1,0.93,1.48,76.84,42.51,51.19,28.19,0.67,2.09,3.1,67.28,67.37,30.31,,0.0,5.19,34.87,26.81,43.75,5.3,0.06,1.09,2.41,71.93,27.99,26.65,35.78,0.38,0.62,1.63,94.49,38.29,70.02,,0.73,6.6,40.97,0
34.61,52.42,15.62,1.3,2.03,2.05,164.28,39.04,53.81,0.91,0.34,0.51,1.51,43.6,33.98,151.41,2.06,0.0,4.06,15.51,12.56,16.1,6.12,1.67,3.21,3.3,177.3,57.09,37.06,3.09,0.22,0.28,1.28,21.26,21.99,81.81,2.57,0.0,4.24,27.78,0
12.72,15.94,12.41,3.63,3.99,4.26,355.13,23.68,66.51,18.45,0.2,0.25,1.25,27.71,20.17,66.05,4.21,0.0,10.79,38.39,4.25,5.86,5.4,2.45,2.86,3.06,462.88,49.15,120.76,24.39,0.27,0.38,1.38,17.07,27.49,28.14,3.81,0.0,12.39,36.07,0
9.36,-50.62,3.71,0.0,0.44,0.62,144.49,60.67,166.03,29.67,1.18,-6.41,-5.41,51.04,118.49,11.06,-0.68,0.0,11.93,62.46,-0.95,3.96,-0.31,0.01,0.3,0.56,120.15,34.57,145.07,37.71,1.24,-5.19,-4.19,47.72,123.88,2.9,-0.79,0.0,11.54,66.27,0
4.87,13.75,2.26,0.32,0.62,0.78,168.95,31.65,106.75,17.43,0.65,1.82,2.82,17.91,64.53,15.68,0.72,0.0,4.34,35.63,5.34,13.29,2.56,0.41,0.75,0.92,174.34,34.78,92.72,17.16,0.6,1.49,2.49,24.01,59.8,14.94,0.89,4.72,6.47,43.71,0
0.14,0.32,0.23,0.1,0.26,1.19,586.42,30.56,192.08,181.57,0.56,1.25,2.25,3.41,55.59,9.5,1.11,20.0,3.74,20.51,0.1,0.25,0.19,0.09,0.17,0.91,671.53,22.57,270.43,200.8,0.59,1.44,2.44,4.13,58.95,0.18,0.94,16.53,4.99,44.72,0
13.19,17.52,,0.43,2.8,2.8,277.38,159.8,67.6,,0.25,0.33,1.33,18.54,24.71,84.5,2.44,0.0,3.01,13.8,14.94,20.48,,0.43,2.6,2.6,307.96,178.11,82.1,,0.27,0.37,1.37,20.34,27.04,86.98,2.48,0.0,3.58,14.2,0
4.56,79.83,1.29,0.0,0.74,1.0,102.79,69.38,94.42,24.26,0.94,16.49,17.49,24.04,94.28,6.39,0.88,0.0,3.97,53.49,3.69,76.07,0.92,0.0,0.69,1.0,90.98,57.36,83.91,26.68,0.95,19.61,20.61,24.57,95.15,5.33,0.92,0.0,3.76,53.05,0
15.08,33.77,17.51,1.41,1.68,1.68,422.75,59.24,173.35,,0.55,1.24,2.24,57.11,55.35,34.72,3.33,9.79,48.81,64.83,14.11,20.48,13.27,2.59,3.13,3.13,342.15,51.59,65.04,,0.31,0.45,1.45,69.48,31.06,66.64,5.66,8.72,52.05,72.28,0
8.0,28.61,2.69,0.33,1.05,1.42,122.28,61.39,84.78,31.44,0.72,2.58,3.58,34.4,72.03,11.49,145.42,0.0,6.45,50.91,9.57,26.61,3.25,0.33,1.25,1.6,123.66,70.59,76.28,26.67,0.64,1.78,2.78,35.95,64.03,15.18,1052.26,0.0,6.51,48.88,0
19.22,74.57,10.6,0.4,0.44,1.13,200.65,5.79,145.43,99.51,0.74,2.88,3.88,33.72,74.22,26.37,1.49,0.0,5.54,27.11,19.67,47.95,8.82,0.34,0.46,1.34,163.3,11.86,93.77,82.49,0.59,1.44,2.44,32.4,58.98,34.5,1.93,0.0,3.93,24.95,0
4.29,11.26,3.38,2.83,3.41,3.41,286.59,48.28,83.16,,0.62,1.62,2.62,9.15,61.86,6.94,,32.52,3.82,29.24,4.06,8.43,3.2,1.51,1.93,1.93,286.89,62.3,84.56,,0.52,1.08,2.08,9.24,51.83,7.83,,22.03,4.08,31.44,0
-8.81,-9.7,-9.65,10.88,10.88,10.88,398.52,,36.21,,0.09,0.1,1.1,-0.54,9.19,-95.92,,0.0,9.05,110.25,-0.02,-0.02,,653.3,653.3,653.3,,,,,0.0,0.0,1.0,-0.02,0.15,-10.0,,0.0,,0.0,0
-5.45,-2973.36,-3.05,0.03,0.39,1.35,203.52,52.02,145.13,139.52,1.0,544.32,545.32,2.96,99.82,-4.88,9.66,0.0,3.26,117.79,-29.69,-276393.33,-17.7,0.2,0.46,1.28,217.07,42.73,164.78,135.01,1.0,9309.53,9310.53,-13.29,99.99,-29.2,12.08,0.0,7.56,-115.04,0
3.65,10.03,2.33,0.02,0.25,0.62,232.41,33.35,72.01,54.3,0.64,1.75,2.75,10.43,63.59,11.46,0.6,32.11,4.33,38.76,3.17,8.61,1.81,0.02,0.27,0.67,207.7,31.75,75.3,52.45,0.63,1.72,2.72,11.13,63.17,10.11,0.64,26.15,3.16,31.31,0
20.77,26.92,32.8,4.2,4.68,4.68,574.79,58.27,121.43,,0.23,0.3,1.3,22.01,22.83,90.98,,0.0,1.96,5.33,13.68,20.18,35.41,2.49,4.03,4.03,942.03,355.67,230.99,,0.32,0.47,1.47,16.24,32.2,42.49,,0.0,6.63,12.33,0
3.56,25.22,2.59,0.03,0.49,0.98,265.02,61.55,104.07,66.25,0.86,6.09,7.09,24.54,85.9,6.2,0.95,40.87,15.28,72.69,5.57,34.42,3.8,0.02,0.44,0.83,248.82,50.84,81.44,47.02,0.84,5.18,6.18,25.19,83.83,8.98,0.84,46.98,13.42,60.7,0
1.27,2.8,0.22,0.96,1.84,1.84,62.22,29.56,33.41,0.0,0.54,1.2,2.2,53.3,54.46,2.34,,0.0,6.27,54.06,13.23,35.47,4.96,1.01,1.79,1.79,136.45,34.54,42.76,,0.63,1.68,2.68,45.33,62.71,35.38,1.7,0.96,8.86,45.35,0
5.82,16.72,3.68,0.41,1.53,1.53,230.15,166.17,148.38,,0.65,1.87,2.87,5.82,65.18,8.93,,0.0,0.0,0.0,12.6,13.49,10.41,15.22,15.22,15.22,300.6,,19.53,,0.07,0.07,1.07,12.6,6.57,191.77,,0.0,0.0,0.0,0
-5.19,-10.3,-4.14,1.1,1.69,1.82,290.54,56.48,96.18,12.48,49.6,98.43,1.98,11.07,49.6,-10.47,1.7,15.97,12.98,112.42,-26.14,-45.19,-95.4,0.79,0.82,0.83,1328.61,18.76,329.56,1.68,42.16,72.89,1.73,-16.76,42.16,-61.99,0.89,16.77,34.22,-293.62,0
16.73,29.96,11.01,1.21,1.36,1.8,239.59,11.58,35.2,35.5,0.44,0.79,1.79,27.46,44.15,41.09,1.42,18.77,7.06,31.08,17.36,29.52,7.02,1.67,2.05,3.33,147.32,12.65,5.73,42.76,0.41,0.7,1.7,34.83,41.2,63.13,2.47,18.95,7.07,36.82,0
-2.58,-63.3,-2.76,0.36,1.04,1.04,388.31,251.45,368.25,,0.96,23.51,24.51,4.6,95.92,-2.69,,0.0,5.65,70.57,3.44,70.5,2.02,0.02,0.91,1.05,213.33,178.1,200.64,28.09,0.95,19.49,20.49,5.97,95.12,3.62,,0.0,1.09,26.09,0
23.37,53.11,34.97,0.45,0.58,1.79,544.74,39.55,301.7,364.35,0.56,1.27,2.27,23.37,56.0,41.73,,0.0,0.0,0.0,16.45,30.53,23.68,0.84,0.9,2.17,523.86,12.75,238.84,303.76,0.46,0.86,1.86,16.45,46.1,35.69,,0.0,0.0,0.0,0
1.4,9.77,3.92,0.28,0.76,1.02,1018.57,101.01,207.96,52.83,0.86,5.98,6.98,1.4,85.66,10.7,1.0,0.0,0.0,0.0,1.12,4.92,1.43,0.06,1.09,1.09,463.93,144.62,123.15,,0.77,3.38,4.38,2.85,77.19,13.96,1.04,3.9,2.2,10.54,0
6.93,133.88,2.31,0.08,0.15,1.36,121.36,4.85,40.85,88.28,94.83,1832.37,19.32,26.56,94.83,13.42,0.3,26.57,5.91,44.4,2.79,39.48,0.82,0.07,0.15,1.21,106.96,5.95,38.7,81.7,94.53,1336.53,14.14,24.56,94.53,8.78,0.6,36.02,4.62,44.25,0
17.77,24.66,2.8,1.84,2.52,3.58,57.36,10.86,15.83,16.79,27.96,38.81,1.39,57.49,27.96,63.54,,0.0,6.26,59.11,1.18,3.29,0.35,0.0,0.86,1.4,106.67,57.86,67.63,36.26,64.13,178.81,2.79,72.92,64.13,1.84,3.4,0.0,21.02,89.17,0
14.15,47.19,4.68,0.31,1.24,1.3,120.47,66.56,55.15,4.77,0.7,2.33,3.33,37.18,70.01,28.86,1.84,13.69,5.51,35.44,11.15,32.81,3.85,0.17,1.38,1.44,125.64,90.81,65.35,4.38,0.66,1.94,2.94,30.47,66.01,23.4,3.05,7.94,4.85,33.26,0
0.01,0.02,0.0,0.22,0.39,1.22,135.17,8.13,35.87,39.82,0.59,1.47,2.47,44.15,59.34,9.7,1.11,13.22,11.21,60.24,-3.93,-10.14,-1.44,0.21,0.36,1.08,133.56,7.86,38.46,36.14,0.61,1.58,2.58,42.93,61.14,3.13,1.02,11.76,11.8,63.7,0
60.93,94.75,17.29,2.69,2.74,2.77,103.32,1.92,16.98,1.06,0.36,0.56,1.56,75.59,35.69,185.67,49.82,19.0,2.9,205.15,-3.75,-6.47,-31.94,1.25,1.37,1.37,3100.76,152.19,1047.03,,0.42,0.73,1.73,-1.25,42.04,13.67,1.37,7.81,15.56,18.02,0
3.42,36.1,1.09,0.01,0.76,1.11,115.75,77.26,72.02,36.23,0.91,9.57,10.57,32.71,90.54,3.77,,27.18,9.31,79.86,90.65,98.47,177.66,0.17,12.01,12.58,713.38,652.99,55.14,31.17,0.08,0.09,1.09,96.03,7.94,1141.93,53.48,0.0,10.54,-48.67,0
1.6,16.77,0.78,0.26,0.27,0.83,178.29,2.03,158.51,89.04,0.9,9.49,10.5,23.92,90.45,8.43,0.39,0.0,7.73,47.91,8.31,27.54,2.09,0.2,0.22,0.89,91.4,1.39,62.56,42.17,0.7,2.31,3.31,42.73,69.6,17.75,0.83,0.0,6.2,71.67,0
-3.68,-7.36,-9.04,0.03,0.1,3.24,894.62,7.57,102.31,320.28,0.5,1.0,2.0,4.57,49.99,1.94,1.41,16.5,20.27,80.93,0.16,0.31,0.39,0.05,0.13,2.74,894.57,10.94,131.05,342.03,0.49,0.96,1.96,7.15,49.01,10.05,1.43,14.61,17.19,52.53,0
8.43,11.29,8.09,0.31,1.2,2.75,348.97,43.57,83.04,129.31,25.29,33.85,1.34,14.99,25.29,45.77,2.25,0.0,4.56,22.08,6.77,10.48,6.16,0.1,0.5,1.98,331.23,40.06,103.67,153.51,35.36,54.71,1.55,12.6,35.36,28.26,1.85,1.68,3.74,22.55,0
1.1,1.45,0.34,0.17,0.35,1.46,114.04,4.85,27.27,30.25,0.24,0.32,1.32,20.04,24.18,4.54,1.17,0.0,5.93,88.02,1.59,2.54,0.53,0.17,0.23,1.28,121.34,2.52,44.9,47.29,0.37,0.6,1.6,18.43,37.47,4.23,1.2,0.0,5.62,82.09,0
1.42,40.53,0.27,0.09,0.78,1.09,69.87,26.18,37.64,11.72,96.4,2757.36,28.6,1.42,96.4,6.73,0.9,0.0,0.0,0.0,-0.41,-14.1,-0.15,0.13,0.83,0.99,135.72,67.77,97.81,16.01,97.06,3360.9,34.63,-0.41,97.06,10.28,0.8,0.0,0.0,0.0,0
-11.36,-12.6,,10.16,10.16,10.16,,,,,0.1,0.11,1.11,-11.36,9.84,-115.42,,0.0,,,18.81,33.07,,1.45,1.45,2.32,137.33,,58.56,50.64,0.43,0.76,1.76,18.81,43.11,43.63,,0.0,0.0,0.0,0
30.59,37.22,31.49,3.1,10.06,10.68,374.63,166.39,23.93,14.84,17.8,21.66,1.22,54.19,17.8,206.74,3.01,4.34,16.98,24.31,18.12,19.33,20.31,10.48,17.25,17.45,408.09,38.59,21.5,4.39,6.29,6.71,1.07,46.36,6.29,364.41,14.37,0.0,22.44,42.78,0
5.0,10.38,4.61,0.49,0.75,1.01,335.48,43.23,171.68,45.04,0.52,1.07,2.07,12.83,51.81,15.4,1.01,0.0,5.14,41.87,4.16,8.16,3.86,0.64,0.9,1.15,337.21,42.07,163.15,42.12,0.49,0.96,1.96,14.07,48.96,15.14,1.18,0.0,6.46,47.84,0
10.6,53.9,20.2,1.03,1.22,1.22,693.84,,551.3,,0.8,4.09,5.09,30.23,80.34,15.8,9.38,0.0,37.43,72.07,27.1,48.0,66.4,1.67,2.3,2.3,891.82,,383.95,,0.44,0.77,1.77,42.65,43.53,69.45,,0.0,38.08,201.43,0
6.15,18.86,1.53,0.41,1.18,1.44,90.51,41.83,54.64,14.18,0.67,2.07,3.07,27.21,67.38,26.13,2.87,0.0,4.21,38.87,3.65,11.23,1.03,0.42,1.3,1.57,102.19,54.21,61.82,16.75,0.67,2.07,3.07,48.66,67.4,15.45,9.74,0.0,9.87,58.92,0
17.78,68.24,3.4,0.1,0.57,1.36,69.56,23.72,50.48,40.05,0.74,2.84,3.84,35.98,73.95,24.43,,0.0,2.43,32.3,7.94,45.36,2.89,0.01,0.45,1.02,132.37,34.76,49.18,44.14,0.82,4.71,5.71,17.94,82.43,20.86,1.03,21.88,2.65,21.22,0
2.54,4.61,1.56,0.18,0.44,1.07,223.69,21.15,83.0,52.8,0.45,0.81,1.81,13.63,44.73,12.7,1.04,0.0,4.83,43.37,7.02,13.1,4.63,0.14,0.43,1.6,240.1,22.43,77.58,90.94,0.46,0.86,1.87,18.44,46.11,21.52,1.4,0.0,5.22,45.3,0
0.17,0.26,0.34,0.71,0.79,2.03,728.15,13.0,167.23,207.6,0.34,0.52,1.52,23.92,34.12,0.5,1.41,0.0,34.99,144.35,2.61,4.58,2.19,0.02,0.1,1.82,305.29,7.75,94.39,162.24,0.43,0.76,1.76,20.68,43.05,6.06,1.54,4.51,11.17,53.06,0
15.73,18.72,3.63,4.75,4.93,6.71,84.08,2.21,12.39,22.12,0.16,0.19,1.19,86.67,15.95,98.68,,0.0,16.38,72.62,0.59,1.69,3.71,0.02,0.07,0.07,2301.17,74.28,1487.18,3.72,0.65,1.89,2.89,2.49,65.38,1.2,0.36,0.0,12.04,62.38,0
-24.62,157.52,-16.05,0.72,0.85,0.86,237.25,35.84,231.62,0.19,1.16,-7.4,-6.4,-8.72,115.63,-12.72,-2.26,12.41,10.36,90.28,-22.32,50.84,-10.55,0.42,0.69,0.69,172.11,66.42,216.09,0.12,1.44,-3.28,-2.28,-0.29,143.89,-10.78,,16.94,10.41,98.86,0
-0.34,-7.47,-1.87,0.61,0.81,0.87,2008.37,34.91,10.43,12.09,95.47,2108.95,22.09,-0.34,95.47,10.98,0.99,85.02,0.0,0.0,0.54,10.9,2.83,0.0,1.65,1.7,1909.87,354.24,58.63,11.19,95.06,1922.67,20.23,0.54,95.06,11.69,1.1,82.7,0.0,0.0,0
-2.77,-6.26,-2.88,1.66,5.38,5.47,378.4,254.39,68.38,6.54,0.56,1.26,2.26,113.69,55.74,-4.97,,0.0,121.07,339.9,9.78,17.12,9.85,-9.42,-14.78,-14.89,366.48,130.49,-24.34,2.79,0.43,0.75,1.75,124.19,42.88,22.81,,0.0,115.19,391.03,0
5.66,7.09,1.77,0.41,0.33,5.74,113.97,-1.36,15.34,82.93,0.2,0.25,1.25,81.42,20.13,56.64,3.73,0.0,23.72,86.53,0.55,0.81,0.21,0.2,0.3,3.29,136.55,3.54,35.6,106.35,0.32,0.48,1.48,69.91,32.27,21.38,5.23,0.0,26.02,84.62,0
0.45,2.72,0.19,0.02,0.05,1.09,149.79,3.36,24.74,104.9,0.83,5.0,6.0,21.19,83.33,6.47,1.27,56.45,5.98,44.44,0.19,1.39,0.15,0.01,0.09,1.09,293.22,13.86,107.67,226.49,0.86,6.37,7.37,15.38,86.44,6.21,1.46,43.93,8.7,41.33,0
252.29,836.38,-121.42,0.39,1.44,1.44,-175.19,-125.93,-228.69,,0.7,2.32,3.32,37.76,69.84,361.26,,-62.59,100.49,-736.68,13.37,76.16,2.9,0.21,0.89,1.1,79.05,43.89,64.46,13.37,0.82,4.7,5.7,13.75,82.44,17.46,1.85,0.0,0.06,1.67,0
22.13,23.6,77.93,16.03,16.03,16.03,1281.96,,79.1,,6.24,6.65,1.07,22.13,6.24,354.69,,0.0,0.0,0.0,18.63,20.71,23.82,8.69,9.99,9.99,465.31,60.0,46.05,,10.01,11.12,1.11,18.63,10.01,186.21,,0.0,0.0,0.0,0
4.49,5.84,1.81,0.57,3.07,5.21,146.28,63.76,25.49,54.47,0.23,0.3,1.3,32.86,22.89,29.43,10.13,0.0,8.12,48.36,2.45,3.36,1.01,0.36,2.41,3.94,149.98,68.27,33.32,51.01,0.27,0.37,1.37,31.31,26.93,20.46,7.09,0.0,8.51,56.34,0
3.57,57.66,11.94,0.1,1.85,7.91,1218.54,256.42,146.56,889.31,93.81,1516.62,16.17,8.51,93.81,5.2,1.88,0.0,11.58,29.48,-0.21,-3.06,-0.82,0.3,1.32,9.67,1417.64,145.67,142.03,1184.99,93.16,1361.86,14.62,6.19,93.16,0.82,3.44,0.0,18.05,47.5,0
23.43,100.0,,0.11,1.31,1.31,89.1,80.72,15.33,,76.57,326.82,4.27,23.43,76.57,30.6,,59.17,0.0,0.0,42.82,50.07,,6.9,6.9,6.9,50.37,,7.22,,14.48,16.94,1.17,42.82,14.48,295.64,,0.0,0.0,0.0,0
12.59,37.89,2.33,0.05,0.7,0.83,67.43,22.72,34.8,4.54,0.67,2.01,3.01,35.59,66.77,30.62,0.84,0.0,3.0,33.98,5.42,16.56,1.5,0.0,1.11,1.35,92.09,65.4,57.62,14.27,0.67,2.06,3.06,25.52,67.3,16.41,2.07,1.42,3.9,41.5,0
4.22,21.96,5.7,1.01,1.24,1.24,492.32,1.14,393.41,,0.81,4.21,5.21,16.27,80.8,5.22,,0.0,16.31,65.26,4.15,17.37,3.31,1.16,1.31,1.31,289.66,1.63,217.94,,0.76,3.18,4.18,8.54,76.08,5.46,,0.0,3.49,44.22,0
22.71,27.07,9.95,5.19,5.19,5.24,159.44,,25.39,1.48,0.16,0.19,1.19,53.87,16.1,160.87,5.39,0.0,13.65,47.34,-41.94,-61.85,-12.45,2.95,2.95,3.03,108.02,0.12,29.54,2.41,0.32,0.47,1.47,68.35,32.2,-117.26,4.22,0.0,32.73,133.82,0
10.56,38.76,3.58,0.37,0.37,3.65,123.32,0.08,30.77,100.72,0.73,2.67,3.67,68.54,72.76,17.41,9.36,47.44,19.64,72.24,0.57,1.32,0.19,0.33,1.67,3.71,118.95,39.03,28.98,59.06,0.57,1.31,2.31,28.02,56.74,7.98,8.8,31.95,8.97,62.62,0
7.78,12.06,2.35,1.12,1.9,2.8,110.09,30.05,38.5,34.69,0.36,0.55,1.55,158.29,35.52,50.12,70.69,0.0,45.52,86.84,24.67,31.97,9.39,2.59,3.17,4.25,138.48,18.08,30.94,33.16,0.23,0.3,1.3,129.68,22.82,112.57,18.84,0.0,39.95,75.1,0
10.95,26.91,4.7,0.57,1.08,1.31,156.46,47.07,90.98,20.63,0.59,1.46,2.46,16.89,59.33,18.95,1.77,0.0,1.83,23.09,21.52,29.75,6.82,0.34,1.72,2.31,115.43,42.87,31.07,18.3,0.28,0.38,1.38,30.32,27.68,84.31,1.95,0.01,1.99,16.24,0
-0.52,-5.67,-0.33,0.01,0.27,1.04,228.19,39.28,129.22,118.71,0.91,9.85,10.85,15.19,90.79,1.37,1.09,23.66,6.97,54.91,1.39,11.74,0.74,0.04,0.28,0.97,193.73,31.47,113.45,91.67,0.88,7.43,8.43,17.29,88.13,2.72,0.91,23.87,6.1,52.05,0
1.58,5.8,1.14,1.0,1.29,1.37,262.17,52.85,107.95,15.39,72.66,266.07,3.66,9.35,72.66,3.43,15.7,29.89,4.15,40.81,6.1,18.85,4.33,1.14,1.43,1.47,258.24,48.18,103.44,6.97,67.66,209.2,3.09,13.31,67.66,10.99,9.56,24.91,3.61,25.75,0
3.42,4.93,2.03,1.74,2.87,3.34,216.25,39.21,44.83,20.99,0.25,0.36,1.44,91.67,24.93,35.54,2.41,0.0,38.52,63.46,7.85,14.35,5.06,0.58,1.79,2.07,234.5,102.43,92.4,25.27,0.42,0.77,1.83,76.73,41.99,29.16,3.31,0.0,32.63,61.03,0
5.41,19.77,16.22,0.29,0.82,0.82,1092.17,362.62,680.98,,0.73,2.66,3.66,5.41,72.66,35.43,0.76,0.0,0.0,0.0,9.53,27.82,31.63,0.91,1.31,1.31,1208.05,271.25,681.73,,0.66,1.92,2.92,9.53,65.75,42.46,1.7,0.0,0.0,0.0,0
5.26,11.3,3.65,1.62,4.09,7.14,252.47,20.76,8.43,25.75,0.53,1.14,2.15,28.02,53.16,39.43,1.27,0.0,11.13,48.02,9.97,17.14,5.67,1.3,2.56,4.41,206.87,15.36,12.12,22.37,0.42,0.72,1.72,40.18,41.86,56.35,1.28,0.0,12.42,43.58,0
3.54,10.77,2.72,0.02,0.3,0.45,278.97,50.03,181.9,27.98,0.67,2.04,3.04,10.8,67.09,11.83,0.49,0.0,4.09,31.56,6.6,17.51,4.87,0.03,0.34,0.49,268.64,49.36,162.66,24.29,0.62,1.65,2.65,13.64,62.29,15.51,0.56,0.0,3.84,27.29,0
6.29,8.8,3.73,1.25,2.05,2.39,215.71,47.0,58.22,20.28,28.25,39.53,1.4,33.94,28.25,45.06,2.2,0.18,13.23,49.36,1.6,2.42,1.24,1.56,2.12,2.34,282.91,53.1,95.31,21.11,34.07,51.69,1.52,25.24,34.07,36.32,3.56,0.01,14.27,54.63,0
-0.57,-3.75,-0.31,0.18,0.61,0.81,200.59,73.59,111.91,32.99,0.85,5.6,6.6,11.19,84.85,-0.26,0.49,28.2,6.48,78.98,-7.28,-66.7,-3.33,-0.23,0.34,0.57,166.46,82.28,97.06,34.19,0.89,8.16,9.16,6.76,89.09,-6.06,0.23,29.78,6.42,101.91,0
1.99,9.01,0.65,0.36,0.57,2.78,119.19,8.55,38.03,87.98,0.78,3.52,4.52,22.2,77.86,7.26,10.85,42.68,6.61,57.82,3.52,16.94,1.23,0.08,0.36,2.64,127.7,13.24,46.96,106.84,0.79,3.82,4.82,21.84,79.24,8.04,33.34,41.39,6.43,55.33,0
1.9,2.58,0.92,2.42,4.66,4.66,176.53,71.77,32.33,,0.26,0.36,1.36,37.71,26.29,21.72,7.02,0.1,13.1,120.47,0.99,1.32,0.39,1.44,4.67,4.67,143.6,83.63,26.71,,0.25,0.34,1.34,44.23,25.15,20.07,8.42,0.11,12.8,116.74,0
0.65,4.17,0.42,0.0,0.51,1.16,232.67,98.43,149.96,126.03,0.84,5.42,6.42,11.71,84.43,2.33,6.76,18.77,5.07,50.65,1.05,6.31,0.63,0.0,0.56,1.18,217.52,100.63,154.07,109.64,0.83,5.02,6.02,11.48,83.4,3.07,8.69,11.55,4.52,52.45,0
4.64,20.46,2.73,0.15,0.15,1.3,214.29,,163.6,187.4,77.32,340.88,4.41,40.1,77.32,6.0,,0.0,20.87,82.72,3.75,23.08,3.84,0.05,0.07,0.97,372.23,6.55,308.02,277.96,83.74,514.96,6.15,23.72,83.74,4.48,0.88,0.0,20.42,78.82,0
2.5,18.08,1.94,0.52,0.53,1.52,282.75,1.8,158.58,156.78,0.86,6.24,7.24,16.33,86.19,10.21,3.1,29.31,10.75,50.66,4.28,20.41,2.66,0.45,0.47,1.57,226.01,2.57,125.42,137.72,0.79,3.77,4.77,21.11,79.03,15.38,3.72,22.66,10.45,48.01,0
-5.76,-65.26,-2.31,0.94,1.02,1.1,145.88,10.95,131.02,10.29,0.91,10.34,11.34,50.03,91.18,-6.31,,0.03,16.58,75.62,31.51,73.38,6.52,0.18,0.37,1.77,75.27,7.93,42.16,58.98,0.57,1.33,2.33,203.05,57.06,55.22,,0.0,26.28,60.62,0
-8.35,78.42,-1.39,0.21,0.21,0.9,60.64,,66.36,45.8,1.11,-10.39,-9.39,110.12,110.65,-7.55,,0.0,13.29,101.2,11.25,12.73,2.15,0.59,0.59,8.62,69.58,,7.98,64.13,0.12,0.13,1.13,144.14,11.6,96.99,,0.0,19.97,96.84,0
27.35,47.17,4.14,0.87,2.38,2.38,55.05,34.44,22.87,,0.42,0.72,1.72,61.94,42.01,65.1,,0.0,5.23,49.13,11.22,27.09,7.76,0.15,1.71,1.71,251.6,226.72,145.74,,0.59,1.41,2.41,11.22,58.57,19.16,,0.0,0.0,0.0,0
3.8,11.43,1.19,0.26,0.72,1.07,113.54,34.03,74.84,26.24,0.67,2.0,3.0,7.78,66.66,10.58,1.17,0.0,0.9,21.03,7.89,42.44,2.78,0.19,0.82,0.96,128.15,64.65,103.09,14.65,0.81,4.38,5.38,11.73,81.36,13.12,0.86,0.0,0.99,16.17,0
18.95,20.24,5.62,6.99,13.71,19.46,107.88,35.08,5.22,29.97,0.05,0.05,1.07,29.42,4.95,421.91,20.87,0.0,2.26,20.34,22.59,24.15,8.39,10.31,13.13,16.66,135.16,22.14,7.86,27.8,0.06,0.07,1.07,28.62,6.28,382.9,48.15,0.0,1.65,12.22,0
-2.55,133.54,-6.83,0.12,0.19,0.75,975.25,62.67,976.93,550.11,1.02,-53.42,-52.42,7.05,101.91,-0.45,-0.07,0.0,25.7,96.85,-4.3,66.04,-12.84,0.08,0.15,0.7,1087.69,76.03,1140.83,634.8,1.07,-16.38,-15.38,6.88,106.5,-1.83,-0.25,0.0,33.39,105.35,0
2.37,3.4,0.97,0.78,1.02,1.58,149.91,8.3,35.26,19.87,0.3,0.43,1.44,36.28,30.2,19.89,1.18,0.0,9.56,55.12,2.39,3.22,0.93,0.78,1.05,1.73,142.01,7.09,27.4,18.67,0.26,0.35,1.35,37.97,25.74,25.38,1.17,0.0,9.5,54.61,0
6.79,106.31,1.53,0.03,0.15,0.87,81.76,8.83,74.16,54.08,0.94,14.65,15.65,39.57,93.61,9.37,0.35,0.89,5.05,47.59,7.14,64.34,2.08,0.11,0.33,0.98,105.9,19.22,87.22,57.16,0.89,8.01,9.01,32.75,88.9,14.37,0.96,0.0,5.27,42.9,0
25.45,25.66,,137.51,138.01,138.01,947.78,3.44,6.79,,0.8,0.81,1.01,28.66,0.8,3184.67,,0.0,6.19,6.62,53.8,74.73,,2.52,3.57,3.57,165.38,48.04,45.79,,28.01,38.91,1.39,56.66,28.01,192.06,,0.0,0.96,2.95,0
59.32,81.37,31.98,4.75,4.95,4.95,196.28,7.94,39.18,0.0,0.27,0.37,1.37,130.92,27.11,218.83,,0.0,38.61,51.37,35.09,40.4,33.5,12.69,13.07,13.07,347.46,9.79,26.3,,0.13,0.15,1.15,83.21,13.14,267.06,,0.0,45.94,54.4,0
44.32,84.21,27.25,1.25,2.27,2.46,223.81,66.98,65.49,12.49,47.37,89.99,1.9,52.66,47.37,111.5,2.57,0.0,5.13,10.82,24.15,33.58,14.79,2.02,4.12,4.58,222.88,83.74,40.32,18.59,28.07,39.03,1.39,34.43,28.07,116.46,5.0,0.0,6.3,19.46,0
1.74,14.86,0.67,0.41,0.84,1.15,140.55,50.15,114.97,37.53,0.88,7.52,8.52,33.61,88.26,2.0,9.92,3.11,8.84,70.51,5.5,31.04,1.98,0.51,0.9,1.23,130.88,41.54,100.33,33.59,0.82,4.64,5.64,39.89,82.28,6.95,17.11,2.95,8.81,59.76,0
