ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
0.03,0.08,0.02,0.2,0.49,0.49,222.82,26.24,88.78,,0.58,1.41,2.43,2.52,58.78,16.41,0.74,17.76,1.52,46.01,0.65,1.33,0.43,0.28,0.47,0.48,244.73,19.59,86.15,1.12,0.51,1.05,2.06,4.21,50.8,24.14,0.71,14.24,1.72,45.86,0
-0.7,-1.05,-2.57,0.02,0.37,1.42,1345.74,85.31,141.72,255.48,0.23,0.35,1.51,8.06,23.28,34.18,0.99,7.66,24.24,140.56,1.01,1.43,2.91,0.07,0.4,1.54,1050.94,50.69,76.46,173.8,0.2,0.28,1.42,10.06,19.74,50.01,0.97,7.31,19.77,245.47,0
1.71,6.13,1.85,0.73,0.9,2.1,142.83,17.95,110.45,134.67,0.72,2.58,3.58,4.6,72.06,6.13,1.77,0.0,3.13,50.5,1.84,23.76,1.82,0.42,0.58,0.8,359.6,16.2,99.56,21.35,92.24,1189.12,12.89,5.69,92.24,28.65,0.93,0.0,3.71,-48.7,0
1.43,1.68,3.53,2.35,4.48,6.65,898.26,165.23,77.67,171.15,0.15,0.17,1.18,59.74,14.99,104.79,2.12,2.53,143.9,470.89,7.26,11.57,25.87,0.01,1.55,2.09,1296.73,582.07,155.25,203.23,0.35,0.56,1.59,46.49,35.45,49.41,1.69,18.75,97.65,216.26,0
5.31,46.47,4.21,0.55,0.7,0.7,288.57,21.5,142.49,,0.89,7.76,8.76,5.31,88.58,17.65,0.7,0.0,0.0,0.0,-11.87,408.89,-8.9,0.25,0.7,0.7,272.98,121.07,265.09,,1.03,-35.44,-34.44,-11.87,102.9,7.39,-0.09,0.0,0.0,0.0,0
2.49,3.75,3.15,0.28,1.4,2.65,459.94,93.84,54.45,106.05,0.33,0.49,1.51,32.59,33.56,24.54,1.56,6.5,38.03,105.3,3.76,5.73,5.11,1.12,1.63,2.88,493.73,46.04,19.84,114.09,0.34,0.51,1.52,29.68,33.58,27.74,1.73,14.65,23.8,68.57,0
1.83,7.13,4.9,0.0,0.13,0.66,974.85,61.13,413.86,248.41,0.68,2.66,3.89,7.28,74.32,10.9,0.61,5.16,14.6,-749.37,0.49,1.78,1.3,0.01,0.19,0.65,968.7,73.13,327.34,192.57,0.67,2.45,3.65,6.12,67.17,21.45,0.67,18.85,10.56,-92.3,0
6.72,68.13,1.26,0.27,0.27,1.11,68.16,0.01,60.76,51.61,0.9,9.14,10.14,6.72,90.14,7.45,,0.0,0.0,0.0,9.03,47.95,2.11,-0.4,0.24,1.11,84.91,43.82,67.58,58.29,0.81,4.31,5.31,57.38,81.17,12.28,1.74,0.0,8.24,-94.82,0
0.19,8.43,0.69,0.01,0.18,0.29,1299.52,82.65,439.46,49.62,0.57,24.79,43.56,0.78,97.7,31.26,0.06,2.07,2.1,22.48,0.45,7.63,1.49,0.04,0.1,0.16,1205.66,70.94,1019.75,53.89,94.11,1597.7,16.98,1.09,94.11,9.13,0.08,2.15,2.11,-14.54,0
0.63,1.59,7.66,-0.1,0.91,1.7,4453.8,1518.97,1232.87,1191.23,0.5,1.26,2.53,4.42,60.54,5.36,1.16,6.07,46.45,-67.89,1.13,2.95,6.98,0.58,0.95,1.65,2239.61,288.77,370.17,544.34,0.62,1.61,2.61,5.96,61.63,4.56,1.33,32.89,29.67,-273.12,0
10.58,12.74,16.88,5.12,6.2,6.39,580.88,97.1,89.97,16.85,0.16,0.19,1.2,10.58,16.95,66.63,,0.0,0.0,0.0,53.56,69.06,48.72,4.92,4.92,4.92,331.11,0.14,66.51,,0.21,0.27,1.29,53.56,20.67,259.17,,0.0,0.0,0.0,0
-12.64,-12.64,,,,,,,,,,,1.0,-12.64,0.0,,,0.0,,0.0,8.8,35.85,3.94,0.64,1.33,1.33,163.22,83.63,121.82,,0.75,3.08,4.08,8.8,75.47,11.66,,0.0,0.0,0.0,0
0.27,0.92,0.34,0.11,0.87,1.38,464.08,60.5,79.89,41.68,0.71,2.44,3.44,7.59,70.95,7.4,0.38,0.0,9.34,775.98,0.29,1.12,0.48,0.5,1.2,2.02,598.87,49.13,70.11,57.47,0.74,2.85,3.85,6.69,74.0,0.51,0.34,0.0,7.43,-57.71,0
0.73,0.73,37.0,458.91,458.91,458.91,11559.92,,39.6,,0.0,0.0,1.0,0.73,0.22,336.36,,0.0,0.0,0.0,25.29,27.23,145.0,14.01,14.01,14.01,2087.12,,147.32,,0.07,0.08,1.08,25.29,7.14,354.32,,0.0,0.0,0.0,0
-5.4,-5.57,-65.83,13.29,22.54,27.71,4435.29,1048.71,113.36,593.82,0.03,0.03,1.03,10.47,3.01,324.14,3.43,0.0,193.44,-64.71,2.8,2.91,41.61,11.83,20.42,25.98,5400.22,1427.87,166.25,924.86,0.04,0.04,1.04,21.0,3.61,421.7,5.07,0.0,212.3,-112.92,0
2.26,9.06,12.72,0.26,0.28,0.42,2047.97,33.17,1246.54,176.99,0.75,3.0,4.0,3.53,75.03,31.54,0.49,13.47,7.15,17.85,0.65,2.15,1.75,0.39,0.4,0.58,984.72,3.65,679.43,124.46,0.7,2.31,3.31,2.7,69.78,43.75,0.51,0.0,4.11,9.32,0
-0.73,-1.26,-9.99,0.83,1.93,2.98,4955.72,402.14,351.9,386.98,0.18,0.31,1.72,14.07,41.88,42.8,0.87,0.77,201.51,-361.43,-1.43,-2.44,-6.69,1.68,2.9,3.68,1704.17,158.45,126.11,101.64,18.47,31.49,1.71,17.38,18.47,37.15,0.95,0.54,60.73,9384.89,0
0.08,0.12,0.07,0.15,1.02,2.37,311.48,64.9,37.78,102.46,0.31,0.47,1.5,17.53,33.46,41.25,1.83,12.06,14.93,80.48,6.48,10.91,4.56,0.13,1.08,1.89,255.99,75.18,47.91,64.22,0.39,0.65,1.68,24.04,38.9,42.57,1.61,15.41,8.81,47.39,0
4.67,7.68,14.2,0.01,0.32,1.27,1107.49,76.31,181.81,235.51,0.28,0.47,1.65,7.71,39.22,32.51,0.89,5.63,9.25,47.22,-5.67,-8.39,-14.03,0.05,0.86,1.63,901.62,184.95,148.92,175.02,0.28,0.42,1.48,2.34,28.41,-4.67,1.3,8.72,14.25,67.58,0
4.83,91.19,52.79,0.17,0.41,0.54,3975.94,304.51,1260.28,165.33,0.95,17.86,18.87,4.83,94.7,8.9,0.2,7.31,0.0,0.0,7.13,57.3,48.17,0.15,0.2,0.47,2459.06,52.45,748.09,272.34,0.87,7.01,8.04,7.13,87.21,14.23,0.21,11.91,0.0,0.0,0
0.27,7.23,0.53,0.02,0.06,0.82,707.76,12.55,258.87,197.95,0.96,25.3,26.3,2.31,96.2,11.22,0.9,37.1,3.95,12.66,0.42,14.5,0.9,0.02,0.1,0.32,791.75,35.11,66.8,95.21,0.97,33.87,34.87,1.22,97.13,8.46,0.56,45.31,1.28,5.79,0
3.27,6.86,5.16,0.61,1.58,1.91,574.82,288.83,297.8,100.51,0.52,1.1,2.1,3.27,52.38,6.23,,0.0,0.0,0.0,8.23,23.54,9.22,0.62,1.49,1.54,408.13,226.42,262.61,13.21,65.06,186.21,2.86,8.23,65.06,12.64,,0.0,0.0,0.0,0
-7.03,-7.96,-15.22,1.38,3.29,9.38,787.47,72.39,37.87,234.1,0.06,0.07,1.13,15.02,11.64,75.09,1.64,0.0,47.71,439.67,1.54,1.92,3.59,0.16,0.78,2.53,849.14,76.24,31.49,213.87,0.16,0.2,1.25,20.44,15.93,63.9,1.87,10.79,29.89,170.7,0
-1.44,-1.44,,6727.0,6727.0,6727.0,,,,,0.0,0.0,1.0,-1.44,0.01,-9700.0,,0.01,,,16.52,17.69,,18.23,18.23,18.23,1517.01,,82.29,,6.63,7.1,1.07,16.52,6.63,249.31,,0.0,0.0,0.0,0
15.65,51.58,4.46,0.56,0.71,1.66,103.79,8.94,49.11,59.18,0.7,2.3,3.3,37.74,69.67,22.46,,21.63,6.3,53.3,21.43,41.85,5.61,0.26,0.51,1.77,95.29,11.72,23.58,57.25,0.49,0.95,1.95,46.87,48.79,51.6,3.61,23.56,6.66,41.35,0
-34.59,-56.2,,1.6,2.6,2.6,,,,,0.38,0.62,1.62,-34.59,38.45,-89.95,,0.0,,0.0,-5.29,-425.62,,0.1,1.01,1.01,,,,,0.99,79.41,80.41,-5.29,98.76,-5.36,,0.0,,0.0,0
0.27,1.95,0.63,0.0,0.07,1.0,838.39,44.33,534.88,660.02,0.86,6.08,7.08,24.06,85.88,9.69,0.99,20.48,54.79,83.13,1.92,10.16,3.27,0.0,0.53,1.46,620.38,101.24,142.89,179.16,0.32,1.68,5.3,16.84,31.7,18.82,0.36,7.99,18.5,62.41,0
-5.65,-6.11,-63.79,3.66,5.5,17.62,4108.96,141.76,77.06,947.26,0.07,0.07,1.08,9.34,7.45,21.69,1.46,3.74,169.18,-155.09,-8.17,-8.88,-97.32,1.73,2.14,5.86,4333.43,94.87,227.42,844.27,0.07,0.07,1.09,8.34,6.73,-28.66,1.51,0.0,146.95,-86.24,0
-1.95,-2.11,-0.61,3.26,7.94,7.94,114.4,41.79,8.94,,0.08,0.09,1.09,-1.95,7.9,69.86,2.47,0.0,0.0,0.0,10.14,12.46,,3.86,4.51,4.51,183.76,22.08,33.92,,0.19,0.23,1.23,62.99,18.67,123.87,5.13,0.0,18.87,40.7,0
0.69,0.77,,6.15,9.54,9.54,,,,,0.1,0.12,1.12,0.69,10.48,6.61,,0.0,,0.0,4.45,6.16,,7.74,7.74,7.74,,,,,0.28,0.38,1.38,4.45,27.73,16.07,,0.0,,0.0,0
-0.16,-0.25,-0.23,1.92,2.09,2.18,501.31,18.8,149.56,12.99,0.35,0.54,1.54,34.43,35.21,13.06,2.0,0.0,47.64,121.51,-4.62,-7.43,-6.56,1.74,2.01,2.07,516.89,45.28,169.74,10.99,0.38,0.61,1.61,29.1,37.87,-0.9,2.1,0.0,34.92,81.4,0
32.84,40.65,16.65,3.17,3.61,3.62,184.49,15.5,35.04,0.12,0.19,0.24,1.24,32.84,19.2,228.22,2.68,0.0,0.0,0.0,10.56,12.66,5.17,3.81,4.99,4.99,178.19,34.5,27.59,,16.59,19.89,1.2,10.56,16.59,123.35,4.82,0.94,0.0,0.0,0
1.4,1.57,1.98,1.67,2.68,7.55,515.89,54.12,53.67,264.9,0.11,0.12,1.12,8.26,10.94,12.76,4.33,0.0,9.73,-15.42,2.75,8.64,4.97,0.45,0.63,1.22,656.27,78.01,423.66,256.9,0.68,2.14,3.14,6.75,68.12,4.14,1.76,2.08,5.38,-11.27,0
2.57,2.87,4.85,4.22,7.67,8.88,687.74,228.52,66.17,81.19,0.1,0.11,1.12,12.15,10.61,99.17,6.59,0.0,18.1,141.43,7.01,8.03,14.12,4.59,5.9,6.8,732.69,119.68,91.28,81.66,0.13,0.15,1.15,16.61,12.67,106.53,6.09,0.0,14.15,98.46,0
1.45,1.76,2.38,2.57,2.93,5.77,598.82,15.4,32.45,123.88,0.17,0.2,1.22,21.21,17.73,53.3,1.58,3.45,32.5,83.58,0.24,0.3,0.38,2.16,2.41,5.08,581.98,11.25,30.68,119.82,0.19,0.23,1.24,21.34,18.63,47.11,1.5,5.16,24.24,59.16,0
-0.38,-147.56,-0.3,0.46,0.6,0.8,282.53,24.14,173.2,35.12,99.74,38570.73,386.71,36.72,99.74,-0.38,0.76,0.0,28.8,-21.1,3.21,91.14,1.37,0.38,0.45,0.78,155.57,5.78,78.32,25.44,96.48,2739.89,28.4,62.99,96.48,3.33,0.81,0.0,25.55,-43.86,0
10.74,22.3,11.35,0.1,1.0,1.51,384.54,149.84,105.61,86.13,0.45,0.94,2.08,35.54,51.83,40.61,1.44,16.13,26.2,73.85,16.65,23.81,14.92,0.2,1.39,2.46,326.2,85.01,15.77,76.0,0.24,0.35,1.43,43.42,24.42,96.91,1.54,17.2,16.55,43.9,0
1.41,2.64,1.28,4.97,9.33,13.13,329.99,34.1,7.82,30.11,0.47,0.88,1.88,6.47,46.75,40.91,1.42,0.0,4.59,22.82,1.07,1.65,,3.23,5.52,8.26,328.59,27.1,11.85,32.43,35.4,54.8,1.55,7.8,35.4,40.15,1.38,0.0,4.21,32.74,0
-0.39,-3.22,-43.21,13888.0,13888.0,13888.0,27834.89,,1.99,,0.88,7.33,8.33,-0.39,88.0,-0.44,0.39,0.0,0.0,0.0,-1.52,-14.68,-123.75,,,,29630.76,,,,0.9,8.66,9.66,-1.52,89.64,-1.7,0.14,0.0,0.0,0.0,0
-9.24,-19.56,-17.33,0.01,0.11,1.45,682.9,28.22,150.38,357.06,0.51,1.09,2.12,22.47,52.77,15.12,1.35,16.81,59.5,-504.44,0.1,0.2,0.18,0.02,0.18,1.42,661.27,42.69,148.34,331.0,0.49,1.0,2.03,31.96,49.31,36.54,1.33,18.11,41.72,1145.57,0
2.47,7.47,3.11,0.2,0.33,0.33,458.26,30.11,171.35,,0.67,2.03,3.03,9.86,66.96,50.74,0.56,29.13,9.31,16.01,4.41,15.78,4.83,0.14,0.67,0.67,398.97,152.69,247.62,,0.72,2.58,3.58,14.93,72.07,42.78,0.54,9.26,11.54,26.29,0
6.87,18.24,16.71,0.02,0.6,0.73,885.52,313.71,541.68,67.1,0.62,1.65,2.66,6.87,62.34,12.39,0.69,0.0,0.0,0.0,6.18,13.0,25.79,0.02,0.13,0.58,1518.85,81.87,783.99,354.05,0.52,1.1,2.1,6.18,52.36,13.15,0.7,0.0,0.0,0.0,0
-6.17,-6.84,-15.62,14.24,16.59,18.72,920.82,85.74,36.53,78.98,0.09,0.1,1.11,31.52,9.8,7.38,3.8,2.55,95.35,721.28,-6.03,-6.71,-15.19,10.77,12.71,14.53,917.59,88.9,45.78,83.59,0.09,0.1,1.11,34.27,9.27,2.61,3.5,1.26,71.74,947.81,0
0.0,0.35,0.02,14.56,16.06,16.36,2293.59,128.7,85.71,25.77,0.05,4.78,95.42,14.71,98.95,204.22,0.03,0.0,92.67,-70.54,1.01,51.51,7.97,0.58,0.65,0.66,2883.17,207.1,2760.07,22.77,0.98,50.2,51.2,17.26,98.05,11.5,0.06,0.0,128.72,-94.83,0
-6.4,21.53,-15.04,0.1,0.15,0.35,855.52,53.83,1096.74,226.06,1.3,-4.36,-3.36,11.3,129.72,1.98,-0.55,0.0,41.59,-862.97,-6.16,16.3,-10.4,0.2,0.35,0.55,614.49,124.7,836.82,173.95,1.38,-3.65,-2.65,11.25,137.8,1.74,-1.59,0.0,29.4,-166.14,0
1.88,6.06,2.76,0.15,0.44,0.72,533.45,71.78,215.58,71.13,0.52,1.68,3.22,24.03,68.97,34.2,0.53,8.52,32.47,132.38,2.3,7.45,3.24,0.24,0.46,0.74,513.73,50.01,215.58,66.78,56.53,183.58,3.25,25.03,56.53,29.21,0.61,11.0,22.86,98.97,0
-5.77,-8.0,-27.16,2.14,2.73,6.93,1712.35,42.75,73.35,312.9,0.14,0.2,1.39,17.11,27.81,35.78,1.15,0.0,107.66,2173.11,2.36,3.2,10.11,2.77,3.38,7.11,1562.83,49.66,81.07,301.83,1.42,1.93,1.36,24.5,142.39,8.2,1.29,0.0,66.64,341.52,0
-26.07,-1051.95,-50.09,0.0,0.1,0.49,699.39,47.41,640.23,257.26,0.97,39.1,40.35,4.87,97.52,-8.64,0.08,0.0,59.44,756.74,-8.31,-44.45,-14.75,0.63,1.72,2.26,646.15,219.82,160.58,113.8,0.81,4.35,5.35,10.07,81.3,1.86,0.86,7.84,21.35,95.94,0
1.47,2.11,1.87,0.0,0.69,2.33,462.08,29.93,39.3,73.25,0.16,0.22,1.43,16.44,30.17,73.74,0.97,1.07,19.01,75.15,2.16,3.24,3.47,0.04,0.79,2.38,584.92,48.03,57.76,101.31,0.21,0.31,1.5,19.85,20.59,55.65,1.03,4.63,20.71,61.04,0
6.77,10.61,14.25,2.48,4.63,5.19,766.48,177.49,83.18,47.51,0.23,0.35,1.57,16.07,36.21,66.17,1.74,0.0,19.59,48.89,4.52,6.67,13.7,2.24,4.69,6.08,1103.81,233.53,95.41,132.34,0.2,0.3,1.48,14.45,20.04,56.63,1.68,0.0,21.68,56.04,0
0.44,3.13,1.94,0.1,0.62,1.04,1619.33,375.81,156.81,304.74,0.72,5.18,7.18,3.87,86.08,21.53,0.74,56.17,15.29,-67.33,1.09,10.02,11.3,0.01,0.49,0.55,3778.15,1491.91,600.41,144.18,83.68,769.78,9.2,5.96,83.68,6.63,0.21,47.49,35.52,-16.4,0
0.61,1.43,1.65,0.19,0.32,0.39,986.44,32.5,145.15,17.01,0.26,0.61,2.33,4.18,57.17,29.54,0.48,10.96,9.67,67.16,0.42,0.98,1.51,0.05,0.58,1.12,1317.32,84.81,132.83,85.79,0.2,0.48,2.36,4.2,20.2,36.29,0.58,9.75,9.21,79.48,0
14.34,50.68,6.81,0.7,1.26,1.4,172.8,,121.78,17.76,0.72,2.53,3.53,23.72,71.71,20.0,,0.0,4.45,30.97,8.37,23.84,5.9,0.67,1.41,1.53,256.39,4.38,162.93,19.23,0.65,1.85,2.85,19.25,64.88,13.59,21.05,0.0,5.49,35.34,0
-6.09,-32.84,-134.35,0.68,1.07,1.07,2779.33,1108.17,2858.48,,0.81,4.39,5.39,-6.09,81.45,-3.12,1.06,0.0,0.0,0.0,-28.05,-754.37,-31.09,0.22,0.75,0.75,403.44,93.57,174.04,,0.96,25.89,26.89,-8.87,96.28,8.71,0.84,0.0,21.26,41.1,0
-191.52,104.42,-2133.09,0.02,0.04,0.34,4054.09,135.16,10660.78,3276.42,2.83,-1.54,-0.55,-191.52,283.41,-63.97,-16.51,16.89,0.0,0.0,2223.87,-19.31,195.33,0.01,0.01,0.01,31.97,0.0,3666.76,0.0,116.19,-1.01,-0.01,2223.87,11618.55,19.14,,0.0,0.0,0.0,0
0.45,0.77,0.84,0.26,0.9,2.63,673.96,66.14,59.75,180.88,0.28,0.48,1.7,16.12,41.25,45.54,1.2,13.53,29.01,88.0,0.04,0.08,0.08,0.23,0.85,2.67,715.17,61.15,68.4,179.19,0.35,0.66,1.86,15.43,35.33,31.3,1.19,21.67,21.45,67.89,0
0.23,0.89,0.2,0.38,0.75,0.75,323.34,81.1,219.51,0.06,0.8,3.15,3.92,5.32,74.52,8.29,0.77,11.6,4.53,251.98,5.66,24.17,6.45,0.53,0.68,0.68,414.52,30.7,202.97,0.08,0.8,3.41,4.27,11.02,79.85,20.55,0.81,30.26,4.5,25.12,0
8.09,14.41,66.74,0.03,0.48,1.1,3003.62,439.85,907.19,622.14,0.38,0.68,1.78,21.24,43.89,36.47,0.9,2.52,108.56,-18827.77,4.01,7.24,37.0,0.06,0.52,1.22,3359.72,463.02,863.87,695.99,0.4,0.72,1.81,16.72,40.03,22.58,0.94,3.93,83.73,-269.12,0
-3.62,-21.13,-12.08,0.01,0.69,1.21,1216.02,307.89,386.88,239.03,0.76,4.46,5.84,0.6,82.88,4.56,0.79,5.44,14.1,106.62,4.56,22.65,9.62,0.0,1.1,1.36,768.0,368.83,324.28,88.9,0.74,3.69,4.97,8.06,74.23,11.84,1.12,1.81,5.18,25.9,0
0.09,0.42,2.71,0.07,0.68,0.94,10913.28,1107.38,857.23,458.06,0.52,2.42,4.63,2.67,78.39,9.76,0.6,8.69,77.24,177.66,0.17,0.79,4.93,0.12,0.41,0.66,10458.96,470.63,1217.12,423.97,0.49,2.24,4.6,2.67,48.66,10.12,0.56,4.5,51.83,98.09,0
0.04,0.3,0.46,0.47,105.62,105.62,3722.97,3665.82,34.86,0.0,0.85,5.68,6.68,0.04,85.02,0.05,,0.0,0.0,0.0,0.79,5.23,1.83,0.56,155.08,155.08,843.54,827.17,5.35,,0.85,5.63,6.63,0.79,84.91,0.93,201.45,0.0,0.0,0.0,0
1.9,2.52,2.42,0.35,0.82,3.31,464.74,28.1,62.13,157.03,0.17,0.23,1.33,32.1,24.63,80.04,1.44,0.0,38.56,91.56,1.63,2.32,2.25,0.01,0.4,2.73,502.27,29.51,74.75,182.56,0.25,0.35,1.42,30.26,24.84,50.44,1.39,0.72,29.42,68.25,0
-4.22,-5.64,-32.41,2.72,3.19,5.96,2795.9,50.96,108.91,305.55,0.12,0.16,1.34,7.8,25.13,33.44,1.08,0.0,92.35,8280.3,-3.51,-4.59,-22.85,3.53,4.08,7.29,2371.18,45.43,81.68,261.78,0.11,0.15,1.31,9.19,11.2,48.53,1.12,0.0,58.2,2387.7,0
2.44,-226.35,8.34,0.09,0.09,1.76,1244.49,,693.46,1157.9,0.56,-52.26,-92.75,2.44,56.34,4.33,,0.0,0.0,0.0,12.52,108.31,30.51,0.34,0.37,2.03,887.0,11.8,427.06,709.29,0.49,4.21,8.65,12.74,48.68,25.72,,0.0,0.41,0.61,0
0.73,0.84,1.43,0.44,1.22,4.23,710.19,29.86,38.23,116.66,0.07,0.07,1.14,17.09,12.6,114.41,1.18,0.0,31.92,90.78,2.37,2.71,5.48,0.06,1.86,4.33,839.93,98.95,55.01,136.05,7.7,8.8,1.14,17.62,7.7,104.56,1.24,0.0,25.58,66.23,0
1.29,1.31,8.97,19.31,28.24,33.43,2537.67,349.38,39.12,205.74,0.02,0.02,1.02,6.46,2.04,184.62,2.06,0.0,36.06,-77.48,1.34,1.38,8.28,8.08,15.74,21.02,2250.44,372.02,48.57,256.32,0.03,0.03,1.03,6.14,3.0,130.65,1.81,0.0,20.72,-28.61,0
8.02,20.99,2.16,4.17,4.17,4.17,97.79,,11.58,,0.62,1.62,2.62,110.32,61.77,88.98,0.81,0.0,27.48,59.82,37.64,52.01,11.46,1.31,4.49,4.49,110.8,32.4,24.43,,0.28,0.38,1.38,107.63,27.62,290.71,,0.0,21.3,40.26,0
-51.44,-55.58,-23.57,8.34,9.96,13.3,92.56,20.0,12.27,41.51,0.07,0.08,1.08,-44.67,7.44,-691.29,,0.0,3.1,-19.85,-33.0,-56.69,-3.76,1.49,1.84,2.39,41.44,5.92,17.12,9.47,0.42,0.72,1.72,-22.39,41.79,-78.96,,0.0,1.21,157.63,0
0.21,0.97,0.45,0.0,0.18,0.6,792.94,72.29,224.35,174.48,0.64,2.99,4.66,7.1,78.56,3.94,0.47,29.32,15.0,151.44,0.3,1.33,0.66,0.01,0.25,0.65,788.22,98.03,234.11,165.91,0.65,2.84,4.38,6.45,64.85,15.9,0.52,28.51,9.79,52.73,0
-7.08,-17.08,-33.6,0.02,0.4,0.92,1727.37,147.92,162.8,203.3,0.52,1.26,2.41,6.6,58.55,1.0,0.89,34.95,64.9,559.26,1.18,2.65,4.6,0.05,0.31,0.91,1422.02,77.65,118.75,180.64,0.5,1.11,2.25,14.09,49.55,18.33,0.9,34.3,35.4,103.15,0
3.52,9.43,7.44,0.06,0.12,1.01,768.24,25.83,475.54,428.76,0.63,1.68,2.68,6.17,62.65,35.4,1.01,0.0,5.59,13.56,7.62,18.0,12.12,0.35,0.4,1.27,578.79,17.0,329.6,284.97,0.58,1.36,2.36,10.69,57.65,29.52,1.57,0.0,3.68,16.39,0
-2.59,120.95,,0.0,0.17,0.98,,,,,1.02,-47.79,-46.79,-2.59,102.14,-2.53,-5.61,0.0,,0.0,-10.48,94.47,-93.86,0.41,3.66,3.66,3259.24,701.88,18.97,0.0,1.0,-8.99,-9.01,-10.42,99.77,-6.39,1.09,60.31,0.37,-0.82,0
8.6,16.37,12.05,0.04,0.57,1.52,509.85,72.94,79.1,132.24,0.36,0.68,1.9,13.23,47.45,42.67,1.03,12.55,6.48,20.07,10.77,16.7,15.53,0.06,0.9,2.47,525.23,75.27,48.63,140.13,0.21,0.33,1.55,15.74,21.03,83.2,1.18,7.81,5.16,13.63,0
0.9,2.11,0.43,0.0,1.16,1.73,172.75,56.02,44.13,28.37,0.57,1.34,2.34,8.28,57.2,18.32,1.0,2.58,3.5,37.33,-0.03,-0.06,-0.01,0.64,2.04,2.34,137.88,41.71,29.77,8.78,0.52,1.1,2.1,9.13,52.36,17.28,1.15,0.0,2.57,30.4,0
0.22,2.85,0.51,0.05,0.13,0.13,837.48,58.1,763.57,,0.92,11.8,12.8,0.22,92.19,35.3,0.09,0.0,0.0,0.0,-34.77,-145.54,,0.08,0.21,0.21,12513.03,1181.92,9418.88,,0.76,3.19,4.19,-34.7,76.11,-45.69,0.28,0.0,0.0,0.0,0
-0.18,2.22,-0.23,0.04,0.34,0.7,465.55,149.55,496.77,180.76,1.08,-13.62,-12.62,1.84,107.93,4.6,-0.32,0.0,2.58,24.02,,,,,,,,,,,,,,,,,,,,,0
0.84,29.61,1.6,0.01,0.58,0.99,691.25,374.39,664.26,280.28,0.97,34.25,35.25,1.85,97.16,1.1,0.82,0.0,1.92,37.23,1.13,48.65,0.83,0.27,1.01,1.01,265.49,189.39,256.45,1.51,0.98,41.96,42.96,2.02,97.67,1.56,2.18,0.0,0.48,22.12,0
-3.06,-5.65,-22.37,0.09,0.34,0.96,2660.7,160.39,433.11,416.96,0.34,0.62,1.85,9.7,45.81,13.4,0.81,9.25,93.28,885.68,-0.76,-1.38,-4.96,0.05,0.36,1.07,2363.69,144.72,382.33,339.11,0.33,0.6,1.8,10.9,33.23,20.57,0.86,8.76,54.95,286.26,0
-11.45,-19.77,-25.64,0.11,0.14,1.29,814.71,5.16,212.47,248.57,0.29,0.5,1.73,1.66,42.08,-14.48,0.91,0.0,29.36,-840.22,6.31,12.67,14.35,0.05,0.16,0.91,827.72,22.15,188.89,141.89,0.24,0.48,2.01,14.1,24.04,47.26,0.64,0.0,13.12,39.35,0
,,,,,,,,,,,,,,,,,,,,24.37,29.68,57.7,3.23,5.6,5.6,861.68,360.0,152.29,,17.87,21.76,1.22,24.37,17.87,136.39,,0.0,0.0,0.0,0
0.44,1.67,0.52,0.02,1.21,2.21,437.72,119.14,100.0,101.59,0.7,2.66,3.83,5.67,73.88,8.48,1.53,19.72,6.3,-219.37,3.89,11.68,6.42,0.01,0.42,1.11,601.15,106.21,183.85,182.55,0.63,1.88,3.0,10.67,62.56,21.15,1.01,13.34,7.69,51.15,0
0.36,5.65,6.22,0.09,0.11,0.43,6273.26,104.38,4754.73,1524.8,0.94,14.65,15.65,0.36,93.61,9.72,0.35,0.0,0.0,0.0,1.34,18.17,20.98,0.11,0.12,0.42,5689.34,59.5,3661.16,1091.58,0.93,12.54,13.54,1.34,92.61,32.12,0.48,0.0,0.0,0.0,0
2.04,4.0,2.1,0.07,0.14,1.22,376.43,10.98,148.3,162.06,0.46,0.91,1.96,36.44,49.05,32.17,1.11,5.94,35.58,82.13,2.93,5.35,3.16,0.24,0.4,2.07,392.31,17.76,108.97,181.54,0.45,0.83,1.83,38.33,45.23,35.66,1.69,16.12,38.15,78.77,0
0.07,0.11,0.2,0.01,0.32,1.12,1040.56,67.27,216.45,178.34,0.25,0.4,1.6,9.11,37.32,36.03,0.87,0.38,25.85,176.66,1.03,1.93,2.8,0.1,0.7,1.07,986.23,199.65,245.71,125.17,0.37,0.7,1.87,9.17,37.45,25.56,0.89,9.65,16.18,84.26,0
19.8,20.19,21.7,47.36,61.29,66.76,398.81,69.7,5.0,27.76,0.02,0.02,1.02,35.53,1.9,1776.95,6.42,0.0,17.23,48.02,4.96,5.1,4.58,21.29,43.84,48.0,336.34,142.32,6.31,26.22,0.03,0.03,1.03,29.14,2.91,594.7,10.92,0.0,16.12,92.74,0
