ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
22.22,119.69,8.3,0.64,1.23,1.23,135.99,64.92,109.52,,0.81,4.39,5.39,22.72,81.43,27.29,,0.0,0.19,1.86,-420.83,132.68,-25.01,0.16,0.24,0.24,21.69,7.21,89.26,,4.17,-1.32,-0.32,-415.27,417.19,-100.87,,0.0,0.33,-1.34,0
16.97,26.55,1.7,2.64,2.64,2.77,36.35,0.0,12.97,1.76,0.36,0.56,1.56,29.85,36.07,47.06,,0.0,1.29,37.82,8.73,17.82,1.9,1.86,1.88,1.96,79.29,0.52,39.86,3.4,0.51,1.04,2.04,16.9,50.98,17.14,,0.0,1.77,45.05,0
0.91,119.77,0.14,0.3,1.1,1.1,55.84,39.67,49.73,0.0,0.99,130.58,131.58,0.91,99.24,1.19,13.99,0.0,0.0,0.0,10.88,70.99,1.19,1.16,1.85,1.85,40.02,14.36,20.81,0.01,0.85,5.52,6.52,10.88,84.67,14.74,18.45,0.0,0.0,0.0,0
60.96,74.07,22.7,1.96,4.55,4.55,135.52,60.09,23.13,0.0,0.18,0.22,1.22,161.99,17.7,397.52,4.4,0.0,37.61,52.61,25.9,40.46,15.31,3.08,7.24,7.24,215.75,61.62,14.8,,0.36,0.56,1.56,80.3,35.99,103.73,1.93,0.0,32.15,51.65,0
0.0,,0.0,0.03,0.61,0.89,104.23,59.84,102.72,28.57,1.0,,,36.27,100.0,5.37,0.0,0.0,10.38,88.63,1.16,53.84,0.59,0.01,0.61,0.74,185.31,100.78,176.86,22.9,0.98,45.5,46.5,20.37,97.85,3.36,0.08,0.0,9.76,84.36,0
8.47,10.11,3.39,0.2,4.25,6.9,145.91,78.69,19.4,52.17,0.16,0.19,1.19,30.48,16.15,71.56,12.7,0.0,8.8,63.54,5.17,6.54,2.22,0.3,3.15,4.83,156.41,81.39,28.52,48.35,0.21,0.27,1.27,28.2,21.0,36.18,7.31,0.0,9.9,72.6,0
-19.65,-61.31,-2.67,0.66,1.47,1.47,49.37,26.73,33.18,0.0,0.68,2.12,3.12,-19.65,67.94,-28.93,,0.0,0.0,0.0,17.77,45.9,3.11,1.16,1.63,1.63,63.94,18.06,38.65,0.0,0.61,1.58,2.58,17.77,61.28,29.0,,0.0,0.0,0.0,0
8.69,9.5,28.77,23.27,23.27,23.27,1204.7,,51.21,,0.08,0.09,1.09,8.69,8.5,102.28,,0.0,0.0,0.0,3.0,3.21,4.18,18.7,19.25,19.25,509.13,14.4,26.08,0.0,0.07,0.07,1.07,3.0,6.79,44.13,,0.0,0.0,0.0,0
19.08,20.02,19.05,20.04,21.21,21.21,363.45,19.92,16.94,0.0,0.05,0.05,1.05,19.08,4.71,404.68,,0.0,0.0,0.0,12.94,15.06,14.24,6.1,7.08,7.08,401.75,54.77,55.94,,0.14,0.16,1.16,12.94,14.12,91.63,,0.0,0.0,0.0,0
-1.72,-8.15,-0.39,0.84,0.87,1.3,81.92,1.89,62.39,27.01,0.79,3.75,4.75,175.05,78.95,-2.17,,0.0,39.78,101.92,36.45,77.12,5.44,6.05,6.12,8.3,54.5,0.43,6.48,14.32,0.13,0.28,2.12,127.02,52.74,272.52,,0.0,13.53,54.29,0
19.67,46.27,7.66,1.28,3.58,4.59,141.7,40.32,17.53,17.88,0.57,1.35,2.35,31.1,57.49,41.11,2.04,0.0,4.45,28.61,6.58,19.29,3.59,0.56,2.03,2.86,199.35,53.72,36.34,30.49,0.66,1.93,2.93,19.74,65.88,16.72,1.72,0.0,7.19,50.02,0
1.65,30.69,0.87,0.18,0.39,0.39,191.5,30.87,150.08,,0.95,17.56,18.56,15.41,94.61,14.93,0.3,0.0,7.24,55.33,3.9,22.91,0.78,1.18,1.32,1.32,72.99,5.8,41.5,,0.83,4.87,5.87,25.08,82.97,36.74,1.79,0.0,4.24,37.76,0
60.12,76.68,29.08,0.16,5.32,5.32,176.07,159.05,30.83,,0.22,0.28,1.28,104.61,21.59,291.11,14.3,0.0,21.52,35.25,66.32,84.01,45.23,0.17,4.65,4.65,248.9,231.52,51.69,,0.21,0.27,1.27,94.4,21.05,324.0,41.7,0.0,19.15,26.33,0
9.58,76.31,7.39,0.22,0.25,1.14,108.68,7.97,242.64,219.1,0.87,6.96,7.96,15.34,87.44,10.96,,0.0,4.44,32.08,16.84,83.42,7.16,0.37,0.43,1.25,155.16,7.79,122.05,101.0,0.8,3.95,4.95,22.19,79.82,21.2,33.96,0.0,2.28,21.08,0
44.73,52.35,21.42,7.14,7.72,7.72,174.27,12.76,22.18,0.0,0.15,0.17,1.17,85.91,14.54,395.87,,0.0,19.72,36.54,26.74,49.74,17.15,0.92,2.21,2.21,234.14,133.76,103.81,0.0,0.46,0.86,1.86,53.9,46.23,57.84,,0.0,17.42,42.93,0
42.26,69.95,9.14,1.3,2.49,2.49,59.69,36.91,30.82,0.0,0.4,0.66,1.66,42.26,39.58,106.76,,0.0,0.0,0.0,-1.26,-6.27,-0.7,0.02,1.22,1.25,202.68,191.98,159.7,5.24,0.8,3.97,4.97,-1.26,79.89,39.05,,0.0,0.0,0.0,0
83.14,126.73,4.92,-21.04,-21.04,-21.04,21.55,,-0.98,,0.34,0.52,1.52,84.85,34.39,320.76,,0.13,0.1,1.26,21.27,22.56,42.04,16.89,16.89,16.89,721.48,,39.9,,0.06,0.06,1.06,21.27,5.73,370.96,,0.0,0.0,0.0,0
2.36,2.36,,,,,,,,,,,1.0,2.36,0.0,,3.3,0.0,,,1.78,-0.14,,0.04,0.31,0.46,,,,,22.49,-1.79,-0.08,1.78,2248.72,0.08,-41.7,0.0,,,0
30.55,68.97,6.41,0.92,1.09,1.34,76.43,7.06,41.84,10.71,0.56,1.26,2.26,30.55,55.71,77.66,1.74,0.0,0.0,0.0,49.74,68.5,8.03,3.35,3.45,3.45,58.95,1.54,15.21,0.04,0.27,0.38,1.38,62.35,27.4,215.25,7.86,0.0,2.04,14.58,0
-57.68,-57.68,-97.81,,,,373.06,64.49,0.0,211.97,0.0,0.0,1.0,-57.68,0.0,,,0.0,0.0,0.0,-57.29,-57.29,-106.35,,,,677.57,,,,,,1.0,-57.29,0.0,,,0.0,0.0,0.0,0
-2.82,-11.19,-0.78,0.09,0.57,1.01,101.3,35.5,73.58,32.29,0.75,2.97,3.97,22.07,74.84,24.43,1.06,0.0,6.93,122.46,0.11,0.49,0.03,0.13,0.57,1.03,98.08,27.35,62.04,28.99,0.77,3.42,4.42,24.72,77.39,26.91,1.06,0.0,6.61,91.39,0
-2750.0,188.18,,0.03,0.03,0.03,,,,,15.61,-1.07,-0.07,-2750.0,1561.34,-176.13,,0.0,,0.0,27.74,171.56,6.86,0.16,0.73,1.19,90.23,42.1,74.6,35.02,0.84,5.18,6.18,40.28,83.83,33.1,,0.0,3.1,29.97,0
0.97,3.97,0.09,0.17,0.17,1.41,32.36,,10.8,27.91,0.76,3.11,4.11,153.43,75.65,1.28,,35.73,13.55,92.4,5.44,20.34,0.53,0.37,0.37,1.46,35.54,,12.19,26.18,0.73,2.74,3.74,131.17,73.26,7.43,,32.76,12.24,88.17,0
-63.9,60.95,-115.12,0.11,0.13,0.13,655.74,26.02,1318.31,0.0,2.05,-1.95,-0.95,-23.24,204.84,-19.54,-1.44,0.0,73.25,532.84,-23.97,-110.19,-105.13,1.92,2.05,2.05,1600.55,78.08,608.21,,0.78,3.6,4.6,-7.86,78.24,-17.58,3.0,0.0,70.67,374.3,0
31.86,134.84,14.17,0.48,1.24,1.55,161.9,47.09,62.09,19.22,0.76,3.23,4.23,67.93,76.37,70.3,1.61,0.0,16.04,34.99,7.77,24.45,2.55,0.49,1.38,1.44,119.54,42.49,47.92,3.27,0.68,2.14,3.14,46.39,68.2,41.25,1.44,0.0,12.65,47.21,0
-0.65,305.28,-0.18,0.35,0.65,0.99,101.81,30.43,100.91,34.77,1.0,-469.36,-468.36,27.28,100.21,-0.65,,0.0,7.81,99.5,-0.93,65.41,-0.26,0.2,0.59,0.99,102.95,40.82,102.93,40.8,1.01,-71.58,-70.58,31.38,101.42,-0.91,,0.0,9.11,97.7,0
8.83,54.16,1.71,0.45,1.19,1.19,70.57,43.48,58.41,0.0,0.84,5.13,6.13,8.83,83.7,10.55,,0.0,0.0,0.0,3.29,15.64,1.16,0.8,1.27,1.27,129.18,46.42,100.63,,0.79,3.76,4.76,3.29,78.98,4.16,,0.0,0.0,0.0,0
37.5,49.51,21.2,3.21,4.12,4.12,139.64,44.87,49.39,,0.24,0.32,1.32,37.5,24.27,154.52,,0.0,0.0,0.0,47.78,58.63,32.95,5.16,5.41,5.42,251.72,11.6,45.67,0.35,0.19,0.23,1.23,47.78,18.51,258.12,,0.0,0.0,0.0,0
6.98,8.98,2.45,0.14,5.36,5.6,128.07,113.23,22.28,5.41,0.22,0.29,1.29,77.14,22.34,35.0,65.25,0.0,24.68,84.63,5.06,6.44,1.76,0.18,5.37,5.6,126.8,113.34,22.2,5.01,0.21,0.27,1.27,75.61,21.41,26.42,143.77,0.0,24.51,88.87,0
0.61,0.61,,,,,,,,,,,1.0,0.61,0.0,,,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
0.05,0.51,0.02,0.15,0.72,1.06,164.69,55.62,97.45,32.87,0.9,9.98,11.08,12.13,90.97,11.36,0.27,0.0,5.47,52.0,-0.4,-5.38,-0.25,0.19,0.53,0.96,220.87,49.96,144.19,62.26,0.92,12.28,13.28,10.62,92.47,8.52,0.21,0.0,6.67,54.63,0
58.48,364.11,32.64,0.33,1.09,1.09,203.13,113.72,149.78,,0.84,5.23,6.23,58.59,83.94,88.12,1.64,0.0,0.06,0.14,29.64,50.91,8.4,1.11,2.96,2.96,103.47,59.04,31.98,,0.42,0.72,1.72,29.64,41.79,136.83,,0.0,0.0,0.0,0
1.27,2.69,1.03,0.47,0.61,0.61,295.16,21.1,154.58,,0.53,1.13,2.13,1.27,52.95,44.84,0.76,0.0,0.0,0.0,-45.32,-122.18,-42.39,0.11,0.33,0.33,341.4,47.26,211.82,,0.63,1.7,2.7,-45.32,62.91,-9.46,0.54,0.0,0.0,0.0,0
7.44,8.35,6.47,5.54,5.84,6.79,316.38,0.36,28.38,27.41,0.11,0.12,1.12,17.34,10.87,126.49,2.38,0.0,8.6,29.86,12.06,18.53,8.75,2.85,3.13,4.09,264.61,1.61,32.36,31.5,0.14,0.21,1.54,25.4,34.89,136.15,1.34,0.0,9.67,35.77,0
4.28,19.7,2.43,0.37,0.66,1.17,207.15,45.12,157.14,81.65,0.78,3.58,4.61,17.49,78.29,7.57,2.2,0.0,7.52,64.47,0.65,2.0,0.17,0.12,0.36,1.28,92.9,14.99,60.69,56.16,0.68,2.08,3.08,25.97,67.53,9.14,2.13,0.0,6.44,72.83,0
-24.45,67.2,-44.25,0.02,0.1,0.61,658.97,62.16,820.83,420.91,1.36,-3.75,-2.75,-23.67,136.38,-13.83,-1.16,0.0,1.41,-4.87,,,-19.38,,,,,,,,,,,,,,,,6.29,-552.93,0
7.58,-739.71,3.22,0.38,0.38,0.89,154.78,0.12,154.08,79.69,1.01,-98.28,-97.64,17.2,101.02,11.64,-0.1,0.0,4.09,46.21,9.82,109.6,5.7,0.4,0.47,0.97,211.82,12.82,189.54,96.49,0.91,10.12,11.16,17.96,91.04,14.87,0.77,0.0,4.72,34.58,0
0.38,5.65,0.23,0.02,0.74,0.85,217.88,117.37,110.7,18.18,0.93,13.82,14.83,5.59,93.26,9.47,0.73,40.66,3.12,28.88,0.48,6.44,0.49,0.01,0.55,0.87,372.9,152.39,190.15,90.16,0.92,12.53,13.56,4.41,92.62,6.87,0.75,38.28,4.02,35.21,0
9.84,12.13,1.71,4.11,4.2,5.41,63.37,1.11,11.55,14.07,0.19,0.23,1.23,94.43,18.88,52.11,,0.0,14.73,86.9,14.44,42.05,4.74,1.23,1.57,1.6,119.89,14.36,42.39,1.53,0.66,1.91,2.91,42.74,65.66,27.0,1.51,0.0,9.29,53.95,0
41.64,42.17,79.12,80.99,90.06,90.06,691.63,68.89,7.59,,0.01,0.01,1.01,41.88,1.25,3325.02,,0.0,0.46,0.46,18.93,19.28,78.25,58.41,60.55,60.55,1508.71,52.68,24.57,,0.02,0.02,1.02,18.98,1.83,1036.91,,0.0,0.22,0.23,0
1.8,5.71,0.63,0.12,0.85,1.41,128.6,63.96,87.03,49.51,0.69,2.18,3.18,16.49,68.53,10.63,12.13,0.0,5.19,54.78,2.16,5.27,0.78,0.19,0.88,1.79,132.58,50.27,73.08,67.2,0.59,1.44,2.44,19.09,59.04,9.09,,0.0,6.15,65.91,0
5.25,12.84,4.75,-0.31,0.66,1.3,328.76,173.98,178.32,115.47,0.59,1.44,2.44,12.91,59.09,13.6,1.46,0.0,6.91,37.48,4.72,11.34,4.64,0.07,0.86,1.31,358.23,150.17,142.77,88.35,0.58,1.4,2.4,11.53,58.37,9.78,1.53,13.61,6.68,42.77,0
2.91,41.34,2.19,0.16,0.64,1.0,273.96,120.43,238.85,90.39,0.93,13.21,14.21,17.37,92.96,5.81,0.95,4.76,10.88,68.29,7.27,61.09,2.22,0.21,0.63,1.08,111.27,40.53,74.71,43.51,0.88,7.41,8.41,30.51,88.1,11.42,2.13,19.65,7.09,60.69,0
1.05,10.75,4.62,0.01,0.32,1.0,1605.92,443.87,1433.68,989.06,0.9,9.27,10.27,1.05,90.27,4.83,0.98,0.0,0.0,0.0,-13.23,-933.06,-39.83,0.13,0.3,0.94,1098.89,179.14,1068.47,695.73,0.99,69.54,70.54,-5.79,98.58,-9.7,0.19,0.0,22.39,-93.02,0
-0.48,-0.5,-0.55,90.26,97.32,97.32,419.18,30.03,4.26,,0.04,0.04,1.04,-0.48,4.26,-11.22,,0.0,0.0,0.0,1.57,1.65,1.85,64.09,68.99,68.99,428.97,30.03,6.12,,0.05,0.05,1.05,1.57,4.62,34.03,,0.0,0.0,0.0,0
-2.2,-5.97,-0.88,1.11,1.58,1.76,145.08,38.68,81.44,14.86,0.63,1.72,2.72,50.93,63.17,-3.48,,0.0,21.18,90.6,19.04,27.98,6.08,3.27,4.36,5.14,116.52,24.47,22.36,17.66,0.32,0.47,1.47,66.28,31.95,59.6,,0.0,15.08,66.57,0
8.2,35.88,1.82,0.42,0.87,1.46,80.95,23.82,53.77,32.25,0.77,3.38,4.38,62.02,77.16,10.97,12.37,0.0,11.97,80.0,5.61,17.0,1.09,0.42,1.04,1.81,71.02,23.47,37.89,29.64,0.67,2.03,3.03,70.35,66.98,8.83,17.05,0.0,12.6,86.21,0
-104.82,58.73,-13.47,0.08,0.15,0.15,46.76,7.83,124.54,,2.78,-1.56,-0.56,6.58,278.46,-26.28,-2.82,0.0,14.31,377.23,-18.77,280.96,,0.38,0.5,0.5,,,,,1.07,-15.97,-14.97,-18.77,106.68,0.0,-0.12,0.0,,,0
10.04,46.92,6.39,0.42,0.69,0.99,231.48,35.97,131.38,39.82,0.79,3.67,4.67,59.3,78.6,23.39,0.52,0.0,31.33,71.11,-0.52,-4.45,-0.38,0.19,0.73,0.98,267.21,85.02,156.5,39.62,0.88,7.52,8.52,50.44,88.26,18.86,0.29,0.0,37.31,71.79,0
12.8,13.66,15.15,33.41,33.41,33.41,207.18,0.0,12.76,0.0,0.03,0.03,1.07,12.8,6.29,427.57,,0.0,0.0,0.0,6.25,6.34,2.35,68.2,68.2,68.2,137.17,,1.98,,0.01,0.01,1.01,6.25,1.47,426.09,,0.0,0.0,0.0,0
36.45,46.63,7.26,0.06,3.2,4.57,72.52,47.99,15.3,21.25,0.22,0.28,1.28,55.41,21.83,169.4,31.75,0.0,3.78,29.53,23.96,27.77,6.39,2.39,5.66,7.34,97.36,42.01,12.84,21.91,0.14,0.16,1.16,39.28,13.75,175.56,48.27,0.0,4.09,33.49,0
20.17,40.2,9.95,0.54,1.09,1.09,179.52,37.47,67.86,0.0,0.5,0.99,1.99,53.52,49.83,113.29,1.06,0.0,16.45,32.68,12.91,24.81,6.74,0.79,1.59,1.59,190.41,68.16,85.07,,0.48,0.92,1.92,40.71,47.94,69.45,2.1,0.0,14.5,41.52,0
-0.59,-38.43,-1.97,0.92,1.02,1.02,860.24,121.75,1162.82,0.0,0.98,64.61,65.61,-0.59,98.48,0.03,2.1,0.0,0.0,0.0,0.78,22.37,0.14,0.03,1.15,1.17,65.93,60.06,53.25,1.0,0.97,27.62,28.62,7.77,96.51,2.21,1.07,0.0,1.26,65.17,0
0.56,3.81,0.71,0.02,0.95,0.95,457.15,356.76,385.29,0.0,0.85,5.76,6.76,0.56,85.22,0.66,0.77,0.0,0.0,0.0,-3.26,-6.79,,0.14,0.64,0.64,,,,,0.52,1.09,2.09,-3.26,52.04,-6.26,0.72,0.0,,0.0,0
-11.8,-76.0,-6.88,0.0,0.47,1.01,212.19,82.07,152.76,95.91,0.84,5.44,6.44,-0.68,84.47,-5.02,1.08,10.45,6.48,128.18,0.26,0.9,0.16,0.0,0.55,1.28,225.42,85.22,135.85,116.2,0.71,2.5,3.5,13.57,71.45,9.51,3.09,9.29,8.22,277.32,0
6.6,171.61,2.37,0.32,1.49,1.98,130.59,68.38,44.74,29.64,0.96,25.01,26.02,27.2,96.16,7.78,5.65,61.03,7.39,54.52,1.6,80.36,0.49,0.69,1.95,2.16,110.87,55.42,35.65,9.11,0.98,49.08,50.09,26.44,98.0,4.74,4.63,63.56,7.54,56.02,0
-8.82,-8.82,-11.88,,,,490.04,0.0,0.0,0.0,0.0,0.0,1.0,4.88,0.0,,,0.0,18.46,114.15,-0.55,-0.55,,,,,,,,,,,1.0,-0.55,0.0,,,0.0,,,0
4.23,15.27,1.55,0.73,0.83,1.39,100.36,9.73,95.18,53.28,0.72,2.61,3.61,13.86,72.31,5.85,,0.0,3.53,59.15,3.08,16.57,0.81,0.18,0.99,1.23,96.5,62.05,62.82,19.17,0.81,4.39,5.39,33.49,81.43,3.78,,15.22,8.04,83.14,0
1.03,1.8,1.05,1.34,2.77,2.77,372.1,173.43,132.63,,0.39,0.69,1.75,79.89,42.98,2.6,,0.0,80.62,-177.73,10.9,20.65,6.1,0.99,1.06,2.09,204.2,,96.41,100.79,0.47,0.89,1.89,38.59,47.22,23.08,,0.0,15.49,76.43,0
-2.41,107.58,-143.41,0.29,0.32,0.32,21682.35,75.76,3469.27,0.0,1.02,-45.69,-44.69,-2.41,102.24,6.62,0.88,85.6,0.0,0.0,2.53,970.42,82.03,0.65,0.71,0.71,11812.4,119.24,2134.9,,1.0,381.84,382.84,2.53,99.74,11.89,0.94,81.41,0.0,0.0,0
-23.78,13.82,-5.08,0.1,0.18,0.21,77.79,14.88,188.87,6.9,2.72,-1.58,-0.58,102.88,272.1,1.75,-3.73,13.12,27.07,88.87,50.9,-155.61,17.18,0.38,0.53,0.56,123.19,22.79,153.51,5.09,1.33,-4.06,-3.06,117.46,132.71,50.19,-1.17,2.44,22.47,48.96,0
21.52,24.99,34.44,7.19,7.19,7.19,561.76,0.0,80.14,0.0,0.14,0.16,1.16,21.52,13.91,154.69,,0.0,0.0,0.0,3.17,3.68,,6.29,7.15,7.15,,,,,0.14,0.16,1.16,3.17,13.98,22.67,,0.0,,0.0,0
6.81,8.22,1.74,0.14,1.9,2.6,92.97,25.72,14.59,10.42,0.17,0.2,1.21,21.51,17.08,57.7,1.44,0.0,3.75,48.88,0.74,0.88,0.35,0.41,1.88,2.38,170.04,38.38,26.12,13.05,0.16,0.19,1.19,26.54,15.94,27.46,1.36,0.0,12.02,71.9,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
28.54,44.08,14.09,2.05,4.31,4.31,179.72,0.37,32.64,0.0,0.35,0.54,1.54,72.99,35.25,128.71,9.36,2.89,21.95,39.83,24.33,35.48,18.09,2.08,4.67,4.67,271.43,58.96,57.27,,0.31,0.46,1.46,46.48,31.42,77.43,,0.0,16.47,46.4,0
5.38,-148.62,2.09,0.05,0.76,0.8,141.57,102.88,145.08,6.76,1.04,-28.64,-27.64,9.41,103.62,10.5,-0.22,0.0,1.57,18.49,-6.32,66.83,-1.51,0.06,0.77,0.77,87.09,53.33,75.15,0.12,1.09,-11.58,-10.58,5.05,109.45,4.47,0.39,0.0,2.71,43.68,0
-3.83,-33.7,-2.66,0.24,0.28,1.07,252.65,9.61,220.59,176.8,0.89,7.79,8.79,16.54,88.62,-1.36,2.22,0.0,14.14,103.18,-3.12,-55.87,-3.68,0.36,0.38,0.93,431.18,7.98,400.22,222.7,0.94,16.91,17.91,9.2,94.42,-1.17,0.47,0.0,14.56,98.79,0
26.22,37.59,4.33,1.93,2.65,3.31,60.04,12.92,17.96,11.93,0.3,0.43,1.43,26.22,30.24,86.7,,0.0,0.0,0.0,16.25,55.79,7.33,0.01,0.85,1.15,164.57,96.93,115.05,34.56,0.71,2.43,3.43,16.25,70.88,26.69,1.56,0.0,0.0,0.0,0
5.48,41.05,2.11,0.34,0.69,1.13,140.26,37.31,77.48,48.38,0.87,6.49,7.49,19.24,86.65,11.56,1.86,21.65,5.3,54.43,3.51,24.2,1.56,0.34,0.59,1.18,162.44,32.65,114.77,76.39,0.85,5.9,6.9,14.76,85.51,9.84,3.88,8.82,5.01,50.5,0
0.65,7.12,0.71,0.12,0.12,0.12,398.59,0.62,358.4,0.0,0.91,10.01,11.01,0.65,90.91,98.42,0.1,0.0,0.0,0.0,6.41,6.62,0.71,30.6,30.67,30.67,40.48,0.1,1.26,,0.03,0.03,1.03,6.41,3.17,28104.24,,0.0,0.0,0.0,0
1.52,22.67,0.76,0.25,0.8,0.99,182.65,91.07,166.79,33.0,0.93,13.91,14.91,19.68,93.29,3.15,0.9,0.0,9.11,83.69,3.29,47.5,1.16,0.33,0.7,1.02,128.64,41.36,110.57,35.72,0.93,13.43,14.43,31.61,93.07,5.41,0.69,0.0,9.98,88.99,0
19.7,20.02,76.93,52.85,58.84,58.84,1421.59,136.51,22.77,,0.02,0.02,1.02,19.7,1.62,1216.11,,0.0,0.0,0.0,20.43,20.73,92.61,65.99,69.14,69.14,1654.65,74.25,23.58,0.0,0.01,0.01,1.01,20.43,1.44,1414.0,,0.0,0.0,0.0,0
0.0,,,0.01,0.57,0.75,125.49,67.04,123.03,21.86,1.0,,,28.1,100.0,4.25,0.0,0.0,9.69,83.63,5.35,73.59,2.69,0.04,0.64,0.83,183.19,97.31,165.11,31.81,0.93,12.75,13.75,24.0,92.73,7.78,0.33,0.0,9.36,69.54,0
13.99,248.16,3.26,0.07,0.51,0.84,84.88,34.51,63.68,26.9,0.94,16.74,17.74,41.96,94.36,21.01,0.27,17.9,6.52,56.59,7.95,58.26,2.35,0.14,0.33,0.81,107.93,17.01,90.53,44.28,0.86,6.33,7.33,57.93,86.35,18.21,0.45,0.0,14.78,348.91,0
36.55,85.37,14.79,0.43,1.6,1.6,147.35,97.36,83.07,,0.57,1.34,2.34,40.23,57.19,68.93,4.96,0.0,1.49,7.11,5.49,53.24,5.97,0.09,2.41,2.41,397.06,359.66,154.94,,0.9,8.7,9.7,7.79,89.69,8.59,2.33,0.0,2.51,19.79,0
182.83,-463.66,24.78,0.68,0.68,0.72,49.34,0.0,68.04,2.5,1.39,-3.54,-2.54,296.37,139.43,131.13,,0.0,15.39,58.71,121.74,148.55,13.35,5.54,5.54,5.54,40.04,,7.13,,0.18,0.22,1.22,309.52,18.05,674.57,,0.0,20.6,59.06,0
-18.11,-74.34,,1.32,1.32,1.32,,,,,0.76,3.11,4.11,-18.11,75.65,-23.93,,0.0,,0.0,-4.74,-14.41,-117.95,1.28,1.4,1.49,9078.21,717.69,6006.92,545.16,0.67,2.04,3.04,-4.74,67.09,-7.07,,0.0,0.0,0.0,0
23.11,41.61,33.18,1.17,1.24,1.24,522.56,16.54,228.73,0.0,0.44,0.8,1.8,41.96,44.45,64.84,1.24,0.0,27.06,35.22,23.07,29.26,31.87,9.16,25.6,25.6,504.33,191.46,11.64,0.0,0.21,0.27,1.27,42.94,21.18,134.83,2.46,0.0,27.47,37.03,0
6.72,2552.85,2.12,0.35,0.77,1.14,114.94,20.21,90.86,33.94,1.0,378.68,379.68,84.16,99.74,8.59,3.19,0.0,24.45,93.41,17.5,98.11,4.35,0.43,0.86,1.26,90.68,14.22,67.15,27.52,0.82,4.61,5.61,117.8,82.17,25.06,5.04,0.0,24.92,83.1,0
-1.94,-4.35,-0.59,0.18,1.1,1.8,110.18,55.7,60.43,42.92,0.55,1.25,2.25,-1.94,55.46,-3.49,,0.0,0.0,0.0,6.43,9.22,1.12,0.05,0.26,3.3,63.43,3.92,18.96,58.51,0.3,0.43,1.43,6.43,30.31,21.2,,0.0,0.0,0.0,0
20.19,45.13,3.14,0.08,1.41,1.68,56.68,40.71,30.71,8.65,0.55,1.23,2.23,35.64,55.26,38.22,5.96,0.0,2.41,36.41,18.49,38.37,3.97,0.42,1.62,1.85,78.31,47.81,39.87,9.31,0.52,1.07,2.07,29.23,51.8,36.86,11.17,0.0,2.3,30.97,0
2.8,9.57,16.06,2.57,2.83,2.83,2090.86,27.9,107.33,,0.71,2.42,3.42,3.14,70.78,10.25,1.11,0.0,1.99,4.04,0.1,0.34,0.53,2.29,3.44,3.44,2041.18,44.79,38.86,0.0,0.72,2.59,3.59,0.49,72.15,6.18,1.05,0.0,2.18,6.7,0
-1.05,-6.83,-1.17,0.27,1.54,13.39,406.13,12.96,29.85,358.64,0.07,0.49,6.53,14.45,7.5,-13.96,,0.0,17.29,72.95,13.8,25.41,12.42,0.24,0.51,2.25,328.43,38.92,143.22,252.43,0.46,0.84,1.84,27.49,45.69,30.21,,0.0,12.31,47.06,0
2.23,2.94,7.58,2.47,6.54,6.54,1239.67,80.44,19.78,,0.24,0.32,1.32,10.83,24.23,21.56,0.85,0.0,29.29,56.2,0.86,1.11,5.85,3.07,6.31,6.31,2475.26,111.72,34.45,,0.22,0.28,1.28,6.97,21.98,17.7,0.86,0.0,41.41,45.16,0
11.61,28.32,3.84,0.59,0.82,1.66,120.34,15.31,67.11,57.02,0.59,1.44,2.44,19.69,59.01,26.12,12.17,0.0,2.67,27.76,18.0,43.82,7.38,0.96,1.06,1.82,149.75,7.63,71.89,55.49,0.59,1.43,2.43,24.31,58.92,34.85,4.63,8.49,2.59,18.76,0
25.66,43.81,30.03,2.41,2.41,2.41,426.03,0.0,134.98,0.0,0.41,0.71,1.71,27.91,41.43,80.3,2.98,0.0,2.64,4.91,18.79,31.2,21.84,2.57,2.57,2.57,424.11,0.0,136.89,0.0,0.4,0.66,1.66,18.79,39.78,79.33,4.22,0.0,0.0,0.0,0
-3.2,105.84,-1.33,0.02,0.32,0.84,150.62,37.98,126.73,67.15,1.03,-34.05,-33.05,19.01,103.03,3.16,0.52,0.0,9.19,78.9,9.1,140.98,3.33,0.16,0.46,1.03,133.53,31.26,103.93,59.91,0.94,14.49,15.49,28.52,93.55,16.04,1.11,0.0,7.11,54.03,0
-3.88,-4.25,-5.85,0.72,4.25,7.7,549.0,44.12,12.5,43.66,0.09,0.1,1.1,6.68,8.74,-0.97,1.18,0.0,15.92,75.03,-13.59,-36.05,-25.45,0.0,0.23,0.26,683.38,72.87,322.47,8.74,0.62,1.65,2.65,-4.82,62.3,-12.89,0.46,0.0,16.42,538.77,0
