ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
0.21,-9.54,0.11,0.03,0.5,0.58,182.3,86.98,184.38,15.0,1.02,-46.36,-45.36,25.05,102.2,4.59,-0.06,0.0,12.44,81.08,0
-22.15,-23.88,-28.14,14.61,14.61,14.62,462.39,,25.89,0.38,0.07,0.08,1.08,14.3,7.23,-309.04,5.73,0.0,46.3,483.81,0
66.72,89.29,15.39,3.35,3.65,4.17,83.95,5.16,17.33,9.1,0.25,0.34,1.34,103.02,25.28,278.58,6.41,0.0,8.37,28.02,0
-0.19,-0.21,-0.43,9.63,11.13,11.34,808.52,105.23,70.07,15.12,0.09,0.1,1.1,17.82,9.07,43.8,335.81,0.0,40.02,78.31,0
4.46,17.38,2.8,0.36,1.59,1.59,228.85,102.03,82.83,,0.37,1.43,3.9,4.46,74.36,35.25,0.62,0.0,0.0,0.0,0
6.28,15.69,3.12,0.0,1.02,1.56,181.15,82.04,66.3,46.14,0.6,1.5,2.5,67.59,60.01,32.35,1.98,10.26,30.51,79.01,0
3.35,3.42,5.65,42.0,50.43,50.43,613.41,101.39,12.03,0.0,0.02,0.02,1.02,3.35,1.98,169.08,,0.0,0.0,0.0,0
1.28,2.54,1.48,0.74,2.93,3.34,421.32,1277.85,61.84,25.64,0.5,0.99,1.99,13.78,49.76,12.89,1.68,9.12,14.47,61.34,0
-70.29,-75.76,-24.65,4.39,15.23,15.23,127.67,89.89,8.29,,0.07,0.08,1.08,-70.29,7.22,-973.11,,0.0,0.0,0.0,0
0.7,8.65,0.58,0.15,0.57,0.83,303.64,115.6,272.48,71.52,0.92,11.41,12.41,35.12,91.94,6.89,0.33,0.0,28.71,133.24,0
0.28,0.37,0.11,4.35,5.09,5.11,138.37,19.25,25.96,0.55,0.23,0.3,1.3,68.34,23.36,1.22,,0.0,25.87,93.32,0
-16.82,-24.83,-9.34,0.62,2.95,3.01,202.1,139.41,60.89,3.47,0.32,0.48,1.48,61.97,32.26,-1.41,8.86,0.0,43.75,89.87,0
29.42,62.69,13.47,0.27,1.5,1.51,166.73,99.35,74.12,0.57,0.53,1.13,2.13,44.23,53.08,77.0,1.94,3.83,6.78,22.2,0
25.37,74.68,11.24,0.05,1.51,1.51,161.27,153.91,105.3,-0.12,0.66,1.94,2.94,30.81,66.02,44.44,,0.0,2.41,13.74,0
0.56,0.69,1.54,0.16,1.84,1.84,1007.33,298.86,143.46,0.0,0.2,0.25,1.25,2.49,19.72,3.92,1.23,3.66,5.35,58.69,0
8.44,74.38,4.29,0.14,1.08,1.27,184.92,128.09,136.73,26.77,0.76,6.73,8.81,28.88,88.65,12.73,2.51,0.0,10.38,66.31,0
0.38,0.69,0.61,0.05,1.99,2.22,593.65,162.47,105.49,63.03,0.45,0.82,1.82,3.56,45.11,3.41,51.99,26.51,5.19,44.27,0
-2.9,-4.96,-2.43,-0.38,0.93,2.32,305.05,156.59,119.26,167.6,0.42,0.71,1.71,55.06,41.61,4.14,7.33,0.0,48.57,95.0,0
1.31,7.39,0.64,-0.07,0.28,0.36,177.47,50.69,115.1,11.95,0.82,4.63,5.63,3.18,82.25,1.6,0.25,16.57,0.91,29.55,0
23.66,24.49,27.06,27.51,32.44,32.44,416.36,61.63,12.49,,0.03,0.03,1.03,42.95,3.38,900.05,221.24,0.0,22.06,34.14,0
2.29,6.4,0.78,0.2,0.94,1.0,123.99,48.77,58.53,3.9,0.64,1.8,2.8,72.52,64.23,23.79,0.92,6.89,23.92,74.83,0
-3.73,-73.04,-2.88,1.41,10.33,10.33,281.19,227.84,25.53,,0.95,18.58,19.59,-3.6,94.89,-2.13,17.92,0.0,0.1,9.69,0
5.55,73.48,4.28,0.02,0.99,1.02,280.82,249.88,256.41,6.93,0.92,12.24,13.24,19.17,92.45,7.74,1.48,0.0,10.5,62.54,0
18.51,39.53,3.66,0.47,1.93,1.93,71.94,5.5,35.23,,0.53,1.14,2.14,90.02,53.18,57.04,,0.0,14.13,65.35,0
-0.53,-3.72,-0.5,0.64,0.78,0.78,338.26,38.54,282.92,,0.86,5.97,6.97,-0.53,85.65,4.45,0.45,0.0,0.0,0.0,0
-1.86,-2.86,-19.59,0.02,0.36,0.36,3827.59,295.57,281.64,0.0,0.35,0.53,1.53,-1.36,34.84,9.28,0.84,15.21,5.26,9.23,0
-3.38,-4.74,-3.97,2.49,6.4,6.49,427.59,116.57,45.06,4.18,0.29,0.4,1.4,6.55,28.73,7.94,2.92,0.0,11.66,60.78,0
-9.16,-15.44,-1.46,3.44,3.51,3.51,58.22,1.09,16.41,0.0,0.41,0.69,1.69,322.23,40.69,-10.14,,0.0,53.01,120.27,0
0.98,4.35,0.54,0.81,1.04,1.06,198.93,33.98,145.09,2.64,0.77,3.43,4.43,65.04,77.41,9.84,1.19,0.0,35.01,86.0,0
0.37,3.47,0.15,0.3,0.82,1.12,146.29,67.4,129.24,38.57,0.89,8.39,9.4,0.61,89.36,0.41,,0.0,0.1,21.83,0
10.82,19.89,21.39,1.83,1.94,1.94,719.43,34.58,324.44,,0.46,0.84,1.84,10.82,45.6,23.73,8.4,0.0,0.0,0.0,0
6.73,11.25,4.31,0.56,0.99,1.43,233.35,35.33,40.43,37.02,0.4,0.67,1.67,24.53,40.18,60.02,1.3,18.14,11.42,35.82,0
45.18,50.54,79.72,9.43,9.43,9.43,642.27,,67.34,,0.11,0.12,1.12,45.18,10.6,426.16,,0.0,0.0,0.0,0
-35.04,-81.52,-25.68,0.53,1.62,1.64,266.73,126.51,115.87,2.35,0.57,1.33,2.33,-26.37,57.02,-57.92,2.03,12.77,6.35,-71.25,0
4.86,5.26,,0.01,0.01,0.01,,,,,0.08,0.08,1.08,4.86,7.71,62.97,0.92,0.0,,0.0,0
3.82,68.66,1.26,0.07,0.89,0.94,120.61,91.96,73.16,6.13,0.94,16.99,17.99,16.96,94.44,10.58,0.51,32.83,4.36,47.24,0
10.09,278.07,5.71,0.28,1.02,1.02,205.8,144.77,195.68,0.2,0.96,26.54,27.55,30.31,96.37,11.48,1.98,0.0,11.43,61.22,0
11.32,11.47,15.45,47.49,59.75,71.19,496.83,75.89,6.19,71.78,0.01,0.01,1.01,11.32,1.26,898.75,10.04,0.0,0.0,0.0,0
-40.32,-324.22,-2.18,0.79,1.17,1.17,19.66,6.38,16.53,,0.88,7.04,8.04,-40.32,87.56,-46.05,,0.0,0.0,0.0,0
0.28,0.37,0.43,1.43,1.53,1.53,560.12,1.49,15.25,,0.24,0.32,1.32,14.16,24.07,48.79,1.01,9.51,21.36,49.33,0
4.82,8.88,1.46,0.52,2.27,2.27,110.11,83.15,47.35,0.09,0.46,0.84,1.84,104.74,45.74,10.54,,0.13,30.22,97.08,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
9.91,12.29,5.56,3.13,9.73,9.86,204.1,110.93,16.8,2.21,0.12,0.15,1.24,14.93,19.34,113.59,4.51,0.0,2.82,23.3,0
29.4,119.05,12.92,0.67,0.74,0.74,160.0,7.06,69.54,0.0,0.75,3.05,4.05,69.17,75.31,65.5,0.66,22.83,17.48,56.58,0
2.81,45.54,1.43,0.11,0.74,0.74,185.53,108.52,172.17,0.0,0.94,15.2,16.2,2.81,93.83,7.82,0.2,0.0,0.0,0.0,0
1.19,2.85,1.71,0.02,1.52,1.69,523.01,335.32,209.42,40.47,0.57,1.37,2.4,12.9,58.27,6.79,1.98,6.6,16.83,69.27,0
0.71,3.72,2.86,0.1,0.6,0.6,1457.98,557.77,1118.76,,0.81,4.21,5.21,1.24,80.82,1.55,0.36,0.0,2.1,26.22,0
0.35,2.77,0.34,0.06,1.18,1.18,350.51,250.53,224.48,,0.87,6.95,7.95,0.35,87.43,20.79,1.49,0.0,0.0,0.0,0
3.88,3.92,0.19,100.26,100.28,100.28,18.07,0.0,0.18,0.0,0.01,0.01,1.01,3.88,1.0,388.89,,0.0,0.0,0.0,0
1.07,66.99,0.51,0.12,0.61,0.63,173.6,52.56,105.65,2.7,0.98,61.61,62.62,6.08,98.4,3.92,0.57,36.1,2.39,31.59,0
-19.39,-26.05,-7.91,1.53,2.37,2.38,148.54,29.85,11.96,0.16,0.26,0.34,1.34,107.23,25.58,-6.4,1.9,16.06,51.67,95.91,0
2.97,57.26,5.27,0.07,0.07,1.05,647.21,,606.93,607.47,0.95,18.3,19.3,2.97,94.82,3.13,,0.0,0.0,0.0,0
5.13,89.63,3.33,0.18,0.84,0.84,236.01,146.64,220.05,,0.94,16.46,17.46,17.27,94.27,17.32,0.29,0.0,7.87,38.44,0
0.32,0.61,0.48,0.01,0.39,0.75,556.16,91.29,137.7,87.07,0.48,0.91,1.92,21.59,47.86,20.35,0.84,18.46,32.51,65.55,0
26.91,91.7,63.91,5.18,24.99,24.99,864.6,229.06,11.56,0.0,0.01,0.05,3.41,26.91,70.66,2366.08,0.45,0.0,0.0,0.0,0
-0.05,-0.14,-0.04,1.08,2.7,2.7,260.29,58.07,35.84,,0.62,1.64,2.64,13.67,62.15,9.05,1.39,32.06,9.82,56.46,0
2.22,84.27,17.21,0.36,2.15,2.15,2825.29,129.92,72.6,0.02,0.97,37.01,38.01,2.43,97.37,8.44,1.03,88.28,1.65,1.69,0
0.53,6.04,1.74,0.36,0.39,0.73,1200.65,16.3,749.02,260.82,0.91,10.45,11.45,8.74,91.27,7.3,0.69,28.18,27.1,44.82,0
6.2,48.2,2.61,0.01,2.17,2.17,153.1,147.75,59.62,0.0,0.87,6.78,7.78,21.72,87.14,7.86,6.57,5.88,6.53,63.41,0
0.93,1.35,0.72,0.29,2.21,2.26,281.69,126.96,65.82,2.84,0.31,0.45,1.46,26.43,31.44,21.96,1.63,0.0,19.73,74.52,0
-24.4,116.44,-10.37,0.44,2.33,2.75,154.69,102.97,54.39,23.33,1.21,-5.77,-4.77,28.83,120.95,-19.0,29.87,0.0,22.62,169.01,0
7.14,65.85,2.72,-0.01,0.75,0.75,138.82,92.77,100.82,,0.89,8.23,9.23,71.78,89.16,19.95,0.36,15.14,24.65,76.82,0
-1.81,-2.16,-0.35,6.17,6.17,6.17,70.6,0.0,9.38,0.0,0.16,0.19,1.19,1.19,15.9,76.68,6.0,0.0,0.58,7.33,0
2.98,24.18,1.84,0.04,1.2,1.21,224.16,166.06,143.2,2.05,0.88,7.11,8.11,19.27,87.67,8.5,0.58,0.0,10.03,65.57,0
26.8,49.48,24.44,0.94,1.36,1.4,331.9,60.48,144.09,6.01,0.46,0.85,1.85,50.6,45.84,69.43,1.42,0.0,21.7,40.44,0
0.34,0.66,0.12,0.35,1.72,1.93,132.67,87.94,45.05,13.33,0.49,0.97,1.97,31.26,49.29,14.47,9.17,14.54,11.27,74.96,0
0.41,56.3,4.97,0.1,0.1,0.1,4440.9,16.89,1353.8,,0.99,137.35,138.35,0.41,99.28,3.11,0.01,68.42,0.0,0.0,0
-5.34,-5.34,-2.65,,,,180.36,93.72,,,0.0,0.0,1.0,-5.34,0.0,,,0.0,0.0,0.0,0
57.72,77.09,20.99,3.97,3.97,3.97,132.38,,32.89,,0.25,0.34,1.34,117.1,25.12,229.76,,0.0,21.6,46.9,0
22.24,23.63,45.25,15.46,15.46,15.46,740.51,0.0,43.17,0.0,0.06,0.06,1.06,22.24,5.89,429.14,10.59,0.0,0.0,0.0,0
-0.31,-3.68,-0.93,0.06,0.63,0.63,1095.97,565.39,993.4,0.0,0.92,10.97,11.97,-0.31,91.65,11.12,0.2,0.0,0.0,0.0,0
12.95,24.97,6.97,0.58,1.3,1.43,195.75,63.54,66.71,11.95,0.48,0.93,1.93,42.39,48.13,38.72,1.56,11.44,15.83,54.2,0
1.3,3.52,2.25,0.07,0.91,0.96,628.29,327.68,315.68,18.43,0.63,1.7,2.7,9.34,63.02,5.36,0.94,11.87,13.88,65.18,0
-0.67,-4.99,-0.37,10.76,17.52,17.52,201.87,57.18,8.46,,0.86,6.38,7.42,1.3,86.52,-0.78,3.73,0.0,1.1,71.09,0
2.36,18.41,0.92,0.46,1.15,1.15,141.49,83.41,121.42,,0.87,6.81,7.81,20.83,87.19,2.7,,0.0,7.18,78.43,0
35.27,69.29,22.15,1.44,1.54,1.68,228.6,10.82,110.86,16.2,0.49,0.96,1.96,44.06,49.09,79.95,2.96,0.0,5.52,18.06,0
5.03,96.48,1.8,0.36,1.1,1.1,130.34,68.12,92.68,,0.95,18.2,19.2,219.16,94.79,10.51,1.32,0.0,76.68,94.13,0
-3.54,-6.96,-6.27,0.44,1.23,1.44,644.59,180.12,229.07,48.93,0.49,0.97,1.97,18.24,49.17,2.14,1.06,0.0,38.57,93.63,0
12.25,19.76,17.08,0.07,2.52,2.52,507.25,467.87,190.57,,0.38,0.61,1.61,13.2,38.0,55.2,14.88,0.0,1.31,5.34,0
5.22,16.49,1.3,0.53,1.19,1.2,90.78,36.74,55.88,0.87,0.68,2.16,3.16,39.32,68.32,23.14,1.46,0.0,8.5,58.84,0
18.65,34.79,8.04,1.51,2.24,2.24,156.86,49.97,68.7,,0.46,0.86,1.86,101.35,46.38,40.34,,0.0,35.64,75.54,0
-30.84,139.32,-13.31,0.04,0.44,0.46,157.08,68.92,152.48,3.07,1.22,-5.52,-4.52,-19.21,122.14,-5.78,-0.19,11.23,5.02,96.81,0
0.74,1.97,0.58,0.21,1.3,1.33,285.2,175.63,120.15,6.08,0.62,1.65,2.65,10.71,62.22,7.55,1.79,14.61,7.81,54.28,0
-138.77,83.9,-47.48,0.06,0.38,0.38,124.54,102.8,326.89,0.0,2.65,-1.6,-0.6,-138.77,265.4,-52.29,,0.0,0.0,0.0,0
11.13,70.64,4.44,0.06,0.78,1.08,145.28,81.16,97.84,33.94,0.84,5.34,6.34,42.81,84.24,17.57,1.36,10.43,12.64,64.48,0
8.74,29.26,2.87,1.31,1.31,1.31,119.63,0.0,70.68,0.23,0.7,2.35,3.35,29.15,70.13,26.67,1.83,0.0,6.71,48.25,0
33.97,71.3,7.88,1.82,1.89,1.89,84.43,3.28,43.62,,0.52,1.1,2.1,33.97,52.36,64.87,,0.0,0.0,0.0,0
14.8,319.32,9.04,0.34,1.79,1.82,222.32,132.87,105.51,2.6,0.53,11.54,21.58,35.03,53.58,33.16,0.73,1.63,12.36,45.98,0
-1749.8,14.21,,0.0,0.01,0.01,,,,,118.45,-0.96,-0.01,-556.72,12411.86,-14.77,,0.0,,-221.62,0
4.76,17.01,3.53,0.01,1.04,1.06,270.27,145.22,155.93,4.49,0.72,2.57,3.57,12.27,72.02,8.72,1.16,6.3,5.58,57.36,0
2.45,8.56,1.77,0.08,1.58,1.73,263.17,127.3,84.82,13.12,0.69,2.42,3.49,30.79,71.37,10.63,1.49,6.6,20.49,79.11,0
15.78,20.32,7.92,0.28,4.44,5.0,182.65,119.34,28.7,16.23,0.22,0.29,1.29,72.02,22.35,106.64,4.09,0.0,28.22,63.74,0
-8.03,-28.49,-1.94,0.23,0.87,1.18,87.96,39.17,61.51,19.16,0.72,2.55,3.55,37.11,71.8,4.11,1.76,0.0,10.91,92.37,0
50.67,60.52,89.79,4.27,5.75,5.75,645.06,141.54,95.26,,0.16,0.19,1.19,68.54,16.29,343.85,6.17,0.0,31.68,119.9,0
-14.85,-25.01,-19.64,0.15,1.2,1.21,481.39,203.46,193.09,1.99,0.41,0.68,1.68,5.79,40.62,19.65,1.17,0.0,27.29,66.37,0
13.12,23.8,0.91,1.46,2.22,2.22,25.28,8.53,11.23,,0.45,0.81,1.81,13.12,44.89,29.22,,0.0,0.0,0.0,0
2.21,21.48,1.58,0.46,1.02,1.02,260.69,108.81,192.84,0.0,0.9,8.73,9.73,23.8,89.73,20.17,1.14,0.0,15.46,52.13,0
34.2,38.68,24.09,8.12,8.42,8.42,256.44,8.78,29.37,0.21,0.12,0.13,1.13,34.86,11.58,295.29,,0.0,0.47,1.42,0
16.66,41.65,3.62,0.06,1.21,1.25,79.14,53.22,46.09,1.81,0.6,1.5,2.5,54.83,60.0,38.26,1.7,0.0,8.3,54.43,0
1.57,2.42,13.73,0.13,0.6,0.84,3180.74,120.89,86.95,64.75,0.35,0.54,1.54,2.65,34.97,16.72,0.99,31.21,9.41,12.77,0
26.2,58.05,22.32,0.62,2.51,2.51,310.14,178.2,94.47,0.49,0.55,1.22,2.22,63.65,54.87,60.94,3.14,0.0,31.91,44.17,0
0.63,1.63,0.54,0.1,1.19,1.38,310.68,203.49,187.18,37.01,0.62,1.6,2.6,18.36,61.57,13.41,2.64,0.0,15.14,61.7,0
2.82,3.32,2.6,2.32,5.13,6.53,335.94,11.82,50.55,71.8,0.15,0.18,1.18,23.53,15.26,20.58,130.59,0.0,19.11,80.21,0
25.53,28.61,14.92,1.99,9.64,9.64,212.76,166.96,21.83,0.0,0.11,0.12,1.12,57.0,10.74,237.78,,0.0,18.39,52.94,0
7.5,46.88,2.77,0.14,1.19,1.19,134.34,117.0,111.59,,0.84,5.25,6.25,15.6,84.01,8.92,,0.0,2.99,46.07,0
15.75,29.85,17.7,1.09,1.86,1.88,409.17,120.28,156.0,2.73,0.47,0.9,1.9,22.57,47.24,50.8,2.23,0.0,7.67,19.43,0
-122.14,126.47,-17.94,0.19,0.49,0.49,53.48,31.56,103.12,0.02,1.95,-2.02,-1.04,-101.94,196.58,-60.79,-27.69,0.0,2.97,-294.25,0
-28.16,-51.16,-13.17,0.52,1.36,1.49,170.21,55.54,70.59,9.27,0.45,0.82,1.82,-5.52,44.96,-47.11,1.55,0.0,10.59,-1393.52,0
1.11,24.92,0.62,0.34,0.93,0.99,204.65,100.89,170.03,10.03,0.96,21.52,22.52,18.28,95.56,8.65,0.34,0.0,9.65,62.74,0
10.62,47.07,4.83,0.14,1.66,1.7,165.48,127.16,83.37,3.18,0.77,3.43,4.43,38.18,77.44,18.97,1.76,0.0,12.53,60.86,0
-3.47,-36.16,-16.63,0.01,3.36,3.39,1742.68,207.19,328.25,9.88,0.9,9.4,10.41,5.18,90.4,2.36,2.29,3.6,41.44,69.02,0
-3.85,-5.68,-2.33,2.86,3.7,3.79,219.83,40.47,48.28,4.52,0.32,0.47,1.47,56.0,32.19,18.67,4.71,0.0,36.15,84.85,0
-37.81,244.24,-5.7,0.07,0.79,0.79,54.86,41.44,57.79,0.0,1.15,-7.46,-6.46,421.43,115.48,12.83,-0.6,0.0,69.22,95.54,0
0.86,25.09,0.54,0.1,0.93,0.93,226.9,179.32,215.32,0.06,0.97,28.1,29.1,5.92,96.56,2.93,0.35,0.28,3.15,56.67,0
15.89,55.05,16.78,0.92,1.02,1.02,384.59,26.94,270.61,,0.71,2.47,3.47,17.34,71.15,25.95,1.06,0.0,1.53,6.08,0
20.42,31.55,11.92,0.94,2.73,2.74,212.52,129.03,72.27,0.89,0.35,0.54,1.54,38.98,35.27,64.36,11.21,0.0,10.84,36.64,0
14.69,35.65,7.13,0.35,1.55,1.58,176.62,107.07,73.22,2.08,0.59,1.43,2.43,80.71,58.79,33.94,2.76,9.06,32.03,71.87,0
0.0,0.0,,0.02,1.44,1.45,235.94,171.61,158.97,1.05,0.88,7.06,8.06,4.37,87.6,0.64,34.38,0.0,2.83,49.21,0
-0.06,-4.35,-0.05,0.06,0.09,0.47,301.02,8.81,292.49,113.36,0.99,72.24,73.24,8.35,98.63,4.3,0.03,0.0,6.96,54.61,0
0.43,0.85,0.62,0.85,1.55,1.55,523.28,177.21,256.32,,0.5,0.98,1.98,13.35,49.53,7.43,2.36,0.0,18.58,61.58,0
1.5,91.21,2.52,0.13,1.11,1.12,611.45,351.07,355.47,3.59,0.98,59.69,60.69,4.73,98.35,2.47,0.06,0.0,5.43,35.86,0
-13.5,-196.49,-5.73,0.02,0.95,0.97,154.47,131.27,141.63,4.06,0.93,13.56,14.56,7.43,93.13,-9.38,0.73,0.0,8.88,162.48,0
3.33,32.93,3.13,0.4,1.49,1.5,342.06,163.66,190.91,1.85,0.9,8.87,9.87,17.89,89.87,6.78,2.92,0.0,13.68,83.89,0
,,0.1,,,,,,,,,,,,,,,,0.0,0.0,0
1.92,14.89,2.65,0.44,21.01,21.01,500.8,339.28,16.5,,0.87,6.73,7.73,2.1,87.07,12.47,0.43,0.0,0.24,1.35,0
-8.54,-8.63,-9.69,93.08,93.08,93.08,412.74,,4.36,,0.01,0.01,1.01,-8.54,1.07,-800.0,,0.0,0.0,0.0,0
1.29,79.8,46.15,0.01,0.46,0.61,12975.57,5600.31,12624.77,1916.44,0.98,60.64,61.64,1.94,98.38,3.88,0.04,0.0,22.9,20.59,0
-88.86,2.58,-13.19,0.03,0.03,0.03,54.04,0.0,1857.51,0.0,35.39,-1.03,-0.03,-69.49,3539.37,3.83,,63.73,2.88,8.75,0
2.76,28.75,0.92,0.68,0.88,0.88,121.37,20.25,103.86,0.07,0.87,9.03,10.43,7.96,90.42,19.38,0.41,0.0,1.74,34.07,0
0.77,1.3,1.18,0.62,2.18,2.18,559.78,215.59,153.8,0.22,0.41,0.7,1.7,7.35,41.06,3.57,2.24,0.0,10.12,96.65,0
-10.79,-26.67,-27.24,0.07,0.91,1.21,919.25,433.11,517.95,157.99,0.6,1.47,2.47,6.39,59.55,-18.11,1.39,0.0,43.38,181.13,0
13.7,14.38,58.97,26.19,26.19,26.19,1566.65,,59.16,,0.05,0.05,1.05,13.7,4.69,292.02,,0.0,0.0,0.0,0
1.74,10.55,1.35,0.12,1.08,1.11,282.32,223.44,232.95,6.66,0.84,5.07,6.07,20.25,83.52,7.78,2.2,0.0,14.36,75.65,0
0.0,0.0,,-32.52,-32.52,-32.52,,,,,-0.03,-0.03,0.97,0.0,-2.65,0.0,7.43,0.0,,,0
8.78,44.66,5.69,0.26,1.07,1.08,235.74,147.5,182.29,1.07,0.8,4.09,5.09,53.27,80.34,16.95,1.32,0.0,28.81,66.14,0
16.73,27.48,9.42,0.03,5.38,5.38,204.91,100.54,21.65,0.0,0.39,0.64,1.64,37.44,39.14,78.28,1.56,0.0,11.66,36.78,0
13.66,38.45,2.03,1.0,1.57,1.57,54.2,19.58,34.15,,0.64,1.82,2.82,46.93,64.48,21.18,,0.0,4.95,64.84,0
34.2,89.82,22.83,0.36,1.13,1.13,242.92,103.66,134.48,,0.62,1.62,2.63,78.28,61.92,62.85,1.19,4.57,29.41,47.38,0
1.08,4.51,0.33,1.42,3.09,3.92,110.85,37.33,22.47,19.05,0.76,3.17,4.17,68.56,76.02,18.92,1.56,0.0,20.55,76.06,0
1.41,42.28,4.74,0.0,0.06,1.15,1224.58,60.84,1010.0,1106.52,0.97,29.01,30.01,1.41,96.67,1.58,3.69,0.0,0.0,0.0,0
-0.55,-46.18,,370.29,388.21,388.21,,,,,0.99,82.28,83.28,-0.55,98.8,-0.46,5.86,0.0,,0.0,0
11.94,70.71,2.34,0.69,0.77,0.87,71.39,3.69,47.12,4.71,0.83,4.92,5.92,14.39,83.12,31.17,0.79,0.0,0.48,6.84,0
9.25,57.33,6.41,0.01,0.31,0.36,252.04,55.66,163.2,8.54,0.84,5.2,6.2,28.42,83.86,17.92,0.22,7.33,13.27,47.83,0
43.41,46.59,21.7,2.95,13.23,13.01,181.93,94.23,8.79,-2.54,0.07,0.07,1.07,56.42,6.84,735.59,5.51,1.46,6.5,17.66,0
42.88,83.24,10.31,4.73,6.64,6.64,87.55,19.34,10.14,,0.12,0.23,1.94,72.63,48.49,447.14,2.32,0.0,7.16,28.51,0
37.91,100.0,36.59,1.52,1.61,1.61,351.41,20.07,215.81,,0.62,1.64,2.64,37.91,62.09,61.04,,0.0,0.0,0.0,0
-9.55,-34.66,-8.34,0.06,0.3,0.67,317.93,55.62,227.73,83.59,0.72,2.63,3.63,-9.55,72.45,17.39,0.54,0.0,0.0,0.0,0
2.5,-11.64,4.4,0.37,0.45,0.45,640.31,66.76,769.34,0.0,1.22,-5.65,-4.65,6.52,121.5,18.32,-0.56,0.0,7.07,14.78,0
-4.64,-45.22,-9.81,0.15,0.63,0.63,770.09,331.51,683.51,,0.9,8.75,9.75,-4.64,89.74,4.05,0.24,0.0,0.0,0.0,0
-95.4,66.93,-294.65,0.01,0.03,0.03,1124.21,37.95,2679.52,0.68,2.43,-1.7,-0.7,-58.06,242.55,-22.15,-1.53,0.0,115.32,-258.5,0
-11.97,90.01,-8.89,0.15,1.3,1.38,270.3,164.79,175.99,14.92,1.13,-8.52,-7.52,2.86,113.29,-8.62,-1.54,0.0,11.01,129.36,0
-6.2,-53.87,-2.31,0.02,1.0,1.0,135.34,73.07,65.31,,0.88,7.69,8.69,15.42,88.49,4.04,0.99,30.9,8.04,69.04,0
14.06,46.78,4.91,0.01,1.69,1.69,127.09,124.0,73.82,,0.7,2.33,3.33,33.14,69.94,20.28,86.31,10.3,6.66,45.84,0
26.34,-146.53,3.67,0.09,0.74,0.78,50.78,38.14,58.1,2.24,1.18,-6.56,-5.56,137.7,117.97,22.74,-39.57,0.0,15.54,74.12,0
2.16,3.68,1.73,0.57,3.07,3.07,292.88,131.78,90.63,0.45,0.41,0.71,1.71,33.23,41.43,10.88,18.98,0.0,25.0,76.28,0
2.0,13.0,0.34,0.19,1.32,1.32,62.19,52.75,46.66,,0.85,5.5,6.5,146.73,84.61,2.36,,0.0,24.73,97.51,0
9.47,16.15,4.76,0.63,1.4,1.43,182.89,51.69,66.92,2.32,0.41,0.7,1.7,39.17,41.34,42.28,1.34,0.0,14.92,58.87,0
0.7,3.13,0.62,0.25,1.21,1.28,320.06,236.79,245.39,18.39,0.78,3.46,4.46,35.57,77.57,4.92,,0.0,30.66,84.3,0
9.47,54.17,3.19,0.68,0.88,0.88,122.57,19.46,96.94,,0.83,4.72,5.72,60.08,82.51,19.42,0.64,0.0,17.04,75.2,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
0.27,2.42,0.15,0.01,0.41,0.48,200.43,63.24,156.57,9.59,0.89,7.95,8.96,15.96,88.84,6.68,0.34,9.22,8.64,147.92,0
2.1,23.8,1.08,0.93,0.96,0.96,187.52,3.74,169.12,,0.91,10.35,11.35,2.1,91.19,13.03,0.69,0.0,0.0,0.0,0
1.66,4.11,2.73,0.0,0.01,1.68,597.46,2.81,312.28,594.76,0.59,1.47,2.47,1.66,59.5,2.8,,6.65,0.0,0.0,0
9.1,23.33,31.21,0.65,0.81,0.81,1248.08,121.59,752.82,,0.61,1.56,2.56,9.1,60.99,28.71,0.77,0.0,0.0,0.0,0
31.57,45.77,8.11,0.98,2.95,3.22,93.46,56.66,28.67,7.91,0.31,0.45,1.45,31.57,31.02,101.76,,0.0,0.0,0.0,0
0.44,26.92,0.34,0.29,0.98,0.98,283.31,188.36,274.85,,0.98,60.41,61.53,2.79,98.37,0.45,0.39,0.0,1.83,-236.91,0
4.78,34.15,1.32,0.04,0.85,0.93,100.48,65.51,81.73,7.17,0.82,5.89,7.14,64.5,85.99,15.08,0.62,0.0,16.49,78.01,0
26.59,79.71,15.14,0.84,1.49,1.49,207.24,88.67,136.58,,0.67,2.0,3.0,26.59,66.64,39.91,32.77,0.0,0.0,0.0,0
1.72,35.67,0.69,0.22,1.0,1.0,144.84,,127.78,,0.96,19.81,20.71,14.1,95.17,7.54,1.01,1.28,4.93,52.59,0
12.25,83.41,53.54,0.06,0.23,0.23,1590.14,225.73,1339.43,,0.85,5.81,6.81,12.25,85.31,18.03,0.18,0.0,0.0,0.0,0
3.79,20.86,7.4,0.05,0.32,0.32,710.05,152.46,574.48,0.0,0.82,4.5,5.5,3.79,81.81,32.25,0.25,0.0,0.0,0.0,0
-0.18,-0.72,-0.04,0.24,1.23,1.32,72.74,53.67,54.11,4.78,0.76,3.08,4.08,50.26,75.51,-0.23,,0.0,10.08,125.95,0
