ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,IS_BANKRUPT
33.33,87.01,22.7,0.17,1.37,1.57,247.84,174.3,145.8,30.52,0.62,1.61,2.61,53.63,61.69,59.27,6.71,0.0,13.82,31.76,0
6.35,6.84,11.1,11.5,14.01,14.02,636.73,107.23,40.44,0.32,0.07,0.08,1.08,21.37,7.29,156.49,20.58,0.37,26.29,50.71,0
3.12,3.56,0.18,7.93,7.93,7.93,21.09,,2.6,,0.12,0.14,1.14,3.12,12.49,47.95,125.78,0.0,0.0,0.0,0
16.54,77.56,8.38,0.01,0.74,1.1,184.44,88.43,93.63,45.14,0.78,3.64,4.69,76.79,78.67,42.31,1.23,17.44,30.53,66.41,0
14.43,21.51,11.56,2.99,3.04,3.04,291.67,4.48,94.93,0.0,0.33,0.49,1.49,14.43,32.91,43.85,,0.0,0.0,0.0,0
2.41,3.21,5.51,0.87,3.12,4.04,833.18,187.87,90.67,84.87,0.24,0.31,1.33,12.73,23.65,22.89,1.57,,23.63,65.41,0
0.89,1.11,0.77,3.33,5.28,5.28,313.65,114.64,58.75,,0.19,0.24,1.24,0.89,19.26,4.64,,0.0,0.0,0.0,0
0.97,10.04,0.57,0.21,0.54,1.01,212.73,61.09,189.47,91.0,0.9,9.34,10.34,38.91,90.33,3.2,1.06,0.0,22.17,111.22,0
30.0,42.04,8.02,2.37,4.12,4.12,97.31,39.92,22.74,,0.29,0.4,1.4,99.24,28.64,104.73,,0.0,18.51,62.48,0
9.39,13.13,4.06,1.22,3.4,3.46,157.54,75.33,36.31,2.09,0.26,0.36,1.4,74.46,28.47,87.14,3.81,0.0,28.16,71.86,0
20.82,44.85,8.89,0.15,1.57,1.57,155.42,101.69,63.25,0.07,0.54,1.15,2.15,37.53,53.57,61.06,2.0,5.42,7.13,28.46,0
15.35,39.04,4.72,0.13,2.08,2.08,112.01,94.09,48.21,,0.61,1.54,2.54,30.49,60.68,57.22,7.5,17.16,4.66,36.18,0
-0.27,-0.35,-0.93,0.14,1.65,1.65,1268.87,228.37,244.68,,0.24,0.31,1.31,1.79,23.77,-0.21,1.25,4.09,7.16,85.36,0
4.9,57.43,1.6,0.25,1.07,1.18,118.95,78.15,94.3,9.89,0.83,9.71,11.72,33.81,91.47,8.37,1.7,0.0,9.45,80.67,0
-0.06,-0.17,-0.06,0.09,0.88,1.57,343.31,131.25,133.87,135.09,0.58,1.54,2.67,2.52,62.48,1.87,9.34,17.26,2.43,48.99,0
1.92,2.36,1.31,-0.36,1.48,4.79,248.41,79.97,43.5,146.08,0.19,0.23,1.23,54.46,18.81,50.89,5.54,0.0,35.86,102.3,0
1.03,-4.87,0.34,0.01,0.15,0.18,117.93,19.34,140.32,4.48,1.21,-5.71,-4.71,2.64,121.25,16.1,-0.27,0.0,0.52,6.96,0
54.66,71.73,23.24,5.1,5.54,5.54,154.8,11.22,25.27,,0.24,0.31,1.31,78.77,23.81,286.19,11.16,0.0,10.25,23.81,0
1.29,4.72,0.49,0.52,0.93,0.98,139.09,32.19,73.57,3.37,0.7,2.55,3.65,59.12,72.64,20.11,0.89,8.19,22.1,76.07,0
14.02,60.95,5.46,0.16,0.42,0.42,107.47,26.38,99.03,,0.77,3.35,4.35,14.02,77.01,20.6,2.73,0.0,0.0,0.0,0
-132.95,63.32,-33.28,0.09,0.19,0.26,91.12,29.5,278.7,17.87,3.1,-1.48,-0.48,19.49,309.97,-42.89,,0.0,38.16,663.24,0
14.37,16.94,3.68,3.75,6.1,6.1,93.21,32.54,13.86,0.0,0.15,0.18,1.18,46.9,15.17,159.91,17.14,0.0,8.33,48.29,0
-0.04,-0.17,-0.03,0.43,0.59,0.59,229.45,26.96,160.93,,0.74,3.07,4.14,-0.04,75.86,9.95,0.48,0.0,0.0,0.0,0
-1.52,-2.34,-6.6,0.02,0.3,0.3,1577.58,108.36,74.7,,0.35,0.54,1.54,-0.68,34.9,12.48,0.82,19.3,3.67,13.56,0
1.74,3.14,1.42,0.63,2.43,2.47,297.87,132.94,91.61,3.7,0.45,0.81,1.81,9.32,44.6,11.81,2.97,0.0,6.21,30.73,0
8.41,23.32,3.28,0.05,0.15,0.69,91.3,7.28,79.26,43.97,0.64,1.77,2.77,120.34,63.95,17.29,0.6,0.0,43.67,89.2,0
22.72,52.55,7.13,0.7,1.43,1.45,114.31,42.73,58.78,0.92,0.55,1.28,2.31,90.51,56.76,53.6,1.87,0.0,21.29,63.84,0
2.18,12.5,1.17,0.17,1.15,1.21,195.97,155.26,159.06,10.76,0.82,4.71,5.74,2.46,82.57,2.66,,0.0,0.15,8.36,0
6.95,7.06,53.07,61.45,61.45,61.45,1275.59,,44.75,,0.02,0.02,1.02,6.95,1.63,426.97,,0.0,0.0,0.0,0
18.16,38.75,6.45,0.26,0.65,0.97,129.3,17.7,44.93,14.46,0.53,1.13,2.13,32.22,53.15,70.71,0.97,0.0,4.99,23.89,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
1.48,2.69,1.43,0.37,0.8,2.47,350.22,37.18,116.36,197.16,0.45,0.82,1.82,7.97,44.91,5.62,3.95,11.14,6.24,68.04,0
4.8,5.25,,0.01,0.01,0.01,,,,,0.09,0.09,1.09,4.8,8.56,56.02,0.91,0.0,,0.0,0
7.55,71.61,1.67,0.21,0.85,0.88,80.59,44.88,29.59,2.1,0.89,8.48,9.48,28.16,89.45,21.91,0.53,50.78,4.56,44.2,0
-44.95,260.69,-11.45,0.02,0.78,0.78,92.75,81.67,107.23,0.15,1.17,-6.8,-5.8,38.4,117.24,-36.14,-2.18,0.0,21.24,186.82,0
25.89,25.89,21.69,26007.0,27699.0,33200.0,304.89,15.29,0.01,50.39,0.0,0.0,1.0,27.67,0.0,864300.0,,0.0,1.49,4.95,0
2.58,2.91,4.13,15.53,15.53,15.53,352.93,0.0,37.18,0.0,0.12,0.13,1.13,2.58,11.59,22.22,,0.0,0.0,0.0,0
0.42,0.5,1.29,0.88,0.93,0.93,1132.15,1.6,33.78,0.0,0.17,0.21,1.21,7.48,17.47,41.0,0.99,0.0,21.97,46.44,0
3.5,5.36,0.92,1.24,3.09,3.09,96.07,55.58,30.07,0.05,0.35,0.53,1.53,120.81,34.6,21.43,,0.0,30.96,91.94,0
12.29,12.29,9.46,,,,280.22,0.0,0.0,0.0,0.0,0.0,1.0,12.29,0.0,,,0.0,0.0,0.0,0
12.93,16.6,7.7,10.07,23.25,23.41,216.8,98.71,7.49,1.15,0.14,0.18,1.28,18.28,22.1,131.47,4.28,0.0,3.19,19.18,0
-9.66,224.54,-5.31,0.31,0.42,0.47,200.06,22.0,114.97,8.71,1.04,-24.24,-23.24,36.79,104.3,-1.5,-0.08,44.03,25.53,93.21,0
1.25,13.13,0.42,0.9,1.0,1.0,122.1,11.17,109.3,,0.91,9.54,10.54,1.25,90.51,1.59,1.03,0.0,0.0,0.0,0
0.16,0.35,0.3,0.1,1.25,1.45,672.65,258.65,197.5,51.64,0.51,1.1,2.15,13.66,53.54,5.64,1.91,10.2,24.94,82.77,0
1.06,5.41,2.38,0.09,0.59,0.59,820.06,310.46,621.51,,0.8,4.12,5.12,1.48,80.46,1.98,0.36,0.0,0.95,19.15,0
-40.51,155.27,-74.48,0.08,0.47,0.47,669.35,249.78,625.23,,1.26,-4.83,-3.83,-40.35,126.09,-12.88,0.1,0.0,0.28,-2.36,0
-3.31,-3.38,-0.08,21.1,49.14,49.14,8.73,0.0,0.18,0.0,0.02,0.02,1.02,-3.31,2.03,-162.62,,0.0,0.0,0.0,0
13.76,94.35,3.7,0.46,1.14,1.14,97.98,52.58,82.71,,0.85,5.86,6.86,15.58,85.42,19.33,4.91,0.0,0.49,7.71,0
21.38,23.94,10.48,3.88,28.24,28.27,178.44,117.86,4.84,0.16,0.11,0.12,1.12,45.08,10.69,270.85,4.4,0.0,11.62,37.68,0
3.42,18.45,1.71,1.23,1.23,1.23,160.04,,146.16,,0.81,4.39,5.39,3.42,81.44,4.2,,0.0,0.0,0.0,0
0.0,0.0,,0.04,0.74,0.74,,,,,0.99,189.71,190.71,0.0,99.48,0.0,0.03,0.0,,,0
2.06,3.44,2.14,0.04,0.43,0.97,379.09,45.68,85.54,65.66,0.4,0.67,1.67,30.28,40.18,24.28,0.98,9.04,29.39,70.41,0
18.7,90.83,60.13,-3.84,-36.86,-36.86,1170.59,457.04,-13.84,0.0,-0.01,-0.06,4.86,18.7,79.41,-2143.97,0.37,0.0,0.0,0.0,0
15.66,34.57,9.82,1.12,2.21,2.21,228.24,72.05,66.07,0.0,0.55,1.21,2.21,25.78,54.71,60.64,2.02,4.14,6.35,19.93,0
0.53,133.13,3.98,1.05,1.72,1.72,2748.2,41.4,61.92,0.02,1.0,251.27,252.27,0.74,99.6,6.31,1.02,91.37,1.59,1.62,0
3.33,13.74,1.11,0.51,0.63,0.95,121.06,10.54,90.7,29.69,0.76,3.13,4.13,4.58,75.76,30.64,0.91,0.0,0.42,5.84,0
6.09,39.81,1.71,0.74,1.11,1.11,102.03,31.36,85.47,0.0,0.85,5.54,6.54,37.55,84.7,7.19,2.55,0.0,8.82,84.07,0
-8.27,-10.28,-9.86,0.8,3.25,3.44,434.44,140.08,57.18,10.67,0.2,0.24,1.24,19.9,19.57,-5.47,1.58,0.0,33.61,173.21,0
0.75,17.54,0.28,0.48,0.94,0.99,77.64,57.53,124.68,6.67,0.96,22.24,23.24,55.98,95.7,3.18,0.79,0.0,20.13,93.02,0
6.41,203.78,3.14,0.22,0.88,0.88,178.51,111.42,157.54,0.0,0.97,30.79,31.79,48.87,96.85,10.64,0.23,7.29,20.82,75.48,0
30.51,36.4,6.63,7.24,7.24,7.24,79.09,0.0,8.66,0.0,0.13,0.15,1.19,30.51,16.2,311.8,4.69,0.0,0.0,0.0,0
2.01,8.98,1.56,0.15,0.94,0.95,282.37,107.05,122.52,1.96,0.78,3.47,4.47,14.37,77.64,7.19,0.44,5.03,9.59,72.27,0
1.83,7.04,1.37,0.93,1.13,1.15,271.42,29.58,151.58,2.63,0.58,2.24,3.84,32.74,73.95,12.01,0.77,0.0,23.04,77.66,0
1.53,2.48,0.48,1.41,2.22,2.59,112.96,31.18,38.56,14.51,0.38,0.62,1.62,37.99,38.3,26.6,6.52,0.0,11.31,73.83,0
3.43,5.17,3.46,,,,367.08,,,,0.34,0.5,1.5,3.43,33.54,10.24,0.67,0.0,0.0,0.0,0
-27.77,-37.1,-87.91,55.43,72.73,72.73,617.44,271.11,15.67,0.0,0.01,0.02,1.34,-27.77,25.16,-2019.4,,0.0,0.0,0.0,0
-95.56,-144.02,-42.16,2.93,2.93,2.93,87.35,,53.43,,0.34,0.51,1.51,-95.56,33.65,-284.02,,0.0,0.0,0.0,0
44.25,48.93,47.74,8.89,8.89,8.89,392.64,0.0,37.1,0.0,0.1,0.11,1.11,44.25,9.55,466.57,6.02,0.0,0.0,0.0,0
5.78,56.72,29.42,0.05,0.42,0.42,1854.09,617.28,1646.98,0.0,0.9,8.82,9.82,5.78,89.82,20.23,0.16,0.0,0.0,0.0,0
30.02,76.02,13.84,1.17,1.64,1.68,167.79,34.8,72.8,3.13,0.46,1.17,2.53,52.1,60.51,72.87,1.65,1.18,10.18,34.68,0
1.73,3.83,1.98,0.0,0.84,0.87,418.18,187.65,221.77,7.69,0.55,1.22,2.22,14.05,54.99,7.39,0.86,0.84,14.16,72.7,0
11.87,96.23,5.43,3.99,4.73,4.73,166.44,20.09,26.96,0.0,0.88,7.1,8.1,14.84,87.66,22.01,3.76,0.0,1.35,13.06,0
0.37,1.33,0.19,0.96,1.38,1.38,185.46,55.88,90.5,,0.72,2.62,3.62,47.54,72.39,0.51,,22.96,24.03,91.64,0
25.96,80.94,35.95,0.74,1.04,1.04,351.73,102.1,338.49,0.0,0.68,2.12,3.12,31.48,67.92,40.53,1.73,0.0,7.64,14.05,0
0.37,99.46,0.14,0.09,0.92,0.92,136.58,111.7,134.17,,1.0,266.84,267.84,226.26,99.63,0.76,0.08,0.0,84.76,99.01,0
-7.34,-13.75,-18.34,0.02,1.27,1.54,908.89,361.73,287.69,78.34,0.47,0.87,1.87,13.33,46.61,-7.08,1.07,0.0,51.63,196.77,0
-38.76,518.16,-46.93,,0.72,0.72,440.72,303.52,420.65,,1.07,-14.37,-13.37,-37.28,107.48,-10.72,0.11,0.08,1.79,-35.28,0
36.11,89.43,4.57,0.12,1.41,1.45,46.08,27.68,21.53,0.91,0.6,1.48,2.48,93.14,59.62,95.1,1.64,0.0,7.22,45.27,0
-9.53,-10.0,,,,,,,,,0.05,0.05,1.05,-9.53,4.68,-203.5,,0.0,,0.0,0
1.34,32.54,0.86,0.02,0.77,0.78,233.19,145.22,183.4,2.67,0.93,22.69,24.34,9.72,95.89,12.59,0.4,4.22,5.37,47.36,0
1.07,1.83,0.65,0.91,1.16,1.67,220.75,20.91,84.52,44.88,0.41,0.71,1.71,16.2,41.5,12.0,1.71,0.32,9.18,77.59,0
-41.82,724.11,-29.07,0.77,0.95,0.95,253.03,45.28,264.7,0.0,1.06,-18.31,-17.31,-41.82,105.78,-39.54,,0.0,0.0,0.0,0
8.09,96.72,2.78,0.11,0.82,0.89,124.88,74.34,74.31,7.93,0.92,10.95,11.95,23.08,91.63,15.5,0.61,24.82,5.14,50.14,0
50.43,122.25,15.66,1.46,1.46,1.62,113.03,0.04,58.64,9.51,0.59,1.42,2.42,86.01,58.75,100.1,3.15,0.0,11.05,35.04,0
13.42,45.09,2.95,0.91,1.41,1.41,77.06,27.43,55.57,0.0,0.7,2.36,3.36,33.7,70.25,19.1,,0.0,4.47,53.09,0
11.14,23.99,7.55,0.47,2.87,2.99,246.69,124.15,60.06,8.41,0.38,0.82,2.15,38.41,53.59,37.77,3.78,6.12,18.48,63.17,0
-1528.5,46.16,,0.01,0.03,0.03,,,,,32.34,-0.98,-0.03,-833.33,3411.28,-47.27,,0.0,,-100.46,0
8.85,35.98,3.79,0.58,1.59,1.65,155.88,72.8,82.31,4.38,0.75,3.07,4.07,18.85,75.41,14.06,2.47,0.0,4.28,39.33,0
1.36,4.4,0.9,0.05,1.62,1.92,240.47,90.87,41.11,17.84,0.66,2.12,3.23,31.76,69.02,11.23,1.37,16.17,20.08,77.9,0
2.48,2.72,11.75,7.16,10.57,13.79,1722.46,303.92,89.29,291.56,0.09,0.09,1.09,58.25,8.59,170.53,3.56,0.0,263.9,73.06,0
-0.86,-2.85,-0.24,0.37,0.8,1.15,101.46,29.14,68.53,24.51,0.69,2.3,3.33,33.16,69.93,15.3,1.44,0.0,9.48,75.21,0
0.83,1.55,0.64,1.32,1.62,1.62,280.62,37.86,126.33,,0.46,0.87,1.87,32.06,46.4,28.06,2.12,0.0,24.07,66.05,0
-26.86,-31.64,-20.39,1.03,3.1,3.11,276.28,83.96,40.54,0.47,0.15,0.18,1.18,-3.61,15.13,-1.93,1.58,0.0,17.65,81.77,0
5.59,15.08,1.42,1.59,1.59,1.59,30.77,0.0,57.48,0.0,0.63,1.69,2.7,5.59,62.93,8.9,,0.0,0.0,0.0,0
1.92,25.0,1.82,0.54,0.95,0.95,344.15,108.0,261.82,,0.92,12.0,13.0,16.35,94.23,15.63,0.88,,13.64,45.45,0
29.7,34.11,13.87,7.11,7.64,7.64,169.99,11.42,21.55,0.16,0.13,0.15,1.15,78.33,12.94,417.51,,0.12,22.71,40.81,0
18.26,51.9,3.5,0.07,1.0,1.05,69.84,40.95,43.74,2.17,0.65,1.84,2.84,64.73,64.83,37.47,1.23,0.0,8.92,58.12,0
0.8,1.42,7.85,1.04,1.57,3.8,3566.15,74.9,142.74,322.84,0.43,0.77,1.77,2.1,43.4,11.66,1.06,32.39,12.72,15.53,0
36.69,62.57,30.22,0.75,2.53,2.53,299.8,206.48,116.42,,0.41,0.71,1.71,79.37,41.36,88.72,,0.0,35.15,47.59,0
4.06,9.91,2.25,0.39,1.15,1.23,201.27,87.4,115.51,9.76,0.59,1.44,2.44,23.4,68.67,17.38,2.17,,10.7,55.25,0
-0.67,-0.67,,,,,,,,,0.0,0.0,1.0,-0.67,0.03,-1017.65,84.14,0.0,,,0
-30.61,-33.64,-23.49,11.53,11.53,11.53,279.41,0.0,23.96,0.0,0.09,0.1,1.1,24.9,9.03,-338.77,,0.0,42.61,208.53,0
-0.07,-0.33,-0.02,1.25,1.25,1.25,101.56,,96.65,,0.8,4.02,5.02,-0.07,80.1,-0.08,,0.0,0.0,0.0,0
19.64,51.97,17.36,0.94,1.39,1.42,321.82,70.63,155.82,4.96,0.62,1.65,2.65,25.58,62.22,43.76,1.69,0.0,5.26,14.01,0
0.91,5.49,0.21,0.04,0.49,0.5,82.75,30.71,67.84,0.02,0.83,5.03,6.06,16.69,83.51,9.8,0.29,0.0,3.59,55.19,0
19.4,34.39,6.7,0.23,1.73,1.8,125.65,68.84,48.17,3.55,0.44,0.77,1.77,33.71,43.59,57.2,2.07,0.1,4.94,30.87,0
-3.93,-67.65,-2.62,0.17,0.62,0.9,242.73,72.71,164.55,47.24,0.94,16.2,17.21,20.29,94.19,8.98,0.35,0.0,16.15,68.24,0
4.34,25.75,3.18,0.11,1.03,1.09,266.91,190.73,206.42,11.96,0.83,4.93,5.93,45.58,83.15,10.29,1.32,0.0,30.24,84.76,0
-0.16,-1.23,-0.52,0.0,3.31,3.33,1196.74,117.15,219.58,4.97,0.87,6.72,7.72,9.18,87.05,5.78,2.13,4.46,30.71,59.34,0
16.51,29.03,7.05,1.97,2.31,2.34,155.47,19.0,56.09,2.05,0.43,0.76,1.76,62.42,43.14,57.12,4.19,0.0,19.61,58.63,0
13.48,60.86,3.83,0.08,1.0,1.0,103.5,65.73,71.39,0.0,0.78,3.51,4.51,229.02,77.85,76.44,0.9,0.0,61.29,75.99,0
7.91,78.27,3.22,0.15,0.66,0.66,148.19,64.75,128.28,0.67,0.9,8.88,9.9,14.22,89.9,10.28,1.1,1.21,2.57,34.55,0
2.03,10.51,1.74,0.43,0.73,0.77,312.9,74.77,249.77,9.09,0.81,4.18,5.18,6.84,80.71,8.32,0.51,0.0,4.13,41.15,0
14.55,34.69,6.34,0.62,1.67,1.67,158.69,94.78,90.05,0.04,0.58,1.38,2.38,34.93,58.04,30.55,11.12,0.0,8.88,45.38,0
12.95,34.74,5.41,0.54,1.38,1.42,152.21,60.6,72.61,3.43,0.63,1.68,2.68,98.09,62.73,26.01,1.82,0.0,35.6,79.43,0
6.99,77.03,3.91,0.02,1.23,1.23,203.81,157.91,157.79,0.35,0.91,9.99,11.02,10.2,90.93,8.4,8.48,0.0,1.8,22.31,0
-2.98,-3.05,,151.03,151.03,151.03,,,,,0.02,0.02,1.02,-2.98,2.32,-128.57,,0.0,,0.0,0
1.05,1.95,0.29,0.93,1.69,1.69,100.03,34.66,45.72,,0.46,0.86,1.86,10.11,46.22,17.15,2.61,0.0,2.49,27.08,0
2.31,93.54,2.78,0.01,0.32,0.68,437.88,120.91,260.32,141.51,0.91,36.82,40.49,6.43,97.53,3.73,0.08,28.73,4.95,41.83,0
7.56,23.8,2.65,0.12,1.32,1.41,127.64,91.42,75.9,6.7,0.68,2.15,3.15,35.95,68.22,18.98,2.46,0.0,9.95,61.48,0
-14.92,-208.23,-21.18,0.03,1.75,1.76,516.73,310.55,224.63,3.17,0.92,12.89,13.95,1.49,98.96,-12.05,2.49,,23.3,177.51,0
0.1,17.44,0.06,0.13,1.0,1.0,146.16,199.29,230.49,,0.99,176.54,177.54,0.1,99.44,0.1,0.54,0.0,0.0,0.0,0
2.1,16.67,6.65,2.26,2.99,3.2,1154.15,146.06,199.09,41.12,0.87,6.95,7.95,2.1,87.41,2.4,0.28,0.0,0.0,0.0,0
0.65,0.66,3.83,74.82,74.82,75.66,2153.6,,27.98,23.71,0.01,0.01,1.01,0.65,1.31,49.25,,0.0,0.0,0.0,0
2.76,87.92,37.28,0.0,0.01,0.01,4917.95,35.91,4711.25,,0.97,30.86,31.86,3.69,96.86,6.66,0.03,0.0,12.62,29.38,0
-174.52,14.29,-33.01,0.01,0.01,0.01,68.84,0.0,848.13,0.0,13.21,-1.08,-0.08,77.34,1320.91,-7.02,-14.02,75.22,47.63,132.55,0
4.79,11.47,3.9,1.22,1.34,1.34,296.15,7.65,66.76,,0.23,0.55,2.39,4.79,58.22,236.53,0.6,0.0,0.0,0.0,0
1.88,2.98,3.46,1.27,3.92,3.93,670.94,220.79,93.5,1.05,0.33,0.52,1.59,9.25,36.97,8.39,2.26,0.0,13.59,71.22,0
1.9,4.17,1.73,0.27,1.11,1.4,331.72,142.94,169.22,49.16,0.54,1.19,2.19,29.07,54.33,8.4,1.74,0.0,24.76,77.04,0
-1.48,-1.51,,50.17,50.17,50.17,,,,,0.02,0.02,1.02,-1.48,1.99,-74.44,,0.0,,,0
29.06,67.23,12.45,0.27,1.6,1.65,155.99,115.76,87.37,4.47,0.57,1.31,2.31,47.99,56.77,61.3,6.5,0.0,8.11,30.78,0
-4.38,-4.38,,,,,,,,,0.0,0.0,1.0,-4.38,0.0,,,0.0,,,0
0.13,1.16,0.14,0.2,0.99,1.0,384.21,232.75,269.04,3.37,0.89,7.91,8.93,33.07,88.8,6.46,0.6,6.98,34.76,73.46,0
23.16,47.46,6.85,0.02,2.5,2.5,107.72,39.48,19.46,0.0,0.51,1.05,2.05,44.18,51.21,73.27,0.92,0.0,6.22,23.29,0
0.95,6.37,1.01,0.56,5.27,5.27,386.4,341.74,72.54,,0.85,5.7,6.7,25.88,85.07,1.82,,0.0,26.46,85.86,0
7.15,153.0,8.0,0.06,0.66,0.66,407.15,0.0,322.87,0.06,0.95,20.31,21.4,24.65,95.33,9.91,0.38,13.16,19.58,61.83,0
0.47,2.19,0.14,1.06,2.56,3.59,108.94,32.34,21.55,22.43,0.78,3.63,4.63,77.09,78.38,22.62,1.22,0.0,22.93,74.37,0
-3.98,-160.38,-18.43,0.08,0.16,0.96,1685.03,133.12,1625.13,1324.86,0.98,39.27,40.27,-3.98,97.52,-3.92,0.42,0.0,0.0,0.0,0
-12.11,-12.11,,,,,,,,,0.0,0.0,1.0,-12.11,0.0,,,0.0,,0.0,0
-14.93,-35.0,-85.72,1.73,1.74,1.74,1337.63,13.56,1176.13,0.0,0.57,1.34,2.34,-14.93,57.33,-26.04,,0.43,0.0,0.0,0
15.24,41.51,7.88,0.06,0.6,0.63,188.2,57.83,107.86,3.7,0.63,1.72,2.72,31.75,63.3,30.87,0.59,0.0,8.54,40.49,0
61.51,71.86,39.81,2.4,5.35,5.37,235.58,97.43,33.07,0.82,0.14,0.17,1.17,68.48,14.4,459.44,3.63,0.0,4.51,8.56,0
75.15,72.29,6.87,-11.94,-19.08,-19.08,33.28,9.74,-1.36,,-0.04,-0.04,0.96,141.16,-3.96,-2197.33,4.98,0.0,6.04,43.49,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
-90.98,-72.88,-33.74,0.03,0.18,0.18,134.98,27.38,185.74,,-0.25,-0.2,0.8,-90.98,-24.83,211.16,-0.53,0.0,0.0,0.0,0
-60.93,195.25,,0.24,0.24,0.24,,,,,1.31,-4.2,-3.2,-60.93,131.21,-35.16,-0.46,0.0,,0.0,0
24.68,157.39,48.94,0.42,0.54,0.54,721.75,70.91,601.87,0.0,0.84,5.38,6.38,24.68,84.32,39.61,0.29,0.0,0.0,0.0,0
-56.58,182.49,-82.66,0.04,0.06,0.08,531.8,12.03,684.17,15.75,1.31,-4.23,-3.23,-31.78,131.0,-25.26,-0.35,0.0,36.22,-342.63,0
-31.13,2086.15,-23.4,0.04,1.35,1.44,273.54,206.78,185.05,17.92,1.01,-68.0,-67.0,-16.65,101.49,-28.21,-1.53,0.0,10.88,-207.62,0
0.66,3.05,0.41,0.58,1.83,1.83,223.55,75.85,47.36,,0.78,3.62,4.62,23.38,78.37,18.47,1.46,44.24,13.95,65.49,0
14.16,100.0,4.99,0.24,1.16,1.16,118.48,100.43,108.93,0.12,0.86,6.06,7.06,27.95,85.84,16.62,27.35,0.0,4.86,41.35,0
25.39,-58.95,3.79,0.24,0.52,0.61,54.28,21.62,74.87,6.9,1.43,-3.32,-2.32,152.31,143.08,23.76,-46.34,0.0,18.93,73.0,0
6.08,12.0,6.33,0.05,1.71,1.71,379.32,138.75,146.33,0.02,0.47,0.93,1.97,28.91,49.35,24.39,13.6,7.01,23.8,60.89,0
0.72,1.69,0.1,0.87,1.76,1.76,52.22,26.05,29.13,0.0,0.57,1.34,2.34,219.42,57.25,1.26,,0.0,31.38,98.93,0
9.22,17.96,6.66,0.18,0.91,1.14,262.91,87.09,119.98,27.61,0.49,0.95,1.95,31.46,48.66,31.4,1.21,0.0,16.06,53.88,0
6.67,9.31,0.99,1.03,3.17,3.17,53.93,31.73,14.81,,0.28,0.39,1.39,188.47,28.29,96.32,7.02,0.0,26.94,82.63,0
9.08,105.62,2.84,0.65,0.66,0.68,113.66,0.68,100.3,1.93,0.91,10.63,11.63,56.75,91.4,21.12,0.26,0.0,14.88,74.36,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
0.25,1.84,0.12,0.14,0.6,0.65,178.54,67.18,120.85,7.37,0.86,6.4,7.41,16.09,86.5,8.24,0.35,15.4,7.77,-45.69,0
4.52,31.0,5.81,0.4,0.53,0.53,468.03,53.6,395.37,0.0,0.85,5.86,6.86,4.52,85.41,31.99,0.28,0.0,0.0,0.0,0
9.49,25.83,190.82,0.0,0.0,0.0,7320.68,,1382.61,,0.63,1.72,2.72,9.49,63.28,16.05,0.38,44.18,0.0,0.0,0
-6.71,-258.94,-19.62,0.65,0.79,0.79,1065.15,146.78,1026.16,,0.97,37.62,38.62,-6.71,97.41,13.16,0.11,0.0,0.0,0.0,0
19.05,30.76,5.88,1.1,2.63,2.63,69.44,64.53,42.29,0.0,0.38,0.61,1.61,19.05,38.07,50.05,,0.0,0.0,0.0,0
0.61,47.69,0.29,0.21,0.97,0.97,171.46,127.25,166.75,,0.98,76.65,77.88,2.55,98.72,0.62,0.3,0.0,0.91,-23.23,0
0.98,8.31,0.61,0.44,1.14,1.14,92.33,137.98,197.16,,0.88,7.46,8.5,14.34,88.24,1.11,,0.0,8.39,87.34,0
-6.5,-6.5,,,,,,,,,0.0,0.0,1.0,-6.5,0.0,,6.65,0.0,,0.0,0
1.0,34.5,0.32,0.34,1.03,1.03,117.98,71.1,102.75,0.0,0.97,33.48,34.42,11.23,97.09,8.26,1.3,2.36,3.32,49.75,0
-2.92,-62.42,,0.0,0.38,0.38,,,,,0.95,20.36,21.36,-2.92,95.32,-3.07,0.07,0.0,,0.0,0
2.03,20.76,11.26,0.35,0.45,0.45,2023.36,188.82,1805.73,0.0,0.9,9.25,10.25,2.03,90.24,2.25,0.17,0.0,0.0,0.0,0
0.11,0.46,0.05,0.72,1.32,1.32,83.32,63.32,106.44,,0.75,2.99,3.99,24.81,74.96,0.15,,0.0,9.75,81.75,0
2.4,53.07,1.74,0.01,0.79,0.85,263.98,182.3,231.5,12.83,0.95,21.14,22.14,8.89,95.48,9.62,0.45,0.0,4.71,36.73,0
2.11,6.47,1.45,0.08,0.83,1.05,250.76,105.01,139.79,31.41,0.67,2.07,3.07,24.97,67.38,8.56,1.07,9.89,15.75,82.44,0
10.0,74.95,8.85,0.25,2.01,2.15,322.05,169.98,96.3,13.58,0.87,6.49,7.49,17.95,86.66,24.04,2.02,8.52,7.03,25.15,0
18.44,46.09,13.29,1.01,2.18,2.35,262.32,107.19,91.4,15.05,0.6,1.5,2.5,18.44,59.98,40.29,2.33,0.0,0.0,0.0,0
