ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
-11.19,-21.92,-46.43,0.0,0.05,0.56,1510.4,22.95,377.74,262.59,0.45,0.88,1.96,8.04,44.74,13.24,0.77,15.58,58.3,405.22,0
50.43,68.22,4.77,3.68,3.68,3.68,34.46,0.0,8.88,,0.26,0.35,1.35,50.43,26.07,193.46,,0.0,0.0,0.0,0
0.29,0.66,2.37,0.19,1.43,2.03,2974.38,444.01,357.97,218.29,0.28,0.64,2.29,12.73,56.31,28.83,0.7,0.0,101.66,-295.46,0
19.09,32.36,12.53,1.17,1.3,1.5,239.03,,97.0,19.86,0.41,0.7,1.7,19.09,41.03,68.44,1.54,0.0,0.0,0.0,0
20.55,60.37,0.81,1.23,1.24,1.24,14.29,0.07,7.35,,0.66,1.94,2.94,29.1,65.96,35.71,1.85,13.93,0.34,20.23,0
-16.88,-36.81,-524.88,0.53,0.63,1.19,11315.83,616.18,6058.72,3443.84,0.54,1.18,2.18,-16.88,54.14,-5.56,1.61,0.0,0.0,0.0,0
2.45,3.52,4.46,0.64,1.55,4.43,661.2,41.31,47.52,138.67,0.19,0.28,1.44,14.76,30.36,66.52,1.09,0.0,22.35,55.79,0
1.2,2.89,1.01,0.66,0.8,0.8,307.3,25.65,177.88,,0.59,1.42,2.42,12.64,58.65,13.04,0.79,0.0,9.66,53.99,0
21.17,24.33,27.47,7.24,7.71,7.71,472.28,28.35,60.6,,0.13,0.15,1.15,21.17,12.97,163.2,,0.0,0.0,0.0,0
8.39,8.41,19.05,,,,826.14,156.93,,,0.0,0.0,1.0,32.94,0.17,4907.69,,0.0,55.72,67.81,0
0.45,1.19,0.48,0.0,0.37,0.92,388.1,84.54,157.15,131.34,0.62,1.63,2.63,8.14,62.03,4.05,0.87,19.73,8.2,-223.98,0
-4.59,-5.29,-40.36,9.69,12.95,16.49,3201.55,214.15,65.6,235.35,0.09,0.11,1.15,9.51,13.33,37.0,1.42,0.0,123.99,-215.3,0
1.44,2.56,8.82,0.13,0.56,1.24,2226.4,321.33,463.97,507.28,0.42,0.74,1.77,24.56,43.63,45.22,1.1,12.41,141.43,-792.67,0
0.19,0.46,0.53,0.0,0.25,0.58,990.63,66.64,274.18,90.57,0.4,0.95,2.38,13.92,39.95,29.95,0.62,0.0,27.15,670.0,0
2.07,3.43,4.01,0.01,0.45,1.95,705.75,35.22,126.6,192.27,0.24,0.4,1.66,15.75,39.61,62.87,1.05,0.0,26.52,202.08,0
-5.53,-17.76,-11.28,0.24,0.29,1.19,742.45,10.4,213.05,195.5,0.57,1.84,3.21,13.42,68.87,10.6,0.9,0.0,38.66,-191.11,0
-15.17,42.78,-9.96,0.08,0.11,0.39,238.87,10.22,319.77,91.97,1.35,-3.82,-2.82,-7.95,135.46,1.9,-0.76,0.0,4.74,-55.49,0
-3.16,-3.3,-31.4,0.18,0.24,0.4,3617.5,8.29,142.04,22.2,0.04,0.04,1.04,-0.14,4.27,-74.0,0.98,0.0,30.01,-30.84,0
0.33,0.8,0.85,0.04,0.28,1.79,930.97,46.68,128.95,298.51,0.36,0.88,2.43,12.28,58.93,21.39,0.89,18.56,30.56,91.22,0
-12.89,-58.2,-8.0,0.83,1.1,1.13,226.0,38.46,144.84,4.34,0.78,3.51,4.51,-1.98,77.85,-10.09,3.44,0.0,6.77,-30.87,0
-6.08,-6.73,-31.24,1.26,2.0,5.22,1869.7,102.24,123.42,446.94,0.1,0.11,1.11,20.07,9.63,91.53,1.5,0.74,134.32,-1014.9,0
-6.29,-6.57,-6.82,20.15,22.81,23.75,394.8,43.77,16.44,15.66,0.04,0.04,1.04,-3.7,4.21,-149.35,,0.0,2.81,1183.33,0
-0.44,-0.87,-0.86,0.0,0.64,1.29,712.86,81.39,101.1,89.23,0.45,0.9,1.99,10.38,49.68,18.98,0.98,5.03,21.18,78.0,0
16.51,26.63,40.08,1.87,1.89,1.89,883.59,7.35,326.6,,0.38,0.61,1.61,32.39,38.0,48.94,2.12,0.0,38.55,40.06,0
-3.6,24.51,-14.22,0.08,0.08,0.08,1438.98,2.59,1545.27,,1.15,-7.81,-6.81,-3.6,114.67,11.46,-0.1,0.0,0.0,0.0,0
1.33,1.95,,4.79,7.66,7.66,56.32,17.16,5.98,,0.32,0.47,1.47,115.3,31.88,6.57,4.13,0.0,12.74,67.41,0
0.96,5.28,0.95,0.16,1.12,2.98,362.01,71.96,20.57,140.11,0.82,4.52,5.52,37.59,81.87,6.96,2.1,20.03,36.43,83.66,0
0.27,0.65,0.55,0.02,0.89,1.62,759.96,187.94,205.83,160.14,0.47,1.13,2.44,13.09,58.95,11.99,1.02,6.96,26.78,126.37,0
10.98,144.86,21.36,0.3,0.57,0.57,708.29,175.52,647.06,1.24,0.92,12.2,13.2,10.98,92.42,20.3,0.16,0.0,0.0,0.0,0
0.14,2.74,3.38,0.02,0.04,0.04,9057.02,94.84,5420.22,55.31,0.74,14.94,20.18,0.21,95.04,2.67,0.05,13.51,1.86,5.53,0
9.49,27.87,6.77,0.01,0.13,0.53,259.78,13.53,86.54,48.33,0.66,1.94,2.94,27.59,65.95,37.54,0.71,12.08,12.92,46.99,0
2.27,3.92,11.63,0.09,0.83,1.39,1864.2,159.91,102.71,124.03,0.21,0.36,1.73,13.02,42.15,52.07,0.79,6.27,55.06,1047.83,0
0.24,0.91,0.96,0.02,0.19,1.24,1457.75,74.56,307.1,459.89,0.58,2.22,3.79,13.23,73.63,16.94,0.56,17.52,52.01,232.47,0
3.13,7.62,4.67,0.01,0.46,0.84,542.99,99.68,64.85,84.52,0.49,1.19,2.43,18.58,58.86,20.86,0.75,28.57,23.05,94.17,0
0.01,0.02,0.02,0.41,0.93,2.56,604.0,64.37,123.32,203.56,0.28,0.4,1.43,23.4,30.04,43.62,1.56,0.0,38.81,163.07,0
0.58,1.61,0.85,0.04,0.17,0.89,532.26,25.98,117.61,171.6,0.61,1.69,2.77,26.0,63.9,18.3,0.88,29.22,37.17,91.5,0
0.1,0.13,1.74,0.07,0.48,0.6,6145.62,469.64,1133.35,139.15,0.19,0.23,1.23,0.1,18.65,29.62,0.92,0.0,0.0,0.0,0
4.87,58.63,13.35,0.26,0.39,0.67,998.32,83.18,604.81,168.63,0.7,8.45,12.04,13.14,91.7,21.78,0.28,0.0,22.68,66.25,0
1.97,17.0,5.89,1.07,1.19,1.19,1086.91,105.86,902.16,0.0,0.88,7.57,8.62,32.61,88.4,2.25,,0.0,91.49,93.42,0
-26.38,93.58,-38.72,0.63,0.83,0.83,534.37,38.53,287.88,,1.28,-4.55,-3.55,-26.37,128.18,41.18,0.83,0.0,0.0,0.0,0
0.01,0.03,0.03,0.01,0.54,1.78,713.25,109.96,175.42,260.82,0.45,0.94,2.07,6.8,51.69,22.27,1.32,18.47,13.3,-143.63,0
6.34,7.08,13.76,4.56,6.86,9.75,789.66,63.27,27.5,80.69,0.08,0.08,1.12,23.37,10.49,187.41,1.37,0.0,36.95,59.56,0
-3.05,-32.84,-6.59,0.04,0.11,0.28,787.36,43.5,705.11,123.05,0.91,9.78,10.78,1.44,90.72,5.26,0.13,0.0,9.7,157.24,0
-19.34,-66.58,-151.44,0.02,0.72,1.04,2850.36,685.71,284.9,317.27,0.71,2.44,3.44,15.53,70.95,-1.9,1.02,24.57,273.08,-554.08,0
-17.15,156.49,-36.7,0.01,0.49,0.77,778.85,284.86,417.25,172.64,0.97,-8.89,-9.13,-1.77,110.96,-5.1,0.17,39.23,32.91,-67.48,0
0.51,4.07,18.12,0.22,0.89,0.93,12834.52,6675.98,10003.14,431.73,0.79,6.25,7.93,0.51,87.39,5.8,0.47,0.0,0.0,0.0,0
-23.76,-34.42,-52.76,0.29,2.82,2.95,808.31,314.18,112.65,16.95,0.26,0.38,1.45,-12.76,30.98,-40.88,1.51,1.46,24.43,39.38,0
0.02,0.08,0.04,0.0,0.75,1.18,645.32,166.01,141.48,104.36,0.46,1.6,3.52,4.22,71.56,20.04,0.65,15.42,7.44,49.48,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
-18.44,-50.65,-33.93,0.01,0.16,0.61,669.78,52.13,260.19,159.22,0.58,1.61,2.75,-2.73,63.59,-14.03,0.61,13.27,28.91,-385.71,0
1.93,3.92,6.42,0.01,0.42,1.08,1210.92,96.4,141.29,154.59,0.39,0.79,2.03,8.32,50.79,24.44,0.87,17.67,21.25,145.75,0
20.93,22.15,20.83,0.49,17.04,17.04,362.21,328.25,19.83,,0.06,0.06,1.06,20.93,5.54,414.9,17.34,0.0,0.0,0.0,0
-4397.24,104.19,-12213.04,0.02,0.02,0.02,1010.99,,80.5,,43.2,-1.02,-0.02,-4397.24,4320.39,-101.78,,4312.34,0.0,0.0,0
-2.17,-3.41,-22.14,0.46,0.53,1.43,3721.44,21.73,1339.79,1217.21,0.37,0.58,1.58,9.06,36.57,2.9,1.33,0.0,114.81,-3226.13,0
1.4,2.48,0.29,0.38,0.6,0.67,75.21,2.51,5.28,0.72,0.4,0.71,1.77,1.4,43.46,26.59,0.67,11.01,0.0,0.0,0
5.71,5.91,2.16,26.41,26.41,26.41,137.91,,4.59,,0.03,0.03,1.03,5.71,3.36,492.87,8.9,0.0,0.0,0.0,0
-1.09,-2.62,-9.23,0.25,0.46,0.86,3079.26,40.49,148.91,78.76,0.26,0.63,2.4,3.15,58.41,24.4,0.65,1.48,35.85,86.32,0
-0.18,-0.53,-0.39,0.09,0.3,1.35,786.17,27.61,134.31,142.7,0.48,1.41,2.91,11.77,65.64,25.9,0.86,7.28,25.82,260.12,0
15.07,50.65,430.08,0.2,0.45,0.45,10389.47,1830.0,7218.6,8.52,70.25,236.16,3.36,15.07,70.25,76.17,0.44,0.0,0.0,0.0,0
1.9,1.91,46.2,136.74,176.19,176.19,8862.67,,49.68,,0.01,0.01,1.01,1.9,0.7,272.94,,0.0,0.0,0.0,0
1.78,15.95,7.33,0.16,0.24,0.47,1498.7,100.26,1316.79,306.65,0.89,7.96,8.96,1.8,88.84,13.46,0.19,0.0,0.08,-0.06,0
-0.64,-0.8,-2.43,4.12,4.66,9.22,1369.92,22.25,41.59,192.32,0.1,0.13,1.25,9.52,19.84,71.46,1.21,0.0,38.24,167.41,0
56.2,99.72,266.99,0.3,0.69,0.88,1729.2,204.83,527.58,102.38,0.44,0.77,1.77,61.05,43.64,137.07,0.94,2.57,23.03,-105.96,0
