ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
2.09,12.33,0.96,0.15,0.22,0.33,167.4,9.58,54.59,15.41,0.83,4.87,5.89,19.1,83.03,5.1,0.23,49.63,7.8,72.86,0.99,5.22,0.29,0.06,0.11,0.36,107.7,4.45,32.22,21.45,0.81,4.28,5.29,34.11,81.1,8.54,0.27,49.99,9.8,81.78,0
10.48,26.01,5.18,0.01,1.41,1.83,180.27,132.82,70.22,40.0,0.6,1.48,2.48,23.66,59.69,21.36,20.6,19.34,6.51,45.2,9.87,23.6,4.79,0.11,1.43,1.78,176.76,128.92,87.03,34.04,0.58,1.39,2.39,22.09,58.17,18.74,58.73,7.38,5.93,37.91,0
0.18,1.3,0.09,0.45,0.99,0.99,155.21,39.23,73.52,0.0,0.86,6.27,7.27,80.26,86.25,0.21,0.99,0.0,39.08,95.25,0.08,0.15,0.04,0.6,1.5,2.62,170.75,25.64,28.5,31.89,0.44,0.78,1.78,76.37,43.86,0.19,1.49,0.0,35.78,89.77,0
,,,,,,,,,,,,,,,,,,,,31.85,-60.1,24.88,0.04,0.12,0.26,284.38,34.5,390.54,52.47,1.53,-2.89,-1.89,41.42,152.99,29.73,-0.61,4.56,7.48,16.43,0
0.16,0.21,2.96,0.26,0.5,0.5,6839.98,406.52,1678.32,,0.26,0.35,1.35,0.16,26.16,8.8,0.86,0.0,0.0,0.0,0.92,1.08,19.87,0.2,0.23,0.23,7892.34,26.87,1082.39,,0.15,0.18,1.18,0.92,15.33,22.38,0.89,0.0,0.0,0.0,0
18.72,29.1,3.97,0.48,1.62,2.64,77.42,30.87,27.16,28.18,0.36,0.55,1.55,69.87,35.67,56.42,17.01,0.0,10.85,79.84,21.29,31.69,4.85,1.0,1.81,2.98,82.92,21.77,26.77,31.18,0.33,0.49,1.49,67.61,32.83,68.08,24.49,0.0,10.55,74.94,0
16.23,26.33,4.39,0.22,3.67,4.3,98.73,54.65,15.85,10.18,0.38,0.62,1.62,21.92,38.35,55.55,2.8,21.55,1.54,19.05,0.86,1.49,1.3,0.16,2.26,2.92,550.71,274.54,131.02,88.67,0.42,0.74,1.74,5.04,42.47,12.52,2.57,18.16,6.32,34.24,0
0.48,1.61,14.91,1.37,1.42,1.42,4284.36,360.0,7931.78,,0.7,2.38,3.38,0.48,70.45,0.68,,0.0,0.0,0.0,25.57,47.69,5.72,1.25,4.69,4.69,81.47,29.16,8.48,,0.46,0.87,1.87,25.57,46.39,55.12,1.06,0.0,0.0,0.0,0
0.95,1.95,0.96,0.95,3.4,5.04,369.11,127.42,52.13,86.7,0.51,1.05,2.05,8.14,51.17,3.02,3.08,36.85,7.26,76.07,0.13,0.22,0.12,0.0,1.07,1.93,348.13,148.38,75.67,119.41,0.4,0.68,1.68,6.84,40.31,19.22,2.69,18.33,6.42,40.24,0
2.05,2.11,0.4,40.73,40.73,40.73,71.01,,1.72,,0.02,0.03,1.03,2.05,2.46,83.69,,0.0,0.0,0.0,10.15,10.7,1.62,19.4,19.4,19.4,58.12,,2.96,,0.05,0.05,1.05,10.15,5.16,196.77,,0.0,0.0,0.0,0
33.26,51.66,10.96,0.37,2.85,2.85,120.28,98.19,39.58,,0.36,0.55,1.55,203.78,35.62,93.37,,0.0,56.19,78.29,18.49,32.4,9.86,1.29,3.61,3.61,194.14,93.08,40.17,,0.43,0.75,1.75,122.13,42.91,53.94,3.54,21.46,55.27,77.24,0
12.3,-34.91,5.27,0.29,0.69,0.69,156.42,82.31,190.03,,1.35,-3.84,-2.84,24.42,135.23,25.19,-4.81,12.06,5.19,39.69,4.11,-14.81,2.3,0.43,0.58,0.66,204.02,39.15,248.34,20.05,1.28,-4.6,-3.6,22.65,127.75,9.83,-1.77,4.67,10.39,88.56,0
32.75,36.4,14.96,17.92,17.92,17.92,166.76,,9.12,,0.1,0.11,1.11,101.42,10.03,326.63,,0.0,31.38,67.05,25.58,31.64,17.39,5.82,6.05,6.05,247.48,9.46,40.4,,0.19,0.24,1.24,66.61,19.16,133.51,,0.0,27.9,51.22,0
45.26,46.77,61.97,29.16,30.92,30.95,499.72,,15.93,0.36,0.03,0.03,1.03,45.26,3.23,1400.7,,0.0,0.0,0.0,25.33,28.62,51.14,8.25,8.7,8.7,734.89,,83.54,0.28,0.11,0.13,1.13,25.33,11.49,220.37,,0.0,0.0,0.0,0
25.28,25.28,76.25,,,,343.85,,,,,,1.0,25.28,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
0.21,4.36,0.16,1.01,1.05,1.05,277.49,11.71,260.1,,0.95,20.12,21.12,19.67,95.26,0.22,,0.0,14.8,98.8,-16.07,138.08,-11.37,0.59,0.88,0.88,257.65,82.6,281.83,,1.12,-9.59,-8.59,8.89,111.64,-14.13,-4.93,0.0,17.66,109.61,0
1.43,2.81,29.71,0.01,0.07,0.11,7583.49,218.16,2553.76,172.74,0.49,0.96,1.96,2.92,49.1,3.1,0.54,14.95,31.03,44.25,1.13,2.39,15.62,0.04,0.09,0.13,5040.81,135.02,2025.59,105.0,0.53,1.12,2.12,1.21,52.75,2.3,0.51,12.15,1.07,2.75,0
54.66,65.66,41.31,4.12,5.97,5.97,275.81,84.41,45.55,,0.17,0.2,1.2,63.09,16.74,326.46,,0.0,6.37,10.96,40.27,40.75,41.84,85.88,85.88,85.88,378.17,,4.36,,0.01,0.01,1.01,48.99,1.16,3458.51,,0.0,9.05,14.23,0
-11.53,-574.76,-16.53,0.31,0.36,0.98,523.15,15.18,331.2,209.52,0.96,47.79,49.83,1.37,97.99,-6.64,0.9,0.0,18.5,212.25,3.14,77.47,3.3,0.08,0.16,0.88,381.94,17.8,229.85,169.79,0.96,23.57,24.66,23.18,95.95,8.85,0.84,0.0,21.02,80.01,0
3.11,3.81,0.96,6.47,6.47,9.33,112.97,,11.94,34.68,0.18,0.22,1.22,146.75,18.34,16.96,,0.0,44.46,96.68,2.52,3.28,0.78,6.67,6.67,8.85,113.09,,12.63,27.95,0.23,0.3,1.3,141.75,23.06,10.94,,0.0,43.26,96.62,0
0.76,0.9,0.21,3.89,5.16,6.57,100.5,17.93,14.17,20.25,0.15,0.18,1.18,30.73,15.03,28.84,14.03,0.0,8.25,80.08,1.26,2.25,0.46,0.64,1.3,1.61,132.65,37.08,56.63,17.97,0.44,0.78,1.78,29.67,43.8,18.23,1.87,0.0,10.35,79.32,0
30.69,33.16,15.88,10.2,11.29,13.42,188.94,15.11,13.88,30.06,0.07,0.08,1.08,33.37,7.45,411.9,,0.0,1.39,6.63,1.0,1.04,2.06,13.2,32.53,39.15,749.72,365.73,18.91,126.85,0.04,0.04,1.04,1.0,4.14,24.14,,0.0,0.0,0.0,0
0.0,0.0,,0.15,0.61,0.97,,,,,0.84,5.19,6.2,0.0,83.87,0.0,0.93,0.7,,,11.56,45.91,1.76,0.42,1.02,1.32,55.35,20.55,34.12,10.46,0.74,2.96,3.97,28.07,74.81,22.55,2.16,0.0,2.51,39.89,0
-236.89,-416.26,-29.5,4.83,4.83,4.83,45.46,,8.82,,0.43,0.76,1.76,-236.89,43.09,-549.73,,0.0,0.0,0.0,77.66,90.2,31.54,1.48,2.39,2.39,147.84,11.47,12.62,,0.14,0.16,1.16,77.66,13.91,668.66,1.12,0.0,0.0,0.0,0
12.95,15.07,3.67,2.23,5.72,7.32,103.46,48.58,13.91,22.47,0.14,0.16,1.16,37.89,14.08,91.94,,0.0,7.07,56.77,27.67,29.67,6.55,3.65,10.81,14.8,86.18,41.07,5.74,23.22,0.07,0.07,1.07,51.74,6.74,410.81,,0.0,5.7,39.78,0
7.83,61.12,2.7,1.0,1.02,1.16,125.6,1.39,106.82,15.56,0.87,6.8,7.8,34.53,87.19,8.98,,0.0,9.19,76.31,0.02,0.25,0.01,0.88,1.81,2.02,132.54,57.07,60.96,12.91,0.47,5.39,11.42,18.9,91.24,0.05,,0.0,6.88,100.1,0
-3.21,-11.04,-0.11,1.45,1.46,1.46,12.86,0.11,8.64,,0.71,2.44,3.44,-1.0,70.94,-4.52,,0.0,0.08,107.38,5.38,16.1,6.61,0.0,1.61,1.61,447.06,439.12,272.38,,0.67,1.99,2.99,5.38,66.59,8.08,,0.1,0.0,0.0,0
7.53,25.49,55.92,0.24,0.42,0.42,2708.9,334.28,1882.12,0.0,0.7,2.38,3.38,7.53,70.44,13.9,0.42,0.0,0.0,0.0,7.26,20.79,57.58,0.3,0.55,0.55,2885.55,479.84,1856.86,0.0,0.65,1.86,2.86,7.26,65.07,14.41,0.55,0.0,0.0,0.0,0
13.38,15.84,12.49,6.44,6.44,6.44,340.95,,52.22,,0.16,0.18,1.18,44.69,15.53,86.14,,0.0,29.25,62.61,33.95,40.14,17.57,6.48,6.49,6.49,188.38,0.34,28.7,,0.15,0.18,1.18,44.75,15.41,220.38,,0.0,5.59,18.93,0
-0.71,-157.01,-0.6,0.12,0.12,0.33,307.41,1.45,301.81,64.53,1.0,219.8,220.8,12.15,99.55,-0.71,0.01,0.0,10.83,95.27,0.6,57.33,0.5,0.17,0.17,0.34,304.8,2.03,298.27,48.83,98.95,9444.54,95.45,13.72,98.95,0.61,0.02,0.0,7.59,62.07,0
22.87,32.89,7.74,0.31,1.53,2.72,123.48,44.92,36.88,44.22,0.3,0.44,1.44,22.87,30.47,76.09,6.34,0.0,0.0,0.0,12.06,23.11,6.15,0.43,1.07,1.5,185.61,55.69,87.53,38.85,0.48,0.92,1.92,12.06,47.79,26.94,2.11,0.0,0.0,0.0,0
4.67,5.06,2.19,8.39,9.81,9.81,171.28,18.42,13.01,,0.08,0.08,1.08,4.67,7.7,310.86,3.77,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0
0.17,0.5,0.13,0.05,0.84,0.9,286.86,3.98,268.11,14.54,0.66,1.93,2.93,20.68,65.83,0.26,0.35,0.0,16.12,181.35,5.23,30.15,3.5,0.01,0.7,0.89,243.43,,233.91,44.68,0.83,4.76,5.76,26.22,82.59,11.45,0.2,0.0,14.04,165.94,0
32.8,62.41,15.37,1.1,1.67,1.67,171.08,45.35,80.07,0.0,0.47,0.9,1.9,32.8,47.45,90.67,2.57,0.0,0.0,0.0,12.58,16.62,5.59,1.68,3.29,3.59,161.61,62.71,38.86,11.57,0.24,0.32,1.32,12.58,24.31,102.28,6.16,0.0,0.0,0.0,0
32.8,62.41,15.37,1.1,1.67,1.67,342.16,45.35,80.07,,0.47,0.9,1.9,32.8,47.45,90.67,2.57,0.0,0.0,0.0,12.58,16.62,5.59,1.68,3.29,3.59,161.61,62.71,38.86,11.57,0.24,0.32,1.32,12.58,24.31,102.28,6.16,0.0,0.0,0.0,0
10.16,14.96,2.18,1.76,2.47,2.47,78.23,17.61,24.73,,0.32,0.47,1.47,42.26,32.06,55.97,3.38,0.0,6.88,58.02,4.74,15.35,3.86,1.2,1.38,1.38,296.42,36.07,202.61,,0.69,2.24,3.24,5.95,69.11,11.19,6.53,0.0,0.99,11.15,0
7.45,24.9,3.01,0.09,0.19,0.83,147.68,10.03,100.0,65.09,0.7,2.34,3.34,58.11,70.08,49.7,0.74,0.0,20.5,55.51,11.89,38.72,4.79,0.4,0.4,1.14,146.75,,98.24,73.46,0.69,2.26,3.26,42.36,69.3,47.54,1.48,0.0,12.28,42.93,0
6.68,9.15,1.24,0.45,1.6,2.17,67.75,16.13,14.06,8.1,0.26,0.35,1.37,197.77,26.99,40.4,1.35,0.0,35.47,92.76,5.68,7.74,1.11,0.73,1.54,1.99,71.25,13.73,16.91,7.76,0.27,0.36,1.36,176.96,26.63,33.96,1.42,0.0,33.53,89.94,0
10.61,37.87,3.86,0.57,6.07,7.32,132.69,0.0,17.48,22.21,0.72,2.57,3.57,46.23,71.97,14.98,,0.0,12.95,67.61,18.85,36.74,5.06,1.0,5.29,6.43,97.8,,15.05,17.4,0.49,0.95,1.95,61.67,48.71,38.69,,0.0,11.51,61.51,0
3.63,13.25,1.32,0.3,1.04,1.35,132.46,68.17,92.47,29.41,0.73,2.65,3.65,32.51,72.58,6.01,10.57,0.0,10.48,60.52,-0.66,-2.74,-0.3,0.46,0.94,1.21,168.87,61.72,126.6,34.66,0.76,3.17,4.17,26.54,76.0,1.28,3.0,0.0,12.62,88.47,0
-8.51,-10.51,-2.16,3.79,5.21,5.21,92.73,24.74,17.41,,0.19,0.24,1.24,-2.72,19.04,-44.71,,0.0,1.47,175.0,-2.1,-2.62,-0.72,2.2,4.95,4.95,125.51,68.45,24.86,,0.2,0.25,1.25,3.78,20.03,-10.47,,0.0,2.03,148.39,0
-4.62,-5.51,-2560.0,31.71,31.88,31.88,202392.5,1080.0,6192.0,,0.16,0.19,1.19,-4.62,16.27,-28.38,,0.0,0.0,0.0,0.02,0.02,0.14,15.19,15.19,15.19,2581.8,,165.09,,0.06,0.07,1.07,0.02,6.47,0.31,,0.0,0.0,0.0,0
20.71,32.53,8.85,0.96,2.07,2.08,156.07,50.06,44.8,0.37,0.36,0.57,1.57,90.87,36.35,78.83,1.69,0.0,30.0,65.17,5.65,7.69,1.67,0.45,3.02,3.21,107.81,58.42,22.77,4.5,0.26,0.36,1.36,143.99,26.43,62.82,2.45,0.61,40.97,86.06,0
-4.32,-26.42,-4.02,0.6,0.6,1.2,204.78,,280.17,168.53,0.84,5.11,6.11,14.86,83.64,-5.17,,0.0,17.85,127.71,14.07,32.68,4.47,0.95,0.95,1.76,115.7,,65.11,52.99,0.57,1.32,2.32,57.53,56.96,24.7,,0.01,13.81,72.36,0
0.7,2.72,0.17,0.38,0.76,1.35,87.24,24.05,63.95,37.89,0.74,2.89,3.89,15.83,74.32,0.94,,0.0,3.62,95.58,0.53,2.26,0.14,1.38,2.19,3.38,97.69,22.98,28.56,34.68,0.77,3.28,4.28,32.92,76.65,0.69,,47.09,8.69,97.93,0
0.63,-7.8,0.39,0.09,0.12,0.48,225.41,7.02,240.2,89.22,1.08,-13.43,-12.43,0.63,108.04,6.44,-0.17,0.0,0.0,0.0,4.75,-857.59,4.24,0.09,0.09,0.68,325.12,0.1,238.21,141.5,1.01,-181.51,-180.51,4.75,100.55,9.64,0.53,0.0,0.0,0.0,0
13.58,19.47,2.64,0.02,0.06,3.36,70.96,0.87,20.79,69.51,0.3,0.43,1.43,59.67,30.24,58.8,,0.0,8.96,68.48,10.31,13.46,2.27,0.04,0.19,4.27,79.96,2.89,18.5,76.52,0.23,0.31,1.31,46.31,23.42,44.02,,0.0,7.91,76.94,0
-89.46,140.33,-35.07,0.19,0.36,0.36,143.11,33.04,194.64,,1.64,-2.57,-1.57,-89.46,163.74,-39.87,-0.78,0.0,0.0,0.0,-25.98,14.93,-6.47,0.03,0.35,0.35,90.7,78.74,245.77,,2.74,-1.57,-0.57,-25.98,273.99,-6.07,,0.0,0.0,0.0,0
0.9,20.14,0.25,0.55,0.67,0.87,75.93,11.86,93.56,18.56,0.96,21.37,22.37,30.69,95.53,3.99,0.27,0.0,8.14,82.17,5.91,60.76,0.93,0.7,0.82,0.99,57.36,5.95,50.33,8.84,0.9,9.28,10.28,62.76,90.27,11.65,0.84,0.0,8.96,77.94,0
5.25,103.34,1.06,0.0,0.64,1.33,73.55,8.61,52.44,36.71,0.95,18.68,19.68,29.34,94.92,6.95,1.64,0.0,4.85,75.05,4.73,48.03,0.8,0.02,0.77,1.49,61.71,28.78,38.08,27.81,0.9,9.16,10.16,37.19,90.16,10.33,1.93,0.0,5.5,77.65,0
2.15,5.07,7.92,8.4,20.18,124.54,1343.37,112.48,9.55,1010.33,0.58,1.35,2.35,2.15,57.53,6.67,4.19,0.0,0.0,0.0,0.22,0.51,0.87,4.97,23.53,129.04,1448.86,188.48,10.16,1086.77,0.57,1.35,2.35,0.22,57.4,3.31,5.05,0.0,0.0,0.0,0
6.14,69.18,1.44,0.02,0.74,1.15,85.5,47.35,37.86,27.17,0.91,10.27,11.27,65.41,91.12,7.73,1.01,32.56,13.88,83.05,3.44,51.43,0.8,0.02,0.63,1.14,84.08,39.34,39.66,32.72,0.93,13.94,14.94,80.51,93.31,4.77,0.73,29.41,17.8,88.66,0
21.8,29.09,11.1,0.9,1.73,3.61,185.95,38.27,45.37,87.66,0.25,0.33,1.33,21.8,25.06,103.33,7.99,0.32,0.0,0.0,8.49,9.92,3.67,0.34,1.89,6.24,157.24,34.87,21.08,99.05,0.14,0.17,1.17,8.49,14.45,85.2,8.94,0.9,0.0,0.0,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,2.26,2.27,16.53,99.37,148.15,148.15,2666.99,,17.8,,0.01,0.01,1.01,2.26,0.68,334.15,,0.0,0.0,0.0,0
0.04,2.02,1.03,0.17,0.17,0.17,9529.02,,9214.12,,0.98,49.98,50.98,0.04,98.04,2.87,0.02,0.0,0.0,0.0,0.04,1.79,0.92,0.2,0.2,0.2,9509.67,,9220.9,,0.98,50.04,51.04,0.04,98.04,2.86,0.02,0.0,0.0,0.0,0
2.59,31.15,0.79,0.0,0.55,0.77,111.75,54.56,77.94,21.46,0.92,11.01,12.01,35.86,91.68,6.21,0.27,19.05,10.18,78.04,2.74,23.21,0.87,0.0,0.56,0.79,115.53,55.7,82.49,24.05,0.88,7.49,8.49,30.77,88.22,7.42,0.39,15.89,8.9,72.84,0
-45.22,-85.07,,2.13,2.13,2.13,,,,,0.47,0.88,1.88,-45.22,46.85,-96.52,,0.0,,0.0,-3.95,-25.18,-51.93,0.48,0.48,1.19,4790.85,,3995.85,2846.53,0.84,5.38,6.38,-3.95,84.33,-4.68,,0.0,0.0,0.0,0
6.88,18.7,2.88,0.26,1.33,1.62,153.14,99.35,93.01,27.65,0.63,1.72,2.72,44.25,63.22,16.01,,0.0,15.68,56.98,19.06,35.2,10.04,0.48,2.04,2.29,191.68,128.9,82.34,20.86,0.45,0.83,1.85,63.09,45.85,42.37,,0.0,23.18,63.89,0
113.65,-180.29,17.06,0.15,0.55,0.62,54.8,35.86,87.82,5.45,1.63,-2.59,-1.59,124.37,163.04,69.71,,0.0,1.61,8.0,53.1,-268.37,10.23,0.34,0.61,0.84,70.15,22.1,82.54,19.48,1.2,-6.05,-5.05,61.49,119.79,44.33,,0.0,1.62,8.47,0
-13.55,-118.88,-6.01,0.01,0.48,1.0,161.92,58.77,126.06,66.24,0.88,7.69,8.78,7.19,88.61,-12.54,1.09,7.25,9.2,189.64,0.07,0.77,0.05,0.01,0.55,0.99,266.92,114.99,212.51,93.56,0.9,9.22,10.22,21.54,90.21,2.77,1.3,8.79,15.74,82.52,0
-10.83,-57.98,-13.79,0.18,0.18,0.18,464.52,0.0,367.95,0.0,0.81,4.35,5.35,-10.83,81.32,6.71,0.22,0.0,0.0,0.0,-69.07,145.95,-45.45,0.1,0.15,0.15,239.5,16.38,345.65,,1.47,-3.11,-2.11,-69.07,147.33,-33.63,-0.6,0.0,0.0,0.0,0
16.3,27.53,4.53,0.2,1.46,1.75,101.52,50.72,33.77,11.69,0.41,0.69,1.69,44.93,40.78,45.5,2.04,6.53,7.96,59.17,7.66,13.11,2.31,0.34,1.47,1.84,109.69,50.63,36.75,16.65,0.42,0.71,1.71,29.14,41.59,23.25,2.44,7.39,6.47,60.91,0
-3.02,-3.8,,1.39,1.45,4.9,,,,,0.2,0.26,1.26,-3.02,20.42,-14.8,,0.0,,0.0,-3.98,-5.18,-9.95,1.12,1.57,4.29,910.66,94.06,209.21,577.68,0.23,0.3,1.3,-3.98,23.23,-17.13,,0.0,0.0,0.0,0
0.0,0.0,,9.47,9.47,9.47,,,,,0.11,0.12,1.12,0.0,10.56,0.0,,0.0,,,3.78,4.25,0.67,8.96,8.96,8.96,64.94,,7.17,,0.11,0.13,1.13,3.78,11.16,33.83,,0.0,0.0,0.0,0
-20.31,114.57,-29.64,0.05,0.05,0.85,532.6,0.04,618.36,500.66,1.18,-6.64,-5.64,-18.7,117.73,-17.25,,0.0,2.36,-9.04,-0.86,4.65,-0.97,0.06,0.06,0.84,413.14,0.24,483.73,385.95,1.18,-6.43,-5.43,2.68,118.42,-0.72,,0.0,4.01,99.0,0
29.3,46.69,27.35,0.42,1.45,1.96,340.74,127.65,124.89,65.69,0.37,0.59,1.59,31.82,37.25,84.39,2.33,0.0,2.35,6.06,22.99,34.56,24.81,0.7,1.27,2.04,392.88,74.81,129.43,101.27,0.33,0.5,1.5,26.02,33.47,76.48,2.09,0.0,3.27,8.22,0
3.86,18.26,1.82,0.48,1.45,1.46,172.19,102.34,105.89,1.72,0.79,3.72,4.72,3.86,78.83,4.9,2.52,0.0,0.0,0.0,3.86,18.26,1.82,0.48,1.45,1.46,171.72,102.34,105.89,1.69,0.79,3.72,4.72,3.86,78.83,4.9,2.52,0.0,0.0,0.0,0
0.52,-6.42,0.08,0.17,0.17,0.94,55.89,,58.93,45.63,1.08,-13.27,-12.27,230.47,108.15,0.48,,0.0,35.21,99.44,51.32,118.8,7.54,0.33,0.33,1.83,53.48,,28.93,43.91,0.57,1.32,2.32,225.78,56.8,90.34,,0.0,25.63,76.93,0
10.99,19.82,9.61,0.15,0.42,2.22,319.2,37.49,139.98,256.01,0.45,0.8,1.8,22.96,44.57,25.71,47.51,0.0,10.47,45.81,8.71,12.55,7.12,0.13,0.32,3.23,297.57,16.93,89.82,261.23,0.31,0.44,1.44,23.91,30.63,29.92,48.23,0.0,9.06,40.44,0
-1.08,-83175.0,-0.33,0.04,0.09,0.95,110.35,5.89,105.6,92.22,1.0,77121.0,77122.0,78.9,100.0,0.2,0.15,0.0,24.18,105.09,4.88,99.98,1.52,0.04,0.2,1.03,113.45,16.93,102.62,85.29,0.95,19.49,20.49,62.97,95.12,6.33,0.89,0.0,12.84,62.78,0
-1.93,-3.08,-2.07,1.6,1.7,2.75,126.2,14.41,139.76,149.21,0.37,0.59,1.59,12.14,37.18,-1.59,,0.0,15.05,95.81,1.23,1.69,0.29,1.69,2.34,3.4,84.99,14.56,22.28,23.98,0.27,0.38,1.38,55.17,27.47,14.77,7.34,0.0,12.6,89.28,0
43.66,48.2,18.38,8.46,8.8,9.04,153.63,4.36,13.05,3.19,0.09,0.1,1.1,66.98,9.42,497.95,4.14,0.0,9.82,32.01,-49.12,-96.83,-14.73,0.12,0.33,0.66,109.16,10.22,40.78,15.82,0.49,0.97,1.97,4.43,49.28,-72.71,0.76,6.83,16.06,197.84,0
38.89,70.59,10.0,0.55,2.44,2.44,85.9,71.5,37.87,,0.44,0.8,1.82,302.62,44.91,88.19,,0.0,67.83,84.37,1.1,2.23,0.32,1.33,2.27,2.27,106.42,43.49,46.27,,0.51,1.02,2.02,300.66,50.61,2.18,,0.0,87.58,99.17,0
-0.36,-8.6,-0.39,0.06,0.78,0.78,390.66,266.1,369.1,,0.96,22.77,23.77,-0.36,95.79,1.38,0.17,0.0,0.0,0.0,-16.33,-22.84,-12.0,1.19,1.49,1.49,267.49,22.74,75.42,,0.29,0.4,1.4,-16.33,28.51,0.56,1.24,0.0,0.0,0.0,0
17.37,18.03,34.4,24.92,28.4,28.4,722.97,85.43,24.52,0.0,0.04,0.04,1.04,24.08,3.65,476.0,42.18,0.0,13.3,23.2,15.37,15.65,,56.34,60.56,60.56,803.92,54.34,12.86,,0.02,0.02,1.02,20.51,1.82,866.93,50.0,0.0,8.57,14.91,0
-1.32,17.16,-7.61,27.39,44.86,44.86,2097.47,36.47,44.3,0.0,1.08,-13.97,-12.97,-1.32,107.71,-1.23,24.99,0.0,0.0,0.0,20.46,136.82,52.63,0.56,1.01,1.01,936.35,355.84,787.58,0.0,0.85,5.69,6.69,20.46,85.05,24.06,1.04,0.0,0.0,0.0,0
2.56,14.91,15.31,0.18,1.21,1.21,807.24,1830.51,1783.02,,0.83,4.82,5.82,2.56,82.83,3.09,,0.0,0.0,0.0,1.41,41.3,14.25,0.03,1.04,1.04,3676.85,3538.59,3512.22,,0.97,28.27,29.27,1.41,96.58,1.46,,0.0,0.0,0.0,0
-5.75,-68.83,-3.66,0.02,0.92,1.24,232.36,29.61,83.46,34.33,0.92,10.97,11.97,-0.14,91.65,15.84,1.25,19.66,3.57,21.59,23.25,71.08,11.68,0.02,1.51,1.84,182.8,56.36,50.89,24.22,0.67,2.06,3.06,30.66,67.29,67.28,2.25,18.57,3.72,11.72,0
20.2,34.12,4.33,0.89,2.21,2.43,78.18,41.45,31.47,7.1,0.41,0.69,1.69,20.2,40.81,49.49,,0.0,0.0,0.0,-0.08,-0.12,-0.01,0.85,2.77,3.2,58.78,34.64,18.02,7.82,0.32,0.46,1.46,1.28,31.73,-0.27,,0.0,0.22,126.77,0
3.67,3.87,3.3,1.71,3.23,20.11,328.0,24.46,16.08,275.14,0.05,0.05,1.05,13.45,4.97,73.92,,0.0,8.79,63.71,-2.92,-7.35,-2.88,0.07,0.09,0.92,358.9,3.7,214.15,181.22,0.6,1.52,2.52,0.74,60.33,19.57,0.9,0.0,3.6,17.7,0
27.14,41.51,5.94,0.67,2.21,2.83,79.84,40.68,26.41,16.6,0.35,0.53,1.53,62.02,34.62,81.1,13.42,0.0,7.63,54.73,37.24,59.3,8.87,0.39,1.82,2.45,86.66,44.77,31.38,20.11,0.37,0.59,1.59,71.51,37.2,101.5,6.28,0.0,8.16,59.13,0
-40.32,5.42,,0.08,0.08,0.08,,,,,8.43,-1.13,-0.13,-40.32,843.21,-1.0,-23.6,0.0,,0.0,-86.07,5.19,,0.06,0.06,0.06,,,,,17.57,-1.06,-0.06,-86.07,1757.1,-1.09,,0.0,,0.0,0
-62.71,-270.8,-83.93,0.47,1.3,1.3,488.51,,369.36,,0.77,3.32,4.32,51.36,76.84,-81.61,,0.0,152.67,215.49,52.0,70.95,32.73,2.02,3.77,3.77,229.12,,60.14,,0.27,0.36,1.36,118.13,26.71,194.7,,0.0,41.62,54.84,0
0.6,17.47,0.31,0.0,0.25,0.25,189.24,44.77,180.23,,0.97,28.07,29.07,0.6,96.56,0.62,0.05,0.0,0.0,0.0,0.2,0.16,0.18,-0.8,-2.03,-3.2,331.29,94.49,-76.84,90.71,-0.23,-0.19,0.81,0.2,-23.45,-1.77,4.95,0.0,0.0,0.0,0
15.67,21.2,13.34,3.32,3.93,3.93,310.69,37.34,44.92,,0.26,0.35,1.35,46.59,26.09,105.02,3.92,5.55,26.32,50.89,-13.05,-4.84,-12.04,-0.32,-0.35,-0.35,335.73,16.4,-615.68,,-1.7,-0.63,0.37,-13.05,-169.53,-18.77,8.86,-6.59,0.0,0.0,0
1.28,3.97,0.05,0.35,0.66,0.66,13.88,2.22,7.07,,0.68,2.11,3.11,11.8,67.8,24.09,0.83,0.0,0.4,31.97,0.77,5.23,0.05,0.38,0.94,0.94,25.7,10.98,19.75,,0.85,5.77,6.77,5.43,85.24,9.18,0.83,0.0,0.33,27.22,0
11.8,807.31,2.37,0.37,1.03,1.03,73.16,46.21,37.04,,0.98,67.26,68.4,56.45,98.54,12.0,,45.83,8.95,71.45,7.46,88.64,3.32,0.29,0.74,1.1,161.72,65.71,114.94,53.03,0.91,10.86,11.88,37.51,91.58,8.16,,19.18,13.35,85.37,0
23.78,83.81,5.95,1.34,3.99,6.34,91.33,36.36,13.72,32.68,0.71,2.52,3.52,68.01,71.62,36.86,32.06,0.0,11.07,56.67,2.1,6.68,0.53,1.77,5.87,8.86,91.38,41.54,10.14,30.7,0.68,2.17,3.18,43.97,68.54,6.97,,0.0,10.51,84.96,0
