ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
-47.6,-96.94,-92.82,1.99,2.18,2.18,711.83,58.75,322.64,,0.51,1.04,2.04,-39.94,50.9,-93.51,,0.0,14.93,-21.58,0
1.22,12.75,0.32,0.18,0.74,0.89,97.33,42.54,76.43,12.01,0.9,9.47,10.47,47.98,90.45,2.23,0.68,8.46,12.47,88.72,0
3.74,12.93,0.91,0.12,0.86,1.4,89.01,45.36,61.67,34.05,0.7,2.44,3.46,11.98,71.1,5.3,,0.0,2.01,68.16,0
5.58,-14.93,1.74,0.15,0.42,0.52,113.94,27.05,136.48,15.48,1.37,-3.68,-2.68,25.61,137.37,17.46,-2.34,15.38,6.25,38.05,0
4.31,19.56,2.48,0.25,0.75,0.99,209.87,62.98,126.63,31.75,0.78,3.54,4.54,17.36,77.97,11.26,0.93,13.75,7.51,46.9,0
45.26,55.97,33.97,3.47,5.2,5.2,273.91,78.38,45.25,,0.19,0.24,1.24,91.3,19.14,241.62,6.87,0.0,34.55,44.32,0
-4.78,101.26,-3.07,0.0,0.56,0.68,234.73,129.44,239.82,31.08,1.05,-22.18,-21.18,13.35,104.72,-2.44,-0.15,0.0,11.66,101.85,0
15.42,40.21,7.24,1.7,4.25,4.71,171.32,90.52,35.51,16.33,0.62,1.61,2.61,30.81,61.65,25.02,,0.0,7.22,43.12,0
-14.7,-20.24,-119.07,0.2,0.51,0.51,2956.8,44.65,145.64,,0.26,0.36,1.38,-13.75,27.39,-38.75,0.99,6.04,7.71,12.17,0
0.72,10.69,0.44,0.21,0.24,0.93,223.21,6.0,205.14,144.74,0.93,13.81,14.81,3.84,93.25,6.52,0.53,0.0,1.91,31.5,0
-73.76,-763.73,-61.25,0.28,0.35,0.35,303.06,18.09,270.04,,0.9,9.35,10.35,-73.76,90.34,-12.95,0.16,0.0,0.0,0.0,0
72.65,194.3,91.96,0.79,1.58,1.58,462.0,226.35,285.29,,0.63,1.67,2.67,72.65,62.61,116.04,,0.0,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,0
-21.53,-40.25,-54.71,0.87,1.66,1.66,927.4,337.33,425.26,1.87,0.47,0.87,1.87,-2.84,46.5,-13.27,2.39,0.0,47.51,129.74,0
-6.67,6.91,-3059.55,0.08,0.08,0.74,167539.1,,224166.74,148259.72,1.96,-2.04,-1.04,-6.67,196.47,-3.39,,0.0,0.0,0.0,0
13.49,27.44,17.14,1.07,1.4,2.02,463.81,71.81,214.17,133.54,0.51,1.03,2.03,13.49,50.84,27.34,11.68,0.0,0.0,0.0,0
48.92,61.8,26.12,4.39,4.96,5.01,194.84,19.79,34.77,1.85,0.21,0.26,1.26,84.21,20.84,313.54,9.8,0.0,18.84,29.34,0
23.33,419.06,4.65,0.24,0.33,1.05,72.81,5.81,67.7,49.83,0.94,16.96,17.96,23.33,94.43,24.7,,0.0,0.0,0.0,0
16.86,75.09,7.76,0.58,0.88,1.26,167.97,38.36,78.95,49.58,0.77,3.45,4.45,32.88,77.55,23.13,8.92,29.71,7.37,38.86,0
-43.44,-44.07,-100.67,69.01,69.01,69.05,845.83,,11.88,0.49,0.01,0.01,1.01,-39.81,1.42,1076.26,,0.0,8.42,14.25,0
27.55,79.51,13.73,0.43,0.48,1.19,181.94,6.01,116.68,83.71,0.65,1.89,2.89,49.33,65.36,50.86,1.73,0.0,10.86,34.66,0
3.03,4.73,0.78,1.42,1.94,2.04,94.43,11.71,2.68,2.3,0.36,0.56,1.56,14.0,35.99,33.19,1.49,21.5,2.84,43.33,0
7.48,8.13,,55.76,55.76,55.76,,,,,0.02,0.02,1.09,7.48,7.98,417.24,,0.0,,0.0,0
10.96,18.21,2.37,0.01,2.21,2.56,79.01,66.77,-5.77,10.97,0.43,0.71,1.66,28.42,39.82,35.45,,49.95,3.78,40.84,0
11.46,15.95,9.15,0.12,1.45,2.85,291.43,104.04,78.76,112.22,0.28,0.39,1.39,16.09,28.16,51.91,3.34,0.0,3.7,20.74,0
0.86,4.85,0.89,0.34,0.78,1.23,377.83,136.13,303.82,136.43,0.82,4.63,5.63,0.86,82.25,1.05,,0.0,0.0,0.0,0
-9.27,-21.45,-5.26,1.04,1.55,1.75,207.13,56.74,111.36,22.48,0.57,1.32,2.32,35.7,56.81,-6.57,12.39,0.0,25.51,99.52,0
19.87,28.64,10.62,0.19,1.78,3.51,195.05,86.83,54.69,95.97,0.31,0.44,1.44,42.39,30.63,64.86,,0.0,12.03,48.82,0
35.87,35.97,39.54,323.69,350.16,350.16,402.36,30.0,1.13,0.0,0.0,0.0,1.0,35.87,0.29,12558.82,,0.0,0.0,0.0,0
6.74,24.25,1.62,1.23,1.3,1.38,87.61,4.36,24.93,4.56,0.72,2.6,3.6,101.53,72.19,9.34,,42.8,22.75,80.87,0
14.72,418.03,451.47,0.02,0.03,0.03,11195.47,89.53,10639.2,6.71,0.96,27.4,28.4,14.72,96.48,19.73,0.04,0.0,0.0,0.0,0
9.84,18.0,4.92,0.01,0.22,1.01,182.42,15.08,34.87,60.02,0.45,0.83,1.83,31.9,45.34,27.08,0.97,22.03,11.03,55.89,0
3.61,53.75,0.67,0.02,0.7,1.09,67.72,41.56,50.32,24.13,0.93,13.87,14.87,42.39,93.27,4.05,474.0,16.43,7.19,83.92,0
12.88,34.21,2.19,0.83,1.11,1.11,61.93,10.47,37.89,0.14,0.62,1.66,2.66,52.38,62.36,50.27,1.37,0.0,6.7,62.3,0
3.23,3.23,6.25,,,,705.29,,0.0,,,,1.0,3.23,0.0,,,0.0,0.0,0.0,0
12.94,15.43,2.77,0.88,0.86,6.32,78.04,-0.22,12.18,67.45,0.16,0.19,1.19,120.36,16.14,80.16,,0.0,22.97,83.81,0
3.6,29.24,1.37,0.06,0.19,0.95,138.84,15.1,119.57,92.1,0.88,7.12,8.12,11.35,87.69,6.38,0.74,0.0,2.95,51.99,0
-1.3,-1593.79,-10.24,5.11,5.84,5.84,2883.34,213.51,293.62,,1.0,1227.58,1230.04,-1.3,99.92,6.96,2.27,0.0,0.0,0.0,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
-75.71,233.21,-4228.26,0.4,0.4,0.75,20384.46,,26632.17,9482.07,1.32,-4.08,-3.08,-75.71,132.46,-57.16,,0.0,0.0,0.0,0
-2.3,-3.22,-3.98,0.31,0.71,8.88,632.61,20.35,53.92,489.72,0.28,0.4,1.4,15.66,28.68,-0.31,5.83,3.03,31.12,96.01,0
2.48,5.19,1.81,0.05,0.92,1.46,267.48,119.01,98.54,75.68,0.52,1.09,2.09,2.61,52.26,7.29,2.01,14.66,0.1,1.69,0
31.73,46.17,9.69,0.97,2.45,2.72,111.47,46.18,33.87,9.45,0.31,0.45,1.45,66.58,31.27,121.87,4.49,0.0,10.64,43.26,0
-14.92,-18.91,-105.38,-0.61,-0.58,6.61,2577.69,4.64,130.07,947.92,0.21,0.27,1.27,-13.89,21.1,-53.24,1.43,15.72,7.3,-12.26,0
-2.14,-39.18,-0.5,0.12,0.64,1.06,84.79,41.08,78.94,33.46,0.95,17.33,18.33,56.65,94.55,-2.26,,0.0,13.66,101.22,0
1.21,12.01,0.92,0.02,0.02,0.8,276.44,0.86,214.71,192.99,0.9,8.9,9.9,5.95,89.89,4.8,0.35,11.15,3.59,42.77,0
0.0,0.1,0.0,0.22,0.39,1.36,214.53,21.11,155.51,153.61,0.97,37.37,38.37,8.28,97.39,0.0,,0.0,4.86,266.73,0
-47.77,105.64,-12.07,0.06,0.07,0.63,92.23,0.98,118.91,67.25,1.31,-2.9,-2.21,44.5,145.22,-24.16,-2.78,0.0,23.32,138.82,0
-6.82,-13.52,-20.36,2.3,3.14,3.74,1089.04,43.28,49.78,32.12,0.5,0.98,1.98,-0.48,49.51,-9.24,0.76,11.61,18.92,343.61,0
0.46,10.81,0.9,0.1,0.37,0.91,707.25,179.94,661.8,362.55,0.96,22.28,23.29,3.09,95.71,4.0,0.32,0.79,5.08,38.04,0
-1.18,-1.03,,-7.38,-7.38,-7.38,,,,,-0.14,-0.12,0.88,-1.18,-13.55,8.67,,0.0,,0.0,0
1.43,34.69,1.64,0.0,0.01,1.02,419.14,1.3,378.11,400.68,0.96,23.23,24.23,1.43,95.87,2.78,1.63,4.34,0.0,0.0,0
4.77,11.58,5.11,0.39,1.14,1.63,390.87,168.78,225.41,113.4,0.59,1.43,2.43,9.96,58.79,10.11,9.55,0.0,5.56,36.11,0
2.56,9.31,0.7,0.05,0.83,0.83,100.43,47.8,48.12,,0.73,2.64,3.64,30.98,72.51,25.9,0.78,13.67,7.82,44.57,0
21.98,415.24,14.74,0.04,0.35,0.75,244.68,69.88,228.31,92.85,0.95,17.89,18.89,46.7,94.71,25.75,0.19,0.0,16.57,54.03,0
0.59,2.09,0.53,0.04,0.07,1.9,326.31,4.9,83.68,251.6,0.72,2.55,3.55,14.68,71.8,0.82,3.23,34.71,12.59,96.99,0
-5.53,-5.78,-158.74,-0.35,0.9,0.9,10486.5,311.56,250.33,0.04,0.04,0.05,1.05,-4.09,4.42,-112.02,0.98,0.0,41.35,147.92,0
,,,,,,,,,,,,,,,,,,,,0
7.22,156.91,4.1,0.19,0.8,0.9,207.34,119.49,194.86,18.79,0.95,20.72,21.72,11.87,95.4,8.16,0.34,0.0,2.64,37.55,0
2.39,4.99,1.04,0.32,0.64,2.1,158.58,23.88,74.47,109.99,0.52,1.09,2.09,39.94,52.08,4.59,,0.0,16.31,91.79,0
0.26,0.69,0.26,0.02,0.03,1.43,358.6,3.55,208.74,301.87,0.61,1.59,2.62,11.0,61.78,6.29,3.23,1.46,10.55,168.36,0
-3.23,-25.36,-1.4,11.17,13.42,13.42,158.3,15.19,6.76,0.0,0.87,6.84,7.84,-3.23,87.25,20.31,2.3,0.0,0.0,0.0,0
-100.6,173.33,-34.22,0.52,0.54,0.54,124.18,1.86,168.68,,1.58,-2.72,-1.72,-59.51,158.04,-60.33,-1.44,0.0,13.98,-89.26,0
20.02,68.93,4.14,0.46,1.17,1.45,75.5,36.51,51.25,14.42,0.71,2.44,3.44,62.8,70.96,28.28,,0.0,8.85,62.66,0
-12.59,-2369.72,-4.07,0.01,0.29,0.9,118.03,31.68,113.62,71.27,0.99,187.21,188.21,36.27,99.47,-8.61,0.07,0.0,15.8,114.73,0
11.47,13.09,7.89,0.67,5.29,10.44,250.89,,14.93,77.88,0.12,0.14,1.14,23.47,12.36,131.58,2.54,0.0,8.25,36.0,0
0.6,1.56,30.24,0.18,1.48,1.53,18487.47,9619.65,7351.6,307.02,0.62,1.62,2.62,0.6,61.78,3.66,0.99,0.0,0.0,0.0,0
2.03,7.6,2.45,0.56,0.85,1.76,440.72,37.61,96.59,122.44,0.73,2.74,3.74,14.48,73.27,23.39,1.51,8.3,15.03,34.98,0
7.64,75.24,3.64,0.42,0.95,0.95,173.73,82.33,153.87,,0.9,8.84,9.84,11.1,89.84,10.03,0.72,0.0,1.65,24.15,0
-41.57,43.6,-6.97,0.11,0.22,0.25,61.22,10.97,114.86,2.92,1.95,-2.05,-1.05,59.98,195.33,-17.04,-1.8,0.0,17.03,139.07,0
40.02,49.86,17.74,1.87,4.05,4.11,161.8,68.45,31.5,1.96,0.2,0.25,1.25,44.79,19.74,296.44,4.34,0.0,2.12,6.81,0
2.64,3.45,0.91,2.8,4.26,4.26,125.92,42.43,29.19,,0.24,0.31,1.31,7.47,23.5,11.24,,0.0,1.66,59.63,0
5.48,39.06,3.82,0.0,0.16,0.34,254.66,33.31,148.4,38.8,0.86,6.13,7.13,18.84,85.97,9.26,0.2,26.06,9.32,48.48,0
-6.61,-14.83,-3.09,0.62,1.29,1.78,170.37,60.2,90.6,45.1,0.55,1.24,2.24,24.14,55.39,-11.41,14.05,0.0,14.35,123.0,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
3.21,130.15,0.21,0.26,1.0,1.0,24.28,15.38,21.01,0.01,0.98,39.6,40.6,18.82,97.54,11.13,0.97,0.0,1.04,61.35,0
11.38,34.09,3.28,0.39,1.14,1.56,105.16,49.46,66.36,28.1,0.66,1.99,3.0,37.44,66.61,17.15,,0.0,7.51,63.55,0
14.17,15.58,9.13,9.0,13.59,13.59,235.1,78.27,17.07,,0.09,0.1,1.1,14.17,9.04,156.72,,0.0,0.0,0.0,0
8.81,9.56,2.33,9.32,10.25,12.74,96.35,6.93,7.44,18.79,0.08,0.08,1.08,8.81,7.83,112.45,,0.0,0.0,0.0,0
8.16,-163.15,2.25,0.28,0.6,0.96,100.73,33.32,102.95,37.94,1.05,-20.99,-19.99,31.06,105.0,7.77,,0.0,6.32,64.93,0
6.95,18.64,3.35,0.1,1.44,1.44,175.77,78.17,58.15,,0.63,1.68,2.68,52.25,62.72,48.99,1.23,0.0,21.82,56.2,0
1.13,3.44,1.08,0.64,1.27,2.9,346.94,45.72,72.63,120.08,0.67,2.04,3.04,27.22,67.07,21.48,2.07,29.79,24.8,56.06,0
0.24,0.29,0.07,0.58,0.9,10.96,106.93,2.95,9.21,93.95,0.18,0.22,1.22,64.02,17.81,24.96,21.34,0.0,18.69,89.47,0
2.67,4.9,9.45,0.25,0.53,0.89,1290.77,65.41,169.46,83.59,0.45,0.83,1.83,2.67,45.47,12.21,0.98,32.09,0.0,0.0,0
24.2,39.82,13.09,3.75,4.29,4.29,197.41,24.44,45.38,,0.28,0.46,1.65,28.25,39.23,86.66,,0.0,2.19,11.76,0
15.14,115.12,6.62,0.49,0.64,0.65,159.56,19.47,90.79,1.9,0.87,6.61,7.61,45.76,86.85,48.85,0.31,28.07,13.39,39.09,0
-1.46,-7.83,-0.39,2.15,2.86,3.42,96.74,19.67,27.84,15.8,0.81,4.34,5.36,24.74,81.35,-1.8,,0.0,6.95,80.71,0
13.52,34.29,10.27,0.01,0.49,1.64,277.28,79.93,119.38,191.48,0.61,1.54,2.54,17.64,60.56,27.59,45.45,16.83,3.13,16.82,0
0.06,0.17,0.07,0.13,0.29,1.57,422.75,6.7,42.38,54.92,0.67,2.06,3.06,9.97,67.36,7.17,0.72,27.31,11.48,61.11,0
-3.76,-6.32,-1.58,5.41,6.04,10.79,153.6,3.73,5.93,28.58,0.4,0.68,1.68,5.55,40.48,9.36,1.39,20.23,3.92,49.96,0
-0.03,11.24,-0.01,0.27,0.8,0.99,105.08,53.73,102.68,20.13,1.0,-325.02,-324.29,28.14,100.31,1.78,0.47,0.0,8.11,86.08,0
8.2,8.42,28.01,48.89,52.03,52.03,1246.75,74.06,23.64,,0.02,0.02,1.03,8.2,2.63,426.7,,0.0,0.0,0.0,0
0.62,19.93,0.18,0.06,0.48,1.03,102.99,41.34,97.83,54.5,0.97,31.13,32.13,17.2,96.89,0.64,,0.0,4.68,84.36,0
-2.68,456.44,-1.64,0.01,0.42,0.58,223.92,91.24,220.43,34.67,1.01,-171.28,-170.28,10.16,100.59,-0.69,-0.13,0.0,7.88,88.23,0
,,,,,,,,,,,,,,,,,,,,0
0.64,0.64,19.37,106.24,115.81,152.04,11098.92,689.14,72.0,2644.69,0.01,0.01,1.01,0.64,0.66,96.86,,0.0,0.0,0.0,0
-354.75,-2582.69,-79.12,0.06,0.9,1.24,81.4,54.64,64.29,22.06,0.82,5.96,7.28,-302.12,86.26,-359.76,,0.06,11.74,-23.34,0
22.05,31.98,7.34,1.79,4.52,4.52,121.59,71.91,26.34,,0.31,0.45,1.45,115.26,31.05,71.0,,0.0,31.05,73.43,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
0.62,1.29,0.24,0.27,0.86,1.15,141.55,42.63,66.66,21.24,0.52,1.06,2.06,12.53,51.52,7.11,1.19,3.69,4.62,72.75,0
0.72,12.38,0.31,,0.39,2.31,160.51,25.38,58.37,127.96,0.94,16.29,17.29,9.39,94.22,2.19,1.4,4.58,3.82,75.12,0
20.49,24.34,9.3,2.18,5.37,6.51,165.24,73.94,23.48,27.06,0.16,0.19,1.19,51.45,15.83,142.46,15.96,0.0,14.06,51.55,0
-15.18,-60.05,-8.38,0.34,1.57,1.57,201.55,101.96,62.25,0.21,0.75,2.96,3.96,39.77,74.72,-4.92,1.64,10.24,30.34,94.57,0
-21.99,38.65,-13.69,0.02,0.23,0.56,227.15,72.25,351.49,114.8,1.57,-2.76,-1.76,-20.08,156.9,-9.99,-4.5,0.0,1.19,-16.58,0
15.59,20.3,4.0,2.16,5.01,5.01,93.53,49.51,17.37,0.0,0.23,0.3,1.3,183.59,23.19,77.08,16.57,0.0,43.05,88.25,0
-5.17,-95.58,-1.42,0.3,1.05,1.05,100.35,69.82,92.36,,0.95,17.49,18.49,83.03,94.59,-5.46,,0.0,24.25,101.41,0
8.34,26.22,1.99,0.27,1.55,2.37,86.98,46.17,36.17,29.96,0.68,2.15,3.15,41.51,68.21,13.16,,0.0,7.9,74.35,0
33.61,54.81,10.2,1.32,2.43,2.43,110.75,46.52,41.93,0.04,0.39,0.63,1.63,183.17,38.67,94.04,10.09,0.0,45.38,76.79,0
6.92,37.98,6.09,1.0,1.18,1.18,320.92,22.58,242.2,,0.81,4.42,5.49,27.56,81.78,12.79,2.43,0.0,18.14,172.84,0
0.0,0.0,0.0,0.9,2.19,4.53,131.85,32.11,24.9,59.16,0.21,0.27,1.27,27.28,21.02,21.73,6.1,0.0,9.85,72.57,0
6.78,17.03,1.17,1.4,1.69,2.07,63.04,6.81,23.86,9.29,0.6,1.51,2.51,129.65,60.22,57.45,3.68,0.0,21.22,72.51,0
25.3,27.04,9.24,11.25,12.56,16.0,133.28,10.8,8.22,28.65,6.47,6.91,1.07,25.3,6.47,391.18,,0.0,0.0,0.0,0
-2.5,515.23,-4.8,0.33,0.4,1.0,702.71,49.93,686.69,422.26,1.0,-207.44,-206.44,-0.96,100.48,-2.48,,1.41,2.96,-427.6,0
5.45,6.27,5.61,88.2,210.52,210.52,375.63,215.27,1.76,,0.13,0.15,1.15,5.45,13.09,41.65,,0.0,0.0,0.0,0
13.51,15.44,5.35,3.82,5.66,7.07,144.43,29.36,15.94,22.74,0.13,0.14,1.14,31.52,12.51,137.49,4.41,0.0,7.13,47.24,0
-13.68,-575.27,-7.41,0.04,0.73,1.01,197.59,131.59,188.26,53.24,0.98,41.06,42.04,6.9,97.62,-12.84,1.23,0.0,11.14,167.59,0
4.82,193.97,5.98,0.0,0.28,0.39,452.82,48.69,114.88,20.31,0.47,19.01,40.24,7.44,97.51,37.65,0.11,17.01,3.25,27.14,0
3.35,41.28,5.88,0.17,0.24,0.27,640.63,40.6,580.57,19.51,0.92,11.32,12.32,3.35,91.88,12.53,0.11,0.0,0.0,0.0,0
6.5,14.32,2.63,0.35,0.47,1.45,147.4,8.94,75.67,75.1,0.55,1.2,2.2,47.02,54.59,33.31,1.95,0.0,16.36,64.38,0
0.09,12.03,0.09,0.06,0.55,0.91,373.86,172.82,345.19,131.76,0.99,130.18,131.19,2.21,99.24,0.44,0.16,2.75,2.17,64.6,0
-0.08,-5.48,-0.02,0.08,0.76,0.84,71.19,47.19,62.51,5.55,0.99,69.64,70.64,11.88,98.58,3.09,0.08,8.72,2.33,52.3,0
0.14,3.5,0.04,0.06,0.87,1.01,105.34,78.31,96.19,13.94,0.96,24.73,25.8,9.1,96.12,1.68,0.7,0.0,2.59,87.29,0
3.56,5.77,2.72,0.12,0.55,0.99,278.74,41.68,88.24,42.22,0.38,0.62,1.62,14.87,38.28,20.74,0.98,3.45,8.64,53.98,0
-60.58,50.48,-27.27,0.03,0.24,0.33,164.34,31.06,332.28,30.91,2.17,-1.81,-0.83,-36.53,220.0,-23.74,-3.41,10.04,10.83,-64.77,0
-1.17,-5.65,-0.29,0.17,0.45,1.18,91.43,19.45,66.73,52.31,0.79,3.81,4.81,11.56,79.21,9.08,2.86,4.26,3.19,50.5,0
12.66,14.45,3.11,3.74,4.4,8.14,89.61,7.15,10.8,40.91,0.12,0.14,1.14,52.11,12.38,102.33,,0.0,9.68,70.46,0
28.59,1194.44,10.33,0.28,0.89,1.05,131.86,76.04,124.14,19.4,0.98,40.77,41.77,70.35,97.61,29.3,,0.0,15.08,57.74,0
-0.41,43.51,-28.11,0.02,1.28,1.28,24989.33,20897.76,16674.51,,1.01,-106.96,-105.97,0.87,100.94,0.53,-0.07,0.0,87.57,-12.16,0
2.98,7.22,1.82,0.01,0.15,1.22,222.01,15.91,116.63,126.96,0.59,1.42,2.42,8.61,58.68,24.12,1.2,0.0,3.42,25.56,0
-12.96,-14.76,,8.2,8.2,8.2,,,,,0.12,0.14,1.14,-12.96,12.2,-106.2,,0.0,,0.0,0
0.73,3.71,0.19,0.16,0.2,1.24,92.81,2.5,43.14,62.11,0.8,4.06,5.07,24.13,80.28,4.65,1.95,32.49,5.95,75.8,0
14.51,38.89,8.6,1.19,1.68,1.68,216.24,61.7,125.52,,0.63,1.68,2.68,61.4,62.68,34.09,35.2,0.0,27.78,61.53,0
0.91,2.15,0.47,23.34,23.34,28.37,189.19,,6.58,33.55,0.58,1.36,2.36,34.53,57.68,1.57,,0.0,17.43,99.81,0
3.29,28.88,0.82,0.12,0.74,1.14,90.37,47.91,78.14,32.05,0.89,7.77,8.77,30.11,88.6,3.72,,0.0,6.64,88.07,0
0.06,0.09,0.1,0.13,0.15,1.59,642.05,,199.85,343.09,0.37,0.59,1.59,14.29,37.18,0.16,1.54,5.62,25.03,78.1,0
6.06,11.42,1.41,0.94,1.14,1.39,84.62,7.75,38.65,9.82,0.47,0.88,1.88,16.45,46.89,33.8,1.61,0.0,2.41,47.9,0
7.72,8.58,6.35,4.14,10.04,10.04,299.97,173.92,29.46,,0.1,0.11,1.11,12.16,9.96,77.57,,0.0,3.64,31.17,0
0.93,11.32,0.41,0.0,0.57,0.87,162.5,81.91,134.23,45.06,0.92,11.14,12.14,12.7,91.76,3.74,0.41,6.97,5.24,72.97,0
1.97,3.77,2.34,1.75,1.8,2.1,434.7,11.26,204.65,60.8,0.48,0.91,1.91,1.97,47.73,4.12,,0.0,0.0,0.0,0
2.61,50.15,0.73,0.11,0.46,1.06,102.34,33.47,64.26,57.05,0.95,18.18,19.18,41.4,94.79,3.14,5.07,29.88,10.88,80.87,0
-1.02,-3.16,-1.86,0.09,1.48,1.48,665.54,618.07,444.3,,0.68,2.09,3.09,-0.03,67.69,-1.51,,0.0,1.81,567.65,0
0.09,1.55,0.02,0.18,0.94,1.06,70.93,47.19,62.43,7.68,0.94,17.0,18.0,50.51,94.45,1.91,1.62,0.0,9.8,90.49,0
-1.29,-1.29,,,,,,,,,0.0,0.0,1.0,-1.29,0.0,,,0.0,,,0
7.04,61.14,16.13,0.21,0.25,0.34,836.49,34.8,725.05,62.51,0.88,7.65,8.68,7.04,88.49,11.86,0.16,0.0,0.0,0.0,0
-2.87,-2.87,,5828.0,5828.0,5828.0,,,,,0.0,0.0,1.0,-2.87,0.02,-16700.0,,0.0,,0.0,0
15.79,19.01,4.22,3.88,3.88,3.97,97.57,,16.12,1.37,0.17,0.2,1.2,46.06,16.95,159.18,2.48,0.0,8.09,49.37,0
46.34,123.64,23.55,0.39,0.54,1.45,185.49,12.22,82.17,75.78,0.63,1.67,2.67,72.74,62.52,80.59,1.58,0.0,13.42,40.99,0
8.11,26.44,1.16,0.49,0.77,1.29,52.26,9.95,35.73,18.97,0.69,2.26,3.26,20.74,69.31,31.17,3.07,0.0,1.81,35.55,0
0.49,0.76,0.38,0.11,0.42,2.07,279.43,28.71,93.86,157.33,0.35,0.54,1.54,39.77,35.07,11.9,2.24,0.0,30.06,84.11,0
0.05,0.05,0.03,1.08,1.4,9.92,223.62,6.52,20.83,180.08,0.11,0.12,1.12,23.08,10.68,28.92,14.74,0.0,14.11,78.6,0
-0.1,-0.1,-0.91,5.11,7.79,7.79,3333.58,100.04,37.35,,0.02,0.02,1.02,2.91,2.39,112.31,1.09,0.0,27.51,-893.88,0
-24.81,101.87,-66.68,0.08,0.3,0.3,981.0,211.05,971.43,0.0,1.24,-5.09,-4.11,-15.61,124.35,0.01,-0.01,0.0,24.74,52.18,0
2.84,262.18,1.01,0.0,0.82,0.96,129.22,101.81,124.54,17.06,0.99,91.25,92.25,34.28,98.92,3.96,0.2,0.0,11.13,85.61,0
-10.29,187.21,-18.77,0.11,0.38,0.74,665.78,182.47,685.98,255.26,1.05,-19.19,-18.19,5.11,105.5,-8.62,-0.25,0.0,28.09,207.71,0
1.1,1.19,0.4,11.41,11.77,12.71,133.48,3.77,10.36,9.85,0.08,0.09,1.09,61.72,7.87,13.94,,0.0,22.17,96.76,0
7.27,36.47,7.19,0.0,0.47,0.54,360.98,123.18,262.66,16.93,0.8,4.02,5.02,14.91,80.07,14.11,0.44,0.0,7.56,34.55,0
3.57,9.33,0.68,0.26,1.25,1.46,69.71,29.72,29.9,6.35,0.62,1.62,2.62,99.07,61.78,5.86,1.49,0.0,18.24,102.06,0
-1.31,-5.73,-3.47,0.0,0.04,0.34,966.84,27.69,690.62,226.72,0.77,3.37,4.37,2.82,77.13,5.23,0.31,4.69,10.94,35.83,0
-17.96,-31.97,-4.86,0.0,0.87,2.25,98.74,37.27,42.68,59.64,0.44,0.78,1.78,-17.96,43.83,-40.97,,0.0,0.0,0.0,0
-0.21,-2.85,-0.05,0.3,1.09,1.17,86.52,45.52,55.31,4.15,0.93,12.56,13.56,19.54,92.62,2.45,1.29,1.94,4.68,81.1,0
-7.74,105.75,-16.16,0.03,0.03,2.46,762.26,,146.21,359.65,1.07,-14.66,-13.66,3.99,107.32,13.28,1.54,0.0,24.49,155.59,0
-43.74,-125.28,-48.4,0.56,1.0,1.0,403.88,57.06,130.9,0.14,0.65,1.86,2.86,-43.74,65.08,-19.44,1.01,0.08,0.0,0.0,0
18.55,30.13,4.66,0.43,1.74,2.37,91.73,43.75,29.36,21.63,0.38,0.62,1.62,58.07,38.45,54.92,5.51,4.53,9.93,72.1,0
40.99,62.29,21.32,4.67,11.63,11.64,189.89,75.95,10.91,0.19,0.34,0.52,1.52,94.14,34.2,164.44,2.8,0.0,27.65,47.45,0
13.17,16.14,11.88,1.42,2.11,3.66,329.27,40.24,10.26,92.59,0.18,0.23,1.23,31.04,18.37,90.06,2.44,14.92,16.12,46.17,0
-4.1,-632.56,-5.02,0.4,0.53,0.57,447.48,53.07,389.23,16.03,0.99,153.38,154.45,1.95,99.35,3.08,0.23,9.94,7.42,43.87,0
-75.73,147.79,-22.57,0.02,0.64,1.01,108.8,66.03,54.4,39.43,1.51,-2.95,-1.95,-37.76,151.24,-50.07,,47.47,11.32,-80.19,0
0.57,1.24,0.3,0.16,1.43,4.89,195.03,49.92,39.22,137.51,0.54,1.19,2.19,5.49,54.32,1.05,,0.0,2.63,67.15,0
3.98,52.93,1.82,0.35,1.07,1.08,166.68,110.12,151.69,0.24,0.92,12.29,13.29,3.98,92.48,5.14,13.1,0.0,0.0,0.0,0
22.49,47.76,22.61,1.25,1.35,1.89,367.01,17.56,191.53,105.59,0.53,1.12,2.12,22.49,52.91,42.51,,0.0,0.0,0.0,0
62.28,94.97,9.67,1.67,2.56,2.7,56.69,16.84,18.85,2.68,0.34,0.52,1.52,69.06,34.42,190.94,7.53,0.0,1.05,7.6,0
0.07,4.93,0.03,0.0,0.49,0.78,167.92,74.82,154.19,46.39,0.99,70.87,71.87,28.05,98.61,6.75,0.25,0.0,12.87,75.21,0
2.98,13.59,0.99,0.14,0.62,0.63,121.38,40.0,57.2,0.9,0.78,3.56,4.56,18.01,78.08,17.15,0.54,21.76,5.0,48.37,0
