ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,IS_BANKRUPT
0.1,3.69,0.29,0.36,0.53,0.69,1090.2,155.3,941.51,154.29,0.97,37.34,38.53,7.29,97.4,4.4,0.07,0.0,21.55,63.08,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
0.18,0.87,0.11,0.05,0.73,1.0,214.76,82.78,66.27,32.84,0.79,3.79,4.8,6.68,79.15,1.85,0.94,44.41,3.83,62.66,0
0.38,0.68,0.41,0.21,0.48,1.16,395.83,22.85,83.69,57.29,0.44,0.8,1.8,23.65,44.48,9.53,1.03,21.29,25.3,71.97,0
-4.27,-6.82,-4.73,0.04,0.73,0.83,403.19,90.42,130.6,13.01,0.37,0.6,1.6,5.29,37.37,-5.43,0.92,0.0,10.59,112.39,0
8.81,51.34,4.11,0.07,1.35,1.35,169.84,116.19,68.74,,0.83,4.83,5.83,70.2,82.84,33.77,1.67,28.21,28.64,61.2,0
-17.22,-57.05,-9.41,0.26,0.7,1.45,198.94,20.88,47.7,36.3,0.7,2.31,3.31,129.61,69.82,-16.96,0.54,0.0,80.24,105.73,0
-18.33,-26.55,-30.71,0.09,2.99,3.6,609.91,141.01,49.28,32.94,0.31,0.45,1.45,-10.4,30.95,-35.5,1.15,0.66,13.28,551.31,0
34.33,95.9,12.63,1.31,1.57,1.57,133.92,19.69,76.07,,0.64,1.79,2.79,50.67,64.2,64.66,4.48,0.0,6.01,23.9,0
-9.58,-14.35,-19.14,0.0,1.52,1.91,727.41,311.15,106.8,81.23,0.33,0.5,1.5,0.28,33.24,-16.72,1.57,18.04,19.7,107.53,0
-14.84,-17.48,,5.82,5.82,6.55,,,,,0.15,0.18,1.18,-14.84,15.12,-98.15,,0.0,,0.0,0
3.89,7.04,6.32,0.92,1.65,2.15,592.04,61.86,84.27,42.63,0.4,0.72,1.81,28.15,44.74,20.2,1.16,24.16,39.46,86.41,0
-11.32,-22.85,-4.95,1.53,1.9,1.91,159.25,20.79,56.04,0.61,0.5,1.02,2.02,40.65,50.46,13.24,2.04,0.0,22.74,78.75,0
3.25,28.39,2.17,0.07,0.33,1.02,243.6,37.11,142.08,99.1,0.89,7.75,8.75,14.38,88.57,8.39,0.9,13.37,7.45,52.68,0
0.46,1.01,0.48,0.02,0.31,1.29,385.7,55.98,90.15,190.95,0.55,1.22,2.22,9.99,54.97,2.44,1.42,27.08,10.1,58.69,0
-2.27,-2.86,-5.62,1.04,1.51,2.85,902.66,58.65,123.68,167.89,0.21,0.26,1.26,19.03,20.73,-1.2,1.41,0.0,52.82,88.97,0
13.97,35.72,10.91,0.06,0.58,0.75,284.34,66.14,121.78,21.45,0.61,1.56,2.56,48.52,60.89,34.69,0.81,5.82,26.98,58.04,0
0.59,-2.49,0.37,0.0,0.36,0.36,227.03,95.85,270.04,0.28,1.24,-5.23,-4.23,54.53,123.67,3.89,-0.76,0.0,33.64,85.69,0
69.28,80.03,54.98,1.07,2.31,2.31,288.86,47.38,38.32,0.0,0.13,0.16,1.16,76.9,13.43,545.25,1.26,0.0,6.05,7.86,0
2.94,8.17,1.51,0.38,1.05,1.1,186.72,41.59,37.03,2.9,0.64,1.78,2.78,15.26,64.08,41.88,1.06,17.99,6.32,27.89,0
18.66,19.65,8.66,10.31,21.9,37.25,168.91,31.12,2.69,41.82,0.05,0.05,1.05,87.48,5.06,455.41,2.46,0.0,31.93,74.25,0
11.84,343.88,4.61,0.3,0.53,0.53,141.85,1.27,122.83,0.27,0.97,28.05,29.05,24.26,96.56,25.26,0.23,0.0,4.84,29.83,0
10.57,11.39,11.67,4.61,6.87,7.47,401.83,57.83,25.68,15.61,0.07,0.08,1.08,30.97,7.14,271.8,1.8,0.0,22.52,46.24,0
1.27,7.17,0.45,0.06,1.35,1.4,128.9,116.72,91.15,4.93,0.82,4.65,5.65,4.56,82.29,1.54,,0.0,1.16,65.61,0
0.07,0.13,0.05,0.03,0.91,1.16,267.78,78.25,81.71,23.41,0.46,0.84,1.84,39.41,45.57,25.0,1.06,6.08,28.94,78.59,0
10.94,15.05,6.81,0.02,1.42,1.97,226.59,72.74,52.05,29.28,0.27,0.37,1.38,22.32,27.33,93.03,1.39,0.0,7.09,29.66,0
37.02,98.97,28.87,0.59,1.11,1.58,283.81,89.0,173.84,84.14,0.63,1.67,2.67,50.68,62.59,60.28,19.79,0.0,10.65,22.7,0
-20.67,-100.48,-14.34,0.02,0.61,0.83,252.49,113.98,180.56,41.14,0.79,3.86,4.86,1.22,79.43,-17.4,0.65,6.54,15.19,144.09,0
9.44,12.59,2.12,1.78,3.57,3.57,81.88,36.13,20.14,,0.25,0.33,1.33,14.29,24.98,50.89,6.78,0.0,1.09,23.86,0
0.62,5.55,0.26,0.34,0.9,0.97,141.7,75.63,135.66,9.81,0.89,7.95,8.95,0.62,88.82,5.23,0.81,0.0,0.0,0.0,0
1.15,10.54,1.01,0.36,1.06,1.06,319.21,193.52,278.5,1.44,0.89,8.15,9.15,17.6,89.07,1.29,,0.0,14.42,186.18,0
22.12,23.25,19.87,7.54,14.67,17.31,327.03,72.75,10.2,27.36,0.05,0.05,1.05,32.21,4.87,839.86,2.14,0.0,9.06,17.55,0
-3.3,-13.04,-1.07,0.19,1.14,1.24,118.14,78.01,81.37,7.59,0.75,2.94,3.95,56.4,74.69,2.05,2.01,0.0,19.38,88.96,0
24.19,26.07,32.22,11.01,13.43,13.45,484.81,84.16,34.8,0.48,0.07,0.08,1.08,36.32,7.23,380.47,51.28,0.0,16.16,27.05,0
4.14,12.58,1.94,0.03,1.02,1.43,170.33,111.94,82.9,46.57,0.67,2.04,3.04,19.26,67.12,12.01,9.45,17.86,7.08,55.73,0
5.44,8.18,5.14,1.26,2.56,3.47,344.05,101.65,78.19,72.25,0.26,0.4,1.5,39.76,33.43,31.32,3.36,0.0,32.44,77.89,0
1.54,5.11,1.45,0.15,1.22,2.85,343.66,103.58,49.85,158.86,0.7,2.32,3.32,57.27,69.9,5.84,3.73,44.27,52.62,86.03,0
-42.0,57.34,-44.65,0.14,0.58,0.65,386.99,202.05,465.27,32.1,1.73,-2.37,-1.37,-13.89,173.24,-19.77,-1.03,0.0,29.88,-491.08,0
0.0,0.0,,0.05,0.46,3.89,399.53,39.75,61.12,339.57,0.26,0.36,1.36,11.66,26.32,8.05,21.04,9.23,12.79,71.63,0
-0.03,-0.08,-0.05,0.26,1.13,1.71,608.03,303.57,347.08,201.94,0.59,1.44,2.44,37.33,59.1,0.53,28.56,0.0,62.41,198.64,0
2.48,3.43,2.53,0.12,1.4,1.85,370.9,83.96,34.0,30.03,0.26,0.36,1.38,9.95,27.75,32.1,1.18,8.66,7.62,46.92,0
1.07,5.21,0.48,0.05,0.46,1.01,162.52,45.29,113.85,67.84,0.79,3.86,4.86,9.09,79.42,1.35,1.02,5.93,3.58,75.02,0
3.92,11.24,6.75,0.02,0.2,0.32,626.65,53.4,300.32,37.22,0.65,1.87,2.87,8.07,65.1,10.96,0.61,15.24,7.15,31.47,0
-2.09,-3.38,-1.12,0.01,1.05,1.78,194.18,50.89,42.58,48.57,0.38,0.62,1.62,39.01,38.12,17.89,1.75,12.14,21.93,82.49,0
6.25,6.69,6.06,3.78,14.48,15.38,352.72,242.6,22.66,20.56,0.06,0.07,1.07,6.25,6.5,184.96,,0.0,0.0,0.0,0
38.97,65.96,30.7,0.61,1.22,1.22,286.74,70.52,115.55,0.0,0.41,0.69,1.69,49.18,40.91,121.94,1.18,0.0,8.04,16.15,0
32.76,120.58,15.44,0.46,1.37,1.37,171.57,112.5,115.69,,0.73,2.68,3.68,57.76,72.83,44.98,,4.66,11.79,50.05,0
-0.27,-18.51,-0.28,0.14,0.25,0.26,343.11,37.44,229.1,4.29,0.98,67.27,68.33,17.74,98.54,3.92,0.02,34.46,18.33,86.83,0
4.5,7.65,1.36,0.01,1.17,1.51,110.15,46.15,43.35,14.9,0.41,0.7,1.7,28.58,41.16,60.32,1.54,0.0,7.29,49.83,0
12.22,16.54,4.32,3.83,3.83,3.83,128.81,0.14,33.25,,0.26,0.35,1.35,43.76,26.1,46.82,,0.0,11.16,64.93,0
14.04,31.78,7.56,-0.29,0.49,1.78,196.06,43.98,56.81,74.56,0.56,1.26,2.26,37.63,55.83,53.04,1.33,7.08,12.71,38.6,0
6.03,12.56,4.26,0.08,0.1,0.1,257.1,2.52,131.08,0.0,0.52,1.08,2.08,39.89,52.01,35.72,0.51,0.0,23.92,54.42,0
0.31,0.46,0.28,0.04,1.61,1.97,334.42,139.37,88.76,32.61,0.34,0.51,1.51,4.46,33.57,38.71,1.57,0.0,3.82,23.31,0
11.72,12.96,34.1,0.15,1.01,1.01,1059.29,83.52,98.11,0.0,0.1,0.11,1.11,18.92,9.58,221.26,1.0,0.0,20.97,23.77,0
9.71,99.52,6.37,0.12,0.29,0.79,238.83,23.32,88.87,66.93,0.9,9.24,10.24,41.51,90.24,16.37,0.52,36.03,20.86,63.73,0
33.8,95.38,10.09,0.2,0.66,0.79,108.66,25.17,36.14,7.78,0.65,1.82,2.82,64.35,64.56,98.12,0.81,18.01,9.12,29.08,0
1.95,5.71,1.25,0.12,0.93,1.49,234.3,63.99,78.09,49.27,0.66,1.93,2.93,36.79,65.88,22.7,1.4,3.32,22.43,66.53,0
31.88,65.37,12.35,0.39,1.84,2.13,140.95,56.35,58.98,17.73,0.5,1.03,2.05,107.54,51.23,74.91,7.76,0.0,29.3,60.58,0
12.51,84.66,5.73,0.0,0.43,0.86,166.56,31.62,33.58,32.54,0.85,5.77,6.77,56.95,85.22,18.7,0.87,62.23,20.33,68.69,0
,,-22.31,,,,,,,,,,,,,,,,5.43,-238.84,0
2.09,2.95,1.43,0.17,1.13,1.91,249.57,63.14,65.44,51.57,0.29,0.41,1.41,21.14,29.0,17.18,1.47,0.0,13.02,80.68,0
1.46,2.42,0.97,0.36,1.1,1.89,241.42,65.7,89.82,72.83,0.4,0.65,1.65,37.05,39.54,22.48,2.15,0.0,23.6,73.12,0
19.76,43.05,11.54,0.5,1.27,1.33,212.56,76.29,99.6,5.23,0.54,1.18,2.18,60.64,54.11,62.79,1.41,0.0,23.87,53.24,0
10.51,91.12,2.61,0.72,1.05,1.05,90.46,26.45,46.52,,0.88,7.66,8.67,30.51,88.47,20.35,1.6,36.23,4.97,44.9,0
14.81,27.75,7.19,0.16,0.67,1.64,176.73,5.75,80.48,78.55,0.47,0.87,1.87,39.8,46.63,50.88,2.18,0.0,12.13,49.19,0
24.87,112.02,5.66,0.7,0.7,1.15,82.79,0.41,63.7,29.19,0.78,3.51,4.51,26.07,77.8,45.17,2.16,0.0,0.27,2.93,0
2.64,13.17,1.39,0.02,0.63,1.14,191.28,85.75,145.08,75.14,0.8,3.98,4.98,41.05,79.93,6.42,1.59,0.0,20.18,83.62,0
-0.7,-1.34,-0.4,0.72,2.79,3.84,205.19,44.51,21.47,22.74,0.47,0.9,1.9,18.79,47.49,15.13,1.46,0.0,10.99,83.78,0
7.13,19.81,2.13,0.41,1.45,1.45,108.9,57.9,55.31,0.0,0.64,1.78,2.78,32.59,64.02,26.1,1.94,0.0,7.62,51.6,0
9.17,11.37,7.45,1.15,2.8,4.61,295.83,75.88,46.09,84.61,0.19,0.24,1.24,48.71,19.32,74.05,3.04,0.0,32.13,68.4,0
3.26,4.75,1.0,0.15,2.42,3.42,111.0,66.21,29.34,29.71,0.31,0.46,1.46,100.39,31.36,40.17,8.13,0.0,29.62,87.89,0
15.26,25.94,8.08,0.56,0.71,1.69,192.62,10.6,62.69,74.04,0.41,0.7,1.7,55.57,41.17,77.53,1.75,5.95,21.33,49.78,0
6.37,7.16,3.2,4.24,9.88,9.91,182.96,102.93,18.27,0.57,0.11,0.12,1.12,54.41,11.07,57.56,,0.0,24.14,82.51,0
-16.78,58.12,-5.82,0.25,0.42,0.7,126.25,26.71,155.62,43.26,1.25,-4.32,-3.46,23.45,128.88,-7.46,-3.1,0.0,13.95,151.42,0
7.3,-282.9,4.45,0.45,0.7,0.7,221.74,53.58,216.82,0.62,1.03,-39.76,-38.76,57.6,102.58,19.09,-0.04,0.0,30.64,68.51,0
3.13,34.72,1.25,0.12,1.15,1.15,144.93,123.27,119.63,0.17,0.91,10.09,11.09,21.47,90.98,6.78,3.7,3.59,7.3,66.49,0
2.45,6.08,1.69,0.17,0.38,0.65,251.37,24.42,117.01,31.29,0.6,1.49,2.49,12.66,59.78,13.19,0.76,9.38,7.05,53.24,0
0.25,0.41,0.12,0.83,1.13,1.39,171.89,18.12,60.84,16.14,0.38,0.61,1.61,46.59,38.06,12.21,1.28,0.0,21.88,87.67,0
24.55,55.75,25.85,0.61,0.91,0.96,383.22,54.0,182.72,8.37,0.56,1.27,2.27,30.02,55.96,72.04,1.31,0.0,5.76,10.34,0
1.02,1.92,0.02,0.17,2.13,2.13,6.73,6.13,3.13,0.0,0.47,0.89,1.89,29.79,47.16,2.16,,0.0,0.53,90.2,0
-1.59,-51.28,-0.47,0.11,0.4,0.52,108.72,20.21,32.41,8.48,0.97,31.3,32.3,97.0,96.9,15.94,0.5,34.52,29.45,75.88,0
-0.01,-0.01,-0.02,0.79,1.99,3.19,567.45,61.34,50.93,61.67,0.12,0.13,1.14,17.14,11.94,83.88,1.28,0.0,26.74,63.76,0
9.61,21.87,5.62,0.04,1.16,1.2,212.84,128.6,114.73,4.68,0.56,1.28,2.28,36.96,56.06,22.01,1.29,0.0,15.99,101.13,0
0.95,2.53,0.46,0.5,0.62,1.38,176.94,12.63,108.95,84.5,0.62,1.66,2.66,14.91,62.45,12.97,2.72,0.0,6.79,56.64,0
7.23,128.92,23.21,0.35,0.87,0.87,1168.66,558.91,1076.81,0.0,0.94,16.83,17.83,10.06,94.39,15.61,0.37,0.0,9.08,14.13,0
42.01,53.53,8.03,3.51,4.45,4.45,69.61,13.9,14.82,,0.22,0.27,1.27,166.11,21.53,201.72,18.37,0.0,23.73,73.92,0
0.24,0.27,0.17,6.61,8.33,13.6,261.44,28.06,16.29,86.99,0.1,0.12,1.12,47.74,10.44,2.32,6.74,0.0,34.12,95.96,0
-10.57,-251.99,-10.05,0.01,0.17,0.81,346.29,35.73,220.23,165.19,0.96,22.85,23.85,2.47,95.81,-11.03,0.69,9.85,12.4,239.66,0
32.57,80.66,5.35,0.13,0.17,0.17,59.76,1.59,35.23,,0.6,1.48,2.48,32.57,59.62,95.37,0.46,0.0,0.0,0.0,0
0.94,74.82,0.55,-0.09,0.95,1.01,212.87,178.57,173.08,10.67,0.99,78.31,79.31,34.29,98.74,5.2,0.11,0.0,19.5,75.83,0
17.42,57.44,7.95,0.51,0.72,1.44,166.05,23.1,114.42,83.36,0.7,2.3,3.3,39.69,69.67,25.0,,0.0,10.16,49.93,0
39.88,59.28,6.53,1.06,2.6,3.32,59.64,23.57,15.26,11.12,0.33,0.49,1.49,217.95,32.73,124.88,5.01,0.0,29.18,81.34,0
0.14,0.6,0.13,1.11,1.14,1.26,229.17,7.7,256.44,33.29,0.77,3.36,4.36,0.14,77.09,0.18,,0.0,0.0,0.0,0
2.68,6.17,2.18,0.13,0.87,1.27,295.33,82.27,77.25,44.89,0.56,1.3,2.3,24.1,56.48,15.01,1.2,27.91,17.37,64.28,0
18.66,22.89,12.13,3.8,5.07,5.13,236.61,52.11,41.25,2.88,0.18,0.23,1.23,50.28,18.49,126.41,8.74,0.0,20.56,52.47,0
8.56,37.27,7.07,0.23,0.73,0.74,300.75,90.18,177.67,0.85,0.77,3.35,4.35,51.41,77.03,26.85,0.69,0.0,35.4,65.26,0
-1.9,-3.71,-1.81,0.01,0.59,1.01,346.52,54.79,81.87,40.61,0.49,0.95,1.95,18.29,48.7,6.28,1.0,14.94,19.23,73.37,0
68.07,80.85,28.14,4.04,6.54,6.54,150.46,56.79,22.75,0.0,0.16,0.19,1.19,112.67,15.81,430.55,,0.0,18.44,34.52,0
-200.0,4.09,,0.02,0.02,0.02,,,,,49.86,-1.02,-0.02,-200.0,4985.71,-4.01,,0.0,,,0
-26.29,-23.12,-25.17,-0.02,-0.36,-0.39,348.41,65.04,-220.33,6.14,-0.14,-0.12,0.88,-5.33,-13.73,1.84,2.07,29.4,20.07,74.73,0
-41.49,485.71,-41.29,0.54,0.57,0.84,362.25,12.69,396.49,109.73,1.09,-12.71,-11.71,-33.44,108.54,-37.25,-1.77,0.0,8.01,27.95,0
-23.92,159.32,-18.72,0.57,0.68,0.77,284.96,20.84,161.9,17.04,1.15,-7.66,-6.66,-19.46,115.01,-0.89,0.67,10.91,3.48,84.86,0
-0.11,-0.23,-0.73,0.62,1.05,1.85,2531.18,582.74,1353.89,1098.74,0.54,1.18,2.18,-0.11,54.08,-0.19,,0.0,0.0,0.0,0
3.86,12.06,2.05,0.05,0.78,0.99,193.59,87.5,84.25,26.2,0.68,2.13,3.13,84.63,68.01,21.78,0.88,18.59,42.96,75.8,0
-5.25,-20.93,-1.62,0.09,1.34,1.34,111.96,103.07,82.7,0.0,0.75,2.98,3.98,57.76,74.89,-7.01,,0.0,19.38,87.82,0
58.77,87.42,13.17,1.59,2.91,2.91,81.59,33.98,25.68,,0.33,0.49,1.49,110.67,32.78,186.77,9.51,0.0,11.63,40.53,0
2.59,4.95,2.36,0.64,1.72,1.73,331.86,157.91,147.44,2.07,0.48,0.91,1.91,18.7,47.58,8.02,15.55,0.0,14.68,83.35,0
10.13,39.1,3.88,0.26,0.71,0.91,139.55,42.48,95.7,19.42,0.74,2.86,3.86,77.07,74.09,26.18,0.81,0.0,25.66,74.3,0
10.53,13.77,19.23,1.05,3.99,4.32,664.86,213.59,151.63,50.86,0.24,0.31,1.31,24.01,23.5,44.84,192.43,0.0,24.62,50.79,0
1.12,2.74,2.23,0.3,0.63,0.85,728.24,77.66,154.85,52.73,0.37,0.91,2.45,16.68,59.24,33.24,0.61,14.57,31.13,70.17,0
0.44,2.61,0.35,0.0,0.17,0.64,294.84,29.15,142.62,89.54,0.83,4.98,5.98,19.39,83.28,10.95,0.59,20.58,15.35,56.15,0
1.58,2.73,0.98,0.09,1.28,1.58,225.95,105.64,64.36,27.72,0.42,0.72,1.72,51.63,41.92,16.21,5.09,11.1,31.07,83.57,0
,,2.49,,,,,,,,,,,,,,,,37.87,69.79,0
1.52,7.63,2.62,0.11,0.33,0.35,625.62,106.15,490.03,12.26,0.8,3.99,5.01,12.21,80.04,6.69,0.28,0.0,18.37,61.88,0
19.87,56.08,10.87,0.48,0.95,1.67,199.08,54.82,116.93,85.82,0.64,1.82,2.82,76.12,64.56,33.34,,0.0,30.76,71.41,0
2.91,3.44,1.8,2.31,12.3,12.3,225.41,180.72,18.08,0.0,0.15,0.18,1.18,69.58,15.24,19.12,,0.0,41.28,92.24,0
2.44,61.75,3.62,12.22,17.64,20.18,540.07,64.19,11.84,30.56,0.96,24.32,25.32,15.93,96.05,9.84,1.76,0.0,20.01,56.78,0
23.1,54.86,13.05,0.77,0.98,1.5,205.7,24.88,117.26,61.37,0.58,1.38,2.38,23.1,57.9,47.92,3.51,0.0,0.0,0.0,0
5.69,7.6,13.06,0.97,1.33,2.11,835.38,60.08,168.91,134.14,0.23,0.3,1.34,18.93,25.19,43.89,1.36,0.0,30.4,56.76,0
-68.2,104.02,-17.5,0.01,0.29,0.29,93.41,29.8,105.81,0.0,1.66,-2.53,-1.53,-44.98,165.57,-18.26,-0.24,0.0,5.96,906.09,0
9.91,13.78,8.59,0.13,1.44,2.04,315.47,70.34,61.71,37.3,0.28,0.39,1.39,19.89,28.07,60.95,1.33,0.0,8.64,40.22,0
2.71,17.71,1.25,0.16,0.82,1.22,168.17,44.18,47.58,27.26,0.75,4.88,6.53,25.27,84.69,13.61,0.96,32.32,10.42,64.27,0
4.65,6.41,3.28,1.45,3.3,3.9,256.45,104.03,56.14,33.79,0.27,0.38,1.38,75.73,27.46,22.49,5.89,0.0,50.08,88.94,0
-15.13,-323.37,-7.15,0.75,1.06,1.06,150.16,49.2,160.72,,0.95,20.24,21.37,13.83,95.32,-15.98,,0.0,13.67,192.21,0
3.24,25.05,8.89,0.82,1.12,1.12,999.41,266.22,860.71,0.0,0.87,6.74,7.74,4.11,87.08,4.75,6.2,0.0,2.39,14.99,0
-0.58,-1.65,-0.22,0.97,1.34,1.34,138.39,32.49,88.4,,0.65,1.82,2.82,-0.58,64.59,-0.9,2.64,0.0,0.0,0.0,0
2.09,2.6,0.72,2.64,3.72,4.05,124.72,26.21,24.39,8.28,0.2,0.25,1.25,132.83,19.8,82.84,4.55,0.0,44.79,81.49,0
5.22,11.33,7.27,0.32,0.43,0.43,506.92,27.48,264.24,1.36,0.54,1.17,2.17,12.8,53.93,17.36,0.61,0.0,10.56,32.87,0
-1.27,-1.7,-8.07,3.34,3.87,3.95,2308.54,302.4,577.54,50.32,0.25,0.34,1.34,-1.27,25.3,-5.03,,0.0,0.0,0.0,0
0.65,21.47,0.11,0.15,1.01,1.01,31.36,49.14,56.99,,0.97,31.93,32.93,11.68,96.96,1.01,1.88,0.0,1.8,89.35,0
13.3,13.45,21.0,82.98,87.96,91.7,574.66,30.91,6.2,23.51,0.01,0.01,1.01,13.3,1.09,1219.75,,0.0,0.0,0.0,0
2.91,4.59,1.88,0.09,1.08,2.41,235.82,79.9,80.64,108.85,0.37,0.58,1.58,8.64,36.58,14.28,4.05,0.0,3.72,41.81,0
-4.38,43.8,-2.15,0.08,0.84,1.71,178.87,36.95,48.74,42.96,1.1,-11.01,-10.01,36.18,109.99,5.44,-0.19,0.0,19.93,80.34,0
11.47,16.31,3.3,0.72,1.17,1.35,104.76,11.77,26.04,4.63,0.3,0.42,1.42,86.85,29.68,57.48,1.1,1.29,21.7,78.18,0
-1.8,-2.86,-1.75,0.0,0.53,0.9,352.94,66.37,60.86,46.74,0.37,0.59,1.59,34.09,37.06,18.63,0.94,18.46,34.8,80.58,0
-2.2,-14.9,-2.41,0.27,0.88,5.75,397.72,15.83,22.28,129.19,0.85,5.77,6.77,17.63,85.22,9.26,1.5,0.98,21.67,67.12,0
1.97,4.28,1.74,-0.43,-0.25,1.17,321.82,30.19,73.72,247.6,0.54,1.17,2.17,57.59,53.93,16.65,1.25,30.77,49.17,82.84,0
-8.03,-18.14,-9.35,0.01,1.43,2.34,424.17,69.81,30.52,45.52,0.38,0.87,2.26,1.62,55.75,7.09,0.9,20.89,11.24,393.84,0
-6.55,160.1,-1.4,0.63,1.11,1.18,77.71,31.21,65.03,4.52,1.04,-25.45,-24.45,-6.55,104.09,-6.29,,0.0,0.0,0.0,0
1.12,14.82,1.25,0.01,0.1,0.48,404.65,21.68,174.36,88.81,0.92,12.18,13.2,4.68,92.42,14.04,0.58,14.45,3.95,18.9,0
3.57,19.48,0.65,0.08,0.47,0.67,66.56,16.32,19.95,8.55,0.82,4.44,5.45,20.4,81.65,14.93,0.62,33.6,3.08,51.97,0
9.05,69.69,8.81,0.04,1.13,1.16,354.27,324.46,299.38,11.53,0.87,6.7,7.7,9.05,87.01,10.41,,0.0,0.0,0.0,0
6.63,12.13,7.1,0.03,1.41,2.18,389.49,232.6,74.73,136.22,0.45,0.83,1.83,35.35,45.31,16.23,29.89,25.52,30.73,75.61,0
-1.0,-1.11,-0.84,4.4,8.2,8.93,304.24,82.29,21.65,16.21,0.1,0.11,1.11,34.57,9.55,166.5,2.57,0.0,29.73,77.01,0
0.0,0.03,0.0,0.06,0.77,1.5,202.17,55.18,57.13,57.42,0.92,12.3,13.3,26.9,92.48,6.3,1.47,10.45,14.94,82.86,0
17.5,33.29,8.44,0.18,0.74,2.05,175.49,41.55,73.3,97.08,0.46,0.87,1.9,114.28,47.43,54.16,4.04,0.0,46.66,79.46,0
-22.89,252.05,-14.97,0.75,1.35,1.6,238.11,57.85,96.68,24.53,1.09,-12.01,-11.01,68.63,109.08,-20.99,-0.28,0.0,59.87,127.95,0
0.49,1.88,0.28,0.11,0.68,1.59,209.47,26.93,34.88,44.12,0.74,2.87,3.87,66.35,74.17,11.19,1.17,6.59,37.91,84.94,0
0.29,0.78,0.37,0.13,1.35,1.44,475.62,349.66,285.62,24.69,0.63,1.72,2.72,32.96,63.27,2.74,2.98,0.0,42.69,100.0,0
8.43,52.07,5.49,0.29,0.8,0.9,236.87,100.99,196.11,19.85,0.84,5.18,6.18,31.63,83.81,19.62,0.68,0.0,15.09,56.67,0
0.75,3.51,0.4,0.17,0.91,1.02,192.27,99.66,115.02,15.23,0.78,3.64,4.69,39.56,78.66,5.89,1.15,12.46,20.5,89.08,0
21.09,57.14,12.09,0.11,0.6,1.59,208.62,63.41,129.52,130.18,0.63,1.71,2.71,38.08,63.09,33.43,,0.0,9.74,38.86,0
-85.81,101.84,-27.47,0.22,0.65,1.48,116.51,27.19,76.81,64.02,1.84,-2.19,-1.19,-9.57,184.26,-23.74,,0.0,24.4,166.55,0
1.32,23.01,0.56,0.37,0.46,0.74,154.45,13.14,106.24,40.81,0.94,16.45,17.45,1.32,94.27,27.5,0.19,24.72,0.0,0.0,0
10.87,16.41,6.98,0.97,1.34,1.88,233.63,7.49,75.63,41.46,0.33,0.51,1.51,50.45,33.74,57.24,1.75,0.0,25.4,66.8,0
-2.12,20.93,-1.86,0.05,0.05,0.16,319.62,1.47,248.77,32.98,1.1,-10.86,-9.87,7.79,110.13,11.68,0.07,14.91,8.7,34.01,0
33.75,58.86,32.36,1.33,1.98,2.04,348.93,95.59,147.2,8.46,0.43,0.74,1.74,33.75,42.65,88.53,4.57,0.0,0.0,0.0,0
30.31,63.18,12.2,0.96,1.92,1.92,146.47,72.87,75.35,,0.52,1.08,2.08,73.17,52.02,58.27,,0.0,17.24,52.11,0
0.26,2.0,0.07,-0.07,0.67,0.73,100.8,51.46,69.34,4.63,0.87,6.65,7.65,33.56,86.93,13.54,0.62,0.43,9.22,66.25,0
0.37,0.37,0.42,,,,414.38,,,,,,1.0,0.37,0.0,,,0.0,0.0,0.0,0
-12.92,-145.01,-7.55,0.34,0.91,1.1,212.65,108.74,191.34,36.95,0.91,10.22,11.22,-0.44,91.09,-14.18,,0.0,7.29,-329.9,0
2.96,6.94,0.78,0.77,0.85,1.09,95.75,4.52,52.32,12.65,0.57,1.34,2.34,93.49,57.32,16.67,1.14,0.0,23.81,86.35,0
0.02,0.03,0.02,0.85,4.63,4.97,331.94,197.11,52.16,17.98,0.17,0.22,1.28,21.52,21.76,16.64,4.97,0.0,19.6,72.53,0
34.96,96.06,8.29,0.14,0.41,1.09,86.35,12.9,47.86,33.07,0.64,1.75,2.75,70.95,63.61,65.3,0.96,0.0,8.54,52.97,0
35.44,69.33,11.12,0.74,1.47,1.48,114.2,40.07,40.04,0.21,0.49,0.96,1.96,62.32,48.87,96.61,1.88,13.2,8.43,30.79,0
-13.79,-26.43,-8.72,0.03,1.32,1.53,230.36,68.78,53.27,11.03,0.4,0.77,1.92,42.89,47.84,6.45,1.05,0.0,35.87,92.5,0
-3.48,-6.27,-2.43,0.06,0.89,1.52,254.4,80.5,34.74,61.23,0.44,0.8,1.8,12.32,44.49,4.99,1.46,26.61,11.04,81.33,0
-8.88,-31.48,-7.81,0.26,0.87,0.91,320.21,135.41,222.63,8.9,0.72,2.55,3.55,28.17,71.8,-6.36,0.8,0.0,32.59,110.78,0
0.34,-3.11,2.17,0.01,0.22,0.22,2305.52,399.05,1969.21,0.0,0.89,-8.03,-9.05,9.01,111.05,9.0,-0.14,0.0,54.88,55.41,0
0.81,6.78,0.5,0.08,0.79,0.83,223.45,85.64,119.93,4.82,0.88,7.37,8.37,0.81,88.05,9.25,0.84,0.0,0.0,0.04,0
