ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
0.53,2.51,15.33,0.33,0.93,0.97,10625.83,830.51,1522.4,74.18,0.63,3.01,4.77,4.04,79.03,4.97,0.81,0.0,102.29,-298.67,0
-42.55,-157.76,-27.32,0.31,1.38,1.38,234.36,180.11,167.28,,0.73,2.71,3.71,-42.55,73.03,-58.26,,0.0,0.0,0.0,0
1.69,38.53,0.57,0.01,0.47,0.7,123.17,47.47,103.03,23.95,0.96,21.78,22.78,3.39,95.61,3.34,0.37,0.0,0.57,30.55,0
51.86,66.45,17.06,0.19,3.26,3.26,120.09,75.61,24.6,,0.22,0.28,1.28,207.45,21.96,258.73,2.48,0.0,51.19,69.02,0
-13.06,221.45,-3.46,0.03,0.37,0.37,96.81,34.31,100.76,0.11,1.06,-17.96,-16.96,9.62,105.9,4.6,-0.09,0.0,6.01,100.44,0
21.82,53.33,5.27,1.04,2.0,2.0,88.21,41.65,43.43,,0.59,1.44,2.44,373.8,59.09,36.92,,0.0,85.07,6062.93,0
9.16,30.54,4.34,0.43,1.25,1.31,173.07,74.55,91.01,4.83,0.7,2.33,3.33,16.4,70.01,20.83,1.53,13.52,3.43,22.02,0
18.52,20.32,19.88,5.48,10.37,10.37,391.87,166.49,34.01,,0.09,0.1,1.1,39.5,8.83,305.1,10.88,0.0,22.52,38.66,0
-0.29,-0.96,-1.57,0.49,0.7,0.7,1980.78,52.61,9.09,0.06,0.7,2.3,3.3,4.84,69.73,11.1,0.95,68.95,27.85,34.44,0
27.74,44.24,3.13,2.21,2.68,2.68,41.23,7.08,15.17,,0.37,0.59,1.59,27.74,37.3,74.35,,0.0,0.0,0.0,0
2.78,5.87,7.43,0.37,0.54,1.03,976.41,63.28,365.03,183.22,0.38,0.81,2.11,10.3,52.7,28.87,0.78,0.0,20.12,43.29,0
20.72,33.66,14.34,2.54,3.92,3.95,252.63,56.16,40.07,1.19,0.38,0.62,1.62,26.8,38.45,69.85,2.35,17.87,4.21,15.26,0
-3.74,15038.89,-1.94,0.61,1.0,1.0,189.53,72.08,186.98,,1.0,-4020.0,-4019.0,25.35,100.02,-3.74,,0.0,15.11,114.76,0
39.45,39.65,28.44,46.14,63.07,127.22,263.14,21.86,1.3,84.28,0.0,0.01,1.01,44.77,0.5,9483.9,2.74,0.0,3.83,8.65,0
-4.4,-8.97,-1.29,0.03,0.9,1.01,106.73,39.12,45.18,5.4,0.51,1.04,2.04,172.22,51.0,-1.81,0.96,0.0,51.64,97.14,0
0.0,0.0,0.0,1.93,9.54,14.64,614.16,96.3,12.65,65.43,0.52,1.1,2.1,4.9,52.28,7.18,1.41,0.0,8.24,-248.72,0
3.71,10.7,1.03,0.44,1.55,1.55,101.41,62.15,56.3,,0.65,1.88,2.88,66.11,65.3,14.95,3.34,0.0,17.34,77.87,0
26.43,53.71,11.01,0.79,2.16,2.26,151.99,73.05,53.27,5.34,0.51,1.03,2.03,88.23,50.78,61.73,2.8,0.0,25.73,61.88,0
19.83,101.52,12.33,0.08,0.4,1.19,227.01,51.16,163.32,130.92,0.8,4.12,5.12,63.3,80.47,27.85,1.96,0.0,27.04,58.28,0
1.69,3.5,10.8,0.02,0.07,0.07,2328.78,57.99,1169.49,,0.52,1.07,2.07,8.44,51.69,11.38,0.51,0.0,43.03,47.66,0
11.94,29.23,5.41,0.08,0.79,1.11,165.55,67.23,63.99,30.95,0.59,1.45,2.45,47.42,59.16,35.83,1.16,18.84,16.1,52.6,0
6.17,7.06,5.43,3.27,4.71,6.21,321.32,48.41,33.63,51.13,0.13,0.14,1.14,43.47,12.64,106.06,2.68,0.0,32.84,81.37,0
26.95,55.66,17.58,0.2,1.44,1.85,238.11,145.86,117.46,48.34,0.52,1.07,2.07,33.81,51.59,57.45,6.49,0.0,4.48,16.77,0
17.27,28.21,13.98,0.63,1.7,2.43,295.49,66.96,65.74,48.79,0.39,0.63,1.63,57.92,38.8,51.05,1.77,0.0,32.91,62.91,0
11.55,20.11,7.41,1.27,2.35,2.35,234.14,105.9,98.22,,0.43,0.74,1.74,12.24,42.57,27.13,,0.0,0.44,4.05,0
2.26,5.86,1.77,0.26,2.37,3.14,285.85,125.53,41.56,46.18,0.61,1.59,2.59,48.66,61.37,12.3,2.29,8.09,36.34,75.61,0
6.11,24.24,2.12,0.13,1.11,1.11,126.53,91.57,93.33,,0.75,2.97,3.97,8.31,74.79,12.65,1.51,0.0,0.76,15.67,0
2.24,4.4,1.7,0.59,2.09,2.09,277.18,196.01,130.75,,0.49,0.96,1.96,2.24,48.95,4.59,,0.0,0.0,0.0,0
0.96,58.81,0.48,0.0,0.68,0.94,183.62,113.85,167.46,44.31,0.98,60.38,61.38,53.44,98.37,5.77,0.4,0.0,26.4,91.51,0
7.89,14.67,5.32,0.3,0.94,1.71,245.94,57.53,82.54,68.78,0.08,0.15,1.86,30.74,7.91,159.42,1.66,10.36,15.39,68.4,0
0.33,8.33,0.35,0.14,0.34,0.75,390.91,51.47,257.56,108.37,0.96,24.27,25.27,6.48,96.04,7.51,0.67,29.06,6.59,44.6,0
-28.82,-80.36,-201.35,0.51,1.2,2.25,2550.14,198.65,420.61,454.26,0.64,1.79,2.79,-21.2,64.14,-36.2,1.29,0.11,53.21,-47.55,0
13.0,19.87,5.22,0.15,2.55,2.55,146.47,112.99,47.08,,0.35,0.53,1.53,17.25,34.59,82.81,4.02,0.0,1.71,10.98,0
3.2,9.77,1.99,0.16,0.83,0.92,227.3,62.77,93.21,7.93,0.67,2.05,3.05,12.63,67.22,14.35,0.95,0.0,5.87,41.89,0
-1.5,-17.07,-4.03,0.0,0.14,0.24,979.31,116.62,873.65,92.26,0.91,10.36,11.37,14.57,91.21,4.09,0.11,0.0,43.13,128.92,0
7.78,9.22,6.49,1.16,3.63,6.36,304.78,76.98,31.16,86.31,0.16,0.19,1.19,30.02,15.67,112.57,2.62,0.0,18.57,51.18,0
-1.32,-2.6,-1.22,0.01,1.08,1.41,337.81,155.93,83.44,51.25,0.49,0.96,1.96,19.56,49.09,8.82,1.5,20.76,19.33,86.77,0
49.78,92.96,13.42,0.19,2.03,2.04,98.41,73.15,39.73,0.17,0.46,0.87,1.87,100.79,46.45,119.69,3.7,0.0,13.75,40.26,0
6.03,6.14,2.61,57.49,57.49,57.49,158.23,,2.71,,0.02,0.02,1.02,7.67,1.74,346.73,,0.0,0.71,18.07,0
-0.85,-6.41,-0.45,0.02,0.6,1.02,191.22,85.5,147.44,62.91,0.87,6.52,7.52,7.17,86.71,6.57,1.05,0.02,4.2,53.49,0
6.2,7.79,6.63,0.26,4.46,8.76,390.28,122.12,21.61,127.11,0.2,0.26,1.26,23.83,20.42,61.51,2.37,1.95,18.85,51.33,0
3.31,20.82,1.2,0.16,0.3,0.75,132.03,13.62,97.56,44.47,0.84,5.3,6.3,93.75,84.13,22.38,0.52,0.0,32.72,83.26,0
0.46,1.26,0.41,0.0,0.63,0.65,323.11,123.73,172.91,4.01,0.64,1.75,2.75,26.93,63.7,7.83,0.61,7.58,23.43,78.49,0
13.41,27.49,5.23,0.05,1.27,1.51,142.48,83.84,66.33,16.75,0.51,1.05,2.05,64.22,51.23,41.19,1.98,1.52,19.83,65.87,0
-12.94,-20.0,-8.84,0.31,0.84,0.85,249.37,40.67,77.37,0.65,0.35,0.55,1.55,-8.52,35.31,50.25,0.96,0.0,3.01,14.15,0
15.3,21.28,6.52,2.71,3.28,3.29,155.62,22.89,39.79,0.51,0.28,0.39,1.39,79.47,28.12,129.12,6.07,0.1,27.36,58.33,0
3.75,21.53,2.14,0.37,0.69,0.72,208.19,59.48,187.22,6.37,0.83,4.74,5.74,40.99,82.57,14.98,0.18,4.41,21.24,72.33,0
3.45,7.8,2.27,0.0,0.75,1.66,240.66,87.36,81.17,106.55,0.55,1.25,2.26,47.11,55.85,14.81,2.58,15.66,28.79,81.56,0
15.75,16.62,13.59,10.09,18.51,19.19,314.99,136.26,16.17,11.19,0.05,0.05,1.05,40.16,5.21,302.37,,0.0,21.06,53.93,0
0.64,1.15,0.22,2.21,2.49,2.51,123.77,13.49,48.35,0.64,0.44,0.79,1.79,98.03,44.13,3.96,,0.0,33.02,96.97,0
0.03,0.32,0.04,0.03,0.27,0.37,432.76,86.06,251.0,39.12,0.89,8.23,9.23,29.32,89.17,3.18,0.16,27.22,34.73,86.33,0
3.01,6.33,4.86,0.09,0.69,1.01,589.43,67.88,47.54,36.17,0.43,0.91,2.11,22.26,52.5,34.67,0.88,33.82,31.09,59.04,0
-14.76,25.43,-39.67,0.03,0.03,0.04,980.88,2.56,1528.19,12.06,1.58,-2.72,-1.72,2.31,158.05,-7.1,-0.62,0.0,45.89,265.8,0
-6.81,-9.92,-62.54,0.03,0.27,0.31,3351.92,239.28,999.18,36.92,0.3,0.44,1.46,-2.12,31.34,-14.27,0.76,0.0,43.09,331.38,0
12.12,20.17,14.87,0.12,0.58,0.87,447.94,78.71,169.82,50.42,0.4,0.66,1.66,30.04,39.92,45.08,0.92,0.0,21.99,45.63,0
-4.97,-5.81,,7.8,7.8,7.8,,,,,0.14,0.17,1.17,-4.97,14.37,-34.63,,0.0,,0.0,0
26.75,62.63,10.28,0.34,1.45,1.45,140.26,62.63,56.28,0.18,0.57,1.34,2.34,84.63,57.29,55.33,2.98,12.62,22.24,57.34,0
-13.62,-899.64,-10.73,0.0,0.23,0.23,287.48,64.36,0.68,,0.98,65.05,66.05,3.29,98.49,-11.22,0.02,98.25,13.32,-13.94,0
-0.27,-0.7,-0.06,0.98,1.4,1.69,79.02,19.38,45.99,13.66,0.62,1.6,2.6,1.44,61.55,-0.44,,0.0,0.37,38.61,0
16.22,50.55,6.57,0.28,2.5,3.87,147.92,62.73,28.24,39.22,0.68,2.12,3.12,81.12,67.92,34.69,3.16,0.0,26.3,69.18,0
11.99,39.95,2.81,0.17,0.83,1.36,85.5,38.4,58.31,31.22,0.7,2.33,3.33,44.38,69.98,23.46,5.18,0.0,7.58,42.63,0
5.49,148.17,3.35,257.93,607.0,607.0,222.62,47.17,0.14,,0.96,25.99,26.99,5.49,96.3,49.48,0.94,0.0,0.0,0.0,0
0.58,2.93,0.4,0.01,0.93,1.44,250.77,109.46,76.72,62.39,0.8,4.02,5.02,20.98,80.09,2.62,1.98,17.16,14.01,112.16,0
15.22,18.58,9.08,3.04,4.25,4.72,217.7,34.95,29.02,14.02,0.18,0.22,1.22,115.75,18.11,97.93,2.35,0.0,59.96,76.74,0
-18.78,-66.08,-42.03,0.33,0.52,0.52,816.65,81.98,434.62,,0.72,2.52,3.52,0.95,71.57,-26.24,0.67,0.0,44.15,250.95,0
-168.61,-386.46,-95.88,0.37,1.24,1.27,207.56,96.21,110.64,4.29,0.56,1.29,2.29,-134.62,56.37,-291.94,1.48,0.0,19.33,92.88,0
-0.73,-80.39,-0.58,0.03,0.7,0.94,293.19,193.71,286.11,66.89,0.99,109.88,110.88,6.05,99.1,1.08,0.12,0.0,5.45,88.51,0
-7.2,-9.75,-1462.44,0.0,0.02,0.02,74178.48,285.75,18916.92,13.59,0.26,0.35,1.35,-5.15,26.17,-7.44,0.74,0.0,415.55,-208.74,0
12.96,28.53,5.09,0.4,0.96,1.4,143.2,36.35,50.88,28.78,0.54,1.19,2.2,22.27,54.56,30.36,1.39,9.85,3.65,29.45,0
2.67,6.09,2.33,0.18,0.56,1.65,318.64,67.54,172.47,194.3,0.56,1.28,2.28,8.3,56.19,6.85,5.96,1.28,4.92,49.27,0
1.83,2.84,0.28,2.67,2.67,2.67,56.15,0.04,16.63,,0.36,0.55,1.55,146.75,35.55,24.53,3.39,0.0,22.29,89.64,0
-1.3,-10.64,-1.33,0.36,0.63,1.02,374.81,84.35,316.79,124.63,0.88,7.21,8.21,41.68,87.83,1.28,1.56,0.0,44.13,95.91,0
7.86,15.75,2.7,0.6,1.8,1.92,125.45,73.96,61.46,7.32,0.5,1.0,2.0,98.33,50.12,28.02,13.33,0.0,31.09,93.45,0
28.49,35.35,16.49,2.37,4.01,5.64,211.33,59.92,36.61,60.54,0.19,0.23,1.24,44.57,19.42,158.18,226.45,0.0,9.31,30.89,0
3.19,9.88,1.48,0.53,1.05,3.28,169.41,23.33,46.29,104.85,0.68,2.1,3.1,77.37,67.7,9.01,7.88,0.0,34.43,88.83,0
10.25,13.74,3.77,0.44,1.75,3.25,134.07,34.53,26.32,39.91,0.25,0.34,1.34,92.08,25.37,67.14,2.98,0.0,30.06,78.01,0
-18.33,255.13,-6.89,0.08,0.81,0.81,137.22,69.81,95.64,,1.07,-14.92,-13.92,-15.96,107.18,7.57,0.7,36.51,0.89,10.39,0
0.62,2.39,0.62,0.02,0.4,0.86,361.63,51.01,94.2,63.47,0.7,2.68,3.83,13.23,73.86,21.2,0.86,12.74,12.49,41.71,0
4.39,5.57,6.29,6.25,6.62,6.62,523.51,27.2,74.02,,0.21,0.27,1.27,17.46,21.27,28.68,18.83,0.0,18.75,65.18,0
13.95,18.96,15.38,0.15,1.19,1.89,402.33,102.86,98.32,69.39,0.26,0.36,1.36,46.7,26.45,81.88,1.39,0.0,36.1,58.18,0
13.44,24.91,6.48,0.53,1.92,1.92,175.96,109.66,78.79,0.0,0.46,0.85,1.85,59.33,46.05,42.67,4.4,0.0,22.12,62.34,0
0.26,1.15,0.13,0.02,0.76,1.55,189.44,73.04,102.4,82.49,0.77,3.43,4.43,29.34,77.45,5.11,2.93,0.0,15.09,80.5,0
2.47,12.29,1.44,0.14,0.49,0.54,212.41,38.44,110.79,5.48,0.65,3.22,4.97,58.1,79.89,33.34,0.43,10.28,32.37,73.05,0
20.42,84.93,3.92,0.49,1.29,1.29,70.0,41.97,52.22,,0.76,3.16,4.16,33.96,75.96,33.97,14.68,0.0,2.6,23.21,0
5.13,44.47,1.78,0.2,0.6,0.77,126.98,44.63,87.51,19.09,0.88,7.67,8.67,11.35,88.47,13.67,0.36,18.3,2.16,29.92,0
7.97,16.56,1.88,0.75,1.63,2.03,85.96,18.94,21.65,8.78,0.52,1.08,2.08,157.66,51.87,47.42,1.52,0.0,35.25,82.74,0
14.02,19.58,10.83,0.03,1.9,2.77,281.94,132.41,62.64,62.22,0.28,0.4,1.4,24.42,28.4,55.6,2.81,2.93,8.04,44.29,0
40.99,109.55,25.0,0.77,0.79,1.6,222.62,3.04,137.41,112.35,0.63,1.67,2.67,40.99,62.58,65.51,,0.0,0.0,0.0,0
0.1,0.42,0.05,0.0,1.01,1.29,190.93,76.53,36.5,20.83,0.75,2.99,3.99,22.21,74.91,5.89,1.25,25.9,11.57,117.96,0
-19.69,-20.49,-636.53,24.82,25.74,25.74,11798.75,412.8,452.16,,0.04,0.04,1.04,-19.15,3.89,-506.79,,0.0,17.6,-2.92,0
2.3,27.78,1.58,0.15,0.71,0.9,251.81,89.76,169.41,32.9,0.92,11.1,12.1,19.44,91.74,5.91,0.23,0.0,11.83,62.78,0
-0.03,-0.09,-0.04,0.96,1.19,1.19,481.84,69.06,297.66,,0.63,1.7,2.7,-0.03,62.91,18.92,1.49,0.0,0.0,0.0,0
5.54,14.98,5.94,0.13,0.43,0.78,391.07,46.48,132.9,56.23,0.63,1.7,2.7,30.69,62.99,14.76,0.85,13.1,26.95,73.54,0
7.76,21.73,5.74,0.16,0.94,1.22,269.87,92.05,118.39,33.46,0.64,1.8,2.8,17.14,64.29,23.37,1.22,0.0,6.93,35.45,0
0.04,-13.4,1.25,0.0,0.99,0.99,12439.82,12133.5,12302.21,,1.0,-366.51,-365.51,0.08,100.27,0.58,-0.26,0.0,1.46,4.53,0
20.1,43.91,10.14,0.0,0.89,1.81,184.09,87.32,98.01,91.08,0.54,1.18,2.18,47.46,54.22,38.15,20.85,0.0,13.8,51.53,0
8.92,25.58,3.18,0.06,0.87,0.94,130.1,61.17,77.38,5.38,0.65,1.87,2.87,27.54,65.11,32.49,0.89,0.0,6.64,29.07,0
0.15,0.94,0.11,0.04,0.34,1.13,254.1,59.94,200.39,160.94,0.84,5.11,6.11,46.88,83.63,3.73,2.14,0.0,32.53,119.62,0
1.47,9.01,4.12,0.04,1.08,1.08,1025.56,877.31,841.62,,0.84,5.15,6.15,1.47,83.73,6.26,1.58,0.0,0.0,0.0,0
2.67,18.62,1.67,0.02,0.83,0.85,227.57,96.46,122.13,2.21,0.82,5.73,6.96,51.62,85.63,13.22,0.69,16.05,30.51,77.74,0
5.3,10.11,6.2,0.0,0.54,2.05,427.28,88.26,32.08,247.69,0.48,0.91,1.91,20.63,47.59,21.07,2.9,30.83,17.95,55.49,0
-1.86,-1.94,-9.52,0.12,3.16,5.2,1863.15,185.62,61.02,125.75,0.04,0.04,1.04,8.43,4.0,-34.29,1.16,0.0,52.57,117.99,0
8.4,63.17,2.96,0.3,0.76,1.17,128.79,45.75,98.47,40.72,0.87,6.52,7.52,73.18,86.71,16.83,2.36,0.0,22.86,72.99,0
13.74,14.93,14.89,3.63,12.14,12.27,395.52,259.55,21.97,4.01,0.08,0.09,1.09,30.62,7.98,187.82,23.67,2.19,18.29,47.35,0
5.88,8.51,4.2,2.67,3.65,3.66,260.49,67.1,68.88,0.96,0.31,0.45,1.45,80.24,30.88,48.97,,0.0,53.07,78.95,0
11.2,23.3,4.75,0.01,0.66,1.28,154.78,37.0,39.83,35.8,0.51,1.05,2.08,36.21,51.94,34.56,1.18,23.02,10.6,53.08,0
-13.11,-17.32,-5.24,0.4,1.14,3.01,145.74,21.21,28.82,54.79,0.24,0.32,1.32,3.58,24.29,-3.01,2.01,0.0,6.67,90.84,0
9.0,18.96,5.47,0.1,0.53,0.74,221.56,34.95,73.14,17.06,0.53,1.11,2.11,46.53,52.5,41.61,0.85,10.96,22.78,60.12,0
5.02,29.09,2.97,0.01,0.24,0.54,215.72,33.3,144.06,43.79,0.83,4.79,5.79,32.97,82.73,13.26,0.48,0.0,16.52,71.31,0
-9.58,368.63,-12.36,0.03,0.99,0.99,470.97,434.92,451.59,,1.03,-39.49,-38.49,71.91,102.6,-6.2,-0.71,0.0,105.15,107.31,0
13.69,15.63,12.25,8.84,8.84,8.84,326.53,0.0,36.44,0.0,0.12,0.14,1.14,85.45,12.4,110.37,,0.0,64.19,77.97,0
4.68,20.15,1.68,0.03,0.5,0.93,130.8,42.36,87.25,40.66,0.77,3.31,4.31,96.83,76.8,16.74,0.7,3.69,33.03,76.91,0
4.01,-24.63,1.67,0.19,0.54,0.54,151.98,41.7,119.15,0.0,1.16,-7.14,-6.14,28.21,116.28,41.97,0.33,0.0,10.08,35.87,0
1.99,-3497.04,1.01,0.11,0.95,0.97,185.14,141.01,167.8,2.13,1.0,-1756.42,-1755.42,31.31,100.06,7.62,0.75,0.0,14.87,73.3,0
27.71,79.44,12.31,0.43,1.45,1.45,162.19,103.97,101.76,,0.65,1.87,2.87,42.48,65.11,47.31,6.0,0.0,6.56,26.74,0
2.44,4.98,0.75,1.46,1.98,2.43,112.68,17.16,32.81,14.88,0.38,0.78,2.04,154.13,50.95,28.11,1.88,0.0,46.83,90.61,0
6.62,7.73,9.6,1.12,6.03,6.31,529.51,345.97,70.45,19.7,0.14,0.17,1.17,11.17,14.41,60.31,5.75,0.0,6.61,33.04,0
6.36,11.35,3.34,0.37,1.09,2.4,191.38,0.42,75.77,100.9,0.44,0.78,1.78,45.68,43.94,25.89,16.2,0.0,20.61,74.49,0
0.76,4.48,0.57,0.04,0.77,0.98,272.25,99.42,120.93,29.39,0.73,4.25,5.86,7.16,82.93,8.31,0.77,27.1,4.77,42.02,0
0.12,0.38,0.12,0.02,0.43,1.09,349.54,80.24,62.68,133.0,0.65,2.01,3.09,21.5,67.68,6.0,0.88,39.56,20.47,81.0,0
6.44,9.13,3.01,0.74,2.23,2.68,170.77,67.2,45.53,20.87,0.29,0.42,1.42,39.49,29.41,46.72,2.65,0.0,15.46,65.13,0
0.96,1.57,1.27,1.81,4.14,6.16,482.37,133.57,57.47,117.98,0.39,0.64,1.64,14.62,38.99,15.48,2.41,0.0,18.06,72.84,0
38.82,38.95,50.93,370.14,397.89,397.89,478.87,5.21,1.19,,0.0,0.0,1.0,42.24,0.34,11295.9,,0.0,4.48,6.66,0
-17.57,16.25,-25.29,0.07,0.15,0.27,525.35,106.33,1046.76,125.8,2.08,-1.92,-0.92,-12.4,208.13,-5.21,-2.38,0.0,7.45,-120.51,0
9.12,14.99,26.3,0.04,0.88,0.88,1052.6,338.1,274.13,0.0,0.39,0.64,1.64,18.3,39.14,23.31,0.93,12.32,26.47,70.84,0
-54.09,120.88,-18.46,0.63,4.85,4.85,124.55,21.64,5.14,0.0,1.45,-3.23,-2.23,112.35,144.74,-19.89,1.2,0.0,56.79,120.64,0
7.9,54.63,4.0,0.15,0.36,0.63,184.83,32.02,155.66,42.48,0.86,5.91,6.91,17.72,85.53,13.48,0.32,0.0,4.97,38.22,0
21.46,91.0,15.1,0.04,0.08,1.19,256.76,7.79,193.22,218.31,0.76,3.24,4.24,24.99,76.42,28.53,2.64,0.0,2.48,11.93,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
17.95,31.15,10.22,0.04,0.5,0.86,207.77,35.67,48.45,28.16,0.41,0.72,1.73,35.68,42.36,80.87,0.86,14.08,10.09,39.37,0
0.0,0.0,,0.13,5.05,5.05,,,,,0.99,153.69,154.69,0.0,99.35,0.0,,0.0,,,0
-5.99,31.67,-18.64,0.26,0.34,0.34,1135.14,107.11,1328.08,0.3,1.19,-6.29,-5.29,-5.99,118.92,19.42,-0.33,0.0,0.0,0.0,0
32.21,35.09,8.04,8.59,10.01,10.01,91.14,10.26,7.2,,0.08,0.09,1.09,53.98,8.21,532.5,4.89,0.0,5.44,32.22,0
0.64,1.09,0.35,0.05,1.13,2.55,200.12,83.55,77.35,111.11,0.41,0.69,1.69,38.07,40.82,1.58,,0.0,20.52,257.26,0
-14.32,1641.83,-3.78,0.34,0.42,0.83,96.34,7.25,58.55,34.81,1.01,-115.65,-114.65,10.29,100.87,-0.82,0.37,27.76,6.5,78.59,0
18.9,40.22,7.29,0.4,1.48,1.48,140.77,78.69,73.05,0.29,0.53,1.13,2.13,56.91,53.01,66.43,2.18,0.0,14.66,54.04,0
0.06,0.55,0.03,0.0,0.46,0.93,184.82,45.67,89.76,54.99,0.89,8.5,9.5,23.57,89.48,4.0,0.89,37.9,11.91,72.67,0
13.16,31.78,10.25,0.01,1.08,1.47,283.52,77.7,75.07,29.86,0.42,1.01,2.42,25.02,58.6,45.03,1.15,0.0,9.24,36.29,0
31.02,49.75,5.16,2.3,2.69,2.69,60.69,8.55,22.27,,0.38,0.6,1.6,89.96,37.66,82.36,,0.0,9.8,59.83,0
0.53,1.29,1.03,0.01,0.4,0.97,716.51,140.31,322.16,207.68,0.57,1.4,2.46,16.93,59.31,14.04,0.81,5.26,32.2,1315.46,0
9.05,1453.25,76.58,0.19,0.87,0.87,3087.49,1078.24,1578.78,,0.99,159.52,160.52,9.05,99.38,12.24,0.88,0.0,0.0,0.0,0
38.97,86.44,8.69,0.9,1.61,1.61,81.42,25.59,35.92,,0.55,1.22,2.22,65.61,54.92,75.24,10.3,0.0,5.94,33.24,0
2.19,7.23,1.21,0.03,1.2,1.21,202.67,152.82,105.08,1.3,0.68,2.25,3.3,18.71,69.74,8.79,1.67,14.99,9.18,67.83,0
17.58,25.89,21.26,0.91,1.33,3.11,441.3,58.46,139.74,252.4,0.32,0.47,1.47,26.39,32.1,54.76,,0.0,10.65,28.56,0
0.27,2.77,0.09,0.15,0.74,0.93,126.91,63.85,109.1,21.65,0.9,9.26,10.26,128.47,90.25,0.3,0.57,0.0,44.57,96.8,0
4.66,15.64,3.59,0.01,0.13,0.56,281.17,20.96,105.39,78.05,0.7,2.36,3.36,14.04,70.23,12.95,0.56,31.02,7.23,40.14,0
0.0,0.0,,0.45,0.83,0.83,,,,,0.63,1.73,2.73,0.0,63.32,0.0,0.83,0.0,,,0
13.86,34.97,28.78,0.57,1.37,1.66,757.95,359.96,451.27,132.15,0.6,1.52,2.52,13.86,60.37,22.96,,0.0,0.0,0.0,0
0.13,0.7,0.07,0.32,0.92,1.35,190.69,69.01,116.55,51.86,0.81,4.24,5.24,65.0,80.93,8.3,1.26,0.0,33.89,88.1,0
0.84,0.91,0.82,11.62,11.62,11.62,357.88,,28.51,,0.08,0.09,1.09,94.54,8.08,10.39,15.7,0.0,91.87,97.84,0
0.08,0.51,0.1,0.07,0.6,1.03,480.67,211.19,380.93,174.84,0.85,5.72,6.72,14.28,85.12,1.66,1.17,4.31,18.71,85.16,0
0.51,1.19,0.29,0.05,1.02,1.77,209.12,79.66,75.14,63.73,0.51,1.19,2.33,29.22,57.04,17.39,1.92,13.0,16.45,88.5,0
4.84,5.44,2.48,7.24,8.91,8.97,186.89,34.37,20.56,1.08,0.11,0.13,1.13,17.06,11.15,43.38,,0.0,6.26,54.34,0
-2.47,-404.26,-2.97,0.0,0.42,0.44,438.41,55.44,109.93,2.85,0.99,162.35,163.45,19.28,99.39,15.16,0.79,5.36,26.13,51.62,0
66.09,69.55,47.07,17.29,17.71,20.08,259.95,5.37,12.77,30.72,0.05,0.05,1.05,66.09,4.98,1327.24,,0.0,0.0,0.0,0
32.03,42.61,9.64,1.95,2.19,3.88,109.89,3.74,16.04,27.5,0.25,0.33,1.33,229.23,24.81,167.99,1.88,0.0,59.37,80.03,0
3.2,8.66,3.05,0.05,1.81,1.81,347.71,283.85,161.96,,0.63,1.71,2.71,16.1,63.08,12.55,3.14,0.0,12.29,65.5,0
6.11,59.04,14.12,0.1,1.48,1.48,843.81,432.75,312.55,,0.9,8.67,9.67,6.11,89.65,14.78,0.23,0.0,0.0,0.0,0
0.33,1.37,0.73,0.27,0.59,0.64,805.27,124.93,399.96,20.26,0.5,2.07,4.11,0.33,75.66,16.92,0.36,0.0,0.0,0.0,0
22.08,23.76,15.37,14.73,14.73,14.73,254.04,,16.99,,0.07,0.07,1.08,22.08,7.05,691.9,,0.0,0.0,0.0,0
24.84,26.29,28.88,15.45,16.22,21.79,424.38,12.67,16.36,92.32,0.06,0.06,1.06,51.0,5.52,464.2,6.48,0.0,30.42,45.08,0
0.23,0.76,0.12,0.29,1.1,1.4,194.97,107.38,132.54,40.77,0.7,2.36,3.36,19.12,70.22,0.45,9.92,0.0,10.09,95.67,0
5.06,25.06,0.99,0.03,1.23,1.26,71.37,66.41,42.1,1.51,0.79,3.94,4.95,195.25,79.81,6.37,,18.8,37.19,95.21,0
-0.03,-0.15,-0.02,0.2,0.49,0.49,213.84,48.75,170.68,,0.81,4.26,5.26,20.46,81.0,7.32,0.32,0.0,12.01,68.04,0
25.33,29.37,16.46,7.65,7.65,7.65,237.22,,30.59,,0.14,0.16,1.16,121.53,13.74,184.3,,0.0,62.52,75.99,0
-37.21,1554.08,-32.83,0.08,0.69,0.71,321.99,188.56,312.05,6.93,1.02,-42.76,-41.76,-11.22,102.39,-25.62,0.02,0.0,22.93,-263.71,0
10.22,34.9,1.74,0.0,1.52,1.61,62.24,58.14,38.22,3.28,0.71,2.42,3.42,423.49,70.72,14.45,,0.0,70.48,96.92,0
40.93,1227.25,12.4,0.08,0.27,0.93,110.61,19.1,101.73,68.36,0.97,28.98,29.98,123.32,96.66,44.73,0.72,0.0,24.97,64.27,0
10.74,33.84,7.6,0.55,0.9,0.93,258.35,52.28,108.26,4.86,0.68,2.15,3.15,31.24,68.27,39.65,0.91,15.09,14.51,37.77,0
-6.3,-67.12,-13.51,0.04,0.36,0.56,780.46,123.99,309.61,77.4,0.91,9.65,10.65,3.94,90.61,3.29,0.67,29.6,21.97,62.65,0
