ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,IS_BANKRUPT
1.71,3.4,1.36,0.0,1.16,2.04,288.99,152.65,135.66,120.87,0.5,0.99,1.99,1.71,49.7,6.52,16.45,0.0,0.0,0.0,0
-11.15,316.3,-10.88,0.26,0.45,0.96,355.13,70.01,363.22,187.37,1.04,-29.36,-28.36,-7.22,103.53,-10.77,,0.0,3.84,-62.67,0
1.95,2.46,1.27,3.28,3.46,4.15,236.51,8.65,48.65,34.22,0.21,0.26,1.26,35.47,20.8,21.24,5.82,0.0,21.78,83.97,0
-1.88,-1.89,,184.55,184.97,184.97,,,,,0.01,0.01,1.01,-1.88,0.54,-348.48,,0.0,,0.0,0
-5.36,-5.73,-4.06,110.0,110.0,110.0,144.79,0.0,2.48,0.0,0.01,0.01,1.07,-5.36,6.54,-589.13,,0.0,0.0,0.0,0
23.93,82.26,9.71,0.1,0.78,1.41,147.64,70.18,103.5,66.61,0.71,2.44,3.44,33.34,70.91,33.75,,0.0,3.82,23.73,0
4.78,16.19,2.05,0.19,1.28,1.4,156.16,114.33,104.91,13.21,0.7,2.38,3.38,28.91,70.46,14.14,6.63,0.0,10.35,62.78,0
1.09,2.59,0.5,0.04,1.62,1.85,167.95,129.38,57.38,19.42,0.58,1.38,2.38,17.11,58.05,3.15,6.47,14.91,7.39,93.9,0
0.54,37.42,0.45,0.03,0.3,0.46,298.44,49.9,185.08,29.71,0.99,67.69,68.69,8.25,98.54,4.68,0.51,0.0,6.31,51.92,0
22.66,22.66,28.95,,,,465.06,0.0,0.0,0.0,0.0,0.0,1.0,22.66,0.0,,,0.0,0.0,0.0,0
22.65,31.33,6.11,1.11,2.61,3.69,98.15,,25.88,28.44,0.28,0.38,1.38,42.45,27.68,86.26,59.39,0.0,5.34,38.84,0
2.25,-23.76,1.02,0.17,0.63,0.85,165.35,81.09,134.08,39.6,1.09,-11.58,-10.58,30.12,109.45,4.64,-1.24,26.52,12.66,74.32,0
18.2,-39.15,11.5,2.12,2.19,5.7,229.98,3.0,39.68,141.15,1.46,-3.15,-2.15,18.2,146.5,19.78,,125.29,0.0,0.0,0
0.03,0.04,0.14,0.01,0.15,0.15,1800.32,74.96,532.28,,0.3,0.43,1.43,0.03,29.91,39.45,0.8,0.0,0.0,0.0,0
78.59,91.37,38.15,7.06,7.2,7.2,176.67,3.38,24.26,0.0,0.14,0.16,1.16,84.86,13.98,562.06,,0.0,3.04,6.5,0
50.99,66.48,14.76,2.79,3.61,3.62,105.4,14.12,17.24,0.09,0.23,0.3,1.3,86.93,23.3,338.53,2.11,0.0,10.41,26.62,0
-14.42,-18.34,,4.67,4.67,4.67,,,,,0.21,0.27,1.27,-14.42,21.4,-67.39,,0.0,,0.0,0
-1.51,8.36,-0.87,0.01,0.27,0.83,209.5,60.1,224.75,134.67,1.18,-6.52,-5.53,19.41,118.08,2.76,-2.9,7.13,12.04,75.15,0
-6.44,-7.14,-5.48,6.09,8.53,12.6,309.77,59.19,24.22,99.95,0.1,0.11,1.11,-0.08,9.88,-65.38,,0.0,5.41,352.35,0
0.32,0.32,3.81,1255.0,1255.0,1255.0,1422.33,,3.43,,0.0,0.0,1.0,0.32,0.08,400.0,,0.0,0.0,0.0,0
18.58,32.96,2.64,0.77,0.98,2.0,51.69,3.38,21.14,21.85,0.44,0.77,1.77,68.7,43.64,50.76,3.43,0.0,7.12,64.52,0
3.57,17.24,1.6,0.48,0.73,0.78,162.93,31.44,123.33,5.26,0.79,3.83,4.83,45.57,79.3,9.51,0.53,0.0,18.8,75.1,0
32.42,41.12,19.82,2.85,2.98,3.09,222.56,5.13,31.19,4.4,0.21,0.26,1.27,46.24,21.15,186.68,1.88,4.29,8.45,26.42,0
34.46,38.64,41.78,10.29,10.29,10.29,322.52,,42.43,,0.11,0.12,1.12,36.66,10.81,318.62,,0.0,2.67,4.61,0
9.13,10.91,25.33,1.1,3.14,3.14,1009.34,114.07,55.92,,0.16,0.19,1.19,10.89,16.25,103.28,1.16,7.88,4.88,8.9,0
-11.99,-85.92,-1.52,0.19,0.8,1.17,46.11,22.82,37.77,14.23,0.86,6.16,7.16,72.38,86.04,-4.66,6.11,0.0,10.69,119.85,0
2.54,-62.93,0.6,0.08,0.1,0.75,85.44,1.81,81.92,53.77,1.04,-25.76,-24.76,46.42,104.04,9.95,-0.14,0.0,10.3,86.62,0
9.93,26.56,6.06,0.15,0.99,1.6,221.92,107.2,127.84,79.63,0.63,1.67,2.67,23.92,62.59,12.23,6.11,2.42,8.52,110.05,0
-31.55,-83.55,-291.79,,0.0,,1951.48,,2072.31,,0.62,1.65,2.65,-31.55,62.24,2.85,0.38,0.0,0.0,0.0,0
-40.54,-48.81,-3.71,0.42,2.44,6.06,33.29,10.96,5.43,19.93,0.17,0.2,1.2,100.48,16.94,-239.32,,0.0,12.9,138.35,0
0.79,6.35,0.52,0.07,0.44,1.12,237.4,72.77,197.93,136.75,0.87,6.98,7.98,24.36,87.48,7.92,2.73,0.0,15.37,85.02,0
-12.59,-12.59,,,,,,,,,0.0,0.0,1.0,-12.59,0.0,,,0.0,,0.0,0
27.72,74.11,17.62,0.9,1.89,2.14,231.34,105.34,106.89,27.32,0.63,1.67,2.67,30.91,62.59,44.29,,0.0,2.03,9.77,0
35.97,55.76,30.05,10.35,10.35,10.35,304.09,0.0,29.05,0.0,0.1,0.15,1.55,35.97,35.5,372.4,,0.0,0.0,0.0,0
9.53,19.43,5.95,0.04,0.32,2.09,227.1,23.51,62.62,147.13,0.51,1.04,2.04,15.29,50.96,31.86,2.7,8.61,3.59,21.73,0
-2.89,-75.08,-2.72,0.05,0.71,1.52,341.64,84.79,127.32,104.45,0.86,22.38,25.95,5.76,96.15,13.86,1.22,0.0,8.12,34.9,0
5.62,37.59,1.79,0.24,1.12,1.18,116.04,86.19,97.46,5.67,0.85,5.68,6.69,7.14,85.05,6.62,,0.0,0.48,17.18,0
-0.66,-2.5,-0.7,0.12,0.38,0.51,384.63,41.58,160.02,21.84,0.74,2.79,3.79,5.84,73.64,6.93,0.74,22.3,6.87,48.1,0
2.72,63.33,10.82,0.05,0.12,0.12,1446.49,53.62,765.11,0.0,0.96,22.25,23.25,2.72,95.7,6.55,0.5,0.0,0.0,0.0,0
0.73,1.57,0.37,0.06,0.89,1.57,185.84,49.79,80.64,61.2,0.53,1.14,2.14,16.34,53.18,13.89,2.16,8.6,7.97,71.44,0
3.8,34.82,1.08,0.0,1.1,1.12,103.62,99.35,47.73,2.05,0.89,8.16,9.16,9.91,89.08,9.52,13.12,41.88,1.74,35.49,0
18.25,22.62,11.8,3.5,5.0,7.06,235.37,43.63,29.09,60.6,0.19,0.24,1.24,38.92,19.32,128.7,8.06,0.0,13.37,40.07,0
6.24,-59.62,1.38,0.05,0.67,0.94,80.61,52.66,84.68,22.78,1.1,-10.53,-9.56,43.52,110.46,6.06,,0.0,8.26,79.14,0
4.15,8.94,3.06,1.48,2.21,2.21,268.12,56.55,42.75,0.0,0.54,1.15,2.15,27.74,53.55,21.63,2.02,13.18,17.37,79.97,0
-16.12,-275.88,-7.29,0.02,0.4,0.83,164.58,56.2,150.96,65.4,0.94,16.11,17.11,18.0,94.16,-14.4,0.26,0.0,15.43,126.38,0
13.32,67.85,5.31,0.03,0.39,0.57,145.15,41.19,109.73,20.87,0.8,4.09,5.09,27.16,80.36,20.28,0.37,3.42,5.52,40.03,0
-25.34,-27.08,-42.3,0.18,0.26,5.65,607.5,3.1,8.49,205.12,0.06,0.07,1.07,-12.94,6.4,-277.76,1.45,4.84,20.7,-271.64,0
7.42,14.98,1.41,0.25,0.49,0.49,69.16,8.39,34.51,,0.5,1.02,2.02,10.91,50.47,61.62,0.66,0.0,0.66,8.82,0
5.14,36.93,1.2,0.17,0.76,1.12,84.73,37.97,65.28,24.16,0.86,6.19,7.19,39.12,86.09,8.36,1.12,0.0,7.91,74.69,0
10.93,24.77,10.14,3.21,4.37,4.37,337.73,55.01,41.11,0.0,0.56,1.27,2.27,47.66,55.87,49.71,2.28,1.85,34.07,48.78,0
13.11,38.07,3.74,0.15,1.04,1.51,103.69,58.81,66.09,31.99,0.66,1.9,2.9,34.36,65.55,22.33,14.49,0.0,6.05,53.2,0
-3.77,-11.95,-2.32,0.36,0.39,1.18,223.98,4.6,132.23,105.37,0.68,2.17,3.17,29.25,68.49,-4.05,1.38,0.0,20.31,102.24,0
10.65,11.26,2.09,18.54,18.54,18.54,71.53,,3.81,,0.05,0.06,1.06,24.02,5.39,197.53,,0.0,2.63,50.4,0
14.66,25.75,5.98,0.61,1.05,1.81,148.6,28.19,63.22,48.88,0.43,0.76,1.76,19.86,43.08,34.87,2.59,0.0,2.12,21.16,0
3.4,10.54,1.92,0.13,0.84,1.4,205.96,96.54,124.34,75.74,0.68,2.1,3.1,31.3,67.72,14.79,4.58,5.12,15.79,84.34,0
5.07,17.13,5.95,0.07,0.62,0.62,426.97,96.38,174.39,0.21,0.7,2.37,3.37,13.08,70.37,57.39,0.8,22.7,9.39,13.73,0
11.8,14.91,15.28,1.05,1.06,4.73,471.38,0.8,97.38,362.36,0.21,0.26,1.26,11.8,20.89,56.48,,0.0,0.0,0.0,0
-233.54,150.22,-45633.33,-0.07,-0.07,-0.07,71125.6,,174648.0,,2.55,-1.64,-0.64,-166.05,255.46,-76.03,-1.32,0.0,13186.67,-54.63,0
,,,,,,,,,,,,,,,,,,,,0
4.75,13.74,1.49,0.49,1.29,1.32,113.84,49.27,61.06,1.93,0.65,1.89,2.89,27.79,65.44,19.53,1.63,10.38,7.21,56.59,0
1.99,4.35,0.68,0.09,0.39,1.37,124.65,11.48,27.83,38.9,0.54,1.18,2.19,44.31,54.27,14.5,1.17,10.7,14.49,80.68,0
1.12,34.96,0.47,0.15,0.15,0.64,152.29,0.58,142.81,70.96,0.97,30.11,31.09,21.12,96.78,8.61,0.12,0.0,8.36,69.65,0
-9.51,-36.29,-14.43,0.0,0.04,1.65,552.23,6.79,161.57,297.59,0.74,2.82,3.82,3.09,73.8,-8.99,1.5,3.73,19.11,201.91,0
13.36,20.31,10.45,0.49,0.96,2.03,284.52,43.4,92.17,100.02,0.34,0.52,1.52,18.36,34.21,48.41,2.01,0.0,3.9,19.37,0
22.69,95.21,12.93,0.04,1.16,1.22,207.45,120.84,107.73,5.83,0.76,3.18,4.2,53.62,76.17,37.75,1.26,14.91,17.62,46.69,0
8.63,18.45,4.03,0.07,0.43,0.59,170.11,32.7,89.42,14.33,0.53,1.14,2.14,18.41,53.21,20.05,0.68,0.0,4.57,42.93,0
-19.49,-167.13,-77.72,0.88,0.98,1.13,1451.22,37.35,1267.85,189.68,0.88,7.57,8.57,-19.49,88.34,-4.82,,0.0,0.0,0.0,0
4.01,6.37,2.06,0.53,0.75,1.35,187.02,10.5,48.13,29.03,0.37,0.58,1.59,25.73,36.99,24.24,1.01,0.0,11.16,66.48,0
-220.53,6602.91,-22.83,0.37,0.37,0.97,37.68,,38.36,23.59,1.03,-30.94,-29.94,-58.01,103.34,-213.4,,0.0,16.82,-289.38,0
42.18,57.06,19.51,1.87,3.26,3.26,129.95,56.99,40.95,0.0,0.25,0.33,1.35,42.18,26.07,197.93,3.79,0.0,0.0,0.0,0
0.0,0.0,,0.0,0.0,0.0,,,,,0.99,77.46,78.46,0.0,98.73,0.0,0.01,0.0,,,0
3.48,9.0,1.41,0.95,1.03,1.52,146.92,7.61,88.5,43.8,0.61,1.58,2.58,41.79,61.3,15.48,5.87,0.0,15.46,73.78,0
1.0,3.63,0.24,0.52,0.57,1.08,85.79,2.63,-4.26,24.68,0.73,2.64,3.64,31.94,72.5,21.8,1.1,62.03,7.29,59.64,0
6.82,11.92,3.09,0.44,1.23,2.23,165.24,54.48,69.33,70.77,0.43,0.75,1.75,34.68,42.8,27.63,12.3,0.0,12.65,63.55,0
2.8,4.34,0.36,2.24,3.07,3.07,46.79,12.29,14.67,,0.35,0.55,1.55,2.8,35.37,7.93,,0.0,0.0,0.0,0
-6.03,-892.99,-15.76,0.27,1.01,1.41,950.47,365.08,492.45,203.46,0.99,146.98,147.98,1.44,99.32,3.14,0.04,0.0,19.52,44.97,0
0.29,4.66,0.04,0.21,0.75,0.99,48.05,23.95,44.19,10.87,0.94,14.86,15.86,23.72,93.7,10.4,0.91,0.0,3.09,65.98,0
21.95,25.48,17.1,2.74,2.74,7.28,283.58,,38.5,177.51,0.14,0.16,1.16,81.11,13.87,158.18,,0.0,46.1,78.35,0
-28.3,-34.19,-9.62,0.69,1.41,7.03,123.81,12.51,17.32,98.68,0.17,0.21,1.21,152.95,17.25,-132.75,,0.0,61.65,138.83,0
-17.67,162.41,-14.33,0.07,0.54,0.54,295.35,152.62,321.41,,1.11,-10.19,-9.19,-6.79,110.88,10.43,-0.28,0.09,8.82,35.47,0
19.07,-151.42,7.66,0.47,0.52,1.5,146.22,2.78,55.29,55.04,1.13,-8.94,-7.94,98.95,112.6,26.17,1.42,0.0,32.08,71.93,0
12.11,81.86,4.31,0.2,0.91,1.15,129.55,75.98,107.84,26.44,0.85,5.75,6.76,25.8,85.2,15.71,6.29,0.0,4.87,45.24,0
15.77,47.47,1.62,0.03,0.17,1.17,37.42,3.44,24.47,24.83,0.67,2.01,3.01,102.37,66.77,34.87,1.5,0.0,8.9,72.81,0
8.56,36.08,3.64,0.84,1.07,1.25,154.83,26.07,86.93,21.25,0.76,3.2,4.22,21.18,76.28,15.99,4.52,19.0,5.37,41.04,0
-47.38,33.25,-21.96,0.27,0.31,0.31,168.69,15.59,391.75,1.33,2.42,-1.7,-0.7,50.25,242.5,-13.64,-5.7,0.0,45.25,142.75,0
-0.31,-1.15,,1.37,1.37,1.37,,,,,0.73,2.7,3.7,-0.31,73.01,-0.42,,0.0,,0.0,0
-7.62,-7.77,-2.87,3.43,6.98,16.16,137.21,8.88,2.5,23.32,0.02,0.02,1.02,21.44,1.87,117.12,1.41,0.0,10.95,120.81,0
3.64,13.21,2.79,0.18,0.34,0.43,278.9,31.58,198.92,18.15,0.72,2.63,3.63,9.97,72.46,9.22,0.41,0.0,4.86,44.83,0
27.16,66.46,9.75,0.43,1.21,1.44,130.63,52.04,66.24,15.16,0.58,1.41,2.45,43.61,59.13,56.58,1.88,5.66,5.9,28.11,0
1.02,4.76,0.33,0.51,0.94,1.25,117.34,39.08,91.18,28.82,0.79,3.67,4.67,23.47,78.57,2.6,10.5,,7.24,84.62,0
7.06,9.23,4.07,2.66,5.42,5.42,210.05,95.6,35.48,,0.24,0.31,1.31,36.2,23.56,44.79,14.76,0.0,16.81,95.46,0
4.76,19.27,1.71,0.03,0.83,1.33,130.95,76.42,78.58,48.45,0.75,3.05,4.05,31.92,75.29,7.73,14.57,13.11,9.77,74.57,0
0.17,0.21,0.09,5.09,5.09,5.94,191.87,0.0,31.93,27.51,16.82,20.23,1.2,25.39,16.82,1.03,,0.0,13.29,98.59,0
7.76,55.39,6.19,0.03,0.04,1.38,290.32,1.65,187.22,254.71,0.86,6.13,7.13,19.68,85.98,14.17,3.94,20.67,9.5,40.63,0
-19.88,-31.42,-2.59,0.36,0.36,2.72,47.46,0.0,17.24,41.21,0.37,0.58,1.58,94.9,36.74,-54.11,,0.0,14.96,175.12,0
4.32,50.1,2.06,0.0,0.32,0.97,174.04,50.76,157.29,103.78,0.91,10.6,11.6,4.39,91.38,6.22,0.79,0.0,0.04,1.15,0
15.4,63.24,18.66,0.23,0.36,0.98,441.08,43.83,326.62,204.07,0.76,3.11,4.11,23.94,75.66,23.21,0.92,0.0,10.35,28.7,0
3.66,5.94,1.3,0.55,0.77,1.43,129.27,8.87,41.71,28.05,0.38,0.62,1.62,40.95,38.43,21.89,1.24,0.0,13.24,76.97,0
-123.4,-137.86,-4301.2,14.7,14.7,14.7,12687.58,0.0,829.44,0.0,0.1,0.12,1.12,-65.81,10.49,-1140.81,33.49,0.0,2007.2,-96.98,0
0.57,6.96,0.82,0.35,0.72,0.72,162.94,169.55,304.45,0.0,0.92,11.2,12.2,3.15,91.8,12.24,0.23,28.65,3.69,18.15,0
3.43,41.81,1.24,0.28,0.7,1.1,131.31,49.3,117.65,47.52,0.92,11.18,12.18,32.65,91.79,3.74,,0.0,10.54,90.96,0
31.0,46.85,19.25,2.88,2.9,2.9,226.1,1.72,73.25,0.04,0.34,0.51,1.51,140.09,33.83,123.25,18.76,0.0,67.77,74.88,0
32.97,54.13,33.42,1.31,2.01,2.12,369.05,99.93,141.43,15.26,0.39,0.64,1.64,35.79,39.1,131.7,3.53,0.0,2.86,4.37,0
-29.02,-122.34,-7.47,0.38,1.87,2.19,93.74,97.72,46.01,21.46,0.76,3.2,4.22,150.3,76.28,-31.98,,21.08,46.18,149.7,0
-12.26,-14.42,-19.12,1.34,1.39,6.46,567.69,4.23,84.22,432.52,0.15,0.18,1.18,-12.26,15.0,-81.72,29.33,0.0,0.0,0.0,0
15.71,77.05,7.78,0.32,0.47,1.22,180.14,21.43,141.36,107.76,0.8,3.9,4.9,31.36,79.61,21.76,6.38,0.0,7.74,42.01,0
6.4,16.15,3.53,0.14,1.74,2.0,200.5,139.36,95.23,25.23,0.6,1.52,2.52,28.96,60.35,13.65,10.3,0.0,12.42,55.15,0
33.67,54.61,12.6,1.73,2.47,2.61,88.72,38.15,51.6,7.23,0.38,0.62,1.62,37.48,38.35,87.91,,0.0,1.43,8.24,0
-1.57,-1.58,,123.26,123.26,123.26,,,,,0.01,0.01,1.01,-1.57,0.81,-193.59,,0.0,,0.0,0
0.61,1.66,0.07,1.53,1.58,1.58,44.56,1.32,27.85,0.0,0.63,1.72,2.72,33.87,63.2,0.97,,0.0,4.07,90.72,0
49.6,70.44,14.11,0.35,8.55,8.55,73.7,98.05,11.96,0.0,0.3,0.42,1.42,49.6,29.58,167.66,,0.0,0.0,0.0,0
,84.64,4.58,0.38,1.07,1.4,,36.35,52.55,17.46,,2.95,0.0,,,29.33,,,8.99,59.32,0
0.0,0.01,,0.11,1.38,1.38,,,,,0.73,2.64,3.64,0.0,72.53,0.0,,0.0,,,0
-4.29,-6.8,-6.59,1.57,1.69,7.72,559.38,2.0,16.67,101.91,0.36,0.58,1.59,8.71,36.99,22.23,1.26,0.0,19.98,57.45,0
108.91,122.81,19.87,6.88,6.88,8.83,66.43,,7.44,14.75,0.11,0.13,1.13,108.91,11.32,962.06,,0.0,0.0,0.0,0
46.37,75.6,32.36,8.06,14.25,14.25,253.99,59.04,9.55,0.0,0.39,0.63,1.63,83.61,38.66,157.37,2.21,0.0,25.98,33.39,0
-43.65,115.21,-24.16,0.13,0.41,0.63,201.46,76.14,274.38,61.44,1.38,-3.64,-2.64,4.23,137.89,-28.63,-2.78,0.0,26.5,502.0,0
13.46,53.65,5.21,0.16,0.7,0.86,141.03,56.55,89.84,16.13,0.75,2.99,3.99,13.46,74.92,48.06,0.72,10.51,0.0,0.0,0
-19.8,-52.46,-15.64,0.22,0.23,0.46,287.47,0.31,177.02,42.87,0.62,1.65,2.65,-19.8,62.26,-9.15,0.54,0.0,0.0,0.0,0
-5.14,-5.98,-1.9,1.81,7.29,8.03,134.13,90.22,16.45,12.37,0.14,0.16,1.16,82.5,14.03,-36.68,,0.0,32.29,101.95,0
-441.7,136.66,-109.84,0.23,0.23,0.23,90.52,3.07,382.51,,4.32,-1.34,-0.31,-291.55,423.21,-102.17,,0.0,37.34,-79.72,0
-8.66,-8.61,-78.09,-145.65,-145.68,-145.68,3280.87,0.6,-22.27,0.0,-0.01,-0.01,0.99,-8.66,-0.69,1262.16,,0.0,0.0,0.0,0
37.95,57.29,10.72,2.3,2.76,3.0,102.81,15.79,33.87,8.13,0.33,0.5,1.51,37.95,33.76,122.74,,0.0,0.0,0.0,0
0.17,1.19,0.42,0.1,0.89,0.99,894.7,522.18,658.97,66.33,0.85,5.92,6.96,7.58,85.63,16.82,1.41,0.0,18.22,27.31,0
5.81,5.89,10.5,73.78,73.78,73.78,442.81,0.0,8.82,0.0,0.01,0.01,1.01,5.81,1.36,428.77,,0.0,0.0,0.0,0
44.48,92.6,18.06,0.01,0.98,1.61,147.83,73.88,75.98,48.32,0.52,1.08,2.08,47.13,51.97,95.91,2.98,0.0,1.08,4.15,0
1.07,1.2,0.57,9.26,9.35,9.35,194.86,1.85,20.62,0.0,0.11,0.12,1.12,1.07,10.7,10.02,,0.0,0.0,0.0,0
9.81,23.77,4.52,0.32,0.94,0.94,167.64,1.16,95.47,0.0,0.59,1.42,2.42,43.7,58.72,85.69,0.91,0.0,15.61,39.14,0
4.5,4.56,10.24,66.23,71.32,71.32,396.08,58.15,11.41,0.0,0.01,0.01,1.01,4.5,1.39,322.97,,0.0,0.0,0.0,0
-3.83,-24.33,-1.85,0.78,0.83,2.4,175.51,2.99,54.71,87.0,0.84,5.35,6.35,52.04,84.26,2.4,0.92,0.0,26.94,93.61,0
1.68,81.72,0.82,0.15,0.54,0.82,177.14,66.15,170.5,49.18,0.98,47.54,48.54,31.51,97.94,1.85,0.12,0.0,14.52,92.7,0
94.38,129.8,18.95,0.74,2.73,2.96,73.08,0.0,19.1,4.51,0.27,0.38,1.38,119.31,27.29,354.05,3.34,0.0,5.01,20.38,0
1.36,9.23,0.72,0.0,0.23,1.4,193.99,30.64,114.3,162.67,0.85,5.81,6.81,12.63,85.32,1.73,,25.51,6.01,76.25,0
1.18,2.55,0.78,0.87,1.45,1.66,240.48,72.63,30.44,27.25,0.54,1.16,2.16,36.25,53.66,14.88,4.06,39.95,23.17,82.72,0
4.22,16.65,3.2,0.32,0.93,2.85,275.86,32.85,53.74,104.7,0.75,2.95,3.95,7.71,74.67,10.31,0.72,0.0,2.65,25.69,0
1.26,2.08,4.68,0.2,0.54,0.55,1348.75,139.51,410.28,2.86,0.39,0.65,1.65,1.26,39.3,43.26,0.84,8.51,0.0,0.0,0
3.01,8.44,1.14,-0.59,1.55,1.55,137.94,188.59,87.76,,0.64,1.81,2.81,99.85,64.37,4.67,,0.0,36.7,94.93,0
20.29,45.72,5.64,0.81,1.37,1.68,101.18,31.03,55.3,17.17,0.56,1.25,2.25,51.08,55.62,41.23,6.37,0.0,8.56,60.52,0
2.92,24.51,1.1,0.01,0.55,0.71,136.67,42.2,54.57,12.87,0.88,7.39,8.39,17.44,88.09,3.31,0.72,17.76,5.45,63.28,0
17.21,63.62,5.01,0.28,0.41,1.14,105.93,9.91,49.81,55.47,0.73,2.7,3.7,61.64,72.96,22.44,2.51,24.19,12.93,61.34,0
20.68,25.03,5.82,5.22,5.22,6.05,102.44,0.0,16.59,13.97,0.17,0.21,1.21,88.81,17.35,119.21,,0.0,19.17,70.92,0
6.37,34.35,4.86,0.01,1.87,2.63,277.87,187.72,47.5,77.38,0.81,4.39,5.39,13.12,81.46,9.7,8.68,28.61,5.16,38.19,0
26.52,100.0,15.34,0.19,1.72,1.73,151.58,148.88,97.31,0.79,0.73,2.77,3.77,26.52,73.48,44.13,1.49,0.0,0.0,0.0,0
12.3,17.6,5.42,2.8,4.58,4.58,160.51,47.9,26.84,0.1,0.3,0.43,1.43,12.3,30.11,84.59,3.75,0.0,0.0,0.0,0
-44.17,-85.91,-20.45,0.01,0.63,1.9,168.54,48.66,47.36,100.55,0.49,0.95,1.95,-12.73,48.59,-90.91,,18.52,14.56,-550.36,0
-1.32,-6.27,-0.84,0.38,0.41,1.27,231.57,5.68,140.45,156.29,0.79,3.76,4.76,13.99,78.98,1.51,,17.42,9.74,46.94,0
5.7,7.59,3.89,1.9,2.51,3.42,248.17,37.04,60.6,55.98,0.25,0.33,1.33,8.84,24.87,50.94,4.88,0.0,2.14,18.88,0
-61.73,-3084.71,-50.19,0.17,0.25,1.02,155.29,23.58,286.84,222.71,0.98,48.97,49.97,-51.24,98.0,-62.99,,0.0,8.53,-33.77,0
-1.18,-1.2,,365.38,365.38,365.38,,,,,0.01,0.01,1.01,-1.18,1.42,-83.13,,0.0,,0.0,0
0.66,2.69,0.49,-0.01,0.03,1.46,272.42,0.84,180.73,262.15,0.76,3.09,4.09,18.54,75.56,5.79,17.56,0.0,13.38,77.47,0
-17.6,81.46,-3.52,0.13,0.66,0.79,72.71,46.14,86.82,11.66,1.22,-5.63,-4.63,12.9,121.61,-13.33,-4.89,0.0,6.09,86.19,0
3.12,20.76,0.79,0.23,0.62,1.33,92.31,25.47,64.81,46.82,0.85,5.65,6.65,14.84,84.97,7.26,5.99,13.87,2.97,59.69,0
9.81,20.73,5.51,0.85,1.38,2.46,204.45,28.8,54.79,59.83,0.53,1.11,2.11,42.55,52.67,44.32,2.35,0.0,18.39,52.22,0
36.47,85.3,9.08,0.31,0.67,1.76,90.61,17.88,38.1,56.54,0.57,1.34,2.34,80.76,57.24,65.85,,14.22,11.03,46.9,0
1.86,7.82,4.61,0.0,0.24,0.44,902.36,152.19,560.41,136.85,0.76,3.21,4.21,7.49,76.22,14.92,0.4,9.79,13.96,33.42,0
6.73,32.06,1.49,0.52,1.2,1.27,80.29,43.04,62.73,3.94,0.79,3.76,4.76,6.73,78.99,8.53,,0.0,0.0,0.0,0
0.0,0.0,0.0,0.15,0.99,0.99,30.59,20.6,24.63,0.0,0.81,4.38,5.38,60.96,81.41,0.0,0.95,0.0,5.12,98.44,0
-13.33,-70.06,-4.61,0.07,0.41,0.56,126.02,33.0,66.78,14.97,0.81,4.26,5.26,60.09,80.98,10.44,0.37,23.8,25.42,84.74,0
-4.79,-7.22,-12.08,0.56,0.68,10.32,919.1,10.0,83.95,820.35,0.34,0.51,1.51,3.15,33.69,-11.23,19.92,0.31,20.03,164.15,0
-7.06,80.71,-20.53,0.13,0.15,1.03,1058.56,19.43,773.94,684.48,1.09,-12.43,-11.43,-3.0,108.75,-6.49,-0.36,0.0,11.81,-184.6,0
2.83,5.27,1.18,0.57,2.21,2.21,152.59,110.97,67.66,,0.46,0.85,1.87,112.45,46.39,21.29,,0.0,45.96,80.88,0
0.06,0.06,0.74,3.63,3.75,3.75,4514.04,5.91,49.94,0.0,0.04,0.04,1.04,0.26,4.21,1.42,1.0,0.0,2.47,5.03,0
-5.7,-75.82,-2.46,0.23,0.68,0.87,157.35,63.85,140.98,25.99,0.92,12.3,13.31,13.43,92.49,4.72,0.36,0.0,8.27,72.16,0
5.07,35.7,1.16,0.06,0.75,1.17,83.04,48.79,70.45,29.67,0.86,6.04,7.04,29.35,85.79,5.91,,0.0,5.54,199.62,0
8.19,52.65,2.68,0.48,0.79,0.95,119.19,26.26,84.66,13.95,0.84,5.43,6.43,18.41,84.45,28.91,0.88,0.0,3.35,23.74,0
0.13,2.3,0.05,0.46,0.84,1.08,148.99,50.96,135.7,33.39,0.94,16.5,17.5,25.3,94.29,0.27,,0.0,10.3,98.67,0
-49.39,179.42,,0.03,0.03,0.03,,,,,1.27,-4.6,-3.63,-38.4,127.53,-14.64,-0.3,0.01,,-181.71,0
1.87,32.35,9.48,0.59,0.65,0.67,1844.43,17.54,329.83,8.66,0.94,16.22,17.29,5.42,94.22,6.98,0.93,75.7,18.01,25.81,0
0.14,-0.73,0.35,0.08,0.3,0.33,882.58,88.68,396.08,10.02,1.2,-6.09,-5.09,8.39,119.65,7.92,0.64,48.33,20.0,41.84,0
49.08,54.84,30.66,6.55,8.51,9.52,227.4,46.3,23.63,24.15,0.11,0.12,1.12,71.45,10.51,474.57,,0.0,13.97,26.64,0
0.73,15.85,0.31,0.84,0.92,1.0,156.7,12.01,76.58,11.72,0.95,20.59,21.67,8.0,95.39,2.68,0.93,45.34,3.13,54.09,0
