ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
0.54,21.43,1.06,0.37,0.57,0.58,714.4,75.08,366.73,4.06,0.97,38.72,39.72,0.54,97.48,26.67,0.69,24.53,0.0,0.0,0
-4.72,-5.15,-50.57,9.18,14.22,20.62,3899.08,517.3,102.73,657.18,0.08,0.09,1.09,7.29,7.9,244.73,2.11,0.0,86.32,-350.85,0
-6.62,-161.19,,0.16,0.16,0.16,,,,,0.96,23.34,24.34,-6.62,95.89,-2.18,0.05,0.0,,0.0,0
1.08,1.17,4.11,10.8,11.59,16.58,1389.31,34.44,43.48,216.74,0.05,0.05,1.08,19.82,5.02,275.63,1.96,0.0,50.55,103.14,0
71.34,116.21,30.92,0.39,1.26,1.47,157.75,47.43,54.76,11.64,0.39,0.63,1.63,84.7,38.61,190.38,1.32,0.0,4.06,8.75,0
0.21,0.51,0.36,0.0,0.54,1.18,612.97,88.6,94.77,104.94,0.5,1.22,2.42,31.03,50.35,23.17,0.96,21.9,37.34,66.83,0
26.15,28.73,17.14,6.05,8.61,8.61,238.57,53.57,20.87,,0.09,0.1,1.1,47.99,8.99,372.0,4.05,0.0,10.86,24.89,0
11.47,14.35,,4.99,4.99,4.99,62.16,,12.33,,0.2,0.25,1.25,72.72,20.06,57.19,,0.0,10.35,72.01,0
-0.07,-6.59,-0.43,0.0,0.12,0.14,2165.16,209.95,1815.54,39.35,0.99,90.06,91.06,-0.07,98.9,-0.07,0.01,0.0,0.0,0.0,0
-24.56,-37.86,-27.12,0.68,1.06,3.57,401.9,24.48,63.69,159.94,0.35,0.54,1.54,12.5,34.76,-27.46,1.91,0.0,28.64,143.08,0
2.91,4.41,11.87,0.05,0.6,2.14,1485.57,197.79,216.31,565.47,0.34,0.52,1.52,24.18,34.05,48.22,1.6,10.14,60.67,387.27,0
4.19,16.53,6.77,0.0,0.39,0.79,589.03,169.26,247.26,176.57,0.75,2.95,3.95,14.19,74.67,15.29,0.65,32.55,11.46,70.7,0
22.34,26.99,56.44,3.51,5.8,5.8,919.89,360.0,156.8,,17.23,20.82,1.21,22.34,17.23,129.59,,0.0,0.0,0.0,0
-11.07,-63.25,-23.23,0.2,0.64,1.07,763.69,206.12,467.21,200.39,0.82,4.71,5.71,-11.07,82.49,4.97,1.12,20.63,0.0,0.0,0
0.93,1.72,1.67,0.06,0.79,1.68,652.12,73.91,70.53,90.89,0.33,0.61,1.85,27.65,33.1,29.17,0.96,16.72,34.33,92.37,0
2.19,17.95,2.82,0.39,0.46,0.66,467.57,29.54,274.01,79.98,0.88,7.19,8.19,9.65,87.79,8.71,0.31,27.25,6.95,-36.86,0
11.43,56.89,19.27,0.41,0.45,0.69,613.46,20.7,442.32,113.92,0.8,3.98,4.98,19.52,79.9,26.39,0.45,6.52,13.63,47.87,0
-1.89,-6.6,-1.69,0.52,0.65,1.06,326.1,29.23,221.54,89.18,0.71,2.49,3.5,16.79,71.22,13.31,1.1,0.0,11.99,142.71,0
1.14,1.62,4.6,0.85,1.59,5.74,1469.43,42.97,56.01,240.84,0.13,0.18,1.42,14.16,12.79,76.85,1.02,0.43,37.67,113.29,0
0.5,0.89,1.01,0.13,0.33,0.78,742.08,54.17,268.64,131.01,0.44,0.79,1.79,17.89,44.11,14.39,0.87,2.89,25.7,111.86,0
2.3,2.35,6.24,22.58,31.39,42.25,988.01,190.06,21.58,234.37,0.02,0.02,1.02,2.3,2.21,463.42,15.19,0.0,0.0,0.0,0
2.68,8.11,10.71,0.27,1.2,1.75,1454.86,463.4,497.64,274.9,66.95,202.59,3.03,4.9,66.95,9.16,0.84,0.0,8.88,56.95,0
6.39,-91.83,7.94,0.6,0.69,0.89,451.92,45.82,478.07,93.63,106.96,-1536.56,-14.37,31.05,106.96,10.04,-1.37,0.0,30.61,-148.79,0
0.85,4.35,,2.04,3.62,4.74,2488.02,277.32,175.74,196.62,0.8,4.1,5.1,2.43,80.37,4.24,1.4,0.0,8.25,28.9,0
-10.55,-15.49,-30.26,0.0,0.69,2.14,1044.35,71.41,70.31,149.94,0.32,0.46,1.47,5.41,31.55,-6.57,1.13,13.09,31.02,79.16,0
5.76,22.7,553.83,0.01,1.34,1.34,34986.43,26423.56,25817.85,,0.75,2.94,3.94,5.76,74.61,7.72,,0.0,0.0,0.0,0
0.44,7.0,2.69,0.94,1.24,4.39,2238.72,54.35,186.62,588.13,93.75,1498.82,15.99,0.52,93.75,6.34,1.45,0.0,0.54,1.94,0
4.57,25.6,23.53,23.83,24.35,28.89,1875.01,30.58,58.71,266.5,0.82,4.6,5.6,18.9,82.16,11.06,11.34,0.0,73.82,-31.65,0
3.65,11.46,48.44,-0.16,16.67,16.87,4825.73,893.33,53.06,10.28,0.34,1.07,3.14,4.29,34.13,21.76,0.82,19.1,6.49,9.1,0
0.01,0.02,0.05,0.05,0.09,0.64,1335.47,10.84,369.94,203.03,0.43,0.76,1.76,13.91,43.33,38.15,0.87,15.01,50.99,408.26,0
0.29,28.27,0.37,0.01,0.37,0.54,460.02,116.31,326.19,55.23,0.99,96.71,97.71,1.62,98.98,8.28,0.46,0.33,1.24,8.5,0
4.9,7.03,10.36,1.67,2.94,7.78,770.61,76.86,52.82,292.7,0.28,0.41,1.44,20.34,28.32,62.33,2.33,1.75,21.99,70.09,0
0.88,6.36,,12.76,1019.72,1019.72,14416.55,14060.03,13.96,,0.86,6.24,7.24,0.88,86.12,1.29,99.16,0.0,0.0,0.0,0
1.07,1.83,0.96,0.19,0.53,1.43,325.9,33.55,105.34,94.66,0.41,0.7,1.71,19.24,40.76,10.04,1.25,0.0,11.82,162.97,0
0.09,0.1,0.15,3.06,4.46,7.51,637.48,68.97,49.54,151.39,0.13,0.14,1.14,25.98,12.52,77.03,2.4,0.0,32.42,85.04,0
6.28,15.53,9.2,0.9,1.64,1.98,532.78,63.9,69.06,28.58,0.6,1.47,2.47,11.45,59.53,31.43,1.23,12.5,5.04,20.02,0
19.33,24.29,54.93,1.04,4.9,4.9,1034.55,805.01,208.86,,0.2,0.26,1.26,19.33,20.41,94.69,,0.0,0.0,0.0,0
-10.06,-11.33,-11.94,8.9,8.9,8.9,432.15,,48.0,,0.11,0.13,1.13,-10.06,11.23,-89.58,,0.0,0.0,0.0,0
1.97,2.13,2.43,2.61,6.97,14.39,448.71,83.86,19.24,142.67,0.07,0.08,1.08,26.42,7.4,242.53,2.52,0.0,21.78,57.96,0
1.48,8.4,2.07,0.14,0.71,0.97,507.1,209.4,213.39,93.98,72.95,412.67,5.66,3.58,72.95,29.35,0.61,30.4,2.1,20.56,0
9.68,20.63,10.93,0.5,0.7,1.62,411.19,26.13,135.31,124.97,0.41,0.87,2.13,46.3,40.74,53.85,1.13,0.0,29.93,113.09,0
0.71,1.35,,0.35,1.05,1.14,1276.24,303.34,430.29,36.13,0.48,0.91,1.91,2.92,47.73,11.55,1.08,0.0,5.67,16.04,0
,,,,,,,,,,,,,,,,,,,,0
0.32,2.3,0.18,0.02,0.75,1.15,208.13,49.98,39.03,27.34,0.77,5.52,7.15,20.69,77.21,13.78,0.93,14.51,8.75,51.27,0
1.62,13.04,1.09,0.07,0.2,0.44,244.66,22.06,165.18,39.52,0.88,7.06,8.06,6.44,87.6,11.97,0.45,0.58,3.24,-76.14,0
-0.35,-0.69,-1.04,0.08,0.54,0.79,1098.89,253.81,310.87,133.92,0.5,1.0,2.0,12.5,50.05,13.93,0.83,21.45,28.2,-200.24,0
0.49,0.93,0.52,0.3,0.48,0.81,386.18,30.5,56.62,54.53,0.46,0.88,1.9,18.13,46.12,26.55,1.12,28.81,13.58,1123.71,0
10.66,11.37,11.32,14.67,14.67,15.96,386.3,,23.75,30.75,0.06,0.07,1.07,13.0,6.22,171.49,122.12,0.0,2.48,13.5,0
11.53,45.34,11.3,0.02,0.29,0.55,356.61,58.92,142.56,58.19,0.7,2.76,3.93,48.08,70.21,30.14,0.48,22.96,24.97,354.54,0
21.19,26.17,26.64,0.46,1.5,2.09,457.77,89.68,86.27,50.8,0.19,0.24,1.24,21.4,19.05,126.64,1.35,0.0,0.27,0.69,0
6.0,20.5,18.19,0.54,1.04,1.22,1104.11,371.11,736.46,131.62,0.71,2.42,3.42,16.68,70.75,25.33,1.89,0.0,23.87,-746.82,0
5.96,8.12,9.88,0.0,0.27,4.45,603.44,27.65,17.49,434.74,0.27,0.36,1.36,5.96,26.61,66.13,3.71,23.68,0.0,0.0,0
-16.98,-35.97,-26.62,0.49,1.0,1.61,570.53,92.59,180.15,109.53,0.4,0.85,2.12,15.76,40.03,-21.39,0.98,0.0,38.08,266.61,0
11.45,12.47,5.55,9.15,9.19,12.16,176.6,0.54,14.37,42.68,0.08,0.09,1.09,11.45,8.23,139.17,,0.0,0.0,0.0,0
32.76,37.7,9.18,0.2,5.37,5.37,101.98,68.27,13.22,,0.13,0.15,1.15,32.76,13.11,325.21,2.93,0.0,0.0,0.0,0
0.1,0.28,0.08,0.34,0.38,0.65,292.36,6.2,184.11,49.06,0.64,1.76,2.76,6.2,63.76,6.32,0.62,0.0,3.61,-105.84,0
7.79,22.72,24.95,0.48,0.97,1.05,1165.37,203.38,283.04,32.99,0.56,1.64,2.92,8.01,56.28,17.34,0.94,31.7,0.5,1.79,0
9.58,24.65,18.65,0.07,0.26,1.3,708.9,43.45,90.86,266.74,46.28,119.08,2.57,27.35,46.28,36.65,0.78,25.57,25.56,164.12,0
13.03,13.53,,4.45,27.18,27.18,2176.36,,79.2,,0.04,0.04,1.04,13.03,3.68,354.09,,0.0,0.0,0.0,0
8.19,92.76,7.77,0.24,0.47,0.71,345.48,65.25,286.09,69.47,0.85,9.58,11.33,25.44,84.58,23.24,0.25,0.0,11.43,45.27,0
3.0,25.49,72.0,0.13,0.13,0.86,8726.9,16.68,4473.0,3272.04,0.88,7.49,8.49,3.0,88.22,3.4,0.67,25.27,0.0,0.0,0
4.92,8.37,6.43,0.0,0.46,1.84,476.06,49.58,79.91,150.63,0.32,0.55,1.7,20.1,32.44,40.69,1.14,8.2,14.63,57.79,0
-2.94,-1021.74,-6.54,0.06,0.56,0.89,809.1,342.2,546.83,224.96,1.0,346.53,347.53,0.96,99.71,15.73,0.34,17.47,6.04,18.21,0
0.11,42.84,0.39,0.03,0.31,0.79,1304.44,337.75,1229.83,594.08,1.0,394.96,395.96,0.11,99.75,0.32,0.19,4.42,0.0,0.0,0
4.25,-3.03,1.1,0.16,0.42,0.42,94.27,56.34,214.07,,240.28,-171.29,-0.71,110.44,240.28,10.33,-67.78,0.0,20.2,49.92,0
3.01,20.41,4.84,0.19,0.25,0.27,585.07,26.72,493.34,10.79,0.85,5.78,6.78,3.01,85.26,30.73,0.19,0.0,0.0,0.0,0
20.66,34.3,3.02,1.97,2.05,2.57,53.26,1.49,20.51,10.69,0.4,0.66,1.66,20.66,39.78,51.93,,0.0,0.0,0.0,0
0.62,3.89,42.06,0.03,0.06,0.06,24829.61,609.69,19006.74,,0.77,4.89,6.31,0.62,77.4,0.8,0.17,0.0,0.0,0.0,0
7.08,9.37,,0.71,15.02,14.93,1722.82,709.5,49.57,-4.56,0.24,0.32,1.32,7.08,24.45,42.36,1.76,0.0,0.0,0.0,0
-30.69,-121.38,,0.04,1.03,1.03,,,,,0.75,2.96,3.96,-30.69,74.72,-28.43,1.11,0.0,,,0
0.36,1.38,2.56,0.03,0.49,1.3,2611.16,320.02,265.42,568.55,0.74,2.87,3.87,18.1,74.18,11.09,0.65,32.13,127.29,-292.93,0
-0.81,-1.29,-0.96,0.45,0.93,2.0,430.59,36.66,50.43,82.46,0.2,0.32,1.59,20.35,20.04,57.74,1.02,6.27,17.95,563.92,0
0.02,0.05,0.33,0.01,0.03,0.79,7860.95,75.09,3872.13,3040.79,0.66,1.97,2.97,12.81,66.35,11.93,0.81,11.23,196.48,356.17,0
10.92,87.06,15.03,0.2,0.33,0.63,501.04,57.99,433.36,132.33,0.87,6.97,7.97,14.08,87.45,24.39,0.28,0.0,3.08,51.97,0
9.01,13.01,15.86,0.68,1.73,3.94,640.9,78.39,74.74,165.42,30.11,43.49,1.44,25.04,30.11,61.96,1.64,9.8,20.14,41.42,0
2.01,2.58,12.49,3.59,4.68,9.16,2261.18,133.06,69.36,563.56,0.07,0.09,1.28,18.97,6.76,175.36,1.62,2.53,76.35,186.28,0
-0.75,-57.82,,0.33,8.3,9.44,865.61,200.67,45.9,52.53,0.99,75.67,76.67,12.91,98.7,10.21,1.9,0.0,23.14,132.32,0
0.23,31.49,2.17,0.1,0.11,0.19,3428.29,58.44,3364.94,258.53,0.99,135.84,136.84,2.25,99.27,6.6,0.01,0.0,19.01,-145.12,0
0.72,1.44,0.99,0.48,0.62,1.7,498.73,13.92,96.27,103.68,0.5,0.99,1.99,15.57,49.86,58.13,1.2,0.0,20.34,73.33,0
0.35,2.12,0.18,0.17,0.79,1.2,191.0,91.26,78.8,58.65,0.83,5.04,6.04,50.61,83.43,10.11,2.67,35.47,26.37,79.99,0
-0.08,-1.11,-0.51,0.0,0.87,1.07,2214.19,700.72,669.71,161.35,0.66,8.68,13.09,0.86,66.27,5.72,0.28,6.2,4.21,-11.19,0
1.34,39.26,5.07,0.37,1.65,1.65,1377.14,1054.91,824.85,,96.59,2830.87,29.31,1.36,96.59,1.39,,0.0,0.05,0.87,0
8.39,9.9,10.72,2.18,4.03,6.68,464.98,110.31,59.85,158.71,0.15,0.18,1.18,27.17,15.15,82.15,6.99,0.0,17.05,72.12,0
6.11,7.42,8.58,0.8,1.65,3.21,511.35,51.41,60.23,94.18,0.14,0.17,1.21,19.26,13.73,101.96,1.39,0.0,13.36,53.96,0
0.03,0.04,0.09,0.66,2.86,11.72,941.2,61.78,28.06,248.52,0.09,0.1,1.11,14.21,8.75,98.88,1.56,0.0,26.15,118.62,0
-2.75,-38.49,-27.82,0.18,4.02,4.43,3688.22,400.35,104.46,42.76,0.5,7.06,14.02,5.54,50.39,5.3,0.62,0.0,59.26,100.94,0
8.72,10.95,13.09,0.31,1.63,4.53,546.73,64.58,49.07,142.03,0.09,0.12,1.26,13.69,9.29,124.93,1.35,0.0,5.26,30.96,0
7.56,22.59,8.2,0.2,0.55,0.63,394.95,88.71,254.22,19.89,0.67,1.99,2.99,15.11,66.54,65.36,0.59,0.0,8.2,21.82,0
11.07,23.76,15.83,0.0,0.38,0.99,520.55,88.44,225.05,144.53,47.94,102.92,2.15,22.65,47.94,46.46,0.89,2.1,11.98,38.9,0
3.78,-255.78,6.7,1.07,1.32,1.32,644.5,31.98,129.84,,1.01,-68.6,-67.6,7.74,101.48,25.92,1.09,0.0,7.0,10.93,0
-0.8,-2.55,-6.11,0.0,0.83,1.03,2763.2,895.19,678.13,219.63,0.47,1.5,3.18,10.29,47.15,6.42,0.65,14.94,55.38,-233.75,0
0.33,0.72,0.68,0.01,0.25,1.07,742.08,50.91,114.72,169.15,42.24,91.09,2.16,15.07,42.24,21.23,0.84,16.16,20.25,55.46,0
13.31,13.84,223.3,25.03,26.58,26.58,6104.62,353.4,227.12,,0.04,0.04,1.04,13.31,3.76,353.94,,0.0,0.0,0.0,0
0.71,1.05,0.95,-0.12,0.63,2.6,486.76,37.22,55.11,108.3,0.22,0.33,1.48,16.21,22.13,75.85,1.11,0.0,15.37,63.7,0
7.17,8.56,,0.78,1.26,1.26,652258.88,49752.0,104572.8,,0.16,0.19,1.19,7.17,16.21,68.77,1.06,0.0,0.0,0.0,0
0.96,2.84,1.73,0.24,1.21,2.25,657.28,153.99,159.82,166.57,0.64,1.91,2.96,34.13,64.48,25.77,1.61,0.0,43.43,-369.31,0
6.16,6.83,9.52,6.74,6.74,6.74,562.75,,55.05,,0.1,0.11,1.11,6.16,9.89,82.07,2.7,0.0,0.0,0.0,0
2.3,7.1,3.5,0.02,1.2,1.3,552.69,365.44,125.78,30.87,0.64,1.97,3.08,15.86,63.87,18.85,1.51,34.01,15.39,42.34,0
-13.47,-31.95,-19.02,0.06,0.24,1.04,514.0,19.84,130.5,136.36,0.57,1.36,2.37,6.24,57.34,19.33,0.99,24.89,19.67,75.72,0
9.51,10.17,,30.05,32.79,32.79,622.67,48.4,17.67,,0.06,0.07,1.07,13.62,6.43,167.94,16.26,0.0,4.89,15.51,0
-17.57,-23.07,,4.94,4.94,4.94,6383.41,,1278.32,,0.24,0.31,1.31,-17.57,23.85,-73.66,,0.0,0.0,0.0,0
-10.56,-11.02,,21.36,21.87,21.87,,,,,0.04,0.04,1.04,-10.56,4.13,-99.67,9.91,0.0,,,0
1.52,8.81,9.23,0.01,0.16,0.79,2213.45,79.12,295.14,591.15,0.65,3.79,5.8,26.63,65.39,25.4,0.35,29.3,113.33,-70.0,0
15.87,-147.11,8.93,2.73,3.66,5.98,204.92,8.62,9.27,21.43,1.11,-10.27,-9.27,42.62,110.79,39.03,1.1,39.82,10.95,35.97,0
-14.59,25.66,-131.21,0.0,0.12,0.14,3272.46,561.68,2972.78,58.02,156.87,-275.84,-1.76,-14.59,156.87,1.66,-0.66,51.37,0.0,0.0,0
0.79,1.45,9.8,1.06,1.44,1.91,4502.23,710.87,329.61,888.23,0.45,0.83,1.83,20.6,45.43,12.49,2.93,34.79,174.88,-34.67,0
6.58,29.22,111.51,0.77,21.86,22.87,6173.24,4821.65,228.62,232.29,0.77,3.44,4.44,24.4,77.5,20.5,1.58,0.0,207.37,-28.36,0
3.58,67.74,7.28,1.03,1.03,1.03,741.12,,687.62,3.53,0.95,17.94,18.94,46.22,94.72,17.16,2.04,0.0,86.83,2968.54,0
0.91,1.03,1.49,7.99,9.76,9.76,597.27,105.55,59.59,,0.12,0.13,1.13,56.8,11.62,15.81,58.08,0.0,91.71,882.21,0
0.73,0.81,1.27,4.18,8.22,14.88,629.37,107.67,26.66,177.7,0.07,0.08,1.1,17.53,6.84,172.47,2.57,0.0,19.08,63.85,0
21.98,24.69,,9.11,9.11,9.11,2002.78,,217.54,,10.98,12.34,1.12,21.98,10.98,200.12,,0.0,0.0,0.0,0
-27.73,222.69,-18.66,0.24,0.63,0.89,244.89,104.44,272.35,71.54,1.12,-9.03,-8.03,-27.73,112.45,-24.66,,0.0,0.0,0.0,0
7.65,89.62,10.5,1.28,1.55,2.32,499.97,18.57,69.78,53.51,0.91,10.72,11.72,15.03,91.47,27.77,1.28,10.06,7.48,49.32,0
-12.52,-92.48,-13.69,0.26,0.34,0.56,397.89,26.56,340.22,75.3,0.86,6.38,7.38,12.4,86.46,6.68,0.26,0.0,27.24,205.48,0
5.9,29.11,2.54,0.83,1.05,1.05,156.94,27.02,123.76,,0.8,3.93,4.93,5.9,79.73,7.94,1.22,0.0,0.0,0.0,0
0.15,0.18,0.57,0.44,2.44,4.03,1398.19,131.36,65.69,104.38,0.14,0.17,1.22,4.19,13.85,46.35,1.14,8.91,11.35,28.67,0
11.75,17.1,42.62,2.51,2.51,2.84,1320.5,1.49,407.38,135.6,0.31,0.46,1.46,51.15,31.3,51.11,6.07,0.0,142.92,-138.37,0
-3.7,-10.04,-8.59,0.07,0.26,0.86,844.49,62.06,474.49,286.02,59.27,160.66,2.71,14.1,59.27,9.65,0.78,0.0,28.71,127.21,0
1.62,2.19,2.53,0.29,1.83,4.12,568.55,90.21,53.43,134.64,0.22,0.3,1.35,16.45,21.91,70.36,1.47,4.67,16.69,58.3,0
0.02,0.13,,0.13,0.13,0.13,,,,,0.87,6.94,7.94,0.02,87.41,1.95,0.14,0.0,,0.0,0
22.03,24.8,21.44,7.57,9.18,9.18,354.29,61.33,38.17,,0.11,0.13,1.13,22.03,11.16,197.35,,0.0,0.0,0.0,0
14.19,69.26,17.16,0.01,0.68,0.97,440.25,142.69,158.45,62.04,0.75,3.67,4.88,27.22,75.15,21.74,0.5,12.87,10.78,41.12,0
3.61,4.28,5.79,1.35,2.07,3.27,583.29,59.07,67.53,99.0,0.16,0.19,1.19,16.33,15.7,73.25,1.62,2.59,14.7,159.58,0
9.81,46.72,9.29,0.46,1.31,1.31,344.63,81.24,47.22,,0.79,3.76,4.76,11.59,79.0,31.92,0.6,14.11,1.68,6.56,0
0.82,1.33,2.91,0.0,0.09,1.64,1297.03,35.51,255.63,634.51,0.33,0.54,1.63,19.54,33.0,30.36,1.31,11.98,43.1,-136.94,0
21.45,26.31,25.47,4.91,6.86,6.86,432.2,119.97,61.7,,0.18,0.23,1.23,27.57,18.49,120.53,78.22,0.0,7.27,17.5,0
0.39,0.4,2.21,157.9,175.99,221.71,2046.99,84.15,4.65,212.7,1.32,1.34,1.01,36.47,1.32,272.7,2.03,0.0,145.06,-442.53,0
0.38,0.66,1.13,0.01,0.13,1.46,1095.11,20.24,74.73,227.59,0.23,0.41,1.76,13.16,23.01,56.1,0.83,10.76,27.49,240.72,0
-3.86,-35.92,-18.78,0.21,0.31,1.45,1769.27,25.28,120.34,294.62,0.58,5.36,9.3,-0.81,57.61,2.52,0.64,18.44,10.21,87.15,0
-4.97,101.03,-4381.4,0.08,0.24,0.27,321034.53,1475.48,9464.83,341.95,1.05,-21.34,-20.34,-4.4,104.92,-4.73,0.98,68.71,357.23,-19.47,0
0.88,22.17,1.14,0.18,0.86,1.1,471.85,282.84,417.29,100.33,0.96,24.18,25.18,0.88,96.03,1.51,3.49,0.0,0.0,0.0,0
3.92,271.06,2.43,0.12,0.48,0.99,225.77,79.09,220.06,112.0,0.99,68.08,69.08,3.92,98.55,6.78,0.52,0.0,0.0,0.0,0
0.04,0.06,0.07,0.29,0.6,2.11,635.72,27.1,88.08,132.35,27.36,40.17,1.47,13.71,27.36,28.65,1.23,7.09,17.06,-412.55,0
-0.03,-0.04,-0.17,1.28,1.95,3.16,1994.93,164.48,245.08,297.28,0.14,0.17,1.18,7.45,14.16,40.39,1.41,0.0,28.03,-89.78,0
-3.95,-7.39,-2.34,0.23,0.23,0.23,215.21,,99.11,,0.47,0.87,1.87,-3.95,46.57,71.06,0.6,0.0,0.0,0.0,0
23.24,24.9,6.68,7.01,15.0,15.0,104.69,55.14,6.9,,6.67,7.14,1.07,23.24,6.67,348.47,,0.0,0.0,0.0,0
1.12,2.47,,0.35,1.92,2.01,326.93,251.66,160.84,14.75,0.55,1.2,2.2,61.3,54.55,2.05,,0.0,48.74,85.5,0
-2.48,-3.45,-4.35,0.91,1.82,5.83,637.28,41.74,47.59,191.04,0.24,0.33,1.39,20.45,23.58,30.75,1.58,1.17,28.38,75.01,0
0.13,0.48,0.28,0.06,0.33,0.82,782.06,92.61,301.75,167.6,0.72,2.66,3.68,10.42,72.37,7.19,0.87,17.98,15.94,60.46,0
29.16,95.31,127.22,0.0,0.17,0.51,1588.03,68.84,952.84,300.79,69.4,226.85,3.27,29.5,69.4,54.34,0.62,-0.94,1.3,2.88,0
-0.45,-2.27,,0.14,0.18,0.99,153974.37,2713.87,58496.51,47250.8,0.48,2.42,5.02,-0.45,48.19,-0.29,0.48,0.0,0.0,0.0,0
7.03,19.48,37.77,0.8,0.99,1.01,1954.56,234.6,1234.71,19.15,0.64,1.77,2.77,11.64,63.9,17.52,1.01,0.0,24.71,-15.26,0
0.23,18.19,0.28,0.18,0.68,0.88,444.61,109.85,246.84,72.48,0.99,78.55,79.55,5.61,98.74,7.85,0.55,26.29,6.57,-31.98,0
-6.95,-34.81,-6.38,0.07,0.38,0.9,334.07,59.95,147.49,101.93,0.69,3.47,5.01,34.12,69.18,0.96,0.57,14.21,25.57,-305.59,0
0.06,0.18,0.2,0.02,0.31,1.3,1335.58,120.05,166.68,423.72,0.58,1.86,3.18,20.06,58.37,15.42,0.96,28.81,51.94,-2574.53,0
4.5,19.49,10.09,0.34,0.87,1.14,816.39,201.27,382.37,104.21,0.74,3.22,4.33,6.1,74.41,12.93,1.12,23.56,2.65,13.66,0
-2.24,-7.55,-5.37,0.01,0.09,0.75,870.67,21.02,110.0,157.89,0.51,1.71,3.36,25.89,50.79,21.9,0.65,34.98,48.6,161.51,0
2.21,3.07,4.61,0.01,0.5,1.62,760.27,77.11,78.04,177.74,0.27,0.38,1.39,12.37,27.08,48.45,1.22,15.95,15.25,47.84,0
1.53,2.93,2.13,0.0,0.16,1.26,505.32,22.46,140.42,154.53,0.45,0.85,1.91,23.38,44.52,25.41,1.05,0.0,21.3,67.6,0
0.51,38.1,1.37,0.06,0.48,1.13,968.37,178.72,226.14,297.85,0.96,70.95,74.19,16.64,95.63,4.11,0.2,31.69,31.4,107.99,0
2.22,3.82,5.02,0.01,0.79,1.76,823.28,209.26,92.38,260.9,0.38,0.65,1.72,24.28,37.59,34.78,1.48,21.82,35.69,108.54,0
10.32,12.0,21.0,1.39,1.68,8.68,740.29,3.12,11.23,112.41,0.03,0.04,1.16,15.09,3.45,527.4,1.08,1.48,6.85,15.98,0
0.24,0.67,0.83,0.0,0.95,1.17,1232.0,435.4,367.05,101.96,51.99,142.24,2.74,4.85,51.99,14.97,0.9,20.43,11.19,68.16,0
0.05,0.17,0.24,0.04,0.88,1.27,1661.27,434.22,214.59,199.95,0.44,1.47,3.35,12.58,43.82,10.61,0.7,29.57,40.64,83.7,0
1.15,2.85,2.04,0.03,0.04,1.37,645.3,2.48,377.41,501.88,0.6,1.48,2.48,8.66,59.76,14.46,2.12,0.0,9.51,30.47,0
1.27,12.78,5.85,0.23,13.16,13.16,1676.98,654.76,50.77,,0.9,9.07,10.07,1.27,90.07,4.72,1.62,0.0,0.0,0.0,0
1.46,7.51,1.4,0.38,0.89,0.89,351.16,143.72,279.23,,0.81,4.16,5.16,13.5,80.63,6.71,0.69,0.0,8.58,74.88,0
-3.72,-28.08,-26.56,0.01,0.04,0.38,2599.74,60.04,2048.05,702.37,0.87,6.55,7.55,6.86,86.75,9.85,0.29,0.0,53.63,-55.7,0
2.68,14.83,82.57,0.12,0.48,1.22,11209.64,3346.97,9082.03,6685.71,0.82,4.53,5.53,2.68,81.92,3.27,,0.0,0.0,0.0,0
4.3,7.53,8.09,0.12,0.62,1.51,685.15,70.69,10.34,126.66,0.43,0.75,1.75,15.01,42.86,20.37,1.15,37.18,14.48,39.74,0
0.73,3.2,2.45,0.71,0.85,0.85,1219.13,128.59,918.27,,0.77,3.36,4.36,9.81,77.07,1.34,0.67,0.0,30.39,85.6,0
0.31,0.6,6.14,0.04,0.97,1.31,7252.04,3240.13,1654.76,1191.97,0.49,0.96,1.96,8.45,48.88,0.63,1.41,25.42,162.29,-44.62,0
0.06,0.22,0.12,0.01,0.28,0.91,700.06,125.14,323.04,300.12,70.34,262.4,3.73,14.55,70.34,5.76,0.77,22.02,20.61,87.28,0
,,,,,,,,,,,,,,,,,,,,0
-35.58,-45.92,,4.67,4.67,4.67,,,,,0.23,0.29,1.29,-35.58,22.51,-158.1,,0.0,,0.0,0
2.41,33.68,2.25,0.05,0.4,0.84,340.18,107.58,116.24,133.96,0.93,12.97,13.99,24.63,92.7,14.58,0.31,56.68,14.84,302.97,0
-2.99,-3.4,-38.23,1.71,8.19,8.19,4655.93,3641.43,561.9,,0.12,0.14,1.14,-2.99,12.2,-24.49,,0.0,0.0,0.0,0
-0.06,-18.43,-3.6,0.31,2.29,13.32,22947.12,66.7,253.82,2799.38,0.54,173.18,323.02,1.02,53.61,11.15,0.62,0.0,50.52,19.44,0
5.64,14.71,20.36,0.24,1.29,1.62,1313.72,840.18,800.94,263.88,0.62,1.61,2.61,5.64,61.65,10.45,,0.0,0.0,0.0,0
-21.87,-349.46,,0.25,2.12,2.12,330.17,121.58,65.15,,0.94,14.98,15.98,-15.24,93.74,-1.66,1.25,0.0,4.44,34.75,0
